,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
156,COS,1,1.84217334,10.5%,2.77252356,10.5%,1.84217334,05:57:16 09/09/20,96
157,XEM,2,2.00992789,0.3%,2.45666176,0.4%,1.02160852,05:59:41 09/09/20,98
158,STPT,1,1.05748883,0.5%,1.80486119,0.5%,1.05748883,06:01:18 09/09/20,100
159,BZRX,6,3.75366585,0.7%,4.14648615,1.0%,-0.40663753,06:01:53 09/09/20,100
160,COS,3,6.753422500000001,27.1%,2.13595366,6.6%,2.00014816,06:06:17 09/09/20,105
161,OMG,3,6.979110799999999,1.0%,3.61613188,0.6%,3.36954464,06:06:58 09/09/20,105
162,XVG,0,-0.0126999,-2.1%,1.4791473,2.1%,-0.0126999,06:07:45 09/09/20,106
163,BZRX,6,2.93214259,-0.4%,4.64071698,1.1%,-0.82152326,06:11:52 09/09/20,110
164,CHR,3,3.45839082,2.9%,1.39280603,1.1%,1.34322915,06:14:30 09/09/20,113
165,VET,2,4.57935839,0.8%,2.03228309,0.3%,1.99495307,06:21:26 09/09/20,120
166,CHZ,2,6.2100217,15.4%,1.44524853,2.9%,1.01497035,06:24:56 09/09/20,123
167,BNB,0,-9.18205078,-0.4%,21.11527546,0.4%,-9.18205078,06:26:52 09/09/20,125
168,CHZ,3,7.41305249,20.0%,2.36562367,4.5%,1.20303079,06:26:55 09/09/20,125
169,LRC,4,4.56170985,6.0%,0.86652694,0.8%,0.8553433000000001,06:26:55 09/09/20,125
170,ZIL,2,3.04066384,1.1%,1.67749239,0.5%,1.37744655,06:28:55 09/09/20,127
171,CHZ,4,16.64023734,39.1%,10.77617751,19.2%,9.22718485,06:28:56 09/09/20,127
172,CHZ,5,17.63343531,44.5%,3.61668207,5.4%,0.99319797,06:29:56 09/09/20,128
173,KMD,2,1.70251276,3.2%,1.64441827,2.1%,0.84034025,06:31:39 09/09/20,130
174,KMD,3,3.28813977,5.3%,1.69728347,2.1%,1.58562701,06:33:39 09/09/20,132
175,SAND,1,4.076298,0.6%,5.95444848,0.6%,4.076298,06:33:52 09/09/20,132
176,CHZ,6,19.13753669,47.1%,1.86072034,2.6%,1.50410138,06:33:56 09/09/20,132
177,LRC,4,4.02158841,3.7%,2.3676522,2.2%,-0.54012144,06:33:57 09/09/20,132
178,CHZ,7,19.9703655,48.9%,1.33972847,1.8%,0.83282881,06:34:57 09/09/20,133
179,SAND,1,2.78594574,0.1%,4.5091103,0.4%,-1.29035226,06:36:53 09/09/20,135
180,CHZ,8,20.5425553,51.5%,2.0215956000000004,2.7%,0.5721898,06:36:58 09/09/20,135
