,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
81,ONT,59,86.01206963,25.4%,7.70299097,0.4%,-0.00655225,00:19:49 08/22/20,1362
82,MANA,30,15.79552096,6.6%,1.56472705,0.4%,1.30127507,00:19:49 08/22/20,1362
83,GNT,78,58.30701979,31.4%,6.97089932,0.8%,-2.19671344,00:20:21 08/22/20,1363
84,AMB,9,1.84353053,-3.5%,2.59387939,0.7%,-1.16388817,00:20:47 08/22/20,1363
85,MTL,32,34.06742835,46.1%,0.97023222,0.5%,0.68232278,00:20:48 08/22/20,1363
86,ONT,59,81.69554471,24.8%,13.24157102,0.6%,-4.31652492,00:20:51 08/22/20,1363
87,MANA,31,16.25922397,7.0%,1.74274717,0.4%,0.46370301,00:20:51 08/22/20,1363
88,BEAM,13,4.62127762,-8.1%,36.03824642,16.2%,-6.14353868,00:20:58 08/22/20,1363
89,GNT,78,56.35129764,29.8%,4.68960101,0.5%,-0.46397389,00:22:20 08/22/20,1365
90,TRX,27,50.27312732,8.3%,10.03228447,0.5%,0.20035441,00:22:23 08/22/20,1365
91,POWR,44,47.34342981,41.8%,2.73396852,0.9%,-0.03639524,00:22:35 08/22/20,1365
92,ZEC,18,15.857576199999999,1.4%,11.43087606,1.5%,0.83396236,00:22:37 08/22/20,1365
93,SXP,6,-307.12341082,-7.5%,49.7419258,0.4%,13.13287134,00:22:41 08/22/20,1365
94,SRM,9,0.187221,-4.1%,4.00842744,0.8%,-1.11569444,00:22:41 08/22/20,1365
95,NANO,38,24.75661191,15.0%,2.27921619,0.5%,-0.12745581,00:22:46 08/22/20,1365
96,MANA,32,18.02193195,8.0%,5.80881615,1.4%,1.87861975,00:22:49 08/22/20,1365
97,REP,106,90.66311799,43.7%,4.88090453,0.4%,-2.41392405,00:22:54 08/22/20,1365
98,TOMO,23,10.03741745,9.3%,8.23728757,1.7%,-0.33025989,00:22:55 08/22/20,1365
99,XRP,11,1.53524858,-0.3%,12.69775766,0.4%,-6.3014084000000015,00:24:18 08/22/20,1367
100,GNT,80,59.51319221,31.0%,6.27816736,0.7%,1.04802684,00:24:20 08/22/20,1367
101,QTUM,38,-47.81880337,-1.2%,20.48893091,0.3%,-10.87095563,00:24:27 08/22/20,1367
102,MANA,34,21.40120148,11.4%,6.20372389,1.5%,0.65358603,00:24:50 08/22/20,1367
103,TOMO,23,5.77861617,8.0%,6.48657818,1.3%,-4.25880128,00:24:55 08/22/20,1367
104,TFUEL,85,208.1935684,54.7%,4.71837795,0.3%,-0.22527021,00:25:16 08/22/20,1368
105,GNT,80,58.47284807,30.7%,3.38316734,0.4%,-1.04034414,00:25:19 08/22/20,1368
106,NEO,47,31.62208485,1.3%,27.66009084,1.2%,10.9243965,00:25:23 08/22/20,1368
107,ERD,5,-0.39329216,-0.1%,7.6431488,0.7%,-6.13241064,00:25:32 08/22/20,1368
108,KAVA,5,1.40498695,-1.7%,9.51828906,0.9%,8.46134368,00:25:36 08/22/20,1368
109,CVC,20,20.94733717,17.9%,2.72898006,1.1%,-0.62650188,00:25:44 08/22/20,1368
110,ONT,60,85.93057622,25.1%,7.12570681,0.3%,4.23503151,00:25:49 08/22/20,1368
111,MANA,34,20.80646158,10.5%,3.7637874,0.9%,-0.5947399,00:25:50 08/22/20,1368
112,LSK,55,31.628882899999997,27.2%,5.78546867,0.5%,0.27119271,00:25:52 08/22/20,1368
113,LINK,38,-134.08193276,-0.4%,32.13308111,0.2%,12.72801413,00:25:52 08/22/20,1368
114,POLY,5,5.07268636,6.2%,1.01642451,0.9%,0.53584691,00:25:54 08/22/20,1368
115,GNT,80,52.53683881,28.7%,13.31360645,1.4%,-5.89004353,00:27:20 08/22/20,1370
116,MANA,34,17.31819789,8.3%,4.54446039,1.1%,-1.38134213,00:27:50 08/22/20,1370
117,GNT,80,50.91285194,26.8%,10.10980811,1.0%,-0.08953047,00:29:20 08/22/20,1372
118,DATA,1,-3.82516372,-12.9%,1.71912747,1.6%,0.19171515,00:29:22 08/22/20,1372
119,ANT,7,4.20294316,3.7%,1.02653715,0.5%,0.70724885,00:29:25 08/22/20,1372
120,POWR,44,47.15790301,41.2%,1.76050852,0.6%,-0.1855268,00:29:34 08/22/20,1372
121,ELF,72,68.44034529,79.0%,3.40722979,0.8%,-0.54777245,00:29:35 08/22/20,1372
122,KAVA,6,10.06630448,-0.8%,10.58103217,0.9%,8.66131753,00:29:35 08/22/20,1372
123,EOS,30,-40.85726929,3.0%,10.40863591,0.4%,-1.73721909,00:29:47 08/22/20,1372
124,ONT,61,86.28988582,25.5%,7.3898948,0.3%,0.35930959999999995,00:29:49 08/22/20,1372
125,MANA,34,15.6842163,7.5%,3.64157099,0.8%,-1.63398159,00:29:49 08/22/20,1372
126,OAX,18,21.23764438,19.8%,0.82861871,0.3%,0.82431977,00:30:16 08/22/20,1373
127,GNT,80,48.86297156,26.1%,7.14965798,0.7%,-2.04988038,00:30:20 08/22/20,1373
128,ELF,73,69.27055601,79.5%,2.27045564,0.5%,0.83021072,00:30:35 08/22/20,1373
129,ONT,61,85.10224257,25.0%,9.08791433,0.4%,-1.18764325,00:30:50 08/22/20,1373
130,MANA,34,12.55315422,6.4%,5.04522756,1.1%,-3.13106208,00:30:51 08/22/20,1373
131,GNT,80,46.49413345,24.9%,5.48300865,0.5%,-1.15000317,00:32:20 08/22/20,1375
132,CHR,18,16.48102266,13.3%,2.60543073,0.8%,-1.16083089,00:32:25 08/22/20,1375
133,CVC,22,21.74445954,19.2%,2.46857188,0.9%,0.26434138,00:32:44 08/22/20,1375
134,GNT,81,47.23463996,24.9%,4.96283651,0.5%,-1.70742813,00:34:19 08/22/20,1377
135,EVX,10,4.01002289,1.9%,0.83197059,0.4%,0.83197059,00:34:52 08/22/20,1377
136,GNT,82,47.41589636,25.0%,3.44222599,0.3%,-0.76534991,00:36:21 08/22/20,1379
137,POWR,45,48.06926578,41.3%,2.68961658,0.9%,1.46890388,00:36:35 08/22/20,1379
138,ELF,74,70.02425861,79.9%,1.7536376,0.4%,0.7537026,00:36:35 08/22/20,1379
139,STPT,17,16.09855287,7.1%,2.83022146,0.8%,0.95295262,00:36:57 08/22/20,1379
140,DCR,31,33.68696855,73.0%,1.93584534,0.9%,1.19314204,00:37:18 08/22/20,1380
141,POWR,46,49.89308092,41.9%,1.86610178,0.6%,1.82381514,00:37:35 08/22/20,1380
142,CVC,23,22.12661979,20.4%,3.06895575,1.1%,0.38216025,00:37:45 08/22/20,1380
143,OMG,79,622.02306496,3.5%,14.04320327,0.0%,12.43280225,00:39:18 08/22/20,1382
144,ELF,75,70.96858581,79.9%,1.97207599,0.4%,1.17956447,00:39:36 08/22/20,1382
145,ZIL,39,50.54886102,27.8%,2.95194936,0.4%,2.95194936,00:40:00 08/22/20,1382
146,BNT,5,2.07678926,0.7%,2.42915124,0.4%,0.19054178,00:41:18 08/22/20,1384
147,ONG,7,5.13455229,5.0%,1.06440573,0.4%,0.79927987,00:41:19 08/22/20,1384
148,GNT,83,47.46559696,25.2%,4.66889352,0.4%,-0.63611068,00:41:20 08/22/20,1384
149,BLZ,4,4.50117456,4.4%,1.30824799,0.6%,0.71528495,00:41:44 08/22/20,1384
150,HC,26,14.56732366,23.2%,2.98337107,1.0%,-0.49346951,00:41:45 08/22/20,1384
151,MANA,37,13.92693468,6.6%,1.57489029,0.3%,1.03591277,00:41:48 08/22/20,1384
152,REP,106,88.48157046,43.4%,4.45449283,0.3%,-2.18154753,00:41:53 08/22/20,1384
153,GNT,83,46.84411,24.8%,4.43463674,0.4%,-0.62148696,00:42:19 08/22/20,1385
154,IOTX,13,16.19717245,42.4%,1.05007968,1.0%,1.05007968,00:42:25 08/22/20,1385
155,WRX,24,31.59954406,22.8%,1.11862464,0.3%,0.32107058,00:42:57 08/22/20,1385
156,WAVES,32,9.75841103,-4.3%,8.30149759,0.3%,-2.87776009,00:44:19 08/22/20,1387
157,GNT,83,44.17816872,24.3%,5.25290202,0.5%,-2.66594128,00:44:20 08/22/20,1387
158,SNGLS,5,5.64453351,15.9%,1.03577784,1.7%,0.63025286,00:44:32 08/22/20,1387
159,GNT,83,43.92817765,23.3%,4.23287271,0.4%,-0.03598249,00:46:20 08/22/20,1389
160,DCR,34,36.67111021,75.0%,1.42585792,0.7%,0.77436354,00:47:18 08/22/20,1390
161,HC,28,15.24038521,24.2%,1.16348986,0.4%,0.37972518,00:47:44 08/22/20,1390
162,DCR,35,37.91345002,76.0%,2.06632015,0.9%,1.24233981,00:49:18 08/22/20,1392
163,GNT,83,40.74938635,22.7%,7.27344722,0.7%,-3.1787913,00:49:21 08/22/20,1392
164,GNT,83,36.20263303,21.5%,6.73146344,0.6%,-1.87083806,00:51:19 08/22/20,1394
165,GNT,84,38.14485908,22.1%,5.71496257,0.5%,1.94222605,00:52:20 08/22/20,1395
166,FTM,4,-4.13238625,-1.6%,3.78507973,0.3%,-1.21306499,00:52:24 08/22/20,1395
167,POWR,47,51.35790894,42.4%,1.5847277,0.5%,1.46482802,00:52:34 08/22/20,1395
168,BTS,8,4.55663501,18.1%,2.12468633,1.9%,0.98058525,00:52:50 08/22/20,1395
169,DCR,36,39.04953965,76.7%,1.60642027,0.7%,1.13608963,00:54:18 08/22/20,1397
170,MANA,37,12.59310867,6.0%,2.76503011,0.6%,-1.33382601,00:54:47 08/22/20,1397
171,GNT,86,47.21492729,23.4%,10.1820196,0.9%,5.8926725,00:56:20 08/22/20,1399
172,VET,22,60.66377893,6.3%,7.80472081,0.6%,2.57154663,00:56:30 08/22/20,1399
173,GNT,87,51.38112477,24.2%,9.64219742,0.9%,4.16619748,00:57:20 08/22/20,1400
174,LEND,9,-24.36202844,-4.8%,12.4083468,0.6%,3.65571564,00:57:54 08/22/20,1400
175,GNT,89,54.30163945,26.1%,7.40775688,0.6%,0.23473318,01:01:20 08/22/20,1404
176,KAVA,6,8.45654798,-1.1%,3.70530784,0.3%,-1.6097565,01:02:36 08/22/20,1405
177,STEEM,31,33.13067953,28.1%,1.65229033,0.5%,0.71202055,01:02:42 08/22/20,1405
178,DCR,37,41.71989796,78.2%,3.41601545,1.5%,2.67035831,01:04:18 08/22/20,1407
179,GNT,90,57.79963736,26.8%,8.58712113,0.7%,3.49799791,01:04:20 08/22/20,1407
180,ARPA,15,-5.559878299999999,-4.3%,2.37090311,0.3%,0.49483513,01:04:52 08/22/20,1407
181,WAVES,32,-9.19085646,-5.5%,9.19316419,0.4%,-3.35865099,01:06:19 08/22/20,1409
182,GNT,90,55.18818357,25.9%,4.1442926,0.4%,-1.48867696,01:06:20 08/22/20,1409
183,DCR,38,42.243643799999994,78.6%,1.02364068,0.4%,0.52374584,01:08:18 08/22/20,1411
184,VITE,9,7.2877527,17.3%,2.5418762000000004,2.2%,-1.08263428,01:08:26 08/22/20,1411
185,MANA,39,13.32083699,6.7%,1.69256821,0.3%,0.39541153,01:08:47 08/22/20,1411
186,BTG,3,4.8741242,19.8%,7.4770504,7.3%,1.69842444,01:08:55 08/22/20,1411
187,VITE,9,4.50628197,11.2%,7.22585715,6.2%,-2.78147073,01:09:26 08/22/20,1412
188,REN,13,-83.57624165,-10.2%,10.51836712,0.4%,-8.5223058,01:09:29 08/22/20,1412
189,VET,24,62.90231856,7.0%,5.10687875,0.4%,1.34906589,01:09:29 08/22/20,1412
190,COTI,7,-36.64045635,-11.2%,3.13725709,0.3%,1.54525653,01:09:30 08/22/20,1412
191,POWR,49,52.16210206,43.0%,2.06606961,0.6%,1.12306453,01:09:34 08/22/20,1412
192,BTG,4,5.77117352,21.0%,1.36357974,1.2%,0.89704932,01:09:55 08/22/20,1412
193,ETH,67,666.49718033,4.3%,13.60336855,0.1%,10.79121503,01:11:52 08/22/20,1414
194,BTG,6,9.4507925,30.9%,3.26881421,2.7%,2.14206843,01:11:56 08/22/20,1414
195,OAX,18,20.91010846,19.0%,1.92789008,0.8%,-0.32753592,01:13:17 08/22/20,1416
196,BAND,12,-36.966486100000004,-6.1%,7.78777724,0.3%,-4.49292434,01:14:44 08/22/20,1417
197,LTC,16,16.16761438,1.1%,8.06845094,0.3%,-3.39897954,01:16:17 08/22/20,1419
198,GNT,90,53.39655043,25.4%,5.21419084,0.4%,-1.79163314,01:16:19 08/22/20,1419
199,MANA,40,15.33266031,7.2%,2.69981308,0.5%,2.01182332,01:16:47 08/22/20,1419
200,BEAM,15,5.99500636,-8.1%,1.1601119,0.4%,1.15790942,01:16:54 08/22/20,1419
201,MATIC,26,36.06116162,6.0%,6.65515488,0.5%,6.23719264,01:18:22 08/22/20,1421
202,TRX,28,51.33983178,8.6%,7.60610702,0.4%,1.06670446,01:23:23 08/22/20,1426
203,DCR,40,43.72499231,80.6%,3.43977343,1.4%,1.02856689,01:24:18 08/22/20,1427
204,REN,14,-76.61908132,-9.7%,14.20408303,0.5%,6.95716033,01:26:30 08/22/20,1429
205,CRV,8,-6.13837159,0.4%,7.17265582,0.4%,2.36219582,01:26:56 08/22/20,1429
206,WTC,39,31.66781258,16.6%,2.73728957,0.5%,0.48467219,01:28:22 08/22/20,1431
207,XVG,34,61.39466284,37.4%,3.39817934,1.0%,2.97536528,01:29:26 08/22/20,1432
208,WAN,27,19.88187817,15.3%,1.48281641,0.4%,1.07629917,01:31:53 08/22/20,1434
209,ETH,68,677.27700446,4.3%,11.19669341,0.0%,10.77982413,01:31:54 08/22/20,1434
210,ANT,8,4.64880392,4.2%,1.01901388,0.5%,0.44586076,01:33:25 08/22/20,1436
211,BEAM,15,5.7527619,-9.3%,3.22424992,1.2%,-0.24224446,01:33:58 08/22/20,1436
212,XLM,32,58.36431704,8.5%,4.88311423,0.3%,-1.10464293,01:36:57 08/22/20,1439
213,RVN,44,59.59701565,25.4%,4.21086988,0.7%,4.21086988,01:38:48 08/22/20,1441
214,GNT,92,60.30078532,26.1%,6.20241417,0.5%,4.64050335,01:41:20 08/22/20,1444
215,HOT,7,25.00710344,25.2%,3.5439775,2.9%,3.5439775,01:41:32 08/22/20,1444
216,RVN,44,59.24776477,25.0%,2.06401374,0.4%,-0.34925088,01:41:46 08/22/20,1444
217,GAS,21,13.76209178,9.0%,1.45403232,0.4%,0.65209096,01:43:42 08/22/20,1446
218,GAS,22,14.48102997,9.3%,1.24105971,0.3%,0.71893819,01:44:42 08/22/20,1447
219,LTC,17,16.60891213,1.5%,11.97484125,0.5%,0.44129775,01:46:18 08/22/20,1449
220,GNT,93,63.93246218,26.5%,4.23913194,0.3%,3.63167686,01:46:20 08/22/20,1449
221,MCO,14,-6.69819754,-21.5%,1.84848568,1.0%,-0.43290288,01:46:28 08/22/20,1449
222,GNT,95,66.56759247,27.3%,4.20136083,0.3%,0.12972759,01:48:21 08/22/20,1451
223,CELR,1,1.08597456,0.3%,1.08728224,0.3%,1.08597456,01:53:30 08/22/20,2
224,GNT,0,-3.60678038,-0.9%,4.85457964,0.4%,-0.24797926,01:53:42 08/22/20,2
225,AMB,1,1.06330523,0.6%,1.30558549,0.6%,1.06330523,01:54:26 08/22/20,3
226,FTM,1,3.69060334,0.9%,3.75755224,0.9%,3.69060334,01:54:38 08/22/20,3
227,PERL,1,1.43147034,0.5%,1.78027034,0.5%,1.43147034,01:56:32 08/22/20,5
228,ARPA,1,1.49675512,0.4%,1.50693142,0.4%,1.49675512,01:56:34 08/22/20,5
229,EVX,1,1.01532808,0.9%,1.05223416,0.9%,1.01532808,01:58:20 08/22/20,7
230,ARPA,2,2.66841455,1.5%,3.79938335,1.0%,1.17165943,01:58:33 08/22/20,7
231,ONE,1,1.2042999,0.4%,1.3129803,0.4%,1.2042999,02:03:21 08/22/20,12
232,BNT,1,2.82895713,0.9%,3.53450935,1.9%,2.97775059,02:03:30 08/22/20,12
233,ZEC,0,-1.09310337,-1.1%,4.76950973,1.1%,-1.09310337,02:03:51 08/22/20,12
234,IOTX,1,0.79934782,1.1%,0.79934782,1.1%,0.79934782,02:03:51 08/22/20,12
235,FTM,2,8.23834399,2.0%,4.66334841,1.1%,4.54774065,02:04:38 08/22/20,13
236,TROY,1,2.6313017000000003,1.5%,3.07735068,1.5%,2.6313017000000003,02:04:44 08/22/20,13
237,BNT,2,4.05237373,1.7%,1.43575958,0.8%,1.2234166000000002,02:06:30 08/22/20,15
238,YFI,0,-1.81759978,-0.4%,6.37307832,0.4%,-1.81759978,02:08:15 08/22/20,17
239,DGB,1,0.7864760999999999,0.8%,0.7864760999999999,0.8%,0.7864760999999999,02:08:27 08/22/20,17
240,FTM,4,13.83340356,4.4%,7.15944056,1.7%,3.13705778,02:08:38 08/22/20,17
241,OGN,0,-3.91530069,-2.6%,8.16400027,2.6%,-3.91530069,02:09:28 08/22/20,18
242,FTM,5,15.55854171,5.0%,2.56142945,0.6%,1.72513815,02:09:39 08/22/20,18
243,LOOM,1,1.43279506,0.5%,1.4448139,0.5%,1.43279506,02:11:25 08/22/20,20
244,ETH,1,10.60106709,0.1%,13.87245475,0.1%,10.60106709,02:11:30 08/22/20,20
245,MANA,1,0.44561478,0.4%,1.3483605,0.4%,0.44561478,02:11:35 08/22/20,20
246,FTM,7,17.74628709,6.1%,2.68705604,0.6%,1.9935521,02:13:38 08/22/20,22
247,TRX,1,5.46888579,0.4%,5.46888579,0.4%,5.46888579,02:13:53 08/22/20,22
248,LTC,1,0.82658936,0.3%,4.49897898,0.3%,0.82658936,02:14:01 08/22/20,22
249,FTM,8,22.38206276,7.7%,7.17051457,1.6%,4.63577567,02:14:40 08/22/20,23
250,BNT,4,7.0727119000000025,3.4%,2.26678491,1.2%,2.07819429,02:16:32 08/22/20,25
251,ONE,2,2.46042113,0.7%,1.26338849,0.3%,1.25612123,02:18:19 08/22/20,27
252,BNT,5,8.0367589,3.9%,0.9975915,0.5%,0.964047,02:18:30 08/22/20,27
253,FTM,9,20.68035822,6.7%,6.08008645,1.3%,-2.50911903,02:21:36 08/22/20,30
254,AST,1,-1.52412363,-0.6%,3.11606346,0.4%,1.07158284,02:23:22 08/22/20,32
255,AST,2,9.79314197,1.1%,13.08002762,1.6%,11.3172656,02:24:22 08/22/20,33
256,TROY,3,4.69635778,2.5%,0.9299628000000001,0.4%,0.9299628,02:24:45 08/22/20,33
257,FTM,9,18.94221946,6.0%,3.14784702,0.7%,-1.73813876,02:26:36 08/22/20,35
258,XEM,1,1.81182939,0.5%,2.33406837,0.5%,1.81182939,02:26:56 08/22/20,35
259,FTM,9,18.86023711,5.6%,2.25702611,0.5%,-0.08198235,02:28:35 08/22/20,37
260,OCEAN,1,0.74933268,0.3%,0.75185268,0.3%,0.74933268,02:30:33 08/22/20,39
261,HOT,1,2.99999994,3.5%,2.99999994,3.5%,2.99999994,02:31:25 08/22/20,40
262,ALGO,1,1.32156365,0.5%,6.23198209,0.5%,1.32156365,02:33:59 08/22/20,42
263,SAND,1,1.08596996,0.7%,1.4949555,0.7%,1.08596996,02:35:46 08/22/20,44
264,BNB,2,13.77874986,0.7%,9.52017696,0.4%,7.18679752,02:38:17 08/22/20,47
265,FTM,10,20.04372702,5.9%,1.76078199,0.4%,1.18348991,02:38:37 08/22/20,47
266,MANA,1,-0.42463617,-0.3%,2.59682433,0.7%,-0.87025095,02:41:34 08/22/20,50
267,BNB,3,17.64545248,1.1%,7.93091499,0.3%,-0.75444077,02:43:17 08/22/20,52
