,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
107,INS,13,27.62890352,21.9%,3.26853186,2.3%,3.26853186,03:23:38 05/16/20,245
108,TRX,9,11.14064455,5.9%,1.31592966,0.5%,1.23657594,03:24:39 05/16/20,246
109,NEO,4,6.6625988,4.3%,4.85694243,2.1%,1.67434825,03:28:46 05/16/20,250
110,NEO,5,7.87807892,4.8%,1.21548012,0.5%,1.21548012,03:31:51 05/16/20,253
111,BNB,13,60.78921173,5.4%,6.78555391,0.4%,5.70935267,03:34:54 05/16/20,256
112,ETC,13,12.66602156,7.6%,2.44796413,0.3%,0.46614359,03:39:41 05/16/20,261
113,ADA,4,3.32334627,2.0%,1.75259766,0.3%,0.47527704,03:41:21 05/16/20,263
114,BNB,14,65.70000648,5.8%,6.48106813,0.4%,4.91079475,03:51:47 05/16/20,273
115,ALGO,4,3.98568564,2.6%,1.3900177,0.7%,1.28060534,03:58:23 05/16/20,280
116,ICX,3,2.51516785,1.9%,0.92713608,0.7%,0.92713608,03:59:30 05/16/20,281
117,MATIC,2,-14.753183900000002,-4.4%,5.4549065,0.5%,4.6400765999999996,03:59:40 05/16/20,281
118,XRP,3,3.7866754,1.2%,15.58718286,1.4%,4.37324732,04:01:24 05/16/20,283
119,ARN,2,2.15482427,3.2%,1.07410336,1.3%,1.06243352,04:03:32 05/16/20,285
120,ARN,3,4.18248888,5.6%,2.02766461,2.4%,2.02766461,04:04:31 05/16/20,286
121,XRP,4,5.29259408,1.7%,4.96386116,0.4%,1.50591868,04:09:24 05/16/20,291
122,LINK,4,8.46273964,0.3%,6.44593714,0.6%,6.43100642,04:09:39 05/16/20,291
123,ETC,14,15.03330037,7.9%,2.57088383,0.3%,2.36727881,04:13:41 05/16/20,295
124,LTC,11,13.00634098,2.9%,2.69338315,0.4%,2.00089839,04:15:17 05/16/20,297
125,NEO,9,15.95302921,8.5%,1.2229943,0.5%,1.2123043,04:16:48 05/16/20,298
126,CHZ,1,1.25157382,1.6%,1.4440475,1.6%,1.25157382,04:18:25 05/16/20,300
127,BNB,16,76.02668125,6.5%,5.86404341,0.3%,5.02161579,04:21:47 05/16/20,303
128,NANO,2,1.72429806,1.3%,0.751884,0.6%,0.751884,04:33:39 05/16/20,315
129,ICX,4,4.40302505,3.3%,1.90364232,1.4%,1.8878572,04:43:32 05/16/20,325
130,ERD,1,3.0103472,18.6%,3.0103472,18.6%,3.0103472,04:43:33 05/16/20,325
131,RVN,1,1.17480726,0.7%,1.17585666,0.7%,1.17480726,04:48:28 05/16/20,330
132,CELR,13,17.8090808,20.7%,2.53333876,2.4%,2.53025148,04:50:18 05/16/20,332
133,DASH,8,19.55209652,12.3%,6.81217852,3.6%,6.79090288,04:51:16 05/16/20,333
134,XLM,7,8.63999975,4.7%,1.36773272,0.4%,1.263577,04:51:16 05/16/20,333
135,LTC,12,15.12580193,3.4%,3.66743405,0.5%,2.11946095,04:51:17 05/16/20,333
136,CELR,14,19.60392357,22.3%,1.79484277,1.6%,1.79484277,04:51:18 05/16/20,333
137,XRP,5,8.23111782,0.2%,4.23493986,0.4%,3.8641585,04:51:23 05/16/20,333
138,ATOM,1,1.18067548,0.9%,1.18067548,0.9%,1.18067548,04:51:34 05/16/20,333
139,ETC,14,14.41174875,7.6%,2.50681596,0.3%,-0.62155162,04:51:39 05/16/20,333
140,COS,1,0.9667063,6.8%,0.9685527,6.8%,0.9667063,04:51:45 05/16/20,333
141,BNB,18,83.97826733,7.3%,7.66780112,0.4%,2.24576678,04:51:47 05/16/20,333
142,EOS,4,3.26672269,-0.5%,10.96341044,1.1%,-0.58065682,04:51:48 05/16/20,333
143,ALGO,5,5.89241692,3.9%,2.88325832,1.3%,1.90673128,04:56:24 05/16/20,338
144,ALGO,6,7.25529924,4.6%,1.48411104,0.7%,1.36288232,04:58:23 05/16/20,340
145,ALGO,8,10.06483218,6.4%,2.38425108,1.0%,1.82439652,05:05:23 05/16/20,347
146,RVN,2,1.880109,1.1%,0.70530174,0.4%,0.70530174,05:05:26 05/16/20,347
147,ETH,10,57.24238049,-1.1%,16.31145042,0.2%,15.93731866,05:05:39 05/16/20,347
148,CELR,15,22.10516334,24.5%,2.53388043,2.2%,2.50123977,05:10:19 05/16/20,352
149,ENJ,5,6.54004949,1.2%,1.9973771,0.4%,-0.03195238,05:10:40 05/16/20,352
150,TRX,11,14.8619323,7.2%,2.44482375,0.9%,2.44482375,05:11:37 05/16/20,353
151,FET,2,0.82771539,4.0%,2.46266635,2.7%,0.55031733,05:13:21 05/16/20,355
152,XTZ,7,13.31178413,2.8%,1.89190739,0.4%,-0.25058547,05:15:20 05/16/20,357
153,LTC,13,16.58391422,3.9%,3.50331441,0.5%,1.45811229,05:16:17 05/16/20,358
154,INS,14,28.66549603,22.8%,1.20404749,0.8%,1.03659251,05:16:37 05/16/20,358
155,LTC,16,18.20835642,5.1%,2.63668561,0.3%,0.77310507,05:20:17 05/16/20,362
156,ZRX,3,16.75911309,2.9%,7.01600072,0.4%,-3.69497352,05:20:24 05/16/20,362
157,LTC,17,20.73504667,5.7%,4.70560145,0.6%,2.52669025,05:21:17 05/16/20,363
158,ZRX,3,12.07703897,2.3%,9.8669275,0.6%,-4.68207412,05:21:24 05/16/20,363
159,NEO,10,16.15355775,8.4%,1.95623759,0.7%,-0.09775801,05:21:48 05/16/20,363
160,CTSI,1,0.75604284,4.2%,0.75604284,4.2%,0.75604284,05:23:30 05/16/20,365
161,OGN,1,2.16454783,4.1%,3.69512853,4.1%,2.16454783,05:23:48 05/16/20,365
162,BCH,8,20.51535509,4.1%,3.8612642999999998,0.4%,-2.05558346,05:23:51 05/16/20,365
163,NEO,11,17.11489889,8.7%,0.96614446,0.3%,0.96134114,05:25:46 05/16/20,367
164,MANA,1,0.9136257,1.1%,1.01818434,1.1%,0.9136257,05:28:30 05/16/20,370
165,ATOM,2,1.3112313999999998,1.8%,1.29820692,0.9%,0.13055592,05:28:34 05/16/20,370
166,INS,17,31.71738047,25.2%,0.85278374,0.6%,0.85278374,05:31:37 05/16/20,373
167,TROY,2,3.37628732,5.2%,1.9505668,2.9%,1.9505668,05:33:23 05/16/20,375
168,XRP,7,17.85295938,1.1%,4.06223708,0.3%,3.719615600000002,05:33:24 05/16/20,375
169,FTT,1,0.94781664,1.4%,0.94781664,1.4%,0.94781664,05:33:38 05/16/20,375
170,NEO,12,18.11140274,9.1%,1.11689865,0.4%,0.99650385,05:33:48 05/16/20,375
171,OGN,2,3.4584171,5.6%,1.49493023,1.6%,1.29386927,05:33:50 05/16/20,375
172,IOTA,5,5.09951396,2.4%,1.50952691,0.7%,1.50742291,05:33:51 05/16/20,375
173,DASH,9,20.37384866,12.8%,0.82175214,0.4%,0.82175214,05:35:16 05/16/20,377
174,NANO,3,2.72816549,2.1%,1.20476761,0.8%,1.00386743,05:40:36 05/16/20,382
175,INS,18,32.41639453,25.7%,0.77175654,0.5%,0.69901406,05:40:36 05/16/20,382
176,XTZ,8,17.89381486,3.7%,5.10492891,0.9%,4.58203073,05:42:22 05/16/20,384
177,XTZ,9,18.07483001,4.3%,3.22517435,0.6%,0.18101515,05:45:20 05/16/20,387
178,TROY,4,11.1786975,18.1%,5.04689916,6.8%,4.12601634,05:47:27 05/16/20,389
179,XTZ,10,18.2172757,4.9%,3.01216791,0.5%,0.14244569,05:48:22 05/16/20,390
180,THETA,4,8.56779808,0.2%,3.06298719,0.5%,2.52301031,05:48:28 05/16/20,390
181,LTC,19,28.51337283,6.8%,4.74420159,0.6%,4.61803361,05:50:18 05/16/20,392
182,WRX,3,2.53715942,1.7%,1.00130677,0.6%,1.00130677,05:53:29 05/16/20,395
183,ETC,16,15.45043275,8.4%,3.75122006,0.5%,0.5716199000000001,05:58:41 05/16/20,400
184,INS,20,35.35918332,27.6%,1.73008365,1.1%,1.71789191,06:02:40 05/16/20,404
185,TRX,13,16.03569588,8.4%,1.02293232,0.4%,1.0099652,06:02:40 05/16/20,404
186,WTC,1,0.05980858,4.1%,1.73991742,4.1%,0.05980858,06:07:37 05/16/20,409
187,OGN,3,3.74290084,7.2%,1.56931708,1.6%,0.28448374,06:07:48 05/16/20,409
188,XEM,0,-3.17053319,-15.3%,10.04515477,15.3%,-3.17053319,06:10:26 05/16/20,412
189,BNB,21,97.70654362,8.4%,5.73104736,0.3%,5.28579252,06:17:48 05/16/20,419
190,VIBE,1,0.70477514,3.3%,0.87583258,3.3%,0.70477514,06:18:16 05/16/20,420
191,NANO,4,3.47299065,2.7%,0.82445576,0.5%,0.74482516,06:18:37 05/16/20,420
192,TFUEL,2,2.0275815,2.9%,0.998235,1.3%,0.998235,06:18:46 05/16/20,420
193,VIBE,2,3.10262865,12.6%,2.61967371,9.4%,2.39785351,06:20:16 05/16/20,422
194,VET,1,1.01173046,0.6%,1.01173046,0.6%,1.01173046,06:20:36 05/16/20,422
195,VIBE,4,6.16950297,23.7%,2.06612866,6.5%,1.69573742,06:22:16 05/16/20,424
196,VIBE,5,7.04832069,27.6%,1.32983928,3.9%,0.87881772,06:23:16 05/16/20,425
197,XEM,0,-7.92854276,-29.0%,3.22582663,3.8%,-1.03399217,06:28:27 05/16/20,430
198,VIB,0,-0.69950878,-5.8%,3.15893442,5.8%,-0.69950878,06:28:44 05/16/20,430
199,XTZ,11,18.42938622,5.3%,2.2381149,0.4%,0.21211052,06:30:21 05/16/20,432
200,ALGO,10,13.90466527,8.7%,1.79237056,0.7%,1.79216296,06:32:24 05/16/20,434
201,MATIC,4,-6.24411953,-3.6%,3.63581147,0.3%,3.62197851,06:32:40 05/16/20,434
202,LTC,20,30.07839768,6.4%,11.22532078,1.3%,-0.82461972,06:34:16 05/16/20,436
203,ETC,18,17.50730975,9.4%,2.63827301,0.3%,0.13176877,06:34:40 05/16/20,436
204,NEO,14,20.66773623,10.0%,1.03582168,0.4%,1.03558804,06:34:48 05/16/20,436
205,BCH,9,22.32548763,4.4%,3.47076772,0.3%,1.81013254,06:34:53 05/16/20,436
206,VIBE,8,21.78353847,64.7%,4.03974,8.3%,3.9862428,06:35:15 05/16/20,437
207,VIBE,10,28.81231312,82.5%,6.42724717,11.4%,3.69234061,06:37:16 05/16/20,439
208,VIBE,12,39.0798879,99.5%,6.11202206,9.0%,5.38217382,06:39:16 05/16/20,441
209,VIBE,13,39.5099776,93.9%,0.86542943,1.1%,0.55200491,06:42:16 05/16/20,444
210,POA,1,1.11885211,17.9%,1.11905541,17.9%,1.11885211,06:42:32 05/16/20,444
211,VIBE,15,49.72013198,108.0%,6.15256302,7.2%,5.07677332,06:44:16 05/16/20,446
212,POA,3,3.79814414,58.8%,1.33070694,14.2%,1.30356294,06:44:35 05/16/20,446
213,VIBE,16,50.10968178,116.3%,7.55627866,8.2%,0.3895498,06:45:15 05/16/20,447
214,VIBE,18,54.14498881,124.9%,4.05794217,3.9%,2.68849457,06:47:15 05/16/20,449
215,VIBE,18,53.31773454,122.6%,2.47925389,2.3%,-0.82725427,06:49:15 05/16/20,451
216,VIBE,19,54.74421726,125.2%,2.9230655,2.6%,1.42648272,06:50:16 05/16/20,452
217,NANO,5,4.08077165,4.2%,2.27089556,1.5%,0.607781,06:52:38 05/16/20,454
218,VIBE,21,58.17198739999999,129.3%,3.4162440999999997,2.9%,2.56868388,06:54:16 05/16/20,456
219,VIBE,22,60.2216941,131.0%,2.0497067,1.7%,2.0497066999999998,06:55:16 05/16/20,457
220,POWR,1,0.52050714,2.1%,1.08701204,2.1%,0.52050714,06:55:30 05/16/20,457
221,VIBE,22,57.97550188,127.8%,4.00972572,3.2%,-2.24619222,06:57:15 05/16/20,459
222,INS,22,39.58384842,30.4%,0.99849338,0.6%,0.99540034,06:59:39 05/16/20,461
223,LTC,22,35.72218073,8.4%,6.40950003,0.7%,3.67424627,07:04:17 05/16/20,466
224,NANO,7,5.7228982,5.8%,1.17067936,0.7%,0.85955518,07:04:36 05/16/20,466
225,TRX,15,18.24470476,10.0%,1.33944026,0.4%,0.32700154,07:04:37 05/16/20,466
226,BNB,23,109.12806028,9.0%,6.04198844,0.3%,5.56178076,07:04:47 05/16/20,466
227,REN,4,3.35072676,5.2%,1.71340901,2.1%,1.46644527,07:05:35 05/16/20,467
228,REN,5,3.54173435,7.3%,1.74299609,2.1%,0.19100759,07:15:38 05/16/20,477
229,STEEM,1,0.90060525,1.5%,0.90060525,1.5%,0.90060525,07:17:27 05/16/20,479
230,VIB,1,0.01211698,-4.7%,0.71735276,1.1%,0.71162576,07:19:45 05/16/20,481
231,INS,23,40.41126063,30.9%,0.92005575,0.6%,0.82741221,07:22:37 05/16/20,484
232,WRX,4,3.26079366,2.2%,0.72363424,0.4%,0.72363424,07:24:29 05/16/20,486
233,XTZ,11,16.09516055,3.7%,9.09752051,1.5%,-2.33422567,07:29:22 05/16/20,491
234,BNB,24,114.95557786,9.4%,6.2231855000000005,0.3%,5.82751758,07:30:50 05/16/20,492
235,XTZ,12,17.64742623,4.0%,1.88837026,0.3%,1.55226568,07:32:20 05/16/20,494
236,ARN,5,6.19562559,7.6%,1.29440357,1.3%,1.29440357,07:34:31 05/16/20,496
237,ARN,6,7.91763534,9.2%,1.72200975,1.6%,1.72200975,07:35:32 05/16/20,497
238,REN,6,4.60219142,8.7%,1.16475783,1.4%,1.06045707,07:35:39 05/16/20,497
239,ENJ,9,14.44793811,3.2%,3.55919342,0.6%,1.68263122,07:35:40 05/16/20,497
240,XLM,10,13.09300668,6.2%,1.86608489,0.6%,1.54143027,07:37:16 05/16/20,499
241,LTC,22,33.29617908,8.0%,3.93874907,0.4%,-2.42600165,07:37:16 05/16/20,499
242,XRP,7,14.28853586,0.6%,6.22629512,0.5%,-3.56442352,07:37:24 05/16/20,499
243,FTM,0,-5.38064452,-8.6%,9.458341099999998,8.6%,-5.38064452,07:37:26 05/16/20,499
244,ARN,7,8.65857271,9.9%,0.74093737,0.7%,0.74093737,07:37:31 05/16/20,499
245,VIB,3,3.10540078,0.2%,2.44308576,3.7%,2.24611836,07:37:43 05/16/20,499
246,EOS,4,-0.61207347,-2.0%,3.64426552,0.3%,-1.94188854,07:37:47 05/16/20,499
247,ARN,9,11.90603018,12.9%,1.88762398,1.7%,1.82609994,07:39:30 05/16/20,501
248,VIB,5,6.85436812,5.6%,1.54490724,2.2%,1.54490724,07:39:43 05/16/20,501
249,LTC,23,35.74364545,7.9%,7.27923536,0.8%,-0.68651718,07:42:17 05/16/20,504
250,LTC,24,38.4580369,8.3%,3.26478905,0.4%,2.71439145,07:44:18 05/16/20,506
251,LTC,25,39.33273712,8.6%,2.8701772,0.3%,0.87470022,07:46:17 05/16/20,508
252,VIB,6,7.62987126,9.0%,2.56595956,3.4%,0.77550314,07:47:45 05/16/20,509
253,ETC,20,21.49548128,10.1%,2.65016292,0.3%,2.57644508,07:49:39 05/16/20,511
254,STRAT,1,0.97915425,3.6%,0.97915425,3.6%,0.97915425,07:51:30 05/16/20,513
255,FET,3,2.31894808,5.4%,1.53401745,1.3%,1.49123269,07:52:21 05/16/20,514
256,BNB,25,120.65124548,9.7%,5.978764099999999,0.3%,5.69566762,07:52:47 05/16/20,514
257,DATA,1,0.30923764,1.3%,1.56124544,1.3%,0.30923764,07:54:21 05/16/20,516
258,VIBE,24,58.59946602,126.5%,4.82041414,3.2%,-1.20434174,07:57:15 05/16/20,519
259,RVN,5,5.09785075,2.8%,1.41937606,0.7%,1.41780794,07:57:27 05/16/20,519
260,BNB,26,127.04637323,10.0%,7.05749765,0.4%,6.39512775,07:57:48 05/16/20,519
261,DASH,12,23.28780374,14.6%,1.43848167,0.7%,1.42596167,07:59:16 05/16/20,521
262,TROY,5,13.80321539,21.4%,2.64348331,3.3%,2.62451789,08:01:24 05/16/20,523
263,ETC,20,20.97767565,9.8%,2.66480279,0.3%,-0.51780563,08:01:40 05/16/20,523
264,VIB,7,8.38233206,10.0%,0.7524608,1.0%,0.7524608,08:01:44 05/16/20,523
265,ONE,2,3.06931718,2.1%,1.16515334,0.7%,1.16515334,08:02:37 05/16/20,524
266,ETH,11,81.37087842,-0.8%,27.11448487,0.3%,24.12849793,08:02:41 05/16/20,524
267,VIB,8,11.92826186,14.4%,3.5459298,4.4%,3.5459297999999997,08:02:46 05/16/20,524
268,BNB,27,134.9255751,10.5%,8.57149569,0.4%,7.87920187,08:02:50 05/16/20,524
269,LTC,25,38.19964365,8.1%,4.78719801,0.5%,-1.13309347,08:04:17 05/16/20,526
270,XEM,3,-4.62780455,-23.5%,1.69945985,1.7%,1.69791523,08:11:26 05/16/20,533
271,RVN,6,6.14205101,3.3%,1.04871626,0.5%,1.04420026,08:12:25 05/16/20,534
272,REN,7,6.71637351,11.3%,2.34394975,2.6%,2.11418209,08:12:38 05/16/20,534
273,VET,2,6.03521172,3.7%,5.02348126,3.1%,5.02348126,08:16:38 05/16/20,538
