,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
23,NEO,4,3.28570491,0.9%,1.00279543,0.4%,0.57592263,00:03:38 05/25/20,412
24,ALGO,3,-7.95176681,-5.3%,1.37631942,0.4%,1.06105502,00:03:43 05/25/20,412
25,BNB,28,143.36138058,11.6%,8.12374446,0.4%,0.34763734,00:03:49 05/25/20,412
26,BAT,6,6.74552695,4.1%,0.76767926,0.3%,0.69888144,00:03:52 05/25/20,412
27,GO,16,14.97438243,23.6%,0.95861686,0.9%,0.61650158,00:03:54 05/25/20,412
28,ADA,13,-1.40430448,0.9%,5.62987042,1.0%,1.05170728,00:03:58 05/25/20,412
29,PHB,29,77.99298589,33.3%,9.89401695,2.5%,9.80019619,00:04:26 05/25/20,413
30,ATOM,4,3.81730531,5.4%,1.6872991999999998,1.7%,1.46695784,00:04:36 05/25/20,413
31,BCH,10,47.22448973,7.7%,4.05595252,0.5%,3.07588432,00:04:40 05/25/20,413
32,THETA,19,52.25895376,4.3%,18.89890112,0.7%,1.54743018,00:04:44 05/25/20,413
33,ICX,4,5.84603601,1.9%,1.51497704,0.4%,1.51214402,00:05:02 05/25/20,413
34,ADA,13,-1.73178292,0.3%,3.47902788,0.6%,-0.32747844,00:05:03 05/25/20,413
35,EOS,12,24.57078032,6.8%,2.58020783,0.4%,0.43687349,00:06:19 05/25/20,415
36,XLM,11,10.81592436,3.6%,2.9293862999999996,1.2%,1.72192684,00:06:24 05/25/20,415
37,ZEC,9,7.66614874,4.4%,1.17450591,0.5%,1.12293369,00:06:24 05/25/20,415
38,LTC,8,21.44672979,6.9%,5.48475579,0.7%,1.61990195,00:06:25 05/25/20,415
39,TRX,19,32.0827252,10.6%,1.70537321,0.5%,1.63606145,00:06:26 05/25/20,415
40,PHB,31,83.94669807,34.9%,1.34190345,0.3%,1.28461161,00:06:28 05/25/20,415
41,ETC,10,9.7002684,4.3%,2.22874757,0.4%,1.16088283,00:06:33 05/25/20,415
42,XMR,7,12.81381579,2.0%,2.47051891,0.4%,0.41762589,00:06:39 05/25/20,415
43,NEO,5,5.48568857,2.0%,2.4903664,1.1%,2.19998366,00:06:40 05/25/20,415
44,BCH,11,49.79447128,8.5%,6.73915427,0.8%,2.56998155,00:06:41 05/25/20,415
45,BNB,28,141.84649764,11.2%,7.63052036,0.4%,-1.51488294,00:06:53 05/25/20,415
46,TFUEL,41,91.49282658,1.3%,33.43994487,0.3%,17.71497521,00:06:56 05/25/20,415
47,QTUM,5,3.85131326,1.4%,1.18741532,0.7%,1.1861114,00:06:58 05/25/20,415
48,ONT,3,2.67069084,0.5%,2.09901331,1.1%,2.06709763,00:06:58 05/25/20,415
49,XLM,11,10.67613411,2.5%,2.74775857,1.1%,-0.13979025,00:08:24 05/25/20,417
50,FTM,21,37.00631166,21.6%,1.1830114,0.5%,1.1828035,00:08:43 05/25/20,417
51,EOS,13,25.67056209,7.2%,2.87559137,0.4%,1.09978177,00:09:19 05/25/20,418
52,XLM,11,10.58310626,1.0%,3.46473745,1.4%,-0.09302785,00:09:25 05/25/20,418
53,VET,9,31.58380635,15.8%,0.99379592,0.4%,0.99379592,00:09:27 05/25/20,418
54,BCH,12,51.53160676,8.9%,3.11183914,0.4%,1.73713548,00:09:43 05/25/20,418
55,THETA,20,57.12665567,4.6%,8.74403063,0.3%,4.86770191,00:09:47 05/25/20,418
56,BNB,29,147.67393194,12.0%,15.14977124,0.8%,5.8274343,00:09:57 05/25/20,418
57,TRX,20,37.97984500000001,12.4%,5.9462337,1.8%,5.8971198,00:13:25 05/25/20,422
58,REN,10,8.30466671,6.5%,1.14537901,0.6%,0.79091509,00:13:31 05/25/20,422
59,TFUEL,42,95.53043520000001,1.2%,22.68221657,0.2%,12.59105651,00:13:52 05/25/20,422
60,IOTX,33,45.95797871,7.5%,6.97782049,0.5%,2.28788351,00:14:53 05/25/20,423
61,ETH,6,38.25682261,0.8%,16.26152818,0.3%,9.903198300000001,00:16:18 05/25/20,425
62,NANO,7,10.40120902,6.5%,1.99207882,1.1%,1.79290246,00:16:28 05/25/20,425
63,ZIL,43,73.22722116,27.0%,1.93710054,0.3%,1.61595342,00:16:46 05/25/20,425
64,NEO,6,6.6839669000000015,3.2%,3.01433111,1.3%,1.19827833,00:18:41 05/25/20,427
65,GAS,2,-0.3729238,-1.4%,4.45053779,3.3%,-2.03993195,00:18:48 05/25/20,427
66,BNB,31,148.879621,12.7%,18.11385971,1.0%,2.90432365,00:18:53 05/25/20,427
67,BNB,32,149.17957969,13.1%,7.39746639,0.4%,0.29995869,00:19:53 05/25/20,428
68,ADA,14,-9.92442205,-1.5%,12.61940401,2.2%,-10.38811997,00:22:01 05/25/20,430
69,QKC,13,26.25378189,38.2%,1.50582564,1.1%,1.28997234,00:23:31 05/25/20,432
70,FUEL,29,112.35543724,19.8%,3.46540202,0.4%,2.60060674,00:23:56 05/25/20,432
71,ADA,14,-19.93393667,-4.1%,7.79777265,1.3%,-5.00475731,00:23:59 05/25/20,432
72,QKC,14,27.71717069,39.2%,1.4633888000000002,1.1%,1.4633888000000002,00:25:32 05/25/20,434
73,TFUEL,47,199.18200082,2.6%,35.13210462,0.3%,13.85829744,00:25:53 05/25/20,434
74,POE,16,47.50046853,77.3%,1.6737486,1.3%,1.6737486000000001,00:26:41 05/25/20,435
75,TFUEL,48,209.4959417,2.7%,19.3775644,0.2%,10.31394088,00:26:53 05/25/20,435
76,QTUM,6,4.52972103,1.9%,0.93037433,0.5%,0.67840777,00:28:55 05/25/20,437
77,HBAR,29,36.14223587,32.0%,1.54982193,0.5%,0.61321043,00:33:16 05/25/20,442
78,MBL,6,9.43265213,1.5%,0.90031643,1.6%,0.90031643,00:33:45 05/25/20,442
79,QKC,16,29.24657964,40.4%,0.7906361,0.6%,0.68013864,00:35:32 05/25/20,444
80,EOS,14,28.53202286,7.6%,2.86146077,0.4%,2.86146077,00:36:19 05/25/20,445
81,WRX,6,0.98502773,-3.7%,1.02200892,0.5%,1.02200892,00:36:25 05/25/20,445
82,BCH,13,54.88705209,9.3%,3.52885009,0.4%,3.35544533,00:36:40 05/25/20,445
83,MATIC,11,20.78054289,1.6%,4.21673504,0.4%,4.21673504,00:38:39 05/25/20,447
84,ALGO,4,-7.71774619,-4.8%,1.67353174,0.5%,0.23402062,00:40:47 05/25/20,449
85,QKC,17,31.42894458,41.9%,2.18236494,1.5%,2.18236494,00:41:36 05/25/20,450
86,ZRX,10,8.78470451,5.5%,1.40526142,0.4%,1.20623218,00:42:03 05/25/20,450
87,FET,8,9.93675802,14.0%,3.02155361,2.8%,1.62517647,00:43:18 05/25/20,452
88,FUN,6,7.29095247,10.9%,1.0917144,1.4%,1.0917143999999999,00:43:32 05/25/20,452
89,DATA,1,0.86538827,0.7%,0.90564315,0.7%,0.86538827,00:45:38 05/25/20,454
90,IOTX,35,55.19619798,8.7%,7.39613111,0.5%,6.75651583,00:45:51 05/25/20,454
91,ARPA,3,2.27340277,7.0%,0.82999803,1.3%,0.82971957,00:46:51 05/25/20,455
92,IOTX,36,58.42709412,9.0%,4.91207428,0.4%,3.23089614,00:46:56 05/25/20,455
93,AION,3,2.99759535,0.3%,3.001262,1.3%,-0.04280244,00:46:59 05/25/20,455
94,QKC,19,33.12269607,44.1%,1.47737575,1.0%,0.00330259,00:48:33 05/25/20,457
95,AION,4,3.00162914,1.2%,2.03942623,0.9%,0.00403379,00:48:56 05/25/20,457
96,ADA,15,-18.13747478,-3.8%,2.01262557,0.3%,1.79646189,00:48:59 05/25/20,457
97,HBAR,30,36.3952083,32.8%,2.62545747,0.9%,0.25297243,00:50:16 05/25/20,459
98,QKC,21,39.46798702,49.9%,3.88012118,2.5%,1.45102882,00:53:29 05/25/20,462
99,TCT,4,4.43071107,2.2%,0.9126620000000001,0.4%,0.73126112,00:53:44 05/25/20,462
100,IOTX,40,65.03344594,11.1%,10.10289259,0.7%,4.69829059,00:53:51 05/25/20,462
101,QKC,23,48.84736265,55.8%,7.34718966,4.5%,7.3229267999999985,00:55:30 05/25/20,464
102,QKC,24,51.43602343,58.1%,3.9027621,2.3%,2.58866078,00:56:31 05/25/20,465
103,IOTX,41,64.32737555,11.1%,9.5600632,0.7%,-3.43984442,00:56:52 05/25/20,465
104,GO,17,15.70573495,24.3%,0.76419856,0.7%,0.73135252,00:56:55 05/25/20,465
105,QKC,25,52.57308297,58.8%,1.20449738,0.7%,1.13705954,00:58:29 05/25/20,467
106,MITH,5,4.80821362,10.4%,0.94637527,1.5%,0.92349709,01:00:20 05/25/20,469
107,QKC,26,54.41558042,60.9%,3.71657701,2.1%,1.84249745,01:00:31 05/25/20,469
108,XMR,9,16.77786266,2.7%,2.03966795,0.3%,1.99097933,01:00:39 05/25/20,469
109,ARPA,5,3.53175106,13.6%,3.30163009,4.9%,0.20769077,01:00:48 05/25/20,469
110,QKC,27,54.74661752,62.0%,1.97013946,1.1%,0.3310371,01:01:30 05/25/20,470
111,CELR,4,4.88721491,5.1%,1.5103707,1.1%,0.12551669999999998,01:03:28 05/25/20,472
112,QKC,28,55.59606759,63.4%,2.54095655,1.4%,0.84945007,01:03:31 05/25/20,472
113,QKC,29,56.93628385,62.3%,3.97782776,2.1%,-0.42589314,01:05:32 05/25/20,474
114,BLZ,1,0.77100215,7.2%,1.57854625,7.2%,0.77100215,01:05:55 05/25/20,474
115,QKC,30,57.84993274,62.8%,0.97145249,0.5%,0.91364889,01:06:32 05/25/20,475
116,ARDR,4,2.63818402,3.3%,1.05533976,0.7%,0.60423256,01:06:50 05/25/20,475
117,QKC,31,58.73163315,63.3%,0.92487367,0.5%,0.88170041,01:08:31 05/25/20,477
118,TNT,6,5.51363601,2.4%,1.06701873,0.4%,0.66331941,01:08:34 05/25/20,477
119,ARPA,6,4.56835627,15.1%,1.07319279,1.5%,1.03660521,01:08:48 05/25/20,477
120,WTC,2,2.40600573,2.3%,0.82526772,0.5%,0.82526772,01:10:35 05/25/20,479
121,XMR,10,18.73277639,3.2%,3.43922591,0.6%,1.95491373,01:10:38 05/25/20,479
122,WAVES,5,-1.12227848,-7.9%,0.85268676,0.5%,0.85268676,01:11:45 05/25/20,480
123,QKC,34,69.25481002,69.2%,3.01227991,1.4%,2.49602207,01:13:33 05/25/20,482
124,TROY,12,17.8853006,16.1%,0.90852692,0.7%,0.90852692,01:15:28 05/25/20,484
125,TROY,14,19.71101356,17.6%,0.98660044,0.7%,0.84480956,01:17:26 05/25/20,486
126,QKC,36,72.33203729,71.9%,1.87806635,0.9%,0.64953567,01:17:29 05/25/20,486
127,KMD,2,2.90533955,4.6%,2.16593832,2.8%,1.63027498,01:18:51 05/25/20,487
128,ZRX,11,9.70803625,5.4%,1.73074248,0.5%,-0.28290044,01:18:57 05/25/20,487
129,QKC,37,72.82120153,71.2%,1.51839469,0.7%,1.37703913,01:20:31 05/25/20,489
130,QKC,37,71.42484459,69.3%,4.17283912,1.9%,-1.39635694,01:21:31 05/25/20,490
131,POE,17,48.48435807,78.0%,0.98388954,0.7%,0.98388954,01:21:41 05/25/20,490
132,TROY,15,20.44368886,18.1%,0.7326753,0.5%,0.7326753,01:23:27 05/25/20,492
133,QKC,39,85.58655275,76.1%,6.92718333,2.9%,5.58444615,01:23:30 05/25/20,492
134,ANKR,4,3.83255129,9.6%,0.88767097,1.8%,0.88767097,01:25:23 05/25/20,494
135,QKC,41,87.88802985,78.7%,3.64208048,1.5%,0.64043978,01:25:32 05/25/20,494
136,ETC,12,12.13982129,5.3%,3.75719348,0.7%,2.23197502,01:25:33 05/25/20,494
137,NEO,7,7.58071378,3.6%,0.93644276,0.4%,0.89674688,01:25:41 05/25/20,494
138,POLY,3,1.85708377,1.5%,1.240881,0.3%,0.30297496,01:27:20 05/25/20,496
139,QKC,41,87.73679999,77.9%,2.00975744,0.8%,-0.15122986,01:27:30 05/25/20,496
140,QKC,42,88.16976301,78.5%,1.3707296,0.5%,0.43296302,01:28:29 05/25/20,497
141,BNB,32,147.72595368,12.6%,8.75681347,0.4%,-1.45362601,01:28:55 05/25/20,497
142,MITH,7,5.7180804000000025,13.4%,1.04494937,1.5%,0.51121337,01:30:19 05/25/20,499
143,BQX,2,2.56649034,10.3%,1.90976732,6.0%,1.84487836,01:32:56 05/25/20,501
144,POWR,5,3.77285202,8.1%,1.30278532,1.9%,0.76470232,01:33:19 05/25/20,502
145,FUN,8,8.29220003,13.6%,1.36057549,1.7%,0.35462389,01:33:34 05/25/20,502
146,ANKR,5,5.60780054,13.1%,1.77524925,3.5%,1.77524925,01:35:23 05/25/20,504
147,TROY,18,24.29522676,20.9%,1.4235178999999998,1.0%,1.4235178999999998,01:35:28 05/25/20,504
148,QKC,44,89.47027773,80.5%,3.87293791,1.5%,1.10873603,01:37:31 05/25/20,506
149,STORM,3,6.14562191,22.2%,1.31880528,3.8%,1.31880528,01:37:36 05/25/20,506
150,MANA,2,1.59710205,0.9%,1.84661591,1.7%,0.62345671,01:37:50 05/25/20,506
151,BQX,4,4.7493039,18.5%,1.72810426,5.0%,1.1372613,01:37:55 05/25/20,506
152,QKC,45,90.67333371,81.0%,1.36700802,0.5%,1.20305598,01:38:31 05/25/20,507
153,THETA,21,59.98473464,5.0%,9.74936787,0.3%,2.85807897,01:40:45 05/25/20,509
154,MITH,8,6.44306393,14.4%,0.72498353,1.0%,0.72498353,01:42:19 05/25/20,511
155,QKC,46,92.37656831,81.8%,2.2194524,0.8%,1.7032346,01:42:32 05/25/20,511
156,INS,32,73.48072569,61.9%,2.54678621,1.5%,2.50044691,01:42:38 05/25/20,511
157,THETA,23,71.1948865,5.7%,9.16674449,0.3%,5.55951661,01:42:45 05/25/20,511
158,INS,33,75.32411586,63.0%,1.84339017,1.1%,1.84339017,01:43:38 05/25/20,512
159,THETA,23,63.60386335,5.2%,12.40338265,0.4%,-7.59102315,01:43:45 05/25/20,512
160,ANKR,8,10.64282615,27.0%,3.96137824,6.5%,1.04492464,01:45:22 05/25/20,514
161,VET,10,32.3876403,16.1%,0.80383395,0.3%,0.80383395,01:45:24 05/25/20,514
162,REN,10,7.7851355,5.5%,2.13229467,1.0%,-0.51953121,01:45:32 05/25/20,514
163,FUN,9,10.38592852,16.1%,2.09425193,2.5%,2.09372849,01:45:33 05/25/20,514
164,INS,35,80.03054682,65.8%,2.4792711,1.4%,2.4792711,01:45:36 05/25/20,514
165,IOTX,42,65.61810953,11.0%,7.65238457,0.5%,-0.76930627,01:47:53 05/25/20,516
166,IOST,2,4.11756277,3.0%,2.55952356,1.9%,2.55952356,01:48:18 05/25/20,517
167,BNB,32,147.44288769,12.3%,7.50793503,0.4%,-0.28306599,01:48:51 05/25/20,517
168,KMD,3,3.6861332,5.6%,0.84317891,1.0%,0.78079365,01:50:48 05/25/20,519
169,PHB,33,85.45880294,35.1%,2.92128077,0.7%,-1.43895139,01:52:26 05/25/20,521
170,QKC,48,92.20188315,82.3%,2.43232463,0.8%,1.35851281,01:52:32 05/25/20,521
171,ZIL,45,77.56898584,27.7%,2.59306212,0.4%,2.25587004,01:52:47 05/25/20,521
172,IOTX,43,67.6140892,11.4%,5.99291845,0.4%,1.99597967,01:53:55 05/25/20,522
173,PHB,34,85.4715635,35.6%,2.20525056,0.5%,0.01276056,01:55:26 05/25/20,524
174,POE,20,52.13644645,80.8%,1.49895992,1.1%,1.43504448,01:55:40 05/25/20,524
175,MBL,7,10.81062876,3.7%,1.37817689,2.2%,1.37797663,01:55:44 05/25/20,524
176,ZIL,46,79.6001876,28.1%,2.71245558,0.4%,2.03120176,01:57:51 05/25/20,526
177,IOTX,44,73.62791549,11.7%,9.64348057,0.6%,-1.47436753,01:57:55 05/25/20,526
178,ONE,10,11.42580514,13.4%,0.70060924,0.7%,0.69961396,02:00:30 05/25/20,529
179,POE,21,54.00134225,82.1%,1.8648958,1.3%,1.8648957999999998,02:00:42 05/25/20,529
180,IOTX,46,83.32691587,13.1%,13.65643267,0.9%,7.91929653,02:00:53 05/25/20,529
181,PHB,35,88.83391419,36.5%,3.99193909,0.9%,3.36235069,02:02:27 05/25/20,531
182,QKC,49,95.99684033,84.0%,5.04040684,1.7%,3.79495718,02:02:33 05/25/20,531
183,FUN,11,12.91161438,18.9%,0.9043761999999999,1.0%,0.9043762,02:02:36 05/25/20,531
184,ZEC,11,10.59620021,6.1%,1.20884912,0.5%,1.17788178,02:03:26 05/25/20,532
185,IOST,3,7.32044025,5.3%,3.20287748,2.2%,3.20287748,02:05:18 05/25/20,534
186,XLM,13,13.49780216,2.2%,1.65079863,0.6%,1.59198081,02:05:22 05/25/20,534
187,QKC,49,95.99049727,83.2%,2.45591192,0.8%,-0.00634306,02:05:29 05/25/20,534
188,TNB,1,1.2939804,5.3%,1.87432524,5.3%,1.2939804,02:05:49 05/25/20,534
189,POWR,8,11.61774114,32.4%,8.30757382,9.9%,3.6008761,02:07:18 05/25/20,536
190,IOST,4,14.38305507,10.1%,7.06261482,4.8%,7.06261482,02:08:19 05/25/20,537
191,POWR,8,11.31525301,29.2%,2.96969857,3.2%,-0.30248813,02:08:19 05/25/20,537
192,QKC,50,96.71417505,83.9%,2.23870248,0.7%,0.72367778,02:08:31 05/25/20,537
193,REN,11,8.61365896,5.9%,0.82937466,0.4%,0.82852346,02:08:32 05/25/20,537
194,THETA,25,105.08496954,6.7%,14.8892758,0.5%,13.76565372,02:08:45 05/25/20,537
195,POWR,9,11.86003726,32.9%,3.61296581,3.7%,0.54478425,02:10:18 05/25/20,539
196,TOMO,3,2.90505729,3.1%,0.80289074,0.7%,0.80289074,02:10:39 05/25/20,539
197,WAVES,6,-0.24232852,-7.3%,0.87994996,0.5%,0.87994996,02:10:41 05/25/20,539
198,ERD,3,2.64931488,2.9%,0.98396964,1.0%,0.98396964,02:10:51 05/25/20,539
199,IOTX,47,83.06137228,12.5%,10.86088292,0.7%,3.85085572,02:10:52 05/25/20,539
200,POWR,9,10.05021737,27.8%,2.23346247,2.1%,-0.24164513,02:12:18 05/25/20,541
201,BCH,14,61.65640752,10.1%,6.98902397,0.8%,6.76935543,02:12:39 05/25/20,541
202,IOST,5,17.12397165,11.2%,8.35211407,5.1%,-1.98733247,02:14:19 05/25/20,543
203,POWR,10,13.01274718,30.2%,4.98426977,4.4%,-0.91197661,02:14:19 05/25/20,543
204,XTZ,13,24.00053496,6.4%,7.94326817,1.2%,4.96808965,02:14:22 05/25/20,543
205,VET,12,46.07866323,21.2%,11.19824952,4.1%,11.19824952,02:14:25 05/25/20,543
206,INS,36,81.23581483,66.5%,1.20526801,0.7%,1.20526801,02:14:35 05/25/20,543
207,POWR,10,10.94313845,26.0%,5.03296233,4.2%,-2.06960873,02:15:19 05/25/20,544
208,IOST,6,17.96305397,11.7%,0.83908232,0.5%,0.83908232,02:17:19 05/25/20,546
209,POWR,12,11.8698856,29.6%,2.2024362,1.7%,0.6576649,02:17:20 05/25/20,546
210,XTZ,14,26.27491734,6.7%,2.31248786,0.3%,2.27438238,02:17:22 05/25/20,546
211,ANKR,11,12.43281333,27.6%,0.83261184,1.0%,0.83261184,02:17:23 05/25/20,546
212,KAVA,4,4.28537135,2.5%,1.1945895,0.5%,0.65121938,02:17:27 05/25/20,546
213,FTM,22,37.95131166,22.0%,0.945,0.4%,0.945,02:17:40 05/25/20,546
214,POWR,13,15.64566214,30.6%,5.66550612,4.2%,-0.86487346,02:19:18 05/25/20,548
215,NEO,9,9.5760792,6.5%,6.20955869,2.5%,1.28275741,02:19:35 05/25/20,548
216,POWR,14,16.067254199999994,33.3%,3.8358857,2.7%,0.42159206,02:20:20 05/25/20,549
217,NEO,10,14.31678541,9.8%,8.64020947,3.3%,4.74070621,02:20:38 05/25/20,549
218,POWR,15,15.15301931,35.7%,2.95939741,2.0%,-1.08208639,02:22:18 05/25/20,551
219,TNT,7,6.67222399,2.8%,1.2387463,0.4%,1.15858798,02:22:31 05/25/20,551
220,INS,39,87.23047675,69.9%,1.20505476,0.7%,1.20505476,02:22:34 05/25/20,551
221,DCR,3,2.62711153,9.2%,0.90652476,2.8%,0.90652476,02:22:47 05/25/20,551
222,IOST,7,19.13975237,12.4%,1.1766983999999998,0.7%,1.1766983999999998,02:24:19 05/25/20,553
223,INS,40,89.51041675,71.1%,2.2799400000000003,1.3%,2.2799400000000003,02:24:35 05/25/20,553
224,STRAT,3,2.58004139,3.5%,0.75514923,0.9%,0.75514923,02:24:47 05/25/20,553
225,IOTX,47,76.16959424,11.8%,6.47069074,0.4%,-4.83233176,02:24:48 05/25/20,553
226,ONT,5,5.3763303,1.8%,1.75652363,0.9%,1.75290975,02:24:52 05/25/20,553
227,POWR,15,13.88533512,32.6%,4.96033249,3.2%,-1.26768419,02:25:19 05/25/20,554
228,POE,23,56.05340425,83.7%,0.99672993,0.7%,0.99672993,02:25:38 05/25/20,554
229,XRP,8,10.07331985,3.5%,6.92128102,0.7%,-4.98403808,02:27:40 05/25/20,556
230,POWR,16,14.51441141,33.2%,1.09497139,0.7%,0.62907629,02:29:18 05/25/20,558
231,XLM,14,17.20391966,3.6%,3.85450982,1.4%,3.7061175,02:29:22 05/25/20,558
232,ICX,8,12.033438,3.9%,2.42591848,0.6%,1.32966598,02:29:54 05/25/20,558
233,POWR,17,14.94850941,33.9%,1.155656,0.7%,0.434098,02:30:19 05/25/20,559
234,QKC,51,97.99450078,84.3%,1.47054781,0.5%,1.28032573,02:30:30 05/25/20,559
235,NEO,13,17.25944977,11.3%,1.21372229,0.4%,0.98793709,02:30:37 05/25/20,559
236,ICX,8,11.73375263,3.1%,3.34504469,0.8%,-0.29968537,02:30:55 05/25/20,559
237,ADA,16,-15.80773993,-3.4%,2.35658589,0.4%,2.32973485,02:30:55 05/25/20,559
238,CHZ,5,6.39891222,6.6%,1.98769822,1.2%,0.85391162,02:34:20 05/25/20,563
239,DNT,3,2.6596243,14.3%,1.25947471,4.1%,1.24644403,02:34:36 05/25/20,563
240,IOTX,48,80.92971475,12.1%,5.38982453,0.3%,4.76012051,02:35:48 05/25/20,564
241,IOTX,50,85.71161159,12.9%,6.20166239,0.4%,1.63445637,02:37:51 05/25/20,566
242,ENJ,19,21.94745092,3.5%,5.79702139,1.0%,5.38557233,02:37:52 05/25/20,566
243,XLM,15,17.97270179,3.9%,0.85580709,0.3%,0.76878213,02:39:24 05/25/20,568
244,NKN,6,-1.37089797,-1.3%,1.37753528,0.6%,0.97706948,02:39:26 05/25/20,568
245,VITE,1,0.76258022,1.4%,0.7742143,1.4%,0.76258022,02:39:40 05/25/20,568
246,POWR,19,15.59346249,36.4%,2.37394945,1.3%,0.54092505,02:40:19 05/25/20,569
247,ZEC,12,10.93684785,6.6%,1.15284444,0.5%,0.34064764,02:40:23 05/25/20,569
248,TROY,21,27.6100425,23.2%,0.80361684,0.5%,0.80361684,02:40:26 05/25/20,569
249,ZEC,13,11.73915622,7.3%,1.60528599,0.7%,0.80230837,02:42:22 05/25/20,571
250,CELR,6,6.61596444,7.5%,1.66296059,1.2%,1.66296059,02:42:26 05/25/20,571
251,QKC,53,102.17819234,85.9%,3.10748371,1.0%,2.86701329,02:42:29 05/25/20,571
252,QKC,54,107.35516001,87.7%,5.66459325,1.7%,5.17696767,02:44:28 05/25/20,573
253,CMT,1,1.40683056,4.2%,1.51784892,4.2%,1.40683056,02:45:55 05/25/20,574
254,TROY,23,33.25802268,28.3%,4.46064045,2.8%,4.46064045,02:47:26 05/25/20,576
255,QKC,55,109.13808261,88.4%,2.3702554,0.7%,1.7829226000000002,02:47:30 05/25/20,576
256,IOTX,51,87.78507348,13.2%,6.52462459,0.4%,2.07346189,02:47:50 05/25/20,576
257,IOTX,53,98.69567603,14.4%,8.91811276,0.5%,1.0853336999999998,02:49:49 05/25/20,578
258,QKC,57,118.24643335,91.3%,8.07716553,2.4%,7.75627041,02:50:31 05/25/20,579
259,QKC,58,120.00932560000001,92.8%,5.18149649,1.5%,1.76289225,02:52:32 05/25/20,581
260,NANO,8,11.19260532,6.9%,0.7913963,0.4%,0.7913963,02:54:28 05/25/20,583
261,TROY,25,34.28300036,30.5%,1.00235944,0.6%,1.00235944,02:55:26 05/25/20,584
262,NANO,9,12.1515824,7.4%,0.95897708,0.5%,0.95897708,02:55:28 05/25/20,584
263,IOTX,55,109.10744778,15.5%,10.54796403,0.6%,3.60743597,02:55:49 05/25/20,584
264,HBAR,30,35.03153529,31.5%,4.35109717,1.3%,-1.36367301,02:57:16 05/25/20,586
265,ARN,1,0.68214516,0.9%,0.78342,0.9%,0.68214516,02:57:17 05/25/20,586
266,TROY,26,35.44658392,31.2%,1.16358356,0.7%,1.16358356,02:57:28 05/25/20,586
267,QKC,59,126.83407573,94.8%,7.00107073,2.0%,6.82475013,02:57:33 05/25/20,586
268,IOTX,55,96.53505505,14.6%,16.21033845,0.9%,-12.57239273,02:57:51 05/25/20,586
269,ONE,11,13.82150474,15.8%,2.3991580000000003,2.4%,2.3956996,02:59:30 05/25/20,588
270,IOTX,55,90.55547107,13.7%,6.20906101,0.3%,-0.75924375,02:59:48 05/25/20,588
271,QKC,61,130.97097136,96.3%,2.82822832,0.8%,1.31185448,03:00:31 05/25/20,589
272,IOTX,56,94.60194559,14.3%,11.44108894,0.6%,4.04647452,03:00:49 05/25/20,589
