,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
27,ZRX,6,11.46470879,3.4%,2.743881,0.5%,0.32929759999999997,00:21:48 06/10/20,38
28,ADA,6,-6.33139999,-2.7%,6.95263444,0.6%,-5.00064672,00:23:33 06/10/20,40
29,ONT,5,10.35795303,6.1%,3.26360261,0.8%,2.69049781,00:23:45 06/10/20,40
30,ONT,6,10.45792462,6.5%,1.79338029,0.4%,0.09997159,00:26:45 06/10/20,43
31,TROY,1,6.00025448,5.2%,6.00025448,5.2%,6.00025448,00:28:23 06/10/20,45
32,ADA,7,-2.57598567,-2.4%,4.35666272,0.4%,3.75541432,00:28:32 06/10/20,45
33,BCH,1,1.10610953,0.4%,1.23440027,0.4%,1.10610953,00:28:38 06/10/20,45
34,ZRX,9,15.48671883,4.6%,1.95330317,0.3%,1.48575217,00:28:45 06/10/20,45
35,MDA,1,2.10110601,22.3%,3.34184839,22.3%,2.10110601,00:30:40 06/10/20,47
36,ALGO,1,0.14169306,1.1%,1.55850424,1.1%,0.14169306,00:30:49 06/10/20,47
37,BCH,2,3.32043168,1.2%,2.83907455,0.8%,2.21432215,00:31:38 06/10/20,48
38,ZRX,10,15.1845742,4.4%,2.70708341,0.4%,1.88815125,00:33:47 06/10/20,50
39,XLM,1,3.40721951,1.0%,3.45511841,1.0%,3.40721951,00:35:46 06/10/20,52
40,XMR,1,1.02150963,0.4%,1.42725085,0.4%,1.02150963,00:36:32 06/10/20,53
41,NKN,1,0.72427851,1.0%,0.87616715,1.0%,0.72427851,00:38:16 06/10/20,55
42,ENJ,2,0.31451175,0.8%,7.40498905,1.5%,0.45798805,00:38:38 06/10/20,55
43,MATIC,3,12.99890632,5.0%,9.10394872,3.1%,8.04194888,00:38:50 06/10/20,55
44,XTZ,2,2.10742903,0.7%,1.1710516000000002,0.4%,1.1499672,00:38:50 06/10/20,55
45,NANO,4,-1.29648004,-2.5%,4.69664739,1.6%,-3.14613171,00:38:52 06/10/20,55
46,VET,1,2.38084728,0.8%,5.24942712,0.8%,2.38084728,00:40:29 06/10/20,57
47,ADA,7,-4.96382902,-2.7%,4.09621201,0.3%,-2.38784335,00:41:33 06/10/20,58
48,LUN,1,0.88952888,5.4%,0.9000879999999999,5.4%,0.88952888,00:41:47 06/10/20,58
49,ZRX,12,18.10948468,5.3%,3.37076803,0.5%,2.21521571,00:41:48 06/10/20,58
50,BLZ,1,0.61784992,0.6%,0.83752702,0.6%,0.61784992,00:43:40 06/10/20,60
51,ZRX,13,19.52262967,5.6%,1.91284247,0.3%,1.41314499,00:43:47 06/10/20,60
52,ADA,7,-23.58995043,-4.4%,20.58049607,1.7%,-18.62612141,00:45:32 06/10/20,62
53,KNC,6,14.35888165,2.8%,4.14476093,0.3%,3.36993249,00:46:21 06/10/20,63
54,BNB,2,5.41175545,0.7%,5.06940963,0.4%,4.40091111,00:46:27 06/10/20,63
55,XEM,2,2.95003483,5.8%,3.06689512,3.8%,2.83335686,00:46:36 06/10/20,63
56,ALGO,2,1.02387431,1.7%,0.89037797,0.6%,0.88218125,00:46:52 06/10/20,63
57,XTZ,4,5.08604459,1.7%,1.1608268,0.4%,1.1608268,00:46:53 06/10/20,63
58,NANO,7,2.10192232,-1.1%,1.0865733999999998,0.4%,0.85991838,00:46:55 06/10/20,63
59,AMB,1,1.09818424,6.4%,1.1033758,6.4%,1.09818424,00:48:38 06/10/20,65
60,KNC,7,17.66311472,3.1%,4.23617161,0.3%,3.30423307,00:50:21 06/10/20,67
61,ADA,7,-33.18085721,-5.3%,11.27696836,0.9%,-9.59090678,00:50:33 06/10/20,67
62,KNC,8,20.01270605,3.5%,6.04474735,0.4%,2.34959133,00:51:22 06/10/20,68
63,DREP,2,7.93048397,3.2%,7.46452952,2.8%,7.01081158,00:53:36 06/10/20,70
64,XVG,2,5.80464488,1.5%,2.11815744,0.5%,2.11815744,00:53:47 06/10/20,70
65,MATIC,5,30.637480600000004,11.0%,7.30059026,2.3%,6.58130428,00:53:50 06/10/20,70
66,KNC,8,17.77339293,3.2%,4.36518566,0.3%,-2.23931312,00:55:20 06/10/20,72
67,ADA,9,-40.12202474,-6.0%,18.231251899999997,1.4%,-9.06883894,00:55:34 06/10/20,72
68,ADA,10,-75.54027176,-8.7%,21.40449365,1.6%,8.07239981,00:58:34 06/10/20,75
69,ADA,12,-68.23561161,-7.4%,8.93356258,0.6%,6.35682482,01:00:33 06/10/20,77
70,ADA,13,-61.73602765,-6.3%,14.85926258,1.1%,6.49958396,01:01:36 06/10/20,78
71,ZEN,1,0.85387045,2.1%,0.96804105,2.1%,0.85387045,01:01:53 06/10/20,78
72,NEO,4,6.16960532,2.7%,1.51854083,0.5%,0.91822531,01:03:26 06/10/20,80
73,ADA,15,-57.34207992,-5.4%,5.01752548,0.4%,3.577375,01:03:35 06/10/20,80
74,ADA,15,-62.40920966,-6.2%,11.4548587,0.8%,-5.06712974,01:05:33 06/10/20,82
75,NEO,5,13.24850047,5.7%,9.26273057,3.0%,7.07889515,01:06:24 06/10/20,83
76,RLC,1,0.83448736,1.4%,0.87589514,1.4%,0.83448736,01:06:39 06/10/20,83
77,ADA,17,-60.09409831,-5.2%,8.25031261,0.6%,0.79734149,01:08:34 06/10/20,85
78,GXS,2,2.59219022,1.1%,2.07773472,3.0%,-0.1714851,01:08:49 06/10/20,85
79,ADA,18,-52.84501872,-4.6%,8.21038509,0.6%,7.24907959,01:10:35 06/10/20,87
80,ATOM,2,1.87599453,0.8%,0.84207632,0.3%,0.84207632,01:13:35 06/10/20,90
81,VET,2,9.5117133,2.1%,7.76760272,1.2%,7.13086602,01:15:31 06/10/20,92
82,STORJ,2,1.18089361,15.3%,2.25174031,7.0%,0.81972811,01:16:24 06/10/20,93
83,LUN,2,1.94846994,10.5%,1.05894106,5.1%,1.05894106,01:18:47 06/10/20,95
84,ZRX,14,20.52283066,5.9%,2.11631895,0.3%,1.00020099,01:20:47 06/10/20,97
85,ZEC,2,1.60490869,1.0%,1.25926009,0.7%,0.91071191,01:22:36 06/10/20,99
86,ENJ,2,-1.3066223,-0.2%,5.03850199,1.0%,-1.62113405,01:23:38 06/10/20,100
87,XLM,2,5.05732946,1.5%,1.78361737,0.5%,1.65010995,01:23:45 06/10/20,100
88,LUN,3,3.94762055,19.4%,2.00689291,8.9%,1.99915061,01:23:47 06/10/20,100
89,NANO,8,3.21137728,-0.8%,1.11694172,0.4%,1.10945496,01:23:52 06/10/20,100
90,ADA,19,-52.32178834,-4.9%,6.48574081,0.4%,4.83045231,01:25:34 06/10/20,102
91,ELF,4,4.34195897,4.5%,0.84679963,0.6%,0.63932291,01:25:38 06/10/20,102
92,BAND,2,1.95004502,1.0%,0.90212243,0.4%,0.60367111,01:25:53 06/10/20,102
93,ADA,20,-49.90149866,-4.3%,9.10247122,0.6%,2.42028968,01:27:34 06/10/20,104
94,LUN,5,6.55906137,32.8%,1.23347994,4.4%,1.14678336,01:28:48 06/10/20,105
95,OGN,1,0.57439525,0.3%,0.93455169,0.3%,0.57439525,01:30:48 06/10/20,107
96,BRD,1,1.97960874,2.3%,2.4058023,2.3%,1.97960874,01:32:52 06/10/20,109
97,LUN,8,25.02065729,86.1%,6.56589821,14.5%,5.89838525,01:35:49 06/10/20,112
98,LTC,1,0.99597816,0.6%,2.49053664,0.6%,0.99597816,01:37:35 06/10/20,114
99,BAND,3,3.51643656,1.9%,2.16602334,0.9%,1.56639154,01:37:52 06/10/20,114
100,VET,3,13.08498294,2.6%,3.57439504,0.5%,3.57326964,01:38:30 06/10/20,115
101,LTC,2,2.62466667,1.4%,3.02970353,0.8%,1.62868851,01:38:36 06/10/20,115
102,BRD,2,2.70561321,3.0%,0.72600447,0.7%,0.72600447,01:38:52 06/10/20,115
103,LINK,0,-29.41974613,-6.5%,38.16712581,6.5%,-29.41974613,01:40:41 06/10/20,117
104,TRX,1,2.36045352,0.6%,2.36403352,0.6%,2.36045352,01:40:47 06/10/20,117
105,LUN,10,32.50331497,101.1%,0.92702864,1.5%,0.78506026,01:40:48 06/10/20,117
106,ETH,1,-5.11214476,-0.9%,18.69487933,0.4%,-2.07685319,01:40:53 06/10/20,117
107,ETC,1,0.61414728,1.8%,3.00366198,1.8%,0.61414728,01:42:26 06/10/20,119
108,VET,4,12.39786136,1.8%,9.89296439,1.5%,-5.00687583,01:42:28 06/10/20,119
109,ZIL,1,16.53926974,1.0%,32.96111239,2.3%,27.78393209,01:42:41 06/10/20,119
110,LUN,11,33.0913344,102.8%,1.04923923,1.7%,0.58801943,01:42:45 06/10/20,119
111,ZRX,15,21.37038842,6.2%,2.22397048,0.3%,0.84755776,01:42:45 06/10/20,119
112,ZIL,2,19.2977149,1.6%,8.03666176,0.5%,2.75844516,01:43:43 06/10/20,120
113,GAS,1,0.19056949,2.9%,2.51083317,4.2%,-0.07580137,01:45:23 06/10/20,122
114,ZEC,3,2.41434877,1.4%,0.80944008,0.4%,0.80944008,01:47:38 06/10/20,124
115,LUN,13,35.37991655,108.4%,1.60658647,2.4%,0.83871657,01:47:49 06/10/20,124
116,ZRX,16,21.99682135,6.7%,3.26750443,0.5%,0.62643293,01:47:49 06/10/20,124
117,WABI,1,0.68023455,0.6%,1.05170379,0.6%,0.68023455,01:48:29 06/10/20,125
118,LINK,1,-28.77251642,-6.1%,2.58942641,0.4%,0.64722971,01:48:42 06/10/20,125
119,LUN,14,36.74218507,114.0%,3.8537609,5.6%,1.36226852,01:48:48 06/10/20,125
120,XTZ,6,6.10937426,2.5%,1.68740476,0.5%,0.02587854,01:48:52 06/10/20,125
121,VET,5,13.39970182,1.6%,3.7060057,0.5%,-1.11868102,01:50:31 06/10/20,127
122,LUN,16,46.68624143,132.4%,8.91341712,11.4%,8.88917594,01:50:52 06/10/20,127
123,ZRX,17,22.42814891,7.0%,2.1327336,0.3%,0.43132756,01:50:53 06/10/20,127
124,LUN,18,58.9015076,146.9%,6.40036239,6.8%,5.52332941,01:52:48 06/10/20,129
125,MATIC,7,41.59719992,14.3%,1.44797512,0.4%,1.44701464,01:52:51 06/10/20,129
126,LUN,19,62.60840787,151.2%,4.32186181,4.3%,3.70690027,01:53:48 06/10/20,130
127,ZIL,2,19.20234845,1.2%,6.12945197,0.4%,-0.09536645,01:55:48 06/10/20,132
128,LUN,20,60.34118419,148.4%,3.17853819,2.9%,0.96585165,01:55:50 06/10/20,132
129,XEM,4,5.29263054,12.9%,1.74068985,1.8%,1.64328985,01:57:38 06/10/20,134
130,LUN,21,54.9494679,142.7%,1.34396627,1.1%,0.52631973,01:57:49 06/10/20,134
131,LUN,22,61.008351,149.3%,8.13273278,6.6%,6.0588831,01:58:49 06/10/20,135
132,RLC,2,1.88557552,3.2%,1.21937486,1.8%,1.05108816,02:00:39 06/10/20,137
133,LUN,24,63.71856862,152.6%,3.01927373,2.3%,2.32872503,02:00:49 06/10/20,137
134,HBAR,1,0.71450448,3.0%,1.90206918,3.0%,0.71450448,02:02:30 06/10/20,139
135,LUN,25,64.52524824,154.8%,3.01803928,2.2%,0.80667962,02:02:47 06/10/20,139
136,ERD,1,0.82607341,1.8%,0.82607341,1.8%,0.82607341,02:03:17 06/10/20,140
137,ARPA,1,0.73417221,0.7%,0.74644485,0.7%,0.73417221,02:03:35 06/10/20,140
138,LUN,26,66.93246889,156.8%,2.79378027,2.0%,2.40722065,02:03:46 06/10/20,140
139,BAT,0,-3.54520247,-1.2%,6.32287905,1.2%,-3.54520247,02:05:39 06/10/20,142
140,LUN,27,67.16125597,156.0%,1.82083762,1.3%,0.84589002,02:05:51 06/10/20,142
141,LUN,28,71.92281836,160.3%,6.47306751,4.4%,4.76156239,02:07:48 06/10/20,144
142,MITH,2,2.48271905,12.9%,1.33765803,6.2%,1.22353905,02:08:16 06/10/20,145
143,LUN,29,76.36595433,163.3%,4.49870269,2.9%,4.44313597,02:08:47 06/10/20,145
144,LRC,1,0.38460088,0.8%,2.31442652,0.8%,0.38460088,02:10:26 06/10/20,147
145,LUN,31,86.76021346,169.9%,5.25385238,3.2%,5.19109242,02:10:51 06/10/20,147
146,LUN,32,83.91043584,167.3%,2.13699527,1.2%,0.73054293,02:12:47 06/10/20,149
147,WTC,0,-0.43321319,-1.9%,2.34578039,1.9%,-0.43321319,02:13:29 06/10/20,150
148,LUN,34,88.99099187,170.9%,3.80650544,2.1%,2.5874442,02:15:48 06/10/20,152
149,ZIL,2,19.07213243,0.8%,4.86263962,0.3%,-0.13021602,02:17:44 06/10/20,154
150,LUN,35,90.35039701,171.8%,1.74923034,0.9%,1.35940514,02:17:47 06/10/20,154
151,VET,6,8.17940885,-0.5%,17.94547667,2.6%,-8.53732845,02:18:30 06/10/20,155
152,LUN,36,93.97886257,173.7%,3.77578302,1.9%,3.62846556,02:18:47 06/10/20,155
153,SYS,1,2.49113468,14.6%,2.49427154,14.6%,2.49113468,02:20:26 06/10/20,157
154,ADA,20,-69.82686484,-6.2%,19.83653306,1.3%,-15.4283073,02:20:34 06/10/20,157
155,ZIL,2,6.54674629,-0.2%,16.961831600000004,1.1%,-12.52538614,02:20:45 06/10/20,157
156,MDT,1,1.29428414,2.9%,1.29468286,2.9%,1.29428414,02:22:26 06/10/20,159
157,ADA,20,-71.67699461,-6.8%,9.16015995,0.6%,-1.85012977,02:22:33 06/10/20,159
158,LUN,38,96.98969532,175.6%,2.55464653,1.2%,2.36538851,02:22:46 06/10/20,159
159,LUN,40,101.10632387,177.7%,1.09358339,0.5%,0.83563195,02:25:46 06/10/20,162
160,IOST,1,2.51922496,0.7%,2.51922496,0.7%,2.51922496,02:25:48 06/10/20,162
161,IOTX,1,4.2135,5.2%,4.2135,5.2%,4.2135,02:27:24 06/10/20,164
162,LUN,41,101.68627384,178.2%,1.14815407,0.5%,0.57994997,02:27:47 06/10/20,164
163,VET,7,11.00647615,-0.1%,2.8666229,0.4%,2.8270673,02:30:30 06/10/20,167
164,VIA,1,0.46179614,0.6%,0.96706988,0.6%,0.46179614,02:32:39 06/10/20,169
165,LUN,43,111.51663724,183.6%,9.28881635,4.2%,8.76508283,02:32:47 06/10/20,169
166,LUN,45,127.27067663,193.0%,7.1610648,2.9%,6.02443634,02:34:50 06/10/20,171
167,LUN,46,128.93523041,193.7%,1.74858416,0.7%,1.66455378,02:35:49 06/10/20,172
168,XTZ,7,7.39323323,2.9%,1.64934911,0.5%,1.28385897,02:35:53 06/10/20,172
169,KNC,10,21.59528277,3.9%,5.69085258,0.4%,1.60760154,02:37:22 06/10/20,174
170,RVN,2,2.98276872,1.6%,2.01983001,0.9%,1.55179659,02:39:30 06/10/20,176
171,XEM,5,6.56225288,14.3%,1.60367924,1.4%,1.26962234,02:39:39 06/10/20,176
172,LUN,49,133.95758174,196.7%,0.94652608,0.4%,0.50705148,02:39:49 06/10/20,176
173,POWR,1,0.75108592,1.9%,0.78998584,1.9%,0.75108592,02:39:53 06/10/20,176
174,OMG,2,1.24107499,1.9%,1.23831943,0.8%,1.10810197,02:40:23 06/10/20,177
175,XEM,6,7.76858119,15.4%,1.22460169,1.1%,1.20632831,02:40:37 06/10/20,177
176,LUN,50,139.17072493,198.9%,5.83628475,2.2%,5.21314319,02:40:46 06/10/20,177
177,LUN,52,150.41948946,204.4%,9.15422228,3.3%,9.06717704,02:42:47 06/10/20,179
178,LUN,54,192.29712491,219.2%,29.94933255,10.1%,29.06715339,02:44:49 06/10/20,181
179,ADA,21,-71.58948290000002,-7.4%,6.20705069,0.4%,-3.43182019,02:45:35 06/10/20,182
180,LUN,55,221.61035296,229.1%,32.47432165,9.9%,29.31322805,02:45:49 06/10/20,182
181,ADA,22,-79.04954545,-8.6%,7.128733500000001,0.4%,5.01077202,02:47:33 06/10/20,184
182,LUN,57,269.46485110000003,242.6%,22.84278585,5.9%,21.51159741,02:47:48 06/10/20,184
183,XTZ,8,10.62683862,3.9%,3.25722939,0.9%,3.23360539,02:47:51 06/10/20,184
184,LUN,59,297.7042967,251.9%,15.02824013,3.5%,5.96689437,02:49:49 06/10/20,186
185,LUN,60,303.22006863,253.5%,7.26045065,1.6%,5.51577193,02:50:47 06/10/20,187
186,IOST,2,4.26592227,1.2%,1.74669731,0.5%,1.74669731,02:50:49 06/10/20,187
187,LUN,60,299.25129644,250.6%,5.88459695,1.3%,-2.79012345,02:52:48 06/10/20,189
188,TFUEL,2,1.02166175,1.5%,0.7844,0.4%,0.7844,02:54:20 06/10/20,191
189,SYS,2,3.95210173,21.8%,1.55391575,7.2%,1.46096705,02:54:28 06/10/20,191
190,LUN,62,306.81549086,253.0%,5.31084505,1.1%,4.37874231,02:54:50 06/10/20,191
191,TFUEL,3,1.58136527,2.4%,1.6953784,0.9%,0.55970352,02:55:21 06/10/20,192
192,SYS,3,5.12522959,26.8%,1.17386688,5.1%,1.17312786,02:55:25 06/10/20,192
193,LUN,62,303.03264437,251.0%,9.63889259,2.0%,-3.78284649,02:55:48 06/10/20,192
194,LUN,64,306.28326282,251.8%,1.86088234,0.4%,1.58658816,02:57:47 06/10/20,194
195,ONT,7,6.25667174,3.6%,1.82595094,0.4%,1.82595094,02:59:50 06/10/20,196
196,LUN,66,310.08040887,253.1%,2.80618535,0.6%,1.32720973,02:59:51 06/10/20,196
197,NANO,10,5.4511652999999995,0.2%,1.97771582,0.6%,1.77598526,02:59:57 06/10/20,196
198,ZIL,3,3.81111646,-0.5%,5.31194324,0.3%,4.05976938,03:02:45 06/10/20,199
199,IOST,3,13.87835838,3.9%,9.61243611,2.7%,9.61243611,03:04:52 06/10/20,201
200,EOS,2,3.26525087,1.8%,1.79192884,0.3%,0.82711444,03:05:24 06/10/20,202
201,LUN,67,313.38096735,254.8%,8.54063684,1.7%,3.30055848,03:05:45 06/10/20,202
202,NANO,12,7.03888758,0.9%,1.32406273,0.4%,0.73897359,03:05:51 06/10/20,202
203,CTSI,1,1.82676992,1.5%,1.82676992,1.5%,1.82676992,03:07:42 06/10/20,204
204,LUN,69,320.7025722,256.4%,5.19397622,1.0%,4.5821024,03:07:46 06/10/20,204
205,IOST,4,16.983111899999994,4.7%,3.10475352,0.8%,3.10475352,03:07:48 06/10/20,204
206,RDN,1,0.79267829,-0.1%,2.93998141,0.6%,-0.46191717,03:09:31 06/10/20,206
207,LUN,70,317.71187192,256.1%,5.59672282,1.1%,-3.75149548,03:09:47 06/10/20,206
208,DASH,1,0.55280547,-1.2%,1.13944508,0.8%,1.09049188,03:10:31 06/10/20,207
209,LUN,70,317.69765069,255.8%,2.05905005,0.4%,-0.01422123,03:10:48 06/10/20,207
210,POA,1,0.77865975,4.0%,0.78974595,4.0%,0.77865975,03:12:26 06/10/20,209
211,LUN,70,316.17171932,254.1%,4.26571335,0.8%,-1.05686335,03:12:49 06/10/20,209
212,NANO,12,6.25230882,-0.5%,4.59793352,1.4%,-0.78657876,03:14:51 06/10/20,211
213,ICX,2,1.81145569,2.2%,0.73975835,0.6%,0.73975835,03:15:41 06/10/20,212
214,VET,8,13.07497653,0.2%,2.29914722,0.3%,2.06850038,03:17:31 06/10/20,214
215,IOST,6,21.71885391,6.0%,2.17793712,0.6%,2.17793712,03:17:49 06/10/20,214
216,ZRX,18,24.58342856,7.0%,2.48927021,0.4%,2.48927021,03:24:46 06/10/20,221
217,INS,2,2.16887894,1.8%,0.80567117,0.7%,0.80567117,03:27:19 06/10/20,224
218,VET,9,15.44889197,0.6%,3.46015084,0.5%,2.37391544,03:27:27 06/10/20,224
219,ATOM,5,7.12066423,2.3%,1.19755502,0.4%,0.87391212,03:29:33 06/10/20,226
220,AST,2,1.56024875,2.3%,0.91105915,1.0%,0.83668067,03:29:37 06/10/20,226
221,ZIL,4,17.74211611,-0.4%,13.54286305,0.8%,-2.67324701,03:29:44 06/10/20,226
222,ONT,8,13.66871159,5.2%,7.58177193,1.6%,7.41203985,03:29:46 06/10/20,226
223,LINK,3,-25.95439931,-4.8%,2.61995023,0.4%,2.26145289,03:34:38 06/10/20,231
224,ADA,23,-75.06606653,-8.3%,5.40587152,0.3%,3.98347892,03:36:33 06/10/20,233
225,LEND,4,5.13041318,1.7%,1.8854348,0.6%,1.75658068,03:39:47 06/10/20,236
226,LUN,71,317.7128023,253.7%,4.89168485,0.9%,4.71949985,03:42:46 06/10/20,239
227,LEND,5,6.11066278,2.0%,1.04292552,0.3%,0.9802496,03:42:48 06/10/20,239
228,ARN,1,0.04918298,2.3%,2.16061764,2.3%,0.04918298,03:44:33 06/10/20,241
229,IOST,8,16.86049016,2.5%,5.65851978,1.4%,5.65851978,03:44:48 06/10/20,241
230,QSP,2,1.60996827,6.9%,0.73863024,3.0%,0.71808276,03:46:31 06/10/20,243
231,ADA,23,-79.77946754,-8.7%,6.79819499,0.4%,-4.71340101,03:47:33 06/10/20,244
232,CVC,1,0.55979616,0.9%,0.97946112,0.9%,0.55979616,03:47:35 06/10/20,244
233,ZIL,4,11.26660534,-0.8%,8.19381307,0.5%,-6.47551077,03:47:44 06/10/20,244
234,LUN,73,322.34838551,254.5%,2.39275768,0.4%,0.42683988,03:47:46 06/10/20,244
235,BAT,3,2.20042917,-0.1%,2.34486006,0.4%,2.14712694,03:51:37 06/10/20,248
236,LUN,74,323.58839579,255.2%,3.68754232,0.6%,1.24001028,03:51:46 06/10/20,248
237,AGI,1,0.94900484,2.3%,0.94981892,2.3%,0.94900484,03:52:39 06/10/20,249
238,LUN,75,325.35829961,255.6%,2.63970188,0.4%,1.76990382,03:52:46 06/10/20,249
239,LEND,7,8.87670512,2.9%,1.99738201,0.6%,1.66544525,03:54:47 06/10/20,251
240,MATIC,9,46.00399142,15.3%,3.22175381,0.9%,-1.59781545,03:54:50 06/10/20,251
241,LUN,76,325.56459001,256.1%,2.52523244,0.4%,0.2062904,03:56:47 06/10/20,253
242,INS,3,7.30922768,6.1%,5.18122644,4.2%,5.14034874,03:57:19 06/10/20,254
243,LEND,9,13.38560805,4.8%,1.52474196,0.4%,0.40430548,04:01:47 06/10/20,258
244,ZEC,6,8.70326574,4.9%,3.10344814,1.4%,2.25517046,04:02:35 06/10/20,259
245,LEND,10,14.02105353,5.3%,1.76273892,0.5%,0.63544548,04:02:47 06/10/20,259
246,ZEC,7,10.47137343,5.0%,3.06418835,1.4%,-1.03909373,04:04:37 06/10/20,261
247,NAV,1,0.72646335,2.5%,0.94896119,2.5%,0.72646335,04:06:30 06/10/20,263
248,XMR,3,3.57586452,1.2%,1.09779191,0.3%,1.07330893,04:07:32 06/10/20,264
249,ZEC,7,9.2510358,-0.0%,2.68373692,1.1%,-0.88177282,04:07:36 06/10/20,264
250,BCH,4,5.39269219,2.0%,1.21135595,0.3%,1.16126655,04:09:39 06/10/20,266
251,EOS,2,0.11684258,-1.5%,19.77755573,3.3%,-3.14840829,04:11:23 06/10/20,268
252,CTSI,2,2.41645141,2.6%,1.33623025,1.1%,0.58968149,04:13:41 06/10/20,270
253,LEND,11,14.36121704,5.8%,1.93670385,0.5%,0.34016351,04:13:45 06/10/20,270
254,POWR,2,1.23216868,3.9%,0.96171524,2.0%,0.48108276,04:13:49 06/10/20,270
255,TROY,3,12.32707243,10.2%,5.50981059,4.4%,5.50960117,04:16:24 06/10/20,273
256,ARN,3,1.55639692,4.8%,1.48709833,1.4%,1.13784761,04:23:34 06/10/20,280
257,ARN,4,2.27769586,5.9%,1.17336612,1.1%,0.72129894,04:24:33 06/10/20,281
258,ZIL,7,27.78533311,0.3%,5.54515881,0.3%,5.15300737,04:26:44 06/10/20,283
259,INS,4,12.98357868,10.7%,6.00011498,4.7%,5.6743510000000015,04:28:20 06/10/20,285
260,NANO,15,9.46874283,1.7%,2.55036944,0.7%,0.11519122,04:29:52 06/10/20,286
261,NANO,16,10.77169343,2.1%,1.48587818,0.4%,1.3029506000000002,04:34:51 06/10/20,291
262,ALGO,3,1.89479931,2.3%,0.870925,0.5%,0.870925,04:36:48 06/10/20,293
263,NAV,2,1.88592917,5.3%,1.26730584,2.9%,1.15946582,04:39:28 06/10/20,296
264,BQX,3,5.03799081,10.5%,2.79458978,3.8%,1.1038513,04:41:29 06/10/20,298
265,LTO,3,2.33456839,1.7%,1.1248828000000002,0.5%,1.02819954,04:41:35 06/10/20,298
266,TNB,2,1.46851162,2.2%,0.71241988,1.0%,0.71209816,04:41:49 06/10/20,298
267,MTH,4,4.10223269,36.5%,0.8126916000000001,4.0%,0.8126916000000001,04:43:43 06/10/20,300
268,MTH,5,5.85188,46.0%,1.99772831,9.5%,1.74964731,04:44:43 06/10/20,301
269,ERD,3,3.37200777,7.1%,1.2494621,2.5%,1.2494621000000001,04:46:17 06/10/20,303
270,LTO,4,3.31414635,2.2%,1.03318536,0.4%,0.97957796,04:46:34 06/10/20,303
271,KNC,11,26.124047,4.3%,4.87085165,0.3%,4.52876423,04:51:20 06/10/20,308
272,NANO,18,12.45490243,3.4%,3.79231719,1.0%,0.56527141,04:53:51 06/10/20,310
