,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
28,TFUEL,21,23.81995363,12.0%,1.58264904,0.5%,0.57047564,00:40:36 06/23/20,1374
29,REN,61,86.92133934,49.5%,13.28202565,2.0%,12.69650191,00:40:54 06/23/20,1374
30,OGN,15,8.49163582,3.3%,3.36327988,0.7%,-1.33965806,00:45:15 06/23/20,1379
31,TNB,38,177.95127404,58.5%,3.01712467,0.6%,3.01712467,00:45:32 06/23/20,1379
32,REN,62,87.57573861,49.0%,7.05274398,1.0%,-0.12572196,00:45:51 06/23/20,1379
33,ETC,25,18.56850557,12.8%,1.66903955,0.6%,0.23495137,00:47:40 06/23/20,1381
34,REN,62,86.91828592,48.6%,2.23081041,0.3%,-0.65745269,00:47:54 06/23/20,1381
35,XTZ,33,53.40339694,16.6%,1.98363006,0.3%,0.70266936,00:48:27 06/23/20,1382
36,XTZ,33,52.10841706,16.0%,3.69337344,0.6%,-1.29497988,00:52:27 06/23/20,1386
37,ADA,36,63.56752656,10.0%,5.35287672,0.5%,1.00965198,00:52:45 06/23/20,1386
38,LINK,51,74.28046382,16.7%,4.89742184,0.3%,3.39859484,00:54:44 06/23/20,1388
39,THETA,37,51.54528106,55.7%,2.12582171,0.4%,0.24515655,00:54:47 06/23/20,1388
40,HBAR,5,3.99768055,4.4%,0.95137375,0.7%,0.93756063,00:58:20 06/23/20,1392
41,TFUEL,22,24.12984923,13.0%,3.06910912,1.0%,0.3098956,00:58:37 06/23/20,1392
42,THETA,39,53.43750321,56.5%,2.06624299,0.4%,1.83047147,01:00:49 06/23/20,1394
43,HBAR,5,1.76910551,1.5%,4.168236,2.9%,-2.22857504,01:02:20 06/23/20,1396
44,THETA,40,56.24185037,57.1%,3.03684866,0.6%,2.80434716,01:02:50 06/23/20,1396
45,THETA,40,55.9714247,56.7%,1.93556853,0.4%,-0.27042567,01:03:52 06/23/20,1397
46,IOST,77,403.62426574,82.8%,4.74096012,0.3%,2.65831268,01:05:20 06/23/20,1399
47,TFUEL,23,24.73172668,12.7%,1.57918328,0.5%,1.57918328,01:05:36 06/23/20,1399
48,ZRX,31,38.14492552,20.7%,1.94130309,0.5%,1.92125009,01:05:45 06/23/20,1399
49,ETH,67,667.74283049,19.1%,19.82283968,0.2%,13.53581418,01:07:34 06/23/20,1401
50,THETA,41,57.53006309,56.8%,2.36820941,0.4%,1.87076599,01:10:48 06/23/20,1404
51,NULS,7,5.25888665,8.1%,0.95344206,0.5%,0.94097676,01:10:49 06/23/20,1404
52,TFUEL,24,27.36376721,14.6%,6.28185359,1.9%,2.63204053,01:12:35 06/23/20,1406
53,MBL,14,33.78216753,9.5%,13.12149951,3.9%,13.12149951,01:15:25 06/23/20,1409
54,TFUEL,25,27.88745048,15.5%,3.07545777,0.9%,0.52368327,01:19:35 06/23/20,1413
55,BNB,40,172.57028791,14.3%,8.66340607,0.5%,-7.02276057,01:19:36 06/23/20,1413
56,IOST,78,415.22986931,83.6%,11.65194481,0.8%,11.60560357,01:24:22 06/23/20,1418
57,OMG,50,47.64547577,73.3%,1.2945318000000001,0.4%,1.25091114,01:29:51 06/23/20,1423
58,THETA,42,55.50442781,55.8%,1.91976888,0.3%,0.54055174,01:32:49 06/23/20,1426
59,XVG,36,58.32682201,11.6%,3.76463939,0.4%,3.41218545,01:34:54 06/23/20,1428
60,ETH,68,681.06657238,19.3%,18.60670129,0.2%,13.32374189,01:35:34 06/23/20,1429
61,BNB,41,182.9805704,14.9%,11.69260595,0.6%,10.41028249,01:37:36 06/23/20,1431
62,EOS,25,25.14657572,20.0%,3.51790908,0.7%,1.13197678,01:39:18 06/23/20,1433
63,BNB,42,190.88787785,15.4%,8.38669193,0.5%,7.90730745,01:39:41 06/23/20,1433
64,RLC,13,14.67001182,22.7%,2.71374208,1.6%,1.8891948,01:42:23 06/23/20,1436
65,BNB,43,196.2243754,15.8%,6.90920213,0.4%,5.33649755,01:42:35 06/23/20,1436
66,BCD,4,2.7351777000000004,8.1%,1.07200877,1.5%,0.45480943,01:42:53 06/23/20,1436
67,BCD,5,3.07027666,10.3%,1.61776372,2.2%,0.33509896,01:44:54 06/23/20,1438
68,BTG,1,0.75956174,3.0%,0.75956174,3.0%,0.75956174,01:45:26 06/23/20,1439
69,BCD,6,5.17402839,15.3%,3.76987265,5.0%,2.10375173,01:45:56 06/23/20,1439
70,BCD,8,7.98621756,22.9%,2.96803515,3.6%,1.39494861,01:47:53 06/23/20,1441
71,BTG,2,1.02984324,9.4%,1.7184148000000001,6.4%,0.2702815,01:49:29 06/23/20,1443
72,BCD,10,10.22383535,30.2%,4.45813713,5.1%,1.06961869,01:50:05 06/23/20,1443
73,COS,5,6.72016643,11.2%,1.08731586,0.8%,0.38300018,01:50:17 06/23/20,1444
74,BTG,3,1.22536371,16.4%,2.00578625,7.0%,0.19552047,01:50:26 06/23/20,1444
75,BNB,44,202.23147673,16.1%,6.58774739,0.4%,6.00710133,01:50:37 06/23/20,1444
76,THETA,44,57.53234054,56.9%,3.41678162,0.6%,1.95411004,01:50:50 06/23/20,1444
77,BCD,11,11.29345404,35.1%,4.45813713,4.9%,1.06961869,01:50:56 06/23/20,1444
78,BTG,5,2.10266255,25.3%,1.44652574,4.5%,0.5797235,01:52:25 06/23/20,1446
79,THETA,46,62.02767215,58.0%,4.02538498,0.7%,2.64149894,01:52:50 06/23/20,1446
80,BCD,13,12.65022663,39.0%,2.60402896,2.7%,0.68804298,01:52:56 06/23/20,1446
81,ERD,22,81.44331863,2.8%,17.61628941,0.7%,15.94918941,01:54:33 06/23/20,1448
82,WAVES,7,7.7139631999999985,12.9%,1.37117042,1.3%,1.35248762,01:54:42 06/23/20,1448
83,THETA,47,62.74066081,58.3%,1.84447486,0.3%,0.71298866,01:54:48 06/23/20,1448
84,BCD,15,17.92894011,46.8%,2.1168017000000003,2.0%,0.9780290999999999,01:54:54 06/23/20,1448
85,GRS,12,4.77961547,7.6%,2.19550375,1.3%,-0.40469541,01:55:33 06/23/20,1449
86,BTG,8,6.27463184,42.6%,0.93078702,2.3%,0.49382442,01:57:24 06/23/20,1451
87,BCD,17,20.96622729,55.8%,2.77963737,2.4%,1.42566327,01:57:54 06/23/20,1451
88,BTG,10,9.30209301,59.6%,5.83956622,13.3%,1.9506782,01:59:25 06/23/20,1453
89,ERD,23,86.74026521,3.5%,16.41143274,0.7%,5.29694658,01:59:34 06/23/20,1453
90,BNB,44,200.66742383,15.8%,6.29401016,0.3%,-1.5640529,01:59:36 06/23/20,1453
91,BCD,17,19.31217141,49.3%,2.62319548,2.1%,-0.32439946,01:59:53 06/23/20,1453
92,BTG,10,9.05970281,54.5%,2.5702793,5.2%,-0.2423902,02:00:25 06/23/20,1454
93,BNB,45,208.33262124,16.2%,7.80977445,0.4%,7.66519741,02:00:37 06/23/20,1454
94,BCD,18,20.30601695,50.6%,1.69101504,1.4%,0.99384554,02:00:52 06/23/20,1454
95,CTSI,1,1.6219024,1.8%,2.62539542,1.8%,1.6219024,02:04:20 06/23/20,1
96,BCD,1,0.11942767,1.3%,1.47075669,1.3%,0.11942767,02:04:32 06/23/20,1
97,ONT,0,-2.84322222,-0.8%,3.08619336,0.3%,-0.81387202,02:04:53 06/23/20,1
98,WTC,0,-0.7387323,-6.0%,3.898305,6.0%,-0.7387323,02:05:23 06/23/20,2
99,BCD,2,0.75751686,2.6%,1.57196339,1.3%,0.63808919,02:05:33 06/23/20,2
100,ENJ,0,-0.21999473,-1.0%,1.85427417,1.0%,-0.21999473,02:07:20 06/23/20,4
101,ADA,0,-0.58161651,-0.3%,2.38158229,0.3%,-0.58161651,02:07:52 06/23/20,4
102,ONT,1,-2.84222561,-0.3%,5.03323177,0.5%,0.00099661,02:07:57 06/23/20,4
103,ZRX,0,-1.02065973,-1.2%,2.70040303,1.2%,-1.02065973,02:09:44 06/23/20,6
104,ONE,1,1.69824148,0.7%,1.69824148,0.7%,1.69824148,02:11:17 06/23/20,8
105,REN,3,5.19698425,1.2%,2.39032788,0.4%,1.44181856,02:11:25 06/23/20,8
106,ZRX,1,0.59899463,-0.4%,1.78246322,0.8%,1.61965436,02:11:45 06/23/20,8
107,BTG,1,0.87095721,3.8%,1.83597523,3.8%,0.87095721,02:12:43 06/23/20,9
108,ONG,1,0.70089506,0.3%,1.4119699,0.3%,0.70089506,02:12:45 06/23/20,9
109,OMG,1,3.79753018,1.4%,4.2195197,1.4%,3.79753018,02:14:54 06/23/20,11
110,STEEM,1,0.43344073,3.2%,1.16865939,3.2%,0.43344073,02:16:17 06/23/20,13
111,OMG,2,4.47863786,2.0%,1.65620132,0.5%,0.68110768,02:16:49 06/23/20,13
112,MITH,1,3.01475943,8.1%,3.47936409,8.1%,3.01475943,02:17:25 06/23/20,14
113,BCH,1,0.02813409,0.4%,2.36408087,0.4%,0.02813409,02:19:25 06/23/20,16
114,ETH,2,33.20409649,0.5%,21.94724878,0.3%,19.84353302,02:19:27 06/23/20,16
115,SNT,1,1.10085417,3.0%,1.15591057,3.0%,1.10085417,02:19:29 06/23/20,16
116,BCD,5,2.01969061,7.9%,1.74900884,1.3%,0.27168616,02:19:30 06/23/20,16
117,BTG,2,1.58327998,5.9%,1.07709429,2.1%,0.71232277,02:19:39 06/23/20,16
118,BCH,2,2.64789599,0.9%,2.73419868,0.5%,2.6197619,02:21:26 06/23/20,18
119,ZEC,2,2.56690104,0.8%,1.6547181,0.8%,0.52854644,02:22:16 06/23/20,19
120,BCH,2,1.4705146999999998,0.3%,3.23352379,0.6%,-1.17738129,02:22:27 06/23/20,19
121,XRP,1,0.87872333,0.3%,2.91437353,0.3%,0.87872333,02:22:30 06/23/20,19
122,IOST,1,1.30735126,0.4%,4.51529134,0.4%,1.30735126,02:22:53 06/23/20,19
123,NANO,2,3.01185193,2.4%,2.28819793,1.5%,1.64257041,02:24:35 06/23/20,21
124,TFUEL,1,0.82641734,0.6%,1.29251122,0.6%,0.82641734,02:24:36 06/23/20,21
125,BTG,3,1.68616068,9.0%,1.64323646,3.1%,0.1028807,02:24:40 06/23/20,21
126,ZRX,2,2.28019475,0.3%,1.68120012,0.7%,1.68120012,02:24:45 06/23/20,21
127,REN,4,7.25719862,1.5%,2.28289633,0.4%,2.06021437,02:26:25 06/23/20,23
128,BCD,6,2.43489671,9.0%,1.41353924,1.0%,0.4152061,02:27:34 06/23/20,24
129,BTG,4,3.27427995,12.0%,1.67721367,3.0%,1.58811927,02:36:37 06/23/20,33
130,BTG,5,4.71916065,15.2%,1.83580836,3.2%,1.4448807,02:37:38 06/23/20,34
131,OGN,1,0.43075224,0.6%,1.25158252,0.6%,0.43075224,02:37:46 06/23/20,34
132,BCD,6,1.75007138,7.3%,2.36050913,1.6%,-0.68482533,02:39:31 06/23/20,36
133,PERL,1,0.96098256,1.0%,0.96248824,1.0%,0.96098256,02:39:46 06/23/20,36
134,ONE,2,1.8254307,1.3%,1.37877024,0.6%,0.12718922,02:41:17 06/23/20,38
135,BCD,7,1.78181406,13.0%,8.340742,5.7%,0.03174268,02:41:30 06/23/20,38
136,BCD,8,2.4331651,14.6%,2.50710158,1.6%,0.65135104,02:42:33 06/23/20,39
137,BTG,6,5.94015343,17.6%,1.4583293,2.4%,1.22099278,02:42:41 06/23/20,39
138,BCD,10,3.99145682,16.4%,1.62325529,1.0%,0.83032723,02:44:31 06/23/20,41
139,ETC,1,0.68338302,0.4%,0.73037584,0.4%,0.68338302,02:44:51 06/23/20,41
140,REP,2,1.6950038,1.0%,0.86789702,0.5%,0.63063038,02:47:18 06/23/20,44
141,BCH,4,3.72436997,0.7%,4.01851135,0.7%,4.01851135,02:51:25 06/23/20,48
142,DREP,1,2.46,0.9%,2.46,0.9%,2.46,02:51:51 06/23/20,48
143,BNB,2,7.68257036,0.8%,4.05409061,0.4%,3.84877331,02:52:45 06/23/20,49
144,DREP,2,5.71367062,2.1%,3.25367062,1.2%,3.25367062,02:52:50 06/23/20,49
145,MBL,1,0.73268601,0.6%,0.73268601,0.6%,0.73268601,02:54:47 06/23/20,51
146,BCH,4,3.54212197,0.2%,3.118210700000001,0.5%,-0.182248,02:57:26 06/23/20,54
147,EOS,1,1.94102819,0.5%,1.99372865,0.5%,1.94102819,02:57:39 06/23/20,54
148,ONT,2,-2.73482538,0.1%,4.31126695,0.4%,0.10740023,02:59:54 06/23/20,56
149,BCH,5,5.35294559,0.5%,1.81366516,0.3%,1.81082362,03:02:25 06/23/20,59
150,BNB,5,21.11562537,2.2%,4.13115273,0.4%,3.84049703,03:06:45 06/23/20,63
151,BCD,11,4.53764882,17.2%,1.25083994,0.7%,0.546192,03:07:31 06/23/20,64
152,FUN,1,0.76890608,3.0%,0.81913964,3.0%,0.76890608,03:09:27 06/23/20,66
153,BCH,6,5.61828188,0.9%,2.14806787,0.4%,0.26533629,03:11:26 06/23/20,68
154,OGN,3,2.10658116,1.3%,0.96359856,0.4%,0.95820952,03:13:47 06/23/20,70
155,BTG,7,6.85482746,21.0%,2.31738345,3.4%,0.91467403,03:16:40 06/23/20,73
156,ONG,2,1.6403173999999998,0.4%,1.96741646,0.4%,1.00758762,03:16:42 06/23/20,73
157,BNT,0,-2.55732588,-5.1%,9.0495868,5.1%,-2.55732588,03:18:27 06/23/20,75
158,IOST,2,10.97194658,1.1%,10.10427772,0.8%,9.66459532,03:24:48 06/23/20,81
159,REP,5,3.93954839,2.0%,1.87729297,0.9%,-0.43345981,03:26:19 06/23/20,83
160,REP,7,6.50597563,4.7%,3.89782837,1.9%,2.37146239,03:28:18 06/23/20,85
161,TRX,1,1.58033006,0.7%,1.7733127,0.7%,1.58033006,03:28:24 06/23/20,85
162,IOST,5,37.80248007,3.2%,4.06376935,0.3%,4.06317319,03:28:48 06/23/20,85
163,REP,8,8.32058936,6.7%,4.05145661,2.0%,1.81461373,03:29:19 06/23/20,86
164,THETA,0,-0.9650639,-1.3%,2.39599427,0.4%,-0.60301019,03:29:24 06/23/20,86
165,BCH,7,9.99949476,1.6%,4.39333906,0.7%,4.38121288,03:29:26 06/23/20,86
166,CELR,2,3.03796458,2.1%,1.4928542999999999,1.0%,1.4928543,03:29:45 06/23/20,86
167,THETA,0,-3.28007203,-2.1%,4.04672189,0.8%,-2.31500813,03:31:25 06/23/20,88
168,TNB,1,1.14444374,0.9%,2.92348218,0.9%,1.14444374,03:31:31 06/23/20,88
169,IOST,6,44.60598388,3.7%,6.80489485,0.5%,6.80350381,03:31:49 06/23/20,88
170,VET,1,2.45201365,0.4%,2.45201365,0.4%,2.45201365,03:33:51 06/23/20,90
171,FET,1,0.35563592,0.5%,1.2852493,0.5%,0.35563592,03:34:40 06/23/20,91
172,BEAM,1,1.08417463,1.8%,1.21032743,1.8%,1.08417463,03:36:51 06/23/20,93
173,ERD,1,4.2022,0.4%,4.2022,0.4%,4.2022,03:38:29 06/23/20,95
174,TROY,2,10.788516,6.4%,5.2530732,3.1%,5.2530732,03:38:37 06/23/20,95
175,XTZ,1,1.74143539,0.5%,1.78420499,0.5%,1.74143539,03:39:29 06/23/20,96
176,TROY,3,14.751998,8.7%,3.963482,2.3%,3.963482,03:39:38 06/23/20,96
177,BNB,6,26.92360232,2.7%,5.88204635,0.6%,5.80797695,03:39:45 06/23/20,96
178,TROY,5,24.96669137,14.3%,6.69626097,3.7%,6.69626097,03:41:38 06/23/20,98
179,TROY,6,16.25090535,8.5%,2.56289718,1.3%,2.56289718,03:43:39 06/23/20,100
180,BNT,2,-1.6625083999999999,-3.7%,0.80443304,0.4%,0.60163514,03:44:27 06/23/20,101
181,ZIL,0,-2.10539266,-1.4%,3.55754163,0.7%,-1.86807427,03:46:37 06/23/20,103
182,ANKR,1,3.08974468,3.1%,3.10497316,3.1%,3.08974468,03:48:22 06/23/20,105
183,DASH,2,2.60699999,1.7%,1.03292335,0.6%,1.03292335,03:48:30 06/23/20,105
184,BAT,3,4.29739271,1.8%,1.53500199,0.3%,1.53500199,03:48:38 06/23/20,105
185,MATIC,1,5.18947737,0.6%,5.18947737,0.6%,5.18947737,03:49:27 06/23/20,106
186,ZIL,1,-1.76242393,-1.1%,1.60564857,0.3%,0.34296873,03:49:36 06/23/20,106
187,BNT,5,1.57769756,-1.4%,1.62599324,0.8%,0.62921032,03:51:27 06/23/20,108
188,GO,2,2.29052793,2.8%,1.36842754,1.6%,1.30737056,03:53:51 06/23/20,110
189,FUN,2,2.37147368,8.6%,1.6025676000000002,5.6%,1.6025676000000002,03:56:28 06/23/20,113
190,XVG,1,4.77107842,0.8%,5.10967742,0.8%,4.77107842,03:58:40 06/23/20,115
191,BAT,4,5.28306135,2.1%,1.59114746,0.3%,0.98566864,03:59:39 06/23/20,116
192,ZEN,1,1.98814306,4.2%,1.98814306,4.2%,1.98814306,03:59:53 06/23/20,116
193,THETA,0,-3.38097673,-2.4%,1.9074537,0.3%,-0.1009047,04:03:25 06/23/20,120
194,BNB,7,30.71373985,3.1%,3.99579599,0.4%,3.79013753,04:03:46 06/23/20,120
195,CMT,2,1.58113288,2.9%,0.788054,1.3%,0.77350964,04:03:54 06/23/20,120
196,TFUEL,3,2.76891748,2.5%,2.99397546,1.3%,0.55580014,04:04:43 06/23/20,121
197,XTZ,2,3.24389755,1.0%,2.31835146,0.6%,1.50246216,04:08:29 06/23/20,125
198,TNB,4,11.37076896,4.7%,1.73843088,0.5%,1.73641844,04:10:32 06/23/20,127
199,BCD,12,5.27979721,17.6%,0.78676919,0.4%,0.74214839,04:10:33 06/23/20,127
200,BTG,9,8.51057343,23.7%,1.04373456,1.3%,0.85962168,04:10:40 06/23/20,127
201,TROY,9,19.91798922,10.3%,0.95499537,0.5%,0.95499537,04:13:40 06/23/20,130
202,ETH,5,71.82244744,1.0%,15.39926088,0.2%,14.04415116,04:15:29 06/23/20,132
203,ETH,6,90.16042698,1.2%,19.12388132,0.2%,18.33797954,04:16:28 06/23/20,133
204,ZIL,2,-1.14126344,-0.3%,3.70613239,0.8%,0.62116049,04:16:36 06/23/20,133
205,POE,4,12.73804327,17.7%,0.86568456,1.1%,0.86568456,04:18:23 06/23/20,135
206,MTL,0,-1.34874671,-11.2%,3.28437613,11.2%,-1.34874671,04:21:41 06/23/20,138
207,BCD,14,10.04867612,20.1%,3.7855562000000007,2.0%,3.7629078000000002,04:25:30 06/23/20,142
208,OAX,1,0.88442465,4.1%,0.88442465,4.1%,0.88442465,04:26:46 06/23/20,143
209,BCH,9,12.36809469,2.4%,2.18554671,0.4%,2.14916683,04:31:25 06/23/20,148
210,BCD,16,11.9089606,21.1%,0.9991307,0.5%,0.92818214,04:31:32 06/23/20,148
211,OGN,4,2.52572424,1.8%,1.01820666,0.4%,0.41914308,04:31:49 06/23/20,148
212,BCD,18,18.45393387,24.5%,3.61582468,1.8%,3.47140928,04:33:31 06/23/20,150
213,BCD,20,20.42428204,25.7%,1.64059018,0.8%,1.32736372,04:35:30 06/23/20,152
214,BAT,5,7.80826733,2.7%,2.81971848,0.6%,2.52520598,04:38:40 06/23/20,155
215,TRX,2,2.60763156,1.1%,1.0273015,0.4%,1.0273014999999999,04:40:24 06/23/20,157
216,REN,4,6.50405056,1.0%,3.32619936,0.5%,-0.75314806,04:40:25 06/23/20,157
217,REN,4,-3.52163022,-2.0%,19.31371818,3.0%,-10.02568078,04:41:24 06/23/20,158
218,FET,3,1.82795246,1.3%,1.06432536,0.4%,0.73020696,04:41:39 06/23/20,158
219,BCD,21,21.14449847,26.0%,0.72021643,0.3%,0.72021643,04:43:31 06/23/20,160
220,NULS,1,1.44807061,1.8%,1.55680435,1.8%,1.44807061,04:45:44 06/23/20,162
221,BNB,9,40.57478373,4.0%,6.07394763,0.6%,5.90265011,04:45:46 06/23/20,162
222,SOL,1,0.24766501,1.7%,1.44732501,1.7%,0.24766501,04:46:43 06/23/20,163
223,LINK,0,-4.6581998,-3.0%,35.4539336,3.0%,-4.6581998,04:48:45 06/23/20,165
224,LINK,2,9.03836287,-0.0%,30.62249245,2.5%,10.30871075,04:50:45 06/23/20,167
225,NULS,2,2.62660004,3.1%,1.17852943,1.3%,1.17852943,04:53:44 06/23/20,170
226,NULS,3,3.58180178,4.2%,0.95968954,1.1%,0.95520174,04:55:42 06/23/20,172
227,BCH,10,12.5071849,3.2%,4.85196489,0.8%,0.13909021,04:56:25 06/23/20,173
228,BCH,10,7.88578778,2.2%,6.55978864,1.0%,-4.62139712,05:01:26 06/23/20,178
229,LTC,1,0.96175392,0.6%,2.85338942,0.6%,0.96175392,05:01:26 06/23/20,178
230,BNB,9,38.32746333,3.7%,3.72418462,0.3%,-2.2473204,05:01:45 06/23/20,178
231,BCH,11,9.14454957,2.3%,2.16007951,0.3%,-0.29175025,05:03:26 06/23/20,180
232,RVN,3,4.30443435,1.6%,1.3597491000000002,0.5%,1.3597491000000002,05:05:32 06/23/20,182
233,BTS,1,1.08072205,0.8%,1.12303711,0.8%,1.08072205,05:05:47 06/23/20,182
234,RVN,4,5.75724335,2.2%,1.4841041000000001,0.5%,1.452809,05:07:32 06/23/20,184
235,RVN,5,10.08340327,4.1%,5.49966488,2.0%,4.32615992,05:10:33 06/23/20,187
236,NEO,2,2.71691834,1.3%,1.31324956,0.6%,1.19330854,05:10:52 06/23/20,187
237,SNT,3,2.57559609,7.0%,1.01506436,2.2%,0.62387878,05:13:28 06/23/20,190
238,WRX,1,0.91914643,0.8%,0.91914643,0.8%,0.91914643,05:13:46 06/23/20,190
239,INS,1,0.73678937,0.9%,0.77733755,0.9%,0.73678937,05:18:35 06/23/20,195
240,ERD,2,7.82969161,0.7%,3.92266261,0.3%,3.62749161,05:20:29 06/23/20,197
241,INS,3,4.94973318,5.9%,0.750816,0.8%,0.750816,05:22:34 06/23/20,199
242,LINK,3,17.89341286,0.7%,9.32096043,0.7%,8.85504999,05:22:44 06/23/20,199
243,POA,3,2.67418184,11.5%,0.72060293,2.8%,0.71987429,05:23:50 06/23/20,200
244,POE,5,13.87671015,19.0%,1.13866688,1.4%,1.13866688,05:28:24 06/23/20,205
245,COTI,0,-3.25045191,-3.5%,5.86071295,3.5%,-3.25045191,05:32:29 06/23/20,209
246,BCH,13,15.41141802,3.4%,2.15795857,0.3%,1.24384107,05:33:25 06/23/20,210
247,LTC,2,2.90762475,1.2%,2.61541175,0.6%,1.94587083,05:35:26 06/23/20,212
248,ADA,0,-3.02121561,-0.8%,3.86365924,0.5%,-2.4395991,05:35:49 06/23/20,212
249,ETC,1,-0.12839527,-1.4%,3.54646419,1.8%,-0.81177829,05:35:52 06/23/20,212
250,XTZ,3,3.9561290000000002,1.8%,2.93914143,0.7%,0.71223145,05:37:27 06/23/20,214
251,PNT,0,-0.28455566,-0.3%,4.45019444,0.3%,-0.28455566,05:38:42 06/23/20,215
252,CTSI,2,2.56356045,2.4%,1.04834155,0.6%,0.94165805,05:40:21 06/23/20,217
253,THETA,1,-2.06880827,-2.4%,1.79446525,0.3%,-0.26491501,05:42:24 06/23/20,219
254,CMT,3,2.26569646,4.7%,1.24328398,1.9%,0.68456358,05:42:51 06/23/20,219
255,BCD,24,23.47302992,27.6%,1.38137893,0.6%,0.66634097,05:43:31 06/23/20,220
256,BNB,11,46.80809332,4.7%,4.00203924,0.4%,3.86643296,05:48:42 06/23/20,225
257,GO,3,2.99780044,4.3%,1.58307803,1.6%,0.70727251,05:50:49 06/23/20,227
258,FET,5,5.50682929,3.6%,1.737593,0.6%,0.6954024999999999,05:52:38 06/23/20,229
259,COTI,1,-2.10213495,-2.6%,1.5350171,0.9%,1.14831696,05:55:30 06/23/20,232
260,TNB,5,12.11478372,5.2%,1.67313376,0.5%,0.74401476,05:58:31 06/23/20,235
261,ADA,0,-9.15882003,-2.0%,10.45347068,1.2%,-6.13760442,06:00:46 06/23/20,237
262,EOS,1,-0.33716563,-0.7%,4.80223934,1.2%,-2.27819382,06:02:40 06/23/20,239
263,XLM,3,2.77751037,0.9%,2.42352064,0.9%,-0.860218,06:07:22 06/23/20,244
264,QTUM,3,3.77228181,2.5%,1.38110075,0.6%,1.31400795,06:09:44 06/23/20,246
265,TNB,6,14.07070002,5.7%,1.9559163,0.6%,1.9559163,06:12:30 06/23/20,249
266,INS,4,5.54711496,8.1%,2.02388178,2.3%,0.59738178,06:13:35 06/23/20,250
267,PHB,1,0.76,1.1%,0.76,1.1%,0.76,06:13:49 06/23/20,250
268,INS,6,11.057120900000001,15.8%,3.31374502,3.5%,1.67614644,06:15:35 06/23/20,252
269,PNT,1,1.28925225,0.0%,5.01514797,0.3%,1.57380791,06:15:43 06/23/20,252
270,INS,8,13.45863716,18.3%,0.83173937,0.8%,0.82063737,06:17:35 06/23/20,254
271,XLM,4,3.26874662,1.3%,1.26958855,0.4%,0.49123625,06:23:22 06/23/20,260
