,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
28,CHR,35,47.39395796,28.5%,1.54991708,0.3%,0.03150622,00:26:36 06/11/20,1411
29,BNT,1,1.12203211,0.4%,1.46994011,0.4%,1.12203211,00:29:32 06/11/20,0
30,REN,1,0.3550719,0.7%,1.7899325,0.7%,0.3550719,00:36:26 06/11/20,7
31,LEND,1,1.74830822,0.8%,3.37767054,0.8%,1.74830822,00:36:33 06/11/20,7
32,THETA,1,1.18146133,1.6%,4.58600503,1.6%,1.18146133,00:36:43 06/11/20,7
33,LEND,2,8.05337737,4.1%,14.50758547,3.3%,6.30506915,00:37:32 06/11/20,8
34,LINK,1,1.21282716,0.4%,2.19044458,0.4%,1.21282716,00:39:17 06/11/20,10
35,TFUEL,1,2.0586846000000003,1.0%,2.0586846000000003,1.0%,2.0586846000000003,00:39:21 06/11/20,10
36,REN,2,1.06212867,1.3%,1.40200961,0.6%,0.70705677,00:39:25 06/11/20,10
37,THETA,2,2.56691863,2.6%,2.78950842,1.0%,1.3854573000000001,00:39:42 06/11/20,10
38,REN,2,1.04647714,0.3%,2.59724513,1.1%,-0.01565153,00:41:26 06/11/20,12
39,BAND,1,3.37795314,1.5%,3.39994456,1.5%,3.37795314,00:41:29 06/11/20,12
40,LEND,2,0.19005643,1.3%,1.92309233,0.4%,-0.13116385,00:41:33 06/11/20,12
41,VET,1,18.5424513,1.1%,18.5438527,1.1%,18.5424513,00:41:52 06/11/20,12
42,XZC,1,1.96362882,4.8%,1.9822706,4.8%,1.96362882,00:43:23 06/11/20,14
43,REN,3,1.56649887,2.5%,5.48531977,2.2%,0.52002173,00:44:26 06/11/20,15
44,REN,4,2.3762274,3.1%,1.60437749,0.6%,0.80972853,00:48:26 06/11/20,19
45,VET,2,27.81845243,1.6%,9.48968013,0.5%,9.27600113,00:48:54 06/11/20,19
46,XVG,1,0.37127978,0.4%,1.62960138,0.4%,0.37127978,00:49:16 06/11/20,20
47,IOST,1,10.89186526,3.6%,10.8920659,3.6%,10.89186526,00:49:20 06/11/20,20
48,SC,3,3.80264266,2.0%,1.89436536,0.7%,0.36668256,00:51:30 06/11/20,22
49,LEND,3,0.21641402,2.1%,4.07421721,0.9%,0.02635759,00:51:34 06/11/20,22
50,VET,3,37.04321396,2.1%,9.33300423,0.5%,9.22476153,00:51:51 06/11/20,22
51,XMR,2,4.02048277,0.9%,2.60119164,0.5%,2.37056808,00:58:47 06/11/20,29
52,ETH,0,-18.56377271,-0.7%,17.71982449,0.3%,-4.04761281,01:03:38 06/11/20,34
53,IOST,2,13.8018054,4.5%,2.91094334,0.9%,2.90994014,01:04:21 06/11/20,35
54,CHR,1,1.18265345,0.5%,2.02565791,0.5%,1.18265345,01:04:36 06/11/20,35
55,IOST,3,16.18408855,5.3%,2.51740335,0.8%,2.38228315,01:06:20 06/11/20,37
56,REP,1,0.7499600000000001,0.6%,1.19021648,0.6%,0.7499600000000001,01:08:37 06/11/20,39
57,CTSI,1,0.74918055,0.5%,0.75158155,0.5%,0.74918055,01:08:52 06/11/20,39
58,BNT,1,1.08095815,-0.2%,2.272135,0.7%,-0.04107396,01:09:30 06/11/20,40
59,QTUM,1,1.04932012,1.7%,1.60350232,1.7%,1.04932012,01:11:39 06/11/20,42
60,ZEN,1,0.87517147,1.1%,0.87517147,1.1%,0.87517147,01:19:22 06/11/20,50
61,ZIL,2,1.53567869,0.9%,12.25872166,0.4%,0.68051214,01:21:46 06/11/20,52
62,ZIL,3,11.10716723,1.2%,11.07091446,0.4%,9.57148854,01:23:42 06/11/20,54
63,CHR,2,1.60198519,0.5%,2.70314347,0.7%,-0.88637419,01:24:34 06/11/20,55
64,ZIL,4,15.56802533,1.7%,16.60962326,0.5%,4.4608581,01:24:44 06/11/20,55
65,XMR,3,6.37338883,1.4%,2.40177028,0.5%,2.35290606,01:33:47 06/11/20,64
66,STRAT,1,0.86087911,0.6%,0.98421787,0.6%,0.86087911,01:34:49 06/11/20,65
67,ATOM,1,1.44340694,0.5%,1.60694226,0.5%,1.44340694,01:36:23 06/11/20,67
68,ICX,1,0.69857354,0.4%,1.13087302,0.4%,0.69857354,01:36:49 06/11/20,67
69,TRX,0,-1.3923872,-1.4%,5.16731508,1.4%,-1.3923872,01:38:33 06/11/20,69
70,VET,7,65.88057514,4.3%,6.51098582,0.3%,5.48851358,01:38:55 06/11/20,69
71,ADA,1,0.08036402,0.4%,7.20720288,0.4%,0.08036402,01:39:48 06/11/20,70
72,LTO,1,2.02257343,4.7%,7.73817655,4.7%,2.02257343,01:39:52 06/11/20,70
73,LTC,1,-0.35789971,-0.1%,4.15630598,0.9%,2.41151334,01:43:41 06/11/20,74
74,THETA,4,5.45904364,4.4%,4.39341723,1.4%,2.11349505,01:43:44 06/11/20,74
75,BRD,1,0.00030626,1.4%,1.75155084,1.4%,0.00030626,01:45:24 06/11/20,76
76,OGN,3,2.34531106,1.5%,0.87706862,0.4%,0.87706862,01:45:48 06/11/20,76
77,SC,5,7.12110521,3.4%,1.8537512999999999,0.7%,1.6877589,01:46:31 06/11/20,77
78,ZEN,2,1.14819873,4.2%,2.55871822,3.1%,0.27302726,01:48:21 06/11/20,79
79,BRD,3,1.95931327,3.4%,1.42223021,1.1%,1.04481203,01:48:26 06/11/20,79
80,RLC,2,3.85931726,4.0%,1.84992624,1.6%,1.5898489,01:48:47 06/11/20,79
81,VET,8,73.94465471,4.8%,10.14983117,0.5%,8.06407957,01:48:54 06/11/20,79
82,CHR,4,3.33703005,1.3%,1.85255692,0.5%,1.41123902,01:51:36 06/11/20,82
83,VET,9,87.51078121,6.3%,29.15771788,1.5%,13.566126500000001,01:53:52 06/11/20,84
84,NEO,1,0.50041637,-0.3%,1.02728982,0.3%,1.02728982,01:55:46 06/11/20,86
85,OGN,4,3.12293258,2.6%,2.48896082,1.1%,0.77762152,01:55:49 06/11/20,86
86,VET,9,81.53089907,5.6%,6.03811603,0.3%,-1.39421033,01:55:52 06/11/20,86
87,ZEN,3,1.88787728,5.4%,1.03774061,1.2%,0.73967855,01:56:20 06/11/20,87
88,OGN,5,3.70274636,3.0%,0.89790364,0.4%,0.57981378,01:56:48 06/11/20,87
89,VET,10,113.80400870000001,7.3%,32.79301507,1.7%,32.27310963,01:56:51 06/11/20,87
90,SC,7,11.68039982,5.1%,3.70183376,1.3%,3.69969896,01:58:31 06/11/20,89
91,XMR,4,8.32106655,1.8%,2.00894864,0.4%,1.94767772,01:58:46 06/11/20,89
92,DREP,1,1.4117856000000002,0.7%,1.4117856000000002,0.7%,1.4117856000000002,02:00:18 06/11/20,91
93,IOST,4,18.55070261,6.0%,2.36701534,0.7%,2.36661406,02:00:21 06/11/20,91
94,LINK,3,6.42040312,1.3%,3.44554888,0.5%,2.37314652,02:05:17 06/11/20,96
95,RVN,1,1.52036707,0.3%,1.52080363,0.3%,1.52036707,02:05:18 06/11/20,96
96,ATOM,3,3.83881052,1.4%,1.65191993,0.5%,1.56145745,02:05:24 06/11/20,96
97,COTI,1,1.4447335,2.1%,1.4447335,2.1%,1.4447335,02:05:28 06/11/20,96
98,XRP,2,1.48716142,-0.5%,3.18547346,0.5%,0.9352786,02:05:32 06/11/20,96
99,BCH,1,1.89593686,-0.5%,2.23865199,0.3%,1.93775703,02:05:44 06/11/20,96
100,ADA,2,2.18169146,0.3%,8.10776765,0.4%,7.52824559,02:05:49 06/11/20,96
101,VET,10,107.88690134,6.4%,6.99125508,0.3%,-2.99657136,02:06:53 06/11/20,97
102,VIA,1,0.95630658,0.3%,0.99615696,0.3%,0.95630658,02:08:17 06/11/20,99
103,TFUEL,2,3.40118952,1.6%,1.34250492,0.6%,1.34250492,02:10:23 06/11/20,101
104,IOST,6,23.94602387,7.7%,3.04402041,0.9%,3.04283141,02:11:20 06/11/20,102
105,AST,1,0.67470989,0.4%,0.99098019,0.4%,0.67470989,02:11:36 06/11/20,102
106,IOST,7,26.2034005,8.3%,2.25840903,0.7%,2.25737663,02:13:21 06/11/20,104
107,KAVA,1,0.69951036,0.4%,1.33789332,0.4%,0.69951036,02:13:34 06/11/20,104
108,VET,11,108.05989494,6.2%,11.24251005,0.5%,-6.74166457,02:15:55 06/11/20,106
109,ADA,3,10.68149956,0.7%,8.603012199999998,0.4%,8.4998081,02:18:47 06/11/20,109
110,IOST,9,29.98189909,9.5%,2.77864569,0.8%,2.68520975,02:20:20 06/11/20,111
111,BAT,1,1.0326206,0.7%,3.09169868,0.7%,1.0326206,02:20:25 06/11/20,111
112,MATIC,1,4.74707349,0.3%,4.74707349,0.3%,4.74707349,02:21:32 06/11/20,112
113,VET,13,123.9353433,7.5%,16.67035365,0.8%,11.54439053,02:25:51 06/11/20,116
114,IOST,10,34.03199412,10.7%,4.13663623,1.2%,4.05009503,02:26:21 06/11/20,117
115,VET,13,116.02294042,6.4%,21.0818483,1.0%,-7.91240288,02:26:56 06/11/20,117
116,EOS,1,-1.60568219,-1.3%,3.37546531,0.8%,1.84767103,02:28:48 06/11/20,119
117,VET,14,126.73388054,7.0%,10.87673456,0.5%,10.71094012,02:28:55 06/11/20,119
118,VET,16,136.49559953,8.0%,8.92131476,0.4%,7.93166324,02:30:55 06/11/20,121
119,BAT,2,3.61934851,1.3%,2.78130601,0.6%,2.58672791,02:31:27 06/11/20,122
120,CHR,6,5.1619302000000005,2.3%,2.59221249,0.6%,0.40642009,02:31:37 06/11/20,122
121,OGN,6,3.28610909,2.3%,3.11884274,1.3%,-0.8264531999999999,02:33:48 06/11/20,124
122,STORJ,2,1.07755699,0.3%,2.09637164,1.2%,-0.00086024,02:33:49 06/11/20,124
123,VET,18,163.35256867,9.5%,17.28395394,0.8%,15.66926114,02:33:52 06/11/20,124
124,STX,1,0.49714383,1.8%,1.16673713,1.8%,0.49714383,02:35:43 06/11/20,126
125,VET,18,141.2072215,8.4%,23.70009083,1.1%,-22.14534717,02:35:51 06/11/20,126
126,VET,18,137.42974080000002,8.1%,6.7644468999999985,0.3%,-3.7774807,02:36:53 06/11/20,127
127,CHR,7,6.05192545,2.9%,2.52273573,0.6%,0.88999525,02:40:34 06/11/20,131
128,CELR,1,0.99999984,1.3%,0.99999984,1.3%,0.99999984,02:42:29 06/11/20,133
129,CHR,8,6.91392173,2.0%,7.90796856,1.8%,-2.15845174,02:42:33 06/11/20,133
130,LSK,1,1.62129381,2.0%,1.62406427,2.0%,1.62129381,02:42:51 06/11/20,133
131,CHR,8,6.57605488,1.3%,3.14411057,0.7%,-0.33786685,02:43:34 06/11/20,134
132,LSK,2,2.43281775,3.1%,0.87214998,1.1%,0.81152394,02:43:52 06/11/20,134
133,VET,18,113.85327958,6.4%,11.23538781,0.5%,-5.06780889,02:43:52 06/11/20,134
134,CHR,8,5.54566731,0.3%,2.50124686,0.6%,-0.6428621999999999,02:47:34 06/11/20,138
135,CHR,8,4.81986809,-0.2%,2.51453616,0.6%,-0.72579922,02:48:33 06/11/20,139
136,LSK,4,4.93696243,7.5%,0.75959042,0.9%,0.70383646,02:48:50 06/11/20,139
137,IOST,11,35.1704448,11.1%,1.13978172,0.3%,1.13845068,02:50:19 06/11/20,141
138,CHR,9,5.21282232,0.2%,2.05699105,0.4%,0.39295423,02:50:34 06/11/20,141
139,RDN,2,1.46108107,1.1%,0.73144538,0.4%,0.73144538,02:50:39 06/11/20,141
140,CHR,10,5.48959578,0.5%,2.8621402000000002,0.6%,-0.08550894,02:53:34 06/11/20,144
141,CHR,11,5.54415192,0.9%,1.97587676,0.4%,0.05455614,02:55:34 06/11/20,146
142,ADA,4,12.47501363,1.1%,8.92862231,0.4%,1.79351407,02:55:46 06/11/20,146
143,BAT,4,7.147005,2.3%,1.90959862,0.4%,0.9322767,02:57:24 06/11/20,148
144,CHR,13,5.80366619,1.9%,1.64665522,0.3%,0.08640826,02:57:35 06/11/20,148
145,ENJ,0,-4.18258916,-1.0%,5.9846737999999995,1.0%,-4.18258916,02:57:36 06/11/20,148
146,ETC,1,0.79512396,0.5%,0.79512396,0.5%,0.79512396,02:58:44 06/11/20,149
147,LEND,7,3.34716592,3.5%,1.65421876,0.3%,0.66225016,03:00:33 06/11/20,151
148,LEND,8,4.85693645,4.0%,2.38366457,0.5%,1.50977053,03:02:36 06/11/20,153
149,NKN,2,2.68599533,2.5%,2.02894924,1.7%,1.95694302,03:05:21 06/11/20,156
150,REN,8,6.83415497,5.0%,1.29656496,0.5%,0.71488282,03:05:28 06/11/20,156
151,POLY,1,0.84302587,1.9%,1.40478483,1.9%,0.84302587,03:05:53 06/11/20,156
152,BAT,5,8.54970783,2.8%,2.17214321,0.5%,1.40270283,03:07:24 06/11/20,158
153,SC,8,13.23562533,5.7%,1.90005991,0.7%,1.55522551,03:07:29 06/11/20,158
154,TNT,2,2.05502228,1.2%,0.76273492,0.4%,0.76273492,03:08:33 06/11/20,159
155,CHR,14,9.61135585,2.9%,5.2304433,1.1%,3.80768966,03:08:33 06/11/20,159
156,LTO,2,1.17301603,2.4%,0.73089228,0.4%,0.73089228,03:08:51 06/11/20,159
157,CHR,15,8.58746337,2.3%,3.74239567,0.7%,0.34304943,03:10:35 06/11/20,161
158,RLC,5,6.38233203,7.1%,1.75359123,1.4%,1.06371581,03:10:49 06/11/20,161
159,CHR,17,13.46858958,4.4%,4.69620282,0.9%,2.1973113,03:12:33 06/11/20,163
160,VET,20,118.78007537,7.2%,8.16699096,0.4%,2.71572,03:12:51 06/11/20,163
161,WRX,1,1.34998322,2.5%,2.76733424,2.5%,1.34998322,03:13:33 06/11/20,164
162,CHR,17,12.45856986,2.6%,9.29089758,1.8%,-1.01001972,03:13:33 06/11/20,164
163,CHR,18,13.34346453,2.5%,5.21858629,1.0%,2.72238951,03:15:33 06/11/20,166
164,ETH,2,-15.17248607,-0.7%,26.22286246,0.5%,0.7245961,03:15:34 06/11/20,166
165,CHR,19,13.40311001,2.6%,10.77902377,2.0%,0.53300031,03:17:34 06/11/20,168
166,RLC,8,7.63019463,10.6%,1.27555832,1.0%,0.97603208,03:17:46 06/11/20,168
167,CHR,20,13.80030797,3.2%,3.72396976,0.7%,0.39719796,03:18:33 06/11/20,169
168,LINK,4,8.94352875,1.7%,2.55797063,0.4%,2.52312563,03:20:17 06/11/20,171
169,TRX,1,0.02588725,-1.0%,1.41827445,0.3%,1.41827445,03:20:30 06/11/20,171
170,CHR,21,15.56547351,3.9%,7.8637731,1.4%,3.44454976,03:20:34 06/11/20,171
171,XEM,2,1.80208265,1.4%,1.05888573,0.7%,1.05888573,03:20:41 06/11/20,171
172,CHR,23,18.28138924,7.1%,12.47660127,2.1%,0.46959213,03:22:34 06/11/20,173
173,TRX,2,1.46683181,-0.6%,1.90023418,0.5%,1.44094456,03:23:30 06/11/20,174
174,CHR,23,12.67470284,4.8%,13.42098982,2.3%,-5.6066864,03:23:33 06/11/20,174
175,CHR,25,15.22925089,6.9%,6.90775987,1.1%,1.80545709,03:25:35 06/11/20,176
176,VET,20,113.72067979,6.8%,8.3514743,0.4%,-5.05939558,03:25:54 06/11/20,176
177,BNT,6,5.69284387,2.2%,1.51688596,0.4%,0.5995329,03:27:29 06/11/20,178
178,CHR,26,14.60743353,6.6%,5.755123,0.9%,-0.94830954,03:27:33 06/11/20,178
179,CHR,27,14.69551864,7.0%,2.72008083,0.4%,0.08808511,03:28:34 06/11/20,179
180,LTO,3,2.00508249,2.9%,0.87739444,0.5%,0.83206646,03:28:52 06/11/20,179
181,XRP,3,-3.07015896,-1.4%,10.33133595,1.4%,-4.78161337,03:30:32 06/11/20,181
182,CHR,28,12.97063876,5.3%,4.05360944,0.6%,0.8817663,03:30:36 06/11/20,181
183,LINK,4,8.36020884,1.4%,2.38215155,0.4%,-0.58331991,03:32:17 06/11/20,183
184,NKN,4,7.72471739,7.6%,0.93127223,0.7%,0.57619777,03:32:18 06/11/20,183
185,REN,12,14.32987813,9.6%,0.95815002,0.3%,0.55705012,03:32:27 06/11/20,183
186,XRP,4,1.76767737,-0.6%,6.61559857,0.9%,4.83783633,03:32:32 06/11/20,183
187,XTZ,1,1.20571139,0.4%,2.58899271,0.4%,1.20571139,03:32:32 06/11/20,183
188,CHR,29,11.10179493,6.4%,13.10825164,2.0%,0.30864312,03:32:35 06/11/20,183
189,ETH,3,-11.20370581,-0.3%,22.550330399999996,0.4%,3.96878026,03:32:36 06/11/20,183
190,ZEC,1,1.96797314,0.5%,1.98110182,0.5%,1.96797314,03:32:37 06/11/20,183
191,LTC,1,-0.53630604,-1.2%,5.42519767,1.1%,-0.17840633,03:32:40 06/11/20,183
192,THETA,5,6.26534372,4.7%,1.02203756,0.3%,0.80630008,03:32:43 06/11/20,183
193,EOS,2,-0.23240208,-1.0%,1.57444811,0.4%,1.37328011,03:32:45 06/11/20,183
194,CHR,30,11.73822908,7.0%,4.21821473,0.6%,0.63643415,03:33:34 06/11/20,184
195,REN,13,14.79749913,10.0%,1.045116,0.3%,0.467621,03:37:25 06/11/20,188
196,CHR,30,8.60960907,5.1%,10.43919504,1.5%,-2.82351424,03:37:34 06/11/20,188
197,REN,14,15.92311675,11.7%,5.01193806,1.7%,1.12561762,03:38:26 06/11/20,189
198,CHR,31,10.48337444,5.6%,3.26207659,0.5%,1.87376537,03:38:35 06/11/20,189
199,ETH,4,3.11153929,0.0%,18.99805904,0.3%,14.3152451,03:38:36 06/11/20,189
200,REN,15,16.72312015,11.2%,1.72495096,0.6%,0.88337158,03:40:29 06/11/20,191
201,CHR,32,9.60635532,5.5%,5.67310704,0.8%,-1.64470846,03:40:38 06/11/20,191
202,REN,17,18.52589102,13.1%,2.87658776,0.9%,0.40832718,03:42:25 06/11/20,193
203,CHR,33,15.06685022,6.5%,9.83869935,1.4%,6.41802135,03:42:32 06/11/20,193
204,CHR,33,13.34769917,5.5%,6.83236447,0.9%,-1.71915105,03:43:33 06/11/20,194
205,CHR,33,10.61515853,3.5%,6.83996237,0.9%,-0.62104083,03:45:37 06/11/20,196
206,REN,18,19.03819571,13.4%,0.98862091,0.3%,0.51230469,03:47:25 06/11/20,198
207,XTZ,1,-0.40733828,-0.2%,3.79679099,0.6%,-1.61304967,03:47:32 06/11/20,198
208,CHR,35,13.08495381,5.0%,6.72329658,0.9%,2.4569431,03:47:35 06/11/20,198
209,CHR,37,21.31591194,7.7%,16.34554974,2.2%,8.10093048,03:49:35 06/11/20,200
210,STPT,1,1.08556001,-8.2%,1.25160015,4.6%,1.20952067,03:49:44 06/11/20,200
211,CHR,37,20.41101765,6.8%,7.55872473,1.0%,-0.90489429,03:50:34 06/11/20,201
212,REN,20,22.01793911,14.7%,2.04900848,0.6%,1.6163893,03:52:26 06/11/20,203
213,CHR,38,19.32314213,6.5%,10.19246061,1.3%,0.90325579,03:52:34 06/11/20,203
214,CMT,1,1.53158096,3.4%,1.59588648,3.4%,1.53158096,03:52:42 06/11/20,203
215,REN,22,22.75970093,15.9%,1.4582478,0.4%,0.53175228,03:54:26 06/11/20,205
216,CHR,39,16.49140889,6.8%,7.17427246,0.9%,-3.42475284,03:54:33 06/11/20,205
217,BAND,2,4.21712015,1.9%,0.95909901,0.4%,0.83916701,03:55:30 06/11/20,206
218,CHR,40,17.39475274,7.1%,2.75710859,0.3%,0.90334385,03:55:34 06/11/20,206
219,ADA,5,23.99162326,1.6%,11.58620477,0.5%,11.51660963,03:55:48 06/11/20,206
220,CHR,41,16.76566115,7.0%,3.17816032,0.4%,0.3236272,03:57:33 06/11/20,208
221,ETH,6,37.01408471,1.0%,31.18150241,0.5%,11.57784177,03:57:34 06/11/20,208
222,CTSI,4,6.00778442,4.2%,1.49266503,0.9%,1.44085629,03:57:51 06/11/20,208
223,REN,24,25.1368101,17.4%,3.9959421,1.2%,1.80592984,03:59:26 06/11/20,210
224,COTI,4,5.41342105,7.9%,1.54386555,2.0%,1.37817117,03:59:26 06/11/20,210
225,CHR,42,14.80241896,6.8%,6.33944523,0.8%,-2.84088919,03:59:33 06/11/20,210
226,ZRX,1,-2.29569312,-0.2%,5.04772745,0.3%,1.10227235,03:59:44 06/11/20,210
227,BAND,3,-1.7822113999999998,-1.0%,8.490938499999999,3.4%,-6.33270006,04:00:31 06/11/20,211
228,MATIC,4,23.7570483,1.9%,11.20353415,0.8%,7.59026427,04:00:32 06/11/20,211
229,CHR,43,15.95482247,7.3%,4.24029051,0.5%,1.15240351,04:00:34 06/11/20,211
230,CHR,44,18.47347026,8.0%,9.99947886,1.2%,3.58615364,04:02:33 06/11/20,213
231,CMT,2,2.33397211,5.5%,1.01631777,2.1%,0.80239115,04:02:41 06/11/20,213
232,STRAT,3,2.77463501,1.7%,0.96462771,0.5%,0.83063959,04:02:46 06/11/20,213
233,COTI,5,6.26775416,8.9%,0.85453991,1.1%,0.85433311,04:04:26 06/11/20,215
234,TRX,4,5.39643101,0.4%,2.50319264,0.6%,2.50319264,04:04:29 06/11/20,215
235,CHR,45,17.83877173,8.1%,4.50301829,0.5%,-1.22141677,04:04:33 06/11/20,215
236,CHR,45,16.86414597,7.7%,3.44805352,0.4%,-0.97462576,04:05:34 06/11/20,216
237,CMT,3,5.2234578,12.0%,3.27107429,6.5%,2.88948569,04:05:42 06/11/20,216
238,KMD,3,3.09219715,2.4%,0.73142877,0.5%,0.73142877,04:07:27 06/11/20,218
239,BNT,8,7.84470109,5.0%,6.74420757,1.8%,0.11838955,04:07:29 06/11/20,218
240,MATIC,5,28.6635186,2.2%,4.90684962,0.3%,4.9064703000000005,04:07:31 06/11/20,218
241,CHR,46,17.72931407,8.2%,4.385012799999998,0.5%,0.8651681,04:07:34 06/11/20,218
242,BNT,9,8.39043925,5.5%,5.64617744,1.5%,2.14178618,04:09:30 06/11/20,220
243,STRAT,4,3.53895743,2.3%,1.07172974,0.6%,0.76432242,04:09:49 06/11/20,220
244,ARPA,1,1.08962532,2.3%,1.40027112,2.3%,1.08962532,04:10:17 06/11/20,221
245,BNT,10,9.74291277,6.3%,3.33455508,0.8%,1.35247352,04:10:31 06/11/20,221
246,MATIC,6,31.29239792,2.9%,10.65712048,0.7%,2.62887932,04:10:32 06/11/20,221
247,CHR,47,17.477451600000002,8.3%,3.22308985,0.4%,0.08167585,04:10:35 06/11/20,221
248,CMT,4,6.07526865,13.6%,0.85181085,1.5%,0.85181085,04:10:42 06/11/20,221
249,ARPA,2,1.53052604,2.4%,2.02353451,3.1%,0.48584147,04:12:16 06/11/20,223
250,REN,28,30.01591051,19.9%,1.7897738999999997,0.5%,0.3666871,04:12:26 06/11/20,223
251,OGN,8,8.48069194,4.8%,4.27195062,1.6%,3.3556281,04:14:52 06/11/20,225
252,OGN,9,9.93180573,5.4%,1.66182443,0.6%,1.45111379,04:15:50 06/11/20,226
253,MATIC,8,39.72642407,3.9%,10.11515675,0.7%,3.63155437,04:17:32 06/11/20,228
254,BNT,12,10.61700075,7.1%,1.31418751,0.3%,0.33419915,04:19:30 06/11/20,230
255,GRS,1,0.39273821,1.2%,1.10098963,1.2%,0.39273821,04:19:53 06/11/20,230
256,ERD,2,3.70406724,4.5%,0.9549612,1.1%,0.9549612,04:22:38 06/11/20,233
257,CHR,48,17.98629464,8.6%,2.80470476,0.3%,0.50884304,04:24:36 06/11/20,235
258,VET,22,130.55768056,8.1%,20.28976807,0.8%,6.86272235,04:24:54 06/11/20,235
259,IOTX,1,0.8576282,1.6%,1.10752148,1.6%,0.8576282,04:25:39 06/11/20,236
260,RVN,3,4.64724026,1.7%,3.01611969,0.6%,1.10957979,04:27:18 06/11/20,238
261,IOST,13,34.98526318,10.4%,4.04286121,1.1%,4.04245985,04:27:19 06/11/20,238
262,BAT,7,9.624298699999999,3.6%,2.24235316,0.5%,0.75022882,04:27:24 06/11/20,238
263,BAT,8,11.28256289,4.1%,4.8357697,1.0%,1.89450154,04:29:25 06/11/20,240
264,BAT,9,12.998399699999998,4.7%,2.78302955,0.6%,1.71583681,04:30:24 06/11/20,241
265,CHR,48,16.18570201,7.9%,6.18431665,0.7%,-1.80059263,04:32:36 06/11/20,243
266,LTC,2,1.1767533000000001,-0.9%,1.71400274,0.3%,1.71305934,04:34:41 06/11/20,245
267,SNGLS,1,0.79738283,1.0%,0.84918315,1.0%,0.79738283,04:35:19 06/11/20,246
268,CHR,48,14.96654971,7.1%,3.63204865,0.4%,-1.04951959,04:35:35 06/11/20,246
269,VET,23,141.59151129,8.6%,11.45444289,0.5%,11.03383073,04:35:53 06/11/20,246
270,HBAR,2,1.10420881,1.1%,0.7344531,0.4%,0.6870678000000001,04:39:40 06/11/20,250
271,LSK,5,5.62730002,13.3%,5.25279957,5.9%,0.69033759,04:39:55 06/11/20,250
272,REN,30,32.13233051,20.7%,1.3370073999999998,0.4%,0.80310374,04:40:25 06/11/20,251
