,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
90,IOST,27,170.75577826,26.1%,9.61433132,0.9%,9.01051476,00:39:17 08/21/20,1408
91,SNT,70,56.74121569,57.6%,2.63698944,0.4%,1.3207791000000002,00:39:51 08/21/20,1408
92,QTUM,61,64.2513192,7.7%,13.38999691,0.6%,8.14184823,00:39:54 08/21/20,1408
93,ONT,27,34.94436573,3.7%,3.09967912,0.4%,-1.44026556,00:41:16 08/21/20,1410
94,MATIC,19,45.26348825,4.2%,8.70962663,0.6%,6.87021839,00:41:39 08/21/20,1410
95,NEO,33,80.98795767,14.0%,7.03867353,0.6%,-2.16995817,00:41:40 08/21/20,1410
96,QTUM,63,72.22937657,8.7%,13.82476585,0.6%,1.10740511,00:43:55 08/21/20,1412
97,BAT,23,21.02856381,1.8%,16.3006662,0.5%,6.77272604,00:44:29 08/21/20,1413
98,REP,15,12.83801908,35.5%,1.39704614,0.7%,0.07663232,00:44:42 08/21/20,1413
99,QTUM,63,71.61144990000003,8.2%,10.50550321,0.4%,-0.61792667,00:44:53 08/21/20,1413
100,ONT,27,33.50098396,2.9%,2.77073418,0.3%,-1.21477838,00:46:15 08/21/20,1415
101,YFI,33,-63.95062942,-7.7%,18.60505407,0.4%,3.51078039,00:46:22 08/21/20,1415
102,BAT,24,25.91230788,2.1%,11.40723015,0.3%,4.88374407,00:46:29 08/21/20,1415
103,THETA,17,35.39579083,5.7%,8.27331519,0.7%,-0.60692455,00:46:53 08/21/20,1415
104,QTUM,64,71.47498161,8.1%,10.68844784,0.4%,-1.40106988,00:46:56 08/21/20,1415
105,REP,17,14.8140641,36.2%,1.64590784,0.8%,-0.00269836,00:48:43 08/21/20,1417
106,GNT,5,3.10052057,6.2%,1.07427946,0.9%,0.33339222,00:49:15 08/21/20,1418
107,BAT,24,19.44961833,1.7%,12.41010101,0.4%,-6.46268955,00:49:30 08/21/20,1418
108,QTUM,64,67.93279634,7.4%,7.47000644,0.3%,-0.00797548,00:49:55 08/21/20,1418
109,BNT,61,53.27273258,27.8%,2.50709943,0.4%,-0.93727435,00:51:18 08/21/20,1420
110,BAT,24,16.08167772,1.4%,10.66555477,0.3%,-3.36794061,00:51:29 08/21/20,1420
111,BEAM,11,5.02343188,-1.6%,7.59522277,3.4%,-4.51775307,00:51:33 08/21/20,1420
112,THETA,18,36.43499161,6.1%,4.86735838,0.4%,1.03920078,00:51:49 08/21/20,1420
113,LSK,20,11.58215011,4.8%,3.22787212,0.9%,2.30060764,00:51:56 08/21/20,1420
114,ONT,28,32.87732423,2.9%,3.17231489,0.4%,-1.01326297,00:53:16 08/21/20,1422
115,BNT,62,53.43011664,28.1%,2.01720174,0.3%,0.15738406,00:54:19 08/21/20,1423
116,KAVA,19,29.83868194,4.5%,4.32152728,0.4%,0.91121146,00:54:22 08/21/20,1423
117,ARPA,24,39.46850989,8.9%,3.32785628,0.4%,1.6516778000000003,00:54:31 08/21/20,1423
118,SC,12,48.82130004,63.8%,1.58999992,1.3%,1.58999992,00:54:32 08/21/20,1423
119,SNT,71,56.19495854,57.6%,2.92451811,0.4%,0.12273161,00:54:51 08/21/20,1423
120,ATOM,21,17.29418114,-1.6%,7.18391315,0.5%,-1.81667271,00:56:18 08/21/20,1425
121,KAVA,20,32.23329535,4.9%,5.02602133,0.5%,2.39461341,00:56:22 08/21/20,1425
122,BEAM,11,4.24077091,-2.9%,2.91459195,1.2%,-0.78266097,00:56:34 08/21/20,1425
123,QTUM,64,60.34092295,6.7%,7.78601958,0.3%,-5.35356258,00:56:51 08/21/20,1425
124,ARPA,24,31.45073570000001,6.4%,19.90752487,2.5%,-8.01777419,00:58:30 08/21/20,1427
125,NEO,33,78.73946194,13.0%,4.76921716,0.4%,-0.14412452,00:58:40 08/21/20,1427
126,ATOM,21,16.125401500000002,-2.0%,5.05962992,0.4%,-1.16877964,00:59:18 08/21/20,1428
127,SAND,22,4.75661935,-0.2%,5.64076146,0.9%,-2.33076466,00:59:21 08/21/20,1428
128,LRC,24,28.52733257,23.4%,2.15876857,0.7%,1.64344947,00:59:36 08/21/20,1428
129,NEO,33,73.87417725,11.6%,16.62941577,1.4%,-4.86528469,00:59:39 08/21/20,1428
130,BAL,41,34.19195495,13.6%,2.01928754,0.3%,-0.26498928,00:59:40 08/21/20,1428
131,LSK,21,11.30808064,4.1%,2.5777148,0.7%,-0.83390944,00:59:57 08/21/20,1428
132,PNT,3,1.98997274,2.4%,1.3522308,0.7%,0.37963592,01:01:28 08/21/20,1430
133,SNT,73,59.75789523,60.2%,2.2299613999999996,0.3%,1.34431814,01:01:50 08/21/20,1430
134,VET,13,72.35214247,4.3%,16.21068322,1.0%,16.18625466,01:03:24 08/21/20,1432
135,RUNE,20,29.58568447,24.2%,2.55895054,1.0%,2.52138886,01:03:53 08/21/20,1432
136,ONT,29,33.12629693,3.3%,3.78511598,0.4%,0.2489727,01:04:15 08/21/20,1433
137,GAS,33,28.052956,42.2%,1.41421723,0.6%,0.24205333,01:04:43 08/21/20,1433
138,WAVES,4,20.71270535,1.4%,10.50114469,0.4%,8.51980233,01:08:48 08/21/20,1437
139,SNT,75,63.28625452,61.0%,2.44261501,0.3%,1.60394891,01:08:52 08/21/20,1437
140,JST,14,10.27518596,2.8%,1.62558324,0.4%,1.21094494,01:08:58 08/21/20,1437
141,LOOM,28,28.61853152,13.1%,1.39757343,0.3%,0.99151267,01:09:30 08/21/20,1438
142,SNT,76,63.808177,61.6%,4.27300222,0.6%,0.52192248,01:09:51 08/21/20,1438
143,JST,15,11.36862711,3.2%,1.33263539,0.3%,1.09344115,01:09:56 08/21/20,1438
144,SNT,77,64.78412086,62.1%,3.49365416,0.5%,0.97594386,01:11:51 08/21/20,1440
145,KAVA,20,31.38475433,4.5%,4.01036582,0.4%,-0.84854102,01:13:24 08/21/20,1442
146,DATA,6,4.03747245,9.3%,0.74246684,0.8%,0.74224444,01:14:59 08/21/20,1443
147,ICX,28,41.08471676,10.7%,3.20964857,0.4%,3.04825541,01:18:18 08/21/20,1447
148,XEM,7,-1.46273765,-2.3%,2.2216711,0.4%,1.6551542,01:18:56 08/21/20,1447
149,XZC,1,0.40362638,-0.9%,1.98215736,1.8%,-0.32708084,01:20:39 08/21/20,1449
150,VET,14,79.21612619,4.7%,7.03707958,0.4%,6.86398372,01:21:26 08/21/20,1450
151,XZC,2,1.10589451,-0.2%,0.77093913,0.7%,0.70226813,01:21:39 08/21/20,1450
152,ZEC,12,6.56767442,-0.8%,2.79671819,0.3%,1.67221609,01:21:55 08/21/20,1450
153,TFUEL,27,35.89198462,7.9%,3.34698342,0.8%,0.55446002,01:23:24 08/21/20,1452
154,ETH,40,514.22442313,4.2%,11.60846018,0.1%,11.53897078,01:23:25 08/21/20,1452
155,XZC,3,1.79819379,2.9%,3.67264916,3.2%,0.69229928,01:23:39 08/21/20,1452
156,NAS,4,4.88270926,3.7%,0.88585757,0.5%,0.67356807,01:25:21 08/21/20,1454
157,ONT,30,40.63532302,4.2%,7.68256009,0.9%,7.50902609,01:26:15 08/21/20,1455
158,OMG,77,38.47354922,4.5%,23.40300521,0.2%,10.32371699,01:26:55 08/21/20,1455
159,LRC,25,29.71608667,23.8%,1.33025376,0.4%,1.1887541,01:28:37 08/21/20,1457
160,GXS,2,1.34633624,1.8%,0.85439536,0.7%,0.61093928,01:28:44 08/21/20,1457
161,LSK,23,12.49020507,4.9%,1.29348265,0.4%,0.30344743,01:28:56 08/21/20,1457
162,LSK,25,14.64408582,5.7%,1.87227294,0.5%,1.4073498,01:30:59 08/21/20,1459
163,CTXC,3,2.76816534,4.4%,1.3279376,1.9%,1.1659882,01:31:38 08/21/20,1460
164,OMG,78,51.52784641,4.8%,34.25411073,0.2%,13.05429719,01:31:54 08/21/20,1460
165,NAS,5,4.94584151,4.5%,1.35663141,0.8%,0.06313225,01:33:19 08/21/20,1462
166,POWR,3,5.02228039,5.4%,0.77160977,0.7%,0.77160977,01:35:20 08/21/20,1464
167,NEO,33,72.33743536,11.1%,5.79458493,0.5%,-1.53674189,01:35:41 08/21/20,1464
168,XTZ,6,17.92903808,1.2%,13.44954238,0.3%,-8.50344052,01:35:42 08/21/20,1464
169,GAS,1,0.76883119,1.1%,1.85670875,1.1%,0.76883119,01:38:48 08/21/20,1
170,BNT,1,1.65272843,0.3%,1.65671009,0.3%,1.65272843,01:40:19 08/21/20,3
171,XVG,2,3.80450231,4.0%,2.61293359,2.7%,2.61293359,01:40:28 08/21/20,3
172,THETA,1,0.23834013,0.3%,1.89765673,0.3%,0.23834013,01:40:34 08/21/20,3
173,ENJ,1,1.57234788,0.7%,1.57806718,0.7%,1.57234788,01:40:48 08/21/20,3
174,LSK,1,1.18429217,0.7%,1.70009211,0.7%,1.18429217,01:40:55 08/21/20,3
175,NANO,1,1.06639803,1.0%,1.06872989,1.0%,1.06639803,01:41:47 08/21/20,4
176,ZRX,1,4.05977793,0.4%,4.40967173,0.4%,4.05977793,01:41:53 08/21/20,4
177,ONE,1,1.72418211,0.5%,1.75927153,0.5%,1.72418211,01:42:00 08/21/20,4
178,XMR,1,6.02403749,0.3%,6.08661575,0.3%,6.02403749,01:45:28 08/21/20,8
179,DASH,1,11.91021791,12.5%,18.71466833,12.5%,11.91021791,01:45:42 08/21/20,8
180,MATIC,1,8.59659866,1.6%,8.90234124,1.6%,8.59659866,01:46:23 08/21/20,9
181,GAS,2,1.34274707,1.8%,1.28701804,0.7%,0.57391588,01:46:45 08/21/20,9
182,LSK,2,3.43525954,2.0%,3.26465517,1.3%,2.25096737,01:46:53 08/21/20,9
183,BQX,0,-3.13956493,-8.3%,7.21726749,6.6%,-3.00647465,01:48:15 08/21/20,11
184,LRC,1,0.96463468,0.5%,1.1520006,0.5%,0.96463468,01:48:21 08/21/20,11
185,MATIC,1,7.880743700000001,1.2%,2.29196564,0.4%,-0.71585496,01:48:22 08/21/20,11
186,DASH,2,12.54812291,13.3%,1.26395338,0.7%,0.637905,01:48:41 08/21/20,11
187,NANO,2,1.89499283,3.4%,2.47507024,2.4%,0.8285948000000001,01:48:47 08/21/20,11
188,LINK,0,-9.91931226,-0.6%,33.18009876,0.6%,-9.91931226,01:48:55 08/21/20,11
189,XRP,0,-6.94767429,-0.6%,8.91043009,0.6%,-6.94767429,01:50:19 08/21/20,13
190,WAVES,0,-4.15935872,-0.8%,8.10150982,0.8%,-4.15935872,01:50:19 08/21/20,13
191,ADA,0,-4.69727413,-0.9%,8.68753725,0.9%,-4.69727413,01:50:25 08/21/20,13
192,XTZ,0,-5.48029186,-0.5%,8.95166538,0.5%,-5.48029186,01:50:36 08/21/20,13
193,STEEM,1,0.46498351,0.9%,1.03535221,0.9%,0.46498351,01:50:43 08/21/20,13
194,LOOM,2,2.41307297,1.5%,1.60376925,0.7%,0.66408257,01:50:45 08/21/20,13
195,ATOM,1,1.07972324,0.3%,2.49281816,0.3%,1.07972324,01:50:50 08/21/20,13
196,LINK,1,-6.04602216,1.0%,128.17038878,2.1%,22.22315042,01:50:53 08/21/20,13
197,IOST,1,3.30269183,0.7%,3.50291969,0.7%,3.30269183,01:50:56 08/21/20,13
198,XLM,0,-0.12581923,-0.4%,2.23203713,0.4%,-0.12581923,01:50:58 08/21/20,13
199,ALGO,2,1.56386278,0.7%,5.56460203,0.4%,0.78193139,01:51:00 08/21/20,13
200,GXS,1,0.38594709,6.5%,4.86620501,6.5%,0.38594709,01:51:17 08/21/20,14
201,DREP,1,1.64807448,6.4%,1.64807448,6.4%,1.64807448,01:51:19 08/21/20,14
202,ADA,1,-3.42267226,-0.5%,3.79660589,0.4%,1.27460187,01:51:26 08/21/20,14
203,MANA,0,-0.53499933,-1.7%,2.23496505,1.7%,-0.53499933,01:51:54 08/21/20,14
204,LINK,2,9.38295955,1.5%,29.70517567,0.5%,15.42898171,01:51:57 08/21/20,14
205,IOST,2,5.51586482,1.1%,2.41829581,0.5%,2.21317299,01:52:01 08/21/20,14
206,BNT,1,0.94618145,-0.1%,2.14775516,0.4%,-0.70654698,01:53:18 08/21/20,16
207,DOT,0,-3.6565318999999996,-0.6%,5.74718738,0.6%,-3.6565318999999996,01:53:49 08/21/20,16
208,QTUM,1,1.66222648,0.4%,7.65111676,0.4%,1.66222648,01:55:29 08/21/20,18
209,MATIC,2,9.24293924,1.0%,3.29410428,0.6%,-0.04261322,01:56:23 08/21/20,19
210,NEO,1,1.80332855,0.4%,3.04185711,0.4%,1.80332855,01:56:24 08/21/20,19
211,CELR,1,0.88173235,0.4%,0.97442813,0.4%,0.88173235,01:56:55 08/21/20,19
212,SNT,0,-0.44421333,-0.4%,2.48510473,0.4%,-0.44421333,01:56:57 08/21/20,19
213,COTI,1,1.03560745,0.4%,1.38280367,0.4%,1.03560745,01:58:32 08/21/20,21
214,AMB,1,1.53545406,0.9%,1.60504952,0.9%,1.53545406,02:00:47 08/21/20,23
215,QTUM,2,7.10123991,0.8%,8.08965615,0.4%,5.43901343,02:01:30 08/21/20,24
216,ICX,1,2.32879875,0.6%,2.93734199,0.6%,2.32879875,02:01:45 08/21/20,24
217,ONT,1,2.06641844,0.5%,2.48152404,0.5%,2.06641844,02:01:56 08/21/20,24
218,LSK,4,5.30988949,5.2%,5.89381819,2.2%,-0.88394019,02:01:59 08/21/20,24
219,BQX,1,-1.39118354,-6.2%,2.60771128,2.1%,-0.26600394,02:03:16 08/21/20,26
220,WAVES,2,-0.31482397,0.0%,5.20356142,0.5%,3.28594344,02:03:20 08/21/20,26
221,LSK,5,6.20875878,5.7%,1.24709973,0.5%,0.89886929,02:03:59 08/21/20,26
222,STPT,1,0.89905112,-0.9%,1.11345838,0.7%,0.95958474,02:04:06 08/21/20,26
223,XMR,2,11.66699533,0.6%,5.86247494,0.3%,5.64295784,02:05:30 08/21/20,28
224,BAND,0,-0.81598274,-0.4%,3.49515712,0.4%,-0.81598274,02:05:47 08/21/20,28
225,ONT,2,4.34376018,1.1%,3.21442926,0.6%,2.27734174,02:05:51 08/21/20,28
226,LEND,1,2.76699701,0.3%,3.04663231,0.3%,2.76699701,02:05:58 08/21/20,28
227,BCH,0,-0.07093446,-0.5%,3.00024694,0.5%,-0.07093446,02:06:35 08/21/20,29
228,HIVE,1,2.44350492,0.5%,3.06947896,0.5%,2.44350492,02:06:47 08/21/20,29
229,ONE,2,2.31942068,1.1%,2.55396743,0.7%,0.59523857,02:07:05 08/21/20,29
230,NEO,3,9.1464217,1.8%,7.22004334,1.0%,6.8936078,02:08:24 08/21/20,31
231,QTUM,3,14.41963418,1.6%,16.55470803,0.8%,7.31839427,02:08:28 08/21/20,31
232,SNGLS,1,1.65094638,5.7%,1.65125094,5.7%,1.65094638,02:08:34 08/21/20,31
233,KAVA,2,-0.1815418,-0.8%,3.35891989,0.5%,3.33834471,02:08:39 08/21/20,31
234,ONT,3,6.17845828,1.5%,2.00129702,0.4%,1.8346981,02:08:52 08/21/20,31
235,LRC,2,1.71482538,1.0%,1.08657742,0.5%,0.7501906999999999,02:10:22 08/21/20,33
236,ONT,5,10.34090256,3.0%,1.69146968,0.3%,0.51081116,02:10:49 08/21/20,33
237,LEND,1,1.25477457,-0.6%,4.31806616,0.4%,-0.75611122,02:10:56 08/21/20,33
238,OMG,0,-9.89814411,-0.3%,42.89736707,0.3%,-9.89814411,02:11:18 08/21/20,34
239,THETA,1,-0.99855527,-0.2%,3.14034062,0.5%,-1.2368954,02:11:33 08/21/20,34
240,NANO,3,2.90671001,4.3%,1.01171718,0.9%,1.01171718,02:11:49 08/21/20,34
241,CMT,1,1.44765157,6.4%,1.56170151,6.4%,1.44765157,02:11:50 08/21/20,34
242,ONT,5,10.00113789,2.6%,1.89605385,0.4%,-0.33976467,02:11:53 08/21/20,34
243,STX,1,0.72277715,0.7%,0.90301315,0.7%,0.72277715,02:13:23 08/21/20,36
244,LSK,7,10.94141617,13.6%,20.71257499,7.4%,4.40847219,02:13:55 08/21/20,36
245,LOOM,3,3.02300904,2.0%,1.11976681,0.4%,0.60993607,02:15:45 08/21/20,38
246,IOST,4,14.8916187,2.9%,7.47985833,1.4%,7.16258089,02:15:56 08/21/20,38
247,AGI,2,1.85867459,1.8%,2.83703728,1.3%,0.98696466,02:16:22 08/21/20,39
248,NEO,4,9.26381416,2.1%,2.52918414,0.3%,0.11739246,02:16:25 08/21/20,39
249,QTUM,5,38.30535837,3.8%,25.22722966,1.2%,15.70805914,02:16:29 08/21/20,39
250,NANO,3,0.97704393,0.2%,4.49821596,4.1%,-1.92966608,02:16:49 08/21/20,39
251,ONT,6,17.72185512,4.5%,9.87439291,1.8%,7.72071723,02:16:53 08/21/20,39
252,LSK,8,12.05824921,14.4%,1.69188963,0.5%,-0.22452943,02:16:56 08/21/20,39
253,LEND,1,0.26883153,-1.0%,4.14259504,0.4%,-0.98594304,02:16:59 08/21/20,39
254,NEO,6,12.93533215,3.1%,2.86568441,0.4%,0.96022537,02:18:25 08/21/20,41
255,QTUM,6,37.32759074,3.2%,7.46359915,0.3%,0.56038289,02:18:29 08/21/20,41
256,STEEM,2,0.51953352,3.3%,2.89364235,2.4%,0.05455001,02:18:44 08/21/20,41
257,OCEAN,1,0.36121792,0.3%,1.46055134,0.3%,0.36121792,02:18:50 08/21/20,41
258,ONT,8,23.93139572,6.3%,3.5637891,0.6%,1.3953057,02:18:50 08/21/20,41
259,IOST,6,19.63554501,3.8%,3.06856293,0.6%,3.03319383,02:18:56 08/21/20,41
260,BNT,2,1.06211939,0.3%,2.13595414,0.4%,0.11593794,02:20:20 08/21/20,43
261,AGI,2,0.57117248,0.2%,3.70319009,1.7%,-1.28750211,02:20:23 08/21/20,43
262,SOL,1,0.50069314,0.4%,1.48581094,0.4%,0.50069314,02:20:24 08/21/20,43
263,NEO,8,16.88790606,5.3%,11.50412029,1.5%,2.51910449,02:20:25 08/21/20,43
264,POA,2,4.84676993,0.9%,2.5444762,0.4%,2.32093822,02:20:26 08/21/20,43
265,LOOM,4,3.79416226,2.3%,0.77955772,0.3%,0.77115322,02:20:45 08/21/20,43
266,ONT,8,22.02284594,4.6%,4.9206490999999986,0.9%,-1.1236329999999999,02:20:51 08/21/20,43
267,ZRX,2,5.68769836,0.1%,3.65731361,0.3%,2.30401849,02:20:52 08/21/20,43
268,LSK,9,12.33738017,15.0%,1.95212746,0.6%,0.27913096,02:20:54 08/21/20,43
