,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
0,ERD,3,3.62379743,2.0%,1.19917743,0.6%,1.19917743,00:00:22 06/18/20,51
1,GO,1,1.19385384,0.4%,1.19385384,0.4%,1.19385384,00:00:44 06/18/20,51
2,ONE,1,1.40773195,1.5%,1.40793265,1.5%,1.40773195,00:02:19 06/18/20,53
3,POLY,2,1.78881362,3.2%,1.06506876,1.7%,1.00474656,00:02:27 06/18/20,53
4,ICX,1,2.16558219,2.9%,2.85928663,2.9%,2.16558219,00:02:28 06/18/20,53
5,ICX,1,0.69942558,-8.4%,11.35400367,11.3%,-1.46615661,00:03:30 06/18/20,54
6,XMR,1,0.95059929,0.3%,1.72754289,0.3%,0.95059929,00:03:47 06/18/20,54
7,ICX,3,4.83026908,-3.1%,1.35606747,1.2%,0.99676045,00:05:31 06/18/20,56
8,RLC,4,5.3193864,3.4%,1.1900036,0.5%,0.74850248,00:05:34 06/18/20,56
9,LOOM,3,2.66591034,2.6%,1.01186228,0.8%,1.00903862,00:05:35 06/18/20,56
10,ICX,5,7.31165318,0.3%,2.40736755,2.0%,0.92112905,00:07:29 06/18/20,58
11,ICX,6,7.615595799999999,1.8%,1.75892352,1.4%,0.30394262,00:08:31 06/18/20,59
12,XTZ,5,5.63280953,1.6%,2.0927707,0.5%,1.32740748,00:08:42 06/18/20,59
13,IOST,1,2.48832501,0.8%,2.48872363,0.8%,2.48832501,00:10:22 06/18/20,61
14,BCH,2,1.62966934,0.6%,1.77222648,0.3%,1.47524286,00:10:45 06/18/20,61
15,XMR,2,4.42983834,1.0%,3.73851689,0.7%,3.47923905,00:10:46 06/18/20,61
16,ARK,2,2.57285816,2.9%,3.32603707,2.2%,1.53655329,00:15:52 06/18/20,66
17,BCPT,1,0.99461258,5.7%,0.99461258,5.7%,0.99461258,00:17:19 06/18/20,68
18,LINK,6,13.95935549,2.7%,6.75625665,0.9%,-3.19452569,00:17:49 06/18/20,68
19,WAN,1,0.80287308,2.4%,0.80287308,2.4%,0.80287308,00:18:17 06/18/20,69
20,WTC,1,0.86459331,5.0%,1.78161495,5.0%,0.86459331,00:20:17 06/18/20,71
21,REP,1,0.46576119,0.6%,1.00959807,0.6%,0.46576119,00:20:29 06/18/20,71
22,GAS,1,1.48190642,2.9%,1.48414946,2.9%,1.48190642,00:20:35 06/18/20,71
23,ARK,3,3.77954923,3.7%,1.20694179,0.8%,1.20669107,00:20:52 06/18/20,71
24,MTL,1,1.26196234,4.3%,1.3008792,4.3%,1.26196234,00:22:24 06/18/20,73
25,ARK,5,9.39970726,9.8%,5.09196088,3.1%,2.36917256,00:22:53 06/18/20,73
26,NEO,0,-0.08624705,-0.9%,1.92155339,0.9%,-0.08624705,00:23:26 06/18/20,74
27,ELF,1,1.88852654,6.4%,1.90244502,6.4%,1.88852654,00:23:34 06/18/20,74
28,INS,5,10.9393836,11.5%,0.90216162,0.8%,0.90216162,00:23:45 06/18/20,74
29,LINK,6,12.3219338,2.1%,4.46712445,0.6%,-1.63742169,00:23:48 06/18/20,74
30,ARK,6,9.94169351,11.3%,2.38338427,1.4%,0.54198625,00:23:52 06/18/20,74
31,CHR,0,-5.77487783,-8.1%,3.74626848,1.5%,-1.27008274,00:25:39 06/18/20,76
32,LINK,8,21.01376466,4.7%,7.06354879,0.9%,1.34360983,00:25:47 06/18/20,76
33,ARK,7,11.39679389,11.6%,1.52906536,0.9%,-0.07118572,00:25:52 06/18/20,76
34,ZIL,2,7.01326117,1.1%,3.67387105,0.4%,1.07909003,00:27:25 06/18/20,78
35,ARK,9,14.51570253,14.2%,2.80556985,1.6%,2.53957935,00:27:53 06/18/20,78
36,WTC,2,2.91714492,14.0%,3.39506613,9.0%,2.05255161,00:28:17 06/18/20,79
37,STORJ,1,0.16709127,1.2%,1.53501527,1.2%,0.16709127,00:28:50 06/18/20,79
38,ETC,2,2.33610638,2.1%,2.20740267,1.3%,1.89874847,00:28:51 06/18/20,79
39,ARK,10,15.69646123,15.1%,1.61457878,0.9%,1.1807587,00:28:52 06/18/20,79
40,ELF,3,2.03611516,6.0%,2.60161868,7.3%,-1.03228446,00:30:35 06/18/20,81
41,ARK,11,16.94536161,16.7%,2.9277859,1.6%,1.24890038,00:30:52 06/18/20,81
42,POA,0,-0.61854349,-15.6%,9.29313093,15.6%,-0.61854349,00:32:52 06/18/20,83
43,WTC,3,3.98230678,16.6%,1.07705656,2.6%,1.06516186,00:33:17 06/18/20,84
44,STEEM,2,2.7026418999999997,2.0%,1.28443816,0.9%,1.25041684,00:33:38 06/18/20,84
45,LINK,10,21.98011932,5.7%,3.65583751,0.4%,0.61785375,00:33:49 06/18/20,84
46,POA,0,-1.15279722,-20.1%,3.10960103,4.5%,-0.53425373,00:33:53 06/18/20,84
47,CHZ,3,3.54711041,1.4%,1.41986528,0.4%,0.86236432,00:33:53 06/18/20,84
48,ARK,12,18.14845702,17.7%,1.83814129,1.0%,1.20309541,00:33:53 06/18/20,84
49,STRAT,2,2.38730601,0.7%,2.70216125,0.4%,0.37028743,00:35:16 06/18/20,86
50,TFUEL,1,2.26796895,-0.2%,5.62135258,1.9%,5.34591182,00:35:24 06/18/20,86
51,ICX,9,8.53688683,-0.8%,1.78212468,1.2%,0.73676268,00:35:31 06/18/20,86
52,RVN,2,5.70934303,0.3%,3.5066492999999994,0.4%,-0.2398935,00:35:31 06/18/20,86
53,ARK,13,21.57802109,19.6%,3.67541727,1.9%,3.42956407,00:35:52 06/18/20,86
54,SC,1,3.1240629,0.4%,3.1240629,0.4%,3.1240629,00:37:33 06/18/20,88
55,ARK,15,23.00618976,21.3%,2.1744261000000003,1.1%,0.85706634,00:37:53 06/18/20,88
56,ALGO,1,0.78728817,-0.2%,1.69583054,0.5%,-0.16249512,00:40:22 06/18/20,91
57,REP,1,0.39514971,-1.1%,2.9429542,1.7%,-0.07061148,00:40:29 06/18/20,91
58,SC,3,9.14874111,1.3%,3.03278451,0.4%,2.44909215,00:40:32 06/18/20,91
59,SYS,2,1.89647909,2.4%,0.82794734,1.0%,0.7999301,00:42:38 06/18/20,93
60,ADA,3,13.71661419,0.9%,6.06787363,0.4%,5.41516993,00:42:41 06/18/20,93
61,ARK,17,28.15933682,24.5%,1.67235169,0.8%,-0.18205495,00:42:53 06/18/20,93
62,SYS,3,2.67972224,3.3%,0.78324315,0.9%,0.78324315,00:43:38 06/18/20,94
63,STEEM,3,2.84515596,3.0%,1.35261062,1.0%,0.14251406,00:43:39 06/18/20,94
64,TOMO,1,0.94965095,2.3%,1.33717011,2.3%,0.94965095,00:43:51 06/18/20,94
65,ARK,18,28.78440971,25.0%,1.10655743,0.5%,0.62507289,00:43:54 06/18/20,94
66,STX,1,0.70965117,-0.9%,1.34657932,2.4%,0.76018972,00:45:25 06/18/20,96
67,ZRX,1,1.13568602,0.6%,1.13568602,0.6%,1.13568602,00:45:37 06/18/20,96
68,TOMO,3,2.195928,5.5%,0.8145899000000001,1.3%,0.67645974,00:45:50 06/18/20,96
69,WTC,5,5.4340014000000005,21.1%,0.85120298,1.9%,0.65054274,00:47:16 06/18/20,98
70,TOMO,4,3.14643489,7.2%,1.03567481,1.7%,0.95050689,00:47:48 06/18/20,98
71,ENJ,1,0.72752105,0.6%,1.62627249,0.6%,0.72752105,00:49:18 06/18/20,100
72,ARK,19,28.40451912,24.3%,1.68521676,0.8%,0.87985764,00:49:52 06/18/20,100
73,KNC,1,0.20373091,0.4%,1.54332981,0.4%,0.20373091,00:50:16 06/18/20,101
74,WTC,5,4.77049892,14.1%,3.30160066,7.0%,-0.66350248,00:50:17 06/18/20,101
75,ARK,19,28.26849705,23.5%,1.80585173,0.8%,-0.13602207,00:50:53 06/18/20,101
76,TOMO,6,4.78894501,9.8%,0.75599158,1.2%,0.75405702,00:52:49 06/18/20,103
77,ARK,20,28.82615595,24.1%,1.22795448,0.6%,0.5576589,00:52:52 06/18/20,103
78,ERD,5,6.05588123,5.9%,0.93634542,0.4%,0.87027228,00:54:19 06/18/20,105
79,TOMO,7,5.49258784,14.2%,2.87288989,4.4%,0.70364283,00:54:50 06/18/20,105
80,KNC,2,0.28910448,1.1%,3.10038343,0.7%,0.08537357,00:55:16 06/18/20,106
81,LOOM,4,2.88371996,1.5%,0.91821298,0.7%,0.9110601,00:55:33 06/18/20,106
82,THETA,2,2.07526278,0.8%,1.1929971000000001,0.4%,0.99840682,00:57:22 06/18/20,108
83,ADA,4,19.93697588,1.5%,10.58252757,0.7%,6.22036169,00:57:40 06/18/20,108
84,ZIL,2,6.2980168,0.7%,3.14664579,0.3%,-0.71524437,00:59:23 06/18/20,110
85,MANA,1,0.85214447,3.9%,1.85321489,3.9%,0.85214447,00:59:46 06/18/20,110
86,LOOM,5,3.923527200000001,2.4%,1.3043255,0.9%,1.03980724,01:00:33 06/18/20,111
87,ICX,10,10.48246947,1.8%,3.95365334,2.7%,1.94558264,01:02:29 06/18/20,113
