,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
93,TFUEL,4,2.69391876,0.4%,1.68281344,0.8%,1.28205664,02:34:17 05/21/20,28
94,INS,2,3.59976144,3.3%,2.97246773,2.4%,2.60618857,02:34:29 05/21/20,28
95,TFUEL,6,7.16370842,4.6%,5.17666292,2.5%,2.11800544,02:37:17 05/21/20,31
96,TFUEL,8,8.79943886,8.3%,3.04101598,1.4%,0.87378002,02:39:17 05/21/20,33
97,INS,4,5.71105914,5.3%,1.11445909,0.9%,1.00799789,02:39:30 05/21/20,33
98,TFUEL,8,7.47682611,4.7%,8.00465757,3.6%,-1.32261275,02:40:17 05/21/20,34
99,FTM,3,6.08886079,6.4%,3.3332679,3.3%,3.29439382,02:42:34 05/21/20,36
100,ANKR,1,0.79439228,11.2%,0.79439228,11.2%,0.79439228,02:42:56 05/21/20,36
101,TFUEL,10,11.64062807,7.6%,1.7279740000000001,0.7%,0.25214856,02:44:18 05/21/20,38
102,OGN,1,1.18369504,0.8%,1.18468252,0.8%,1.18369504,02:44:21 05/21/20,38
103,COS,1,0.74313096,1.1%,0.74313096,1.1%,0.74313096,02:44:31 05/21/20,38
104,WAVES,1,0.85809364,1.4%,1.33615536,1.4%,0.85809364,02:44:41 05/21/20,38
105,ZEC,0,-1.83500175,-1.6%,4.40308839,1.6%,-1.83500175,02:44:44 05/21/20,38
106,TFUEL,10,11.45889632,6.7%,2.29341537,1.0%,-0.18173175,02:47:17 05/21/20,41
107,INS,5,8.339075900000001,7.8%,3.25797804,2.4%,2.62801676,02:47:29 05/21/20,41
108,THETA,7,25.48037592,2.0%,9.77422477,0.5%,5.51401837,02:49:31 05/21/20,43
109,SC,3,2.74223334,19.9%,0.79676344,5.3%,0.79676344,02:49:31 05/21/20,43
110,ANKR,3,2.72647537,41.9%,1.90793427,21.6%,1.19632043,02:49:51 05/21/20,43
111,TFUEL,10,10.68967362,5.7%,2.26765792,0.9%,-0.7692227,02:51:17 05/21/20,45
112,XTZ,0,-0.54403466,-0.6%,3.96166462,0.6%,-0.54403466,02:52:17 05/21/20,46
113,OGN,2,1.96139564,1.4%,0.82268222,0.6%,0.7777006,02:52:20 05/21/20,46
114,OGN,3,2.60249979,2.0%,1.00591557,0.7%,0.64110415,02:54:19 05/21/20,48
115,BAT,1,0.7385049,0.4%,0.73965618,0.4%,0.7385049,02:54:49 05/21/20,48
116,TFUEL,11,9.79286211,4.4%,1.25275701,0.5%,0.72242099,02:56:17 05/21/20,50
117,COTI,1,1.05918349,0.4%,1.06401203,0.4%,1.05918349,02:56:37 05/21/20,50
118,TFUEL,12,10.74727645,5.0%,1.50521,0.6%,0.95441434,02:57:16 05/21/20,51
119,REN,1,0.96969415,0.7%,0.97123975,0.7%,0.96969415,02:57:21 05/21/20,51
120,RVN,2,1.43917705,0.6%,0.7388778,0.3%,0.7388778,02:57:23 05/21/20,51
121,OGN,4,3.17928774,2.7%,1.01271211,0.7%,0.57678795,02:59:19 05/21/20,53
122,HC,1,0.56881225,8.8%,1.25467849,8.8%,0.56881225,02:59:36 05/21/20,53
123,INS,6,9.10457738,8.5%,1.11416518,0.8%,0.76550148,03:01:30 05/21/20,55
124,TFUEL,14,13.59633196,7.6%,5.63141884,2.2%,2.39441782,03:02:17 05/21/20,56
125,TFUEL,15,13.60647155,7.7%,4.49189931,1.7%,0.33028211,03:04:18 05/21/20,58
126,BCH,5,18.24249201,2.5%,4.42937688,0.6%,4.28291214,03:06:24 05/21/20,60
127,WABI,2,2.05254993,4.0%,1.0267753000000002,2.0%,1.0184585,03:06:36 05/21/20,60
128,TFUEL,16,15.41107227,8.4%,2.08408824,0.8%,1.80460072,03:07:17 05/21/20,61
129,THETA,9,36.53691558,2.1%,7.55805275,0.4%,7.41868721,03:07:31 05/21/20,61
130,XRP,1,1.19843719,0.5%,4.13513237,0.5%,1.19843719,03:07:44 05/21/20,61
131,NANO,1,1.27098241,0.6%,1.27895289,0.6%,1.27098241,03:11:20 05/21/20,65
132,THETA,10,45.24962896,2.5%,8.84566254,0.4%,8.71271338,03:12:30 05/21/20,66
133,TFUEL,18,19.55651596,11.5%,5.14324878,1.8%,2.89626438,03:14:18 05/21/20,68
134,TFUEL,20,24.59177247,14.8%,4.81370067,1.7%,3.94247397,03:16:17 05/21/20,70
135,TFUEL,21,28.4722173,17.2%,7.24017203,2.4%,3.88044483,03:17:17 05/21/20,71
136,FTM,5,7.75872229,8.0%,0.8162865,0.8%,0.8128039,03:17:33 05/21/20,71
137,TFUEL,23,32.91771657,22.3%,10.26389723,3.3%,1.17399135,03:19:17 05/21/20,73
138,WABI,3,2.8003245999999997,5.6%,0.83404005,1.5%,0.74777467,03:19:36 05/21/20,73
139,TFUEL,24,30.67547791,17.9%,20.07013262,6.2%,-4.43748748,03:21:17 05/21/20,75
140,BCH,5,13.30826758,1.2%,5.14482388,0.6%,-2.87321106,03:21:24 05/21/20,75
141,THETA,11,52.12985539,2.9%,7.15304069,0.4%,6.88022643,03:21:31 05/21/20,75
142,TFUEL,25,31.24679059,21.5%,12.19287034,3.5%,0.57131268,03:22:17 05/21/20,76
143,TFUEL,26,29.21360659,20.7%,5.03136963,1.4%,0.12520165,03:24:16 05/21/20,78
144,XVG,1,1.94244918,4.5%,1.94265638,4.5%,1.94244918,03:24:24 05/21/20,78
145,BAT,3,6.58771333,3.5%,4.955247099999999,2.3%,4.7162092000000015,03:24:51 05/21/20,78
146,TFUEL,27,30.12067201,20.2%,6.04011301,1.6%,-2.26145749,03:26:16 05/21/20,80
147,ELF,2,1.24128753,7.2%,1.18476238,3.1%,0.87564456,03:26:33 05/21/20,80
148,TFUEL,27,29.74312988,19.3%,3.49300033,0.9%,-0.37754213,03:27:16 05/21/20,81
149,ELF,3,1.3298411,13.1%,2.30435521,5.9%,0.08855357,03:27:33 05/21/20,81
150,BAT,4,8.65221763,4.6%,2.22525058,1.0%,2.0645043000000003,03:27:51 05/21/20,81
151,TFUEL,28,28.19418616,18.6%,1.77925373,0.5%,0.46330797,03:29:17 05/21/20,83
152,TFUEL,28,27.95944889,17.3%,2.0655172,0.5%,-0.1693448,03:31:17 05/21/20,85
153,XVG,3,9.0772456,20.4%,4.52834664,9.5%,4.27467764,03:31:25 05/21/20,85
154,THETA,12,55.91521497,3.0%,9.81832455,0.5%,5.04775845,03:31:30 05/21/20,85
155,TFUEL,29,36.96522604,21.0%,14.67298279,3.7%,9.00577715,03:32:17 05/21/20,86
156,TFUEL,30,37.75353408,19.4%,7.82402761,1.8%,3.57259571,03:34:17 05/21/20,88
157,TFUEL,32,38.47980854,22.6%,4.48909463,1.0%,0.45727863,03:36:17 05/21/20,90
158,TFUEL,32,37.8881416,17.0%,24.70548838,5.5%,-0.59166694,03:37:17 05/21/20,91
159,TFUEL,33,39.31416004,17.6%,3.24317504,0.7%,-0.1971213,03:39:16 05/21/20,93
160,BAT,7,13.77695175,7.0%,2.22807351,1.0%,2.18629687,03:39:53 05/21/20,93
161,TFUEL,33,35.27303772,15.2%,9.03529135,1.9%,-3.92788061,03:41:17 05/21/20,95
162,KMD,1,1.21141311,2.5%,1.21162121,2.5%,1.21141311,03:41:41 05/21/20,95
163,TFUEL,34,35.81408339,16.3%,5.36388135,1.1%,0.54104567,03:42:17 05/21/20,96
164,OAX,1,0.97668702,22.5%,0.97668702,22.5%,0.97668702,03:42:30 05/21/20,96
165,THETA,14,65.26258532,3.7%,6.50927975,0.3%,3.55655635,03:42:30 05/21/20,96
166,TFUEL,36,34.87241927,16.8%,5.92689726,1.2%,0.33129164,03:46:16 05/21/20,100
167,STRAT,1,0.65717952,3.5%,2.1839401,3.5%,0.65717952,03:46:26 05/21/20,100
168,TFUEL,36,33.38085787,16.0%,3.92703806,0.8%,-1.4915614,03:47:17 05/21/20,101
169,THETA,16,75.33469535,4.1%,9.16385262,0.4%,5.99785268,03:47:30 05/21/20,101
170,RVN,2,0.23971442,-0.6%,2.76056511,1.2%,-1.19946263,03:49:23 05/21/20,103
171,XVG,6,13.06075544,27.5%,2.01097672,3.4%,1.91598508,03:49:25 05/21/20,103
172,XTZ,2,6.87834363,1.4%,1.99186263,0.3%,0.59717947,03:51:16 05/21/20,105
173,TFUEL,36,30.50637502,13.4%,4.88444534,0.9%,-1.1643297,03:51:17 05/21/20,105
174,LEND,1,0.45112136,1.4%,1.69048308,1.4%,0.45112136,03:51:37 05/21/20,105
175,TFUEL,37,33.2261222,14.9%,8.2040907,1.5%,2.71974718,03:52:16 05/21/20,106
176,LEND,2,1.44265399,4.2%,3.29595191,2.8%,0.99153263,03:52:37 05/21/20,106
177,LINK,1,-1.59392265,-0.1%,10.018123,0.5%,-5.67795682,03:52:46 05/21/20,106
178,DREP,1,1.49999997,4.3%,1.49999997,4.3%,1.49999997,03:54:16 05/21/20,108
179,TFUEL,38,33.43117742,15.4%,1.94649082,0.4%,-0.19041872,03:54:16 05/21/20,108
180,WABI,4,3.75365715,7.2%,0.99551889,1.6%,0.95333255,03:54:37 05/21/20,108
181,DREP,2,3.49999993,9.6%,1.99999996,5.4%,1.99999996,03:56:16 05/21/20,110
182,TFUEL,38,19.58714824,11.7%,14.98495278,2.7%,-12.18000458,03:56:16 05/21/20,110
183,FUEL,2,3.91441377,8.9%,2.09360108,4.6%,2.0779054,03:56:19 05/21/20,110
184,TFUEL,38,9.06451513,5.9%,15.22153796,2.6%,-3.49736678,03:58:17 05/21/20,112
185,THETA,18,66.82083793,3.8%,7.64211932,0.3%,-3.42269438,03:58:30 05/21/20,112
186,MANA,2,2.50708357,8.1%,4.76807936,5.1%,0.83550424,03:58:44 05/21/20,112
187,TFUEL,38,6.22170734,4.6%,8.27519451,1.4%,-2.84280779,03:59:17 05/21/20,113
188,TFUEL,39,4.20684249,3.8%,10.6375723,1.7%,0.6003006,04:01:17 05/21/20,115
189,XVG,7,13.89221292,28.9%,0.83145748,1.4%,0.83145748,04:01:25 05/21/20,115
190,POWR,5,2.14009561,1.8%,3.69569311,2.5%,-2.04006269,04:01:37 05/21/20,115
191,XRP,2,3.41397666,0.2%,5.12936822,0.6%,-0.7210861,04:01:45 05/21/20,115
192,TFUEL,41,6.85796786,5.6%,4.6421747,0.7%,0.8649309000000001,04:03:17 05/21/20,117
193,TFUEL,42,8.42207857,6.4%,5.37800407,0.8%,1.56411071,04:04:17 05/21/20,118
194,FUEL,3,6.23907744,14.0%,2.53714725,5.1%,2.32466367,04:04:20 05/21/20,118
195,XRP,3,5.65883226,0.7%,4.28822856,0.5%,2.2448556,04:04:47 05/21/20,118
196,TFUEL,43,7.34393426,6.0%,5.28685026,0.8%,-2.27553056,04:06:17 05/21/20,120
197,FUEL,5,16.50190229,39.3%,8.48514325,14.8%,6.23332435,04:06:21 05/21/20,120
198,WAVES,4,3.39262132,5.1%,2.04285946,1.9%,0.72371278,04:06:40 05/21/20,120
199,PHB,1,1.04132808,20.2%,1.26830856,20.2%,1.04132808,04:06:51 05/21/20,120
200,TFUEL,44,10.98967556,6.6%,4.01584232,0.6%,3.6457413,04:08:17 05/21/20,122
201,FUEL,6,18.02193749,37.7%,2.11568518,3.1%,2.11159502,04:08:19 05/21/20,122
202,WAVES,5,5.80771806,7.6%,2.6856433,2.5%,2.41509674,04:08:38 05/21/20,122
203,TFUEL,44,8.78057324,5.1%,9.50867616,1.4%,-2.20910232,04:09:17 05/21/20,123
204,XMR,1,1.3167817,0.4%,1.34458152,0.4%,1.3167817,04:09:36 05/21/20,123
205,WAVES,6,9.02036048,11.3%,4.04865498,3.7%,3.21264242,04:09:43 05/21/20,123
206,FUN,1,0.60154349,23.6%,2.03266269,23.6%,0.60154349,04:09:50 05/21/20,123
207,THETA,20,79.39425234,4.7%,11.18366261,0.5%,5.80687425,04:11:30 05/21/20,125
208,HOT,1,1.4343888,18.5%,1.4343888,18.5%,1.4343888,04:11:31 05/21/20,125
209,WAVES,7,10.16702388,13.2%,7.49308615,6.1%,-0.68263175,04:11:39 05/21/20,125
210,XTZ,3,9.40824606,1.8%,2.55223205,0.4%,2.52990243,04:13:16 05/21/20,127
211,TFUEL,44,8.24588853,3.8%,2.33227113,0.3%,-0.22736349,04:13:17 05/21/20,127
212,WRX,2,1.86926457,0.9%,1.03432985,0.4%,1.01580473,04:13:32 05/21/20,127
213,ALGO,1,2.74399715,1.0%,2.99475109,1.0%,2.74399715,04:13:34 05/21/20,127
214,WABI,5,4.96162659,11.2%,2.51090402,4.0%,1.20796944,04:13:37 05/21/20,127
215,WAVES,8,11.44700261,15.8%,3.36536365,2.5%,1.27997873,04:13:40 05/21/20,127
216,LSK,1,0.84654208,2.5%,0.84654208,2.5%,0.84654208,04:14:31 05/21/20,128
217,WAVES,9,12.06475161,18.8%,4.06723464,3.0%,0.617749,04:14:41 05/21/20,128
218,ERD,1,1.2641457,0.6%,1.6428393,0.6%,1.2641457,04:14:52 05/21/20,128
219,WAVES,10,11.86775228,19.5%,3.41478149,2.4%,-0.44885869,04:16:39 05/21/20,130
220,TFUEL,45,5.43478505,3.7%,7.09472084,1.0%,3.53741872,04:18:16 05/21/20,132
221,GNT,1,1.51088216,7.5%,2.28343334,7.5%,1.51088216,04:18:29 05/21/20,132
222,ENJ,3,5.16114551,1.1%,2.42125135,0.4%,2.28755149,04:19:41 05/21/20,133
223,FTM,7,9.33885689,9.6%,0.81015165,0.7%,0.70714545,04:21:31 05/21/20,135
224,ENJ,5,10.325524900000001,2.1%,2.06245858,0.3%,1.55430098,04:21:38 05/21/20,135
225,TFUEL,46,6.8867592,4.0%,2.28056201,0.3%,1.45197415,04:23:16 05/21/20,137
226,QTUM,1,1.3672839,-2.2%,3.49638246,4.6%,-0.30125318,04:23:35 05/21/20,137
227,ENJ,7,21.52896681,4.7%,2.02503355,0.3%,0.20569027,04:23:39 05/21/20,137
228,LSK,2,3.10690767,9.0%,2.26036559,6.5%,2.26036559,04:24:28 05/21/20,138
229,ENJ,8,21.87233527,5.0%,2.30770176,0.4%,0.34336846,04:24:39 05/21/20,138
230,WAVES,10,11.13852855,16.8%,1.62462351,1.0%,-0.08256059,04:24:40 05/21/20,138
231,FTT,1,0.94621401,3.8%,1.04651223,3.8%,0.94621401,04:24:43 05/21/20,138
232,TFUEL,48,10.2646006,5.0%,3.93371263,0.5%,2.97691865,04:26:17 05/21/20,140
233,FUEL,9,21.72634433,46.6%,2.97509051,3.6%,0.09075011,04:26:19 05/21/20,140
234,TFUEL,50,14.6678383,6.1%,3.65269042,0.5%,0.6845975000000001,04:28:18 05/21/20,142
235,ENJ,8,20.2974517,3.4%,4.10731916,0.7%,-1.16659196,04:29:39 05/21/20,143
236,TFUEL,52,17.23744814,8.2%,7.15742528,1.0%,1.74157126,04:31:17 05/21/20,145
237,TFUEL,52,9.44624225,6.0%,6.61012298,0.9%,-3.47612318,04:33:17 05/21/20,147
238,OMG,1,0.78455709,-0.2%,1.56509948,0.4%,1.26936542,04:33:46 05/21/20,147
239,TFUEL,52,9.41685764,5.4%,4.46266729,0.6%,-0.02938461,04:34:17 05/21/20,148
240,TFUEL,52,9.23860213,4.8%,5.07926715,0.7%,-0.17825551,04:36:17 05/21/20,150
241,REN,3,2.716551,1.9%,0.99088901,0.6%,0.86975373,04:38:22 05/21/20,152
242,ETH,0,-2.33068357,-0.5%,17.60730663,0.5%,-2.33068357,04:38:28 05/21/20,152
243,THETA,20,79.2974423,4.2%,10.21204786,0.4%,-0.09681004,04:38:32 05/21/20,152
244,XRP,4,7.11343531,1.3%,4.78337017,0.5%,1.45460305,04:38:46 05/21/20,152
245,KAVA,1,1.11289305,0.7%,1.43489127,0.7%,1.11289305,04:38:50 05/21/20,152
246,ERD,3,9.77994661,4.5%,7.0145345,2.7%,7.0145345,04:41:50 05/21/20,155
247,FTM,8,10.24999844,10.4%,0.91114155,0.8%,0.91114155,04:44:32 05/21/20,158
248,WAVES,12,12.12849219,18.1%,0.82488543,0.5%,0.78665155,04:44:39 05/21/20,158
249,TFUEL,53,7.06022389,3.2%,8.90537037,1.1%,4.08285249,04:46:17 05/21/20,160
250,BRD,1,0.77415279,9.4%,0.77415279,9.4%,0.77415279,04:48:45 05/21/20,162
251,KNC,1,0.92945344,0.6%,0.92945344,0.6%,0.92945344,04:48:48 05/21/20,162
252,FUEL,12,24.76467195,51.2%,0.7754262,0.8%,0.7754262,04:50:21 05/21/20,164
253,TFUEL,54,5.43278568,3.0%,5.55086799,0.7%,1.09931381,04:51:17 05/21/20,165
254,MTH,1,0.78580339,9.7%,0.78580339,9.7%,0.78580339,04:51:21 05/21/20,165
255,INS,7,10.08532491,9.4%,1.31099341,0.8%,0.98074753,04:51:30 05/21/20,165
256,FUEL,13,24.86279896,53.1%,1.92295085,1.9%,0.09812701,04:53:20 05/21/20,167
257,BAND,2,1.36723338,0.8%,1.26381982,0.4%,0.93407496,04:53:50 05/21/20,167
258,FTM,9,11.17365689,11.2%,0.97490085,0.8%,0.92365845,04:55:31 05/21/20,169
259,NULS,1,0.4277521,9.9%,1.57319034,9.9%,0.4277521,04:58:18 05/21/20,172
260,BAND,4,6.44533182,3.5%,6.45206949,2.1%,3.53574663,04:58:50 05/21/20,172
261,HC,2,1.16641375,14.1%,1.23589612,5.3%,0.5976015,05:03:38 05/21/20,177
262,TFUEL,55,6.03152359,3.0%,3.05954819,0.4%,1.40991635,05:05:18 05/21/20,179
263,REN,4,3.7427424,2.6%,1.05214426,0.7%,1.0261914,05:05:23 05/21/20,179
264,TFUEL,56,6.77588843,3.4%,2.84595638,0.3%,0.74436484,05:06:17 05/21/20,180
265,OMG,2,1.13122568,0.3%,1.98538375,0.5%,0.34666859,05:06:47 05/21/20,180
266,RVN,4,2.34932148,0.4%,0.99108051,0.4%,0.99108051,05:08:23 05/21/20,182
267,COS,2,2.52929688,3.7%,1.78616592,2.6%,1.78616592,05:11:29 05/21/20,185
268,FUEL,15,25.628707,53.4%,1.33181903,1.2%,0.42434617,05:15:20 05/21/20,189
269,REN,5,4.400532,3.1%,0.8587976,0.5%,0.6577896,05:15:22 05/21/20,189
