,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
49,ENG,1,0.61173286,2.7%,0.8866456,2.7%,0.61173286,00:50:18 05/12/20,207
50,TNT,10,-98.28884558,-27.9%,8.86984512,1.0%,-1.53907076,00:50:45 05/12/20,207
51,SNT,3,2.69944196,0.0%,3.1253182999999995,0.3%,-0.93973958,00:52:30 05/12/20,209
52,THETA,13,12.39657856,8.8%,0.76944851,0.4%,0.74410983,00:52:40 05/12/20,209
53,TNT,11,-100.90402621,-28.2%,4.57819928,0.5%,1.08862026,00:52:45 05/12/20,209
54,TNT,11,-107.95117664,-30.3%,10.40462716,1.1%,-5.42527894,00:54:45 05/12/20,211
55,ENG,2,1.4099188,5.5%,0.95809724,2.8%,0.79818594,00:55:19 05/12/20,212
56,SNT,4,8.43485039,0.7%,6.80259409,0.7%,5.73540843,00:55:30 05/12/20,212
57,TNT,11,-113.05751812,-31.2%,9.29392436,1.0%,-5.10634148,00:55:46 05/12/20,212
58,CHZ,1,1.02,0.6%,1.02,0.6%,1.02,00:57:33 05/12/20,214
59,TNT,12,-111.77790852,-31.5%,7.59470667,0.8%,-0.08270875,00:57:44 05/12/20,214
60,ZRX,1,-1.31207719,-0.9%,6.95317321,0.6%,6.36676755,00:59:15 05/12/20,216
61,ETC,4,3.86711904,1.5%,1.53226564,0.3%,1.52000446,00:59:32 05/12/20,216
62,TNT,12,-116.4240553,-32.5%,5.88382505,0.6%,-3.12700145,00:59:46 05/12/20,216
63,SNT,5,9.22281864,1.2%,4.58740519,0.5%,0.78796825,01:00:28 05/12/20,217
64,XEM,3,2.09192948,5.2%,1.57464771,1.8%,0.55033567,01:00:42 05/12/20,217
65,TNT,12,-119.06958687,-33.0%,4.44215533,0.4%,-2.64553157,01:00:44 05/12/20,217
66,VET,12,19.63880217,8.0%,1.56466965,0.5%,1.56392235,01:02:44 05/12/20,219
67,ARPA,2,17.09097664,24.0%,4.40539485,3.0%,-1.31056617,01:02:44 05/12/20,219
68,TNT,12,-123.10680272,-34.4%,5.11365187,0.5%,-1.04611829,01:02:45 05/12/20,219
69,POLY,3,2.86026674,14.9%,1.85623216,5.8%,1.57757224,01:02:45 05/12/20,219
70,ARPA,3,15.44811594,24.4%,9.32095633,5.8%,-2.12444561,01:04:46 05/12/20,221
71,TNT,13,-132.01386985,-34.6%,13.631831400000001,1.3%,-9.22916724,01:04:47 05/12/20,221
72,CND,1,0.71344065,3.3%,0.71344065,3.3%,0.71344065,01:05:23 05/12/20,222
73,TNT,13,-134.10551793,-35.1%,5.74500624,0.6%,-2.09164808,01:05:46 05/12/20,222
74,ZRX,1,-2.6995545,-1.2%,3.65759297,0.3%,-1.38747731,01:07:16 05/12/20,224
75,MANA,2,-0.17345749,2.0%,1.49217064,2.3%,0.12544284,01:07:25 05/12/20,224
76,CHZ,4,4.6041797,2.7%,0.77202414,0.4%,0.77019486,01:07:34 05/12/20,224
77,TNT,14,-131.29926404,-35.3%,5.31481697,0.5%,2.95878163,01:07:45 05/12/20,224
78,POWR,1,0.83696251,2.1%,1.29418797,2.1%,0.83696251,01:07:53 05/12/20,224
79,TNT,14,-133.97795931,-36.5%,5.93824941,0.6%,-0.35652667,01:09:48 05/12/20,226
80,MTH,60,143.26654607,296.6%,0.72611957,0.3%,0.72132557,01:09:52 05/12/20,226
81,KNC,2,1.49772516,1.0%,0.83946956,0.5%,0.77736452,01:10:34 05/12/20,227
82,TNT,14,-136.27600415,-36.8%,4.21269398,0.4%,-2.29804484,01:10:44 05/12/20,227
83,SNT,5,6.31785695,0.4%,3.64531943,0.4%,-1.18853081,01:12:27 05/12/20,229
84,TNT,15,-140.95840367,-37.0%,8.42615454,0.8%,1.37340526,01:12:44 05/12/20,229
85,IOTA,1,0.89496282,0.9%,0.90133022,0.9%,0.89496282,01:14:24 05/12/20,231
86,TNT,17,-136.79871163,-35.5%,11.60737648,1.1%,2.380528,01:14:46 05/12/20,231
87,TNT,17,-138.05956469999998,-36.1%,6.48254937,0.6%,-1.26085307,01:15:43 05/12/20,232
88,TNT,18,-133.35926239,-35.6%,5.99866193,0.5%,-0.43557185,01:17:44 05/12/20,234
89,TNT,18,-137.27516706,-36.5%,10.56357241,0.9%,-3.91590467,01:19:45 05/12/20,236
90,TNT,18,-139.13077766,-36.9%,4.68410614,0.4%,-1.8556106,01:20:43 05/12/20,237
91,AION,3,1.62228717,1.9%,1.02900643,0.7%,0.87614803,01:27:23 05/12/20,244
92,TNT,18,-161.30326006,-40.0%,7.98600322,0.7%,-4.47095092,01:27:44 05/12/20,244
93,INS,1,0.87768285,0.8%,0.87768285,0.8%,0.87768285,01:29:24 05/12/20,246
94,ARN,5,7.87970265,11.5%,1.94398884,2.2%,1.44701016,01:29:29 05/12/20,246
95,ARPA,4,9.12351671,19.5%,1.45119333,0.7%,0.86213645,01:29:46 05/12/20,246
96,TNT,18,-166.16627635,-41.0%,6.66664855,0.5%,-2.85327837,01:29:47 05/12/20,246
97,INS,2,1.63367985,1.5%,0.755997,0.7%,0.755997,01:30:24 05/12/20,247
98,ARPA,4,7.98644881,17.5%,3.8720572,1.9%,-1.1370679,01:30:44 05/12/20,247
99,TNT,19,-166.11362012,-40.6%,5.03001691,0.4%,0.05265623,01:30:45 05/12/20,247
100,MTH,60,141.64198944,295.4%,3.04991025,1.2%,-1.62455663,01:30:49 05/12/20,247
101,INS,3,4.46699972,4.1%,2.83331987,2.6%,2.83331987,01:32:25 05/12/20,249
102,TNT,20,-166.49344119,-40.5%,5.93547466,0.5%,1.37839502,01:32:46 05/12/20,249
103,BNB,5,27.18015535,2.3%,7.70880072,0.4%,6.29975142,01:34:17 05/12/20,251
104,ATOM,1,0.50681246,0.4%,0.92874804,0.4%,0.50681246,01:34:18 05/12/20,251
105,ARPA,5,7.97355019,18.4%,2.58251817,1.2%,-0.56976789,01:34:45 05/12/20,251
106,TNT,21,-166.19409232,-40.4%,6.00536488,0.5%,1.14101842,01:34:46 05/12/20,251
107,BEAM,1,0.54596741,2.7%,1.03979765,2.7%,0.54596741,01:42:37 05/12/20,259
108,TNT,21,-170.12546568,-41.8%,8.62563183,0.7%,-2.89494321,01:42:45 05/12/20,259
109,CND,2,1.4578741000000002,6.4%,0.74443345,3.1%,0.74443345,01:44:25 05/12/20,261
110,RCN,2,-6.39269154,-5.5%,3.30426847,1.5%,-1.39368429,01:44:40 05/12/20,261
111,TNT,22,-167.85046729,-41.3%,6.55860707,0.5%,2.27499839,01:44:47 05/12/20,261
112,MTH,61,142.50288785,295.7%,0.86109941,0.3%,0.86089841,01:44:52 05/12/20,261
113,TNT,24,-167.5613447,-40.6%,5.22008707,0.4%,0.15311491,01:46:44 05/12/20,263
114,ZEC,1,5.15065265,2.8%,9.80199037,4.5%,5.75713777,01:46:45 05/12/20,263
115,MTH,62,143.72170428,296.2%,1.21881643,0.5%,1.21881643,01:46:48 05/12/20,263
116,ARPA,5,7.93241314,17.7%,1.53346459,0.7%,-0.04113705,01:47:43 05/12/20,264
117,ZEC,1,3.41849603,0.8%,4.71193796,2.1%,-1.73215662,01:47:44 05/12/20,264
118,TRX,5,20.35932822,6.7%,1.45209854,0.4%,1.40987176,01:47:47 05/12/20,264
119,BNB,6,32.20462758,2.7%,6.44253553,0.4%,5.02447223,01:49:18 05/12/20,266
120,QTUM,1,0.76221212,0.5%,0.76221212,0.5%,0.76221212,01:49:22 05/12/20,266
121,MANA,3,0.50873328,8.0%,4.28518551,6.0%,0.68219077,01:49:28 05/12/20,266
122,TNT,24,-170.50072880000005,-40.9%,4.4008364,0.3%,-2.9393841,01:49:48 05/12/20,266
123,MTH,64,146.35450713,297.2%,1.07083889,0.4%,1.07083889,01:49:52 05/12/20,266
124,DASH,2,1.05668548,0.5%,1.1127773,0.5%,1.1127773,01:51:24 05/12/20,268
125,MTH,65,148.27952289,298.0%,1.92501576,0.7%,1.92501576,01:51:49 05/12/20,268
126,THETA,14,13.11013397,9.2%,0.73109337,0.4%,0.71355541,01:52:40 05/12/20,269
127,TNT,24,-175.04381174,-41.4%,6.08059216,0.5%,-4.54308294,01:52:45 05/12/20,269
128,MTH,66,150.29358376,298.7%,2.01406087,0.8%,2.01406087,01:52:49 05/12/20,269
129,XTZ,2,2.65573252,0.3%,4.08159714,0.4%,3.24535198,01:54:20 05/12/20,271
130,ADA,5,10.63748336,1.7%,4.88357841,0.6%,4.55014459,01:54:20 05/12/20,271
131,NKN,1,0.01539429,10.5%,1.46677801,10.5%,0.01539429,01:54:21 05/12/20,271
132,ENJ,3,4.011591200000002,0.9%,3.16914561,0.4%,2.78730409,01:54:36 05/12/20,271
133,TRX,6,24.81310513,7.9%,4.60874403,1.2%,4.45377691,01:54:48 05/12/20,271
134,MTH,67,152.94289787,299.7%,2.64931411,1.0%,2.64931411,01:54:49 05/12/20,271
135,KNC,5,3.66675119,2.9%,0.76257904,0.5%,0.657556,01:56:37 05/12/20,273
136,THETA,15,14.42631431,10.0%,1.3172045000000001,0.7%,1.31618034,01:56:41 05/12/20,273
137,ADA,6,13.26148613,2.1%,2.64446577,0.3%,2.62400277,01:57:20 05/12/20,274
138,RCN,4,-5.41859151,-4.4%,1.39622237,0.6%,0.00398885,01:59:38 05/12/20,276
139,BNB,7,38.05855064,3.1%,7.10436902,0.4%,5.85392306,02:01:17 05/12/20,278
140,ETH,3,8.6800391,0.9%,21.13322632,0.4%,5.43049612,02:01:39 05/12/20,278
141,TNT,25,-182.88012562,-42.0%,6.69787527,0.5%,-4.15536755,02:01:44 05/12/20,278
142,MTH,69,157.53587941,301.4%,1.957539,0.7%,1.9544569999999999,02:01:48 05/12/20,278
143,BAT,3,2.61942837,1.2%,1.76438192,0.5%,1.21988488,02:01:50 05/12/20,278
144,INS,5,7.87199557,7.0%,2.52080183,2.2%,2.51566103,02:02:24 05/12/20,279
145,TNT,26,-181.73456572,-41.6%,5.1906014,0.4%,1.1455599,02:02:44 05/12/20,279
146,INS,7,10.21232317,9.0%,0.976677,0.8%,0.976677,02:04:24 05/12/20,281
147,MCO,2,1.41064736,1.1%,1.49129874,0.5%,0.274302,02:04:27 05/12/20,281
148,MTH,71,162.90069024,303.3%,1.01985077,0.4%,1.01985077,02:04:47 05/12/20,281
149,TNT,26,-184.69233280000003,-42.0%,5.1497907,0.4%,-2.95776708,02:06:44 05/12/20,283
150,ADA,7,15.65312607,2.4%,2.46800284,0.3%,2.39163994,02:07:19 05/12/20,284
151,TNT,26,-203.4260952,-44.0%,7.21714561,0.5%,-0.85074431,02:09:45 05/12/20,286
152,MTH,73,166.81326873,304.4%,5.36245977,1.8%,-3.75650685,02:09:49 05/12/20,286
153,THETA,17,16.72618142,11.4%,1.82061315,1.0%,1.48929143,02:11:38 05/12/20,288
154,TNT,26,-209.18214823,-45.2%,5.68793796,0.4%,-0.640738,02:11:43 05/12/20,288
155,APPC,1,2.07514597,9.5%,2.29504103,9.5%,2.07514597,02:11:44 05/12/20,288
156,MTH,74,169.45211934,305.3%,2.63885061,0.9%,2.63885061,02:11:47 05/12/20,288
157,THETA,18,17.42382636,11.9%,0.94158174,0.5%,0.69764494,02:12:39 05/12/20,289
158,TNT,27,-207.34006824,-44.8%,5.08465397,0.4%,1.84207999,02:12:44 05/12/20,289
159,POWR,3,2.59302434,5.2%,0.80459765,1.1%,0.70357465,02:12:50 05/12/20,289
160,THETA,19,18.43544455,12.6%,1.23160411,0.7%,1.01161819,02:14:39 05/12/20,291
161,POWR,4,3.26871893,6.4%,0.86820731,1.2%,0.67569459,02:14:50 05/12/20,291
162,MTH,76,173.04777149,306.7%,2.50224096,0.8%,1.68762682,02:16:47 05/12/20,293
163,BNB,8,44.99303167,3.5%,6.97807579,0.4%,6.93448103,02:17:18 05/12/20,294
164,TNT,29,-202.61351886,-43.3%,5.67913294,0.4%,1.46344924,02:17:44 05/12/20,294
165,POWR,5,3.75646617,8.4%,1.4738641,2.0%,0.48774724,02:17:51 05/12/20,294
166,XLM,3,5.38290589,1.5%,3.35818399,0.8%,2.65534189,02:19:17 05/12/20,296
167,TNT,30,-201.93434624,-42.8%,6.21824876,0.4%,0.67917262,02:19:44 05/12/20,296
168,MTH,76,170.25273613,305.3%,4.4718919999999995,1.5%,-2.79503536,02:19:48 05/12/20,296
169,LTO,2,-4.33217324,-12.1%,7.14040642,7.6%,-2.94482256,02:19:50 05/12/20,296
170,POWR,6,4.55470471,9.6%,0.91983088,1.2%,0.79823854,02:19:50 05/12/20,296
171,ADA,8,19.83648377,2.1%,3.53994883,0.4%,-0.11694215,02:21:19 05/12/20,298
172,TNT,32,-197.28651444,-41.9%,6.70538713,0.5%,3.83908005,02:21:44 05/12/20,298
173,POWR,8,6.87378654,16.1%,3.31624362,4.2%,0.96427528,02:21:50 05/12/20,298
174,ADA,9,20.05204398,2.4%,2.50937823,0.3%,0.21556021,02:22:19 05/12/20,299
175,MCO,3,2.41127151,1.4%,1.00098075,0.3%,1.00062415,02:22:26 05/12/20,299
176,MTH,77,172.13236597,305.9%,1.87962984,0.6%,1.87962984,02:22:47 05/12/20,299
177,PERL,1,0.20834162,3.0%,1.2086765,3.0%,0.20834162,02:24:32 05/12/20,301
178,INS,9,14.16325337,12.3%,1.76214978,1.4%,1.75182918,02:26:25 05/12/20,303
179,TNT,32,-198.29567407,-42.9%,14.34261895,1.0%,-1.00915963,02:26:44 05/12/20,303
180,MTH,78,173.78933265,306.4%,1.65696668,0.5%,1.65696668,02:26:48 05/12/20,303
181,THETA,20,24.7747645,16.2%,6.98339617,3.6%,6.33931995,02:27:39 05/12/20,304
182,TNT,32,-200.73193227,-43.2%,5.22609748,0.3%,-2.4362582,02:27:44 05/12/20,304
183,MTH,78,171.82036861,304.3%,6.50123544,2.1%,-1.96896404,02:27:48 05/12/20,304
184,THETA,21,26.52047569,18.0%,3.66243439,1.8%,1.74571119,02:29:40 05/12/20,306
185,MTH,80,174.78740877,305.2%,1.96741736,0.6%,1.96741736,02:31:48 05/12/20,308
186,ZRX,1,-4.99123362,-1.6%,3.84828736,0.3%,-2.29167912,02:32:15 05/12/20,309
187,ADA,10,22.70716157,2.8%,3.21835791,0.4%,2.65511759,02:36:19 05/12/20,313
188,KAVA,2,2.24119011,1.4%,1.4270933000000001,0.8%,1.30420698,02:39:18 05/12/20,316
189,THETA,23,30.25659166,20.0%,0.9003263000000001,0.4%,0.8450173000000001,02:39:40 05/12/20,316
190,THETA,25,33.17345912,21.5%,0.97972371,0.5%,0.74447315,02:41:39 05/12/20,318
191,THETA,27,43.58509216,27.1%,4.69016282,2.1%,3.99327016,02:43:38 05/12/20,320
192,MTH,80,172.21145251,302.9%,7.85679416,2.4%,-2.57595626,02:43:47 05/12/20,320
193,THETA,28,43.88182492,27.6%,1.2108155,0.5%,0.29673276,02:44:39 05/12/20,321
194,ALGO,3,3.40954558,2.3%,2.18282362,1.2%,1.80753582,02:46:27 05/12/20,323
195,THETA,29,44.21502945,28.3%,1.50882675,0.7%,0.33320453,02:46:37 05/12/20,323
196,HBAR,4,5.58808995,2.9%,0.71153633,0.3%,0.71153633,02:48:32 05/12/20,325
197,THETA,29,43.66980405,27.3%,2.2224652000000003,1.0%,-0.5452254,02:48:41 05/12/20,325
198,MTH,81,173.22452065,303.2%,1.01692606,0.3%,1.01306814,02:48:50 05/12/20,325
199,FET,2,1.60811314,5.6%,1.44026497,3.4%,1.01085373,02:51:48 05/12/20,328
200,MTH,82,175.88819526,304.0%,2.73503291,0.8%,2.66367461,02:51:50 05/12/20,328
201,THETA,31,45.84192015,29.1%,3.1109693,1.3%,1.3048407,02:53:42 05/12/20,330
202,ADA,12,28.50009878,3.6%,3.42887215,0.4%,3.40274347,02:54:18 05/12/20,331
203,ENJ,3,3.01020026,0.5%,3.3188084000000004,0.5%,-1.00139094,02:54:34 05/12/20,331
204,KAVA,4,5.86377654,3.3%,2.71064618,1.4%,2.56333462,02:58:18 05/12/20,335
205,MTH,84,177.48130726,304.9%,1.67559915,0.5%,0.02678165,03:01:48 05/12/20,338
206,CND,4,3.12202856,12.1%,0.99262513,2.9%,0.99189013,03:03:22 05/12/20,340
207,XRP,2,12.47120169,0.9%,10.27526279,0.7%,8.39974061,03:04:35 05/12/20,341
208,MTH,86,180.05682995,305.6%,1.41080653,0.4%,1.40952397,03:06:49 05/12/20,343
209,HBAR,5,6.55230487,3.3%,0.98126364,0.4%,0.96421492,03:09:30 05/12/20,346
210,ZEC,3,5.49796413,1.6%,1.04691779,0.4%,1.04691779,03:09:45 05/12/20,346
211,RVN,6,7.74863617,3.1%,1.03199788,0.4%,0.54608948,03:14:47 05/12/20,351
212,POWR,9,6.91581814,17.6%,1.39615068,1.5%,0.0420316,03:19:51 05/12/20,356
213,LSK,3,2.45153381,7.2%,1.33715616,2.7%,0.50814054,03:21:22 05/12/20,358
214,AION,3,1.6008258,0.5%,2.10612747,1.4%,-0.02146137,03:21:23 05/12/20,358
215,CDT,1,0.70352571,3.2%,0.70457291,3.2%,0.70352571,03:21:34 05/12/20,358
216,TNT,33,-199.05261955,-43.2%,6.36655908,0.4%,4.558156200000001,03:21:45 05/12/20,358
217,KAVA,7,10.68060606,5.8%,1.43922922,0.7%,1.43922922,03:26:17 05/12/20,363
218,CHZ,7,6.33380998,2.5%,0.85631752,0.4%,0.61263412,03:26:32 05/12/20,363
219,ENJ,4,5.49750407,0.9%,2.73684079,0.4%,2.48730381,03:26:34 05/12/20,363
220,KAVA,9,12.7803906,6.8%,0.72795415,0.4%,0.71772151,03:29:18 05/12/20,366
221,MTH,88,184.37588123,306.8%,1.77419208,0.5%,1.77419208,03:29:47 05/12/20,366
222,MANA,4,1.20266489,8.9%,0.78523381,0.9%,0.69393161,03:31:25 05/12/20,368
223,BAND,4,3.45792342,1.8%,0.88904396,0.3%,0.52830396,03:36:30 05/12/20,373
224,THETA,32,46.61801324,28.8%,0.94842267,0.4%,0.94484067,03:38:39 05/12/20,375
225,EOS,5,8.68003362,0.9%,2.92031699,0.4%,2.56681625,03:41:16 05/12/20,378
226,SNT,6,6.04248656,0.4%,3.73558342,0.3%,1.25687818,03:43:29 05/12/20,380
227,TNT,34,-197.03118195,-42.7%,8.25389876,0.5%,2.0214376,03:43:44 05/12/20,380
228,INS,11,18.56841751,15.8%,2.4588192,1.9%,2.4586152,03:50:25 05/12/20,387
229,XMR,3,7.50753399,0.5%,3.68693327,0.6%,3.62568463,03:50:27 05/12/20,387
230,THETA,34,47.30556797,29.8%,1.61229235,0.6%,0.05386767,03:50:38 05/12/20,387
231,INS,12,20.59131696,17.3%,2.02403335,1.6%,2.02289945,03:51:25 05/12/20,388
232,XLM,6,7.89613833,3.5%,1.8741224,0.4%,0.12251952,03:53:16 05/12/20,390
233,RCN,4,-8.23302951,-7.0%,4.85628702,2.0%,-2.81186864,03:53:37 05/12/20,390
234,THETA,37,49.61421579,31.6%,1.92700915,0.7%,1.06942051,03:55:39 05/12/20,392
235,THETA,38,50.1282847,32.0%,1.06217441,0.4%,0.51406891,03:58:40 05/12/20,395
236,ETC,6,7.04293752,2.9%,1.60038434,0.3%,1.55389328,04:01:31 05/12/20,398
237,THETA,39,51.93916068,32.8%,2.2202565,0.8%,1.81087598,04:01:39 05/12/20,398
238,FTT,2,1.8912164,1.6%,0.8146363,0.7%,0.8146363,04:01:42 05/12/20,398
239,ZEC,4,6.61571294,2.1%,1.11774881,0.5%,1.11774881,04:01:44 05/12/20,398
240,MTH,92,192.70555889,309.1%,1.99190565,0.5%,1.96329531,04:01:47 05/12/20,398
241,BAND,7,7.80679145,3.3%,1.99717504,0.7%,1.41978724,04:03:31 05/12/20,400
242,THETA,41,53.36947905,33.7%,1.37699261,0.5%,0.48684679,04:05:39 05/12/20,402
243,BAND,9,10.58659167,4.8%,1.10525073,0.4%,0.40599849,04:06:29 05/12/20,403
244,THETA,41,52.28577375,32.7%,2.70494236,1.0%,-1.0837053,04:06:39 05/12/20,403
245,MTH,93,193.96119702,309.5%,1.31563589,0.3%,1.25563813,04:06:49 05/12/20,403
246,BAND,10,10.07075655,4.1%,3.54868905,1.3%,-0.88147593,04:08:28 05/12/20,405
247,MTH,94,195.9611967,310.0%,2.03565208,0.5%,1.99999968,04:08:49 05/12/20,405
248,BNB,11,62.69867017,4.6%,7.55160861,0.4%,6.93845539,04:10:17 05/12/20,407
249,TFUEL,2,6.19475714,95.2%,5.19475726,74.7%,5.19475726,04:10:24 05/12/20,407
250,BAND,11,10.83386926,4.0%,4.14468815,1.4%,2.41403101,04:10:29 05/12/20,407
251,BAND,11,10.19319829,2.4%,4.60767367,1.6%,-0.64067097,04:11:28 05/12/20,408
252,MTH,95,196.43112978,309.0%,6.24699672,1.6%,-1.679755,04:11:49 05/12/20,408
253,BAND,11,9.44984016,1.4%,3.03881181,1.0%,-0.74335813,04:15:29 05/12/20,412
254,MTH,97,199.65557277,309.9%,2.04949497,0.5%,1.99110213,04:16:50 05/12/20,413
255,MANA,5,1.58587113,10.3%,1.18789534,1.4%,0.38320624,04:18:25 05/12/20,415
256,BAND,12,9.60930955,2.0%,1.76952473,0.6%,0.15946939,04:18:30 05/12/20,415
257,BAND,13,10.39477159,2.6%,1.86313226,0.6%,0.78546204,04:21:29 05/12/20,418
258,BAND,14,11.39138472,2.9%,1.03074773,0.3%,0.99661313,04:25:28 05/12/20,422
259,ADA,14,30.77070214,2.9%,3.08451588,0.3%,3.0729528,04:26:18 05/12/20,423
260,BAND,15,11.62806926,3.4%,1.70764262,0.5%,0.23668454,04:26:28 05/12/20,423
261,XVG,4,5.87801351,19.3%,1.25002391,3.2%,1.25002391,04:26:34 05/12/20,423
262,ZRX,2,-1.49111966,-1.2%,4.90930052,0.4%,3.50011396,04:28:15 05/12/20,425
263,BAND,16,12.99652347,3.0%,5.10250729,1.6%,-0.63558241,04:28:30 05/12/20,425
264,ADA,15,34.609449100000006,3.3%,3.99952344,0.4%,3.83874696,04:30:19 05/12/20,427
265,CELR,1,2.2915074,7.9%,2.35764774,7.9%,2.2915074,04:30:39 05/12/20,427
266,CELR,2,5.51122698,17.9%,3.21971958,10.0%,3.21971958,04:31:41 05/12/20,428
267,MTH,101,209.44000545,312.3%,1.76599896,0.4%,1.76599896,04:31:51 05/12/20,428
268,MTH,102,211.20278295,312.8%,1.9754031000000003,0.5%,1.7627775,04:33:49 05/12/20,430
269,INS,14,24.25342509,20.1%,1.50995828,1.1%,1.50974988,04:35:26 05/12/20,432
270,BAND,16,11.69824977,0.8%,2.08520909,0.6%,-0.60467981,04:35:31 05/12/20,432
