,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
77,XTZ,7,18.21618,2.8%,3.81989745,0.6%,-1.70430803,00:36:43 08/31/20,46
78,FTT,3,5.6087039,2.9%,1.34104178,0.6%,1.34104178,00:38:35 08/31/20,48
79,RSR,7,9.35052744,3.9%,1.19648918,0.3%,0.55883772,00:38:41 08/31/20,48
80,GNT,4,3.21623039,0.9%,3.12406031,1.0%,-0.12431719,00:38:56 08/31/20,48
81,EOS,1,0.26674717,-0.1%,2.23887132,0.3%,0.99444978,00:40:54 08/31/20,50
82,DGB,1,0.74661295,0.8%,0.77538481,0.8%,0.74661295,00:40:58 08/31/20,50
83,RSR,8,9.61489952,4.5%,2.3881331,0.6%,0.26437208,00:41:41 08/31/20,51
84,SNX,2,-5.37353935,-3.2%,1.85640007,0.4%,0.41505305,00:41:41 08/31/20,51
85,XTZ,7,15.04239466,1.7%,4.24122564,0.6%,-1.9774524,00:46:42 08/31/20,56
86,MKR,1,0.81902299,0.8%,0.81902299,0.8%,0.81902299,00:48:42 08/31/20,58
87,BAND,1,1.81389297,0.3%,3.09798309,0.3%,1.81389297,00:50:36 08/31/20,60
88,BTS,0,-0.66272895,-13.0%,3.54569559,13.0%,-0.66272895,00:52:20 08/31/20,62
89,ANT,2,4.5299885,1.1%,5.01814912,1.1%,3.22605088,00:52:52 08/31/20,62
90,NMR,1,1.8673964,0.2%,1.76405566,0.9%,-0.29571292,00:52:56 08/31/20,62
91,ZIL,4,3.4866684,2.5%,5.57954639,1.3%,0.96247497,00:53:28 08/31/20,63
92,COTI,0,-3.4753781000000004,-1.5%,7.29901035,1.1%,-2.64916059,00:53:30 08/31/20,63
93,ONE,1,0.7576722,1.5%,3.1888116,1.5%,0.7576722,00:53:52 08/31/20,63
94,FIO,1,1.25399961,1.0%,1.25423211,1.0%,1.25399961,00:55:39 08/31/20,65
95,FTM,4,5.73425,2.2%,1.69687619,0.3%,0.63173183,00:57:23 08/31/20,67
96,MANA,0,-1.62462132,-1.7%,3.18648502,1.7%,-1.62462132,00:57:58 08/31/20,67
97,FTM,4,5.29958249,1.8%,2.18988757,0.4%,-0.43466751,00:58:21 08/31/20,68
98,DOCK,1,-2.51502509,-3.5%,6.31955321,4.4%,-3.37199717,00:58:29 08/31/20,68
99,BZRX,2,6.83304359,0.1%,5.30086054,0.3%,0.98466098,01:02:21 08/31/20,72
100,OMG,1,-12.52474872,-1.1%,5.19612098,0.3%,4.2802454,01:02:31 08/31/20,72
101,PNT,1,2.35608709,4.3%,4.00000399,4.3%,2.35608709,01:02:33 08/31/20,72
102,SNX,3,-6.81910006,-3.5%,1.55497789,0.3%,0.00052229,01:02:42 08/31/20,72
103,SOL,1,0.91949586,0.4%,2.3387345,0.4%,0.91949586,01:02:57 08/31/20,72
104,BZRX,2,1.0992567,-0.5%,9.46091387,0.6%,-5.73378689,01:05:22 08/31/20,75
105,SNX,4,-5.0013916,-2.5%,5.09964424,1.0%,1.81770846,01:05:42 08/31/20,75
106,DGB,2,1.8137749,2.8%,2.14880867,2.0%,1.06716195,01:05:57 08/31/20,75
107,FTM,6,8.92688366,2.5%,2.01049246,0.4%,1.95418392,01:07:23 08/31/20,77
108,SNX,5,-1.12887024,-1.5%,4.72644422,1.0%,3.87252136,01:07:45 08/31/20,77
109,KNC,1,1.76327717,0.5%,2.45661979,0.5%,1.76327717,01:07:53 08/31/20,77
110,FTM,7,10.45421143,2.9%,1.85636281,0.3%,1.52732777,01:08:23 08/31/20,78
111,GO,2,2.92925111,1.9%,1.97872541,1.3%,1.94316671,01:12:17 08/31/20,82
112,FTM,8,12.87659956,3.5%,3.15053049,0.6%,2.42238813,01:12:22 08/31/20,82
113,TFUEL,3,3.11259565,2.6%,1.6515296000000002,1.0%,1.18947968,01:12:38 08/31/20,82
114,POWR,3,1.95882875,8.8%,2.0597761,2.8%,0.2199979,01:12:56 08/31/20,82
115,FTM,9,14.85830882,4.5%,5.5398660999999985,1.0%,1.98170926,01:13:22 08/31/20,83
116,BNB,0,-5.34447797,-1.0%,7.35447123,0.4%,-0.76279355,01:13:54 08/31/20,83
117,ETH,5,64.17444382,0.6%,11.50630883,0.1%,10.23252743,01:15:17 08/31/20,85
118,FTM,10,16.46319018,4.7%,3.95137719,0.7%,1.99673907,01:15:21 08/31/20,85
119,FTM,10,11.7357641,2.8%,6.82415335,1.2%,-4.16448975,01:17:22 08/31/20,87
120,ZIL,5,3.80958498,2.9%,1.46396028,0.3%,0.32291658,01:17:28 08/31/20,87
121,ZRX,1,0.87618952,0.4%,0.9023214,0.4%,0.87618952,01:17:30 08/31/20,87
122,FTM,11,6.51554606,1.9%,6.94750267,1.2%,-5.42103777,01:20:22 08/31/20,90
123,RSR,11,15.6666881,5.7%,1.46613671,0.4%,0.67049329,01:20:43 08/31/20,90
124,LUNA,1,1.37011021,1.7%,1.68573719,1.7%,1.37011021,01:20:46 08/31/20,90
125,FTM,13,7.82596657,3.3%,3.7879185,0.7%,0.30770816,01:22:21 08/31/20,92
126,RSR,13,17.31184906,6.4%,1.37326504,0.3%,1.00611336,01:22:41 08/31/20,92
127,KNC,2,3.46163609,0.8%,1.74596424,0.3%,1.69835892,01:22:49 08/31/20,92
128,FTM,13,7.18039097,2.3%,6.17455844,1.1%,-0.6455755999999999,01:23:21 08/31/20,93
129,RSR,14,17.63378584,7.1%,3.06382884,0.7%,0.32193678,01:23:41 08/31/20,93
130,OCEAN,1,-1.00587394,-3.0%,2.15083064,0.5%,1.96985888,01:23:55 08/31/20,93
131,FTM,14,6.06024353,1.4%,1.83724125,0.3%,0.44372659,01:25:22 08/31/20,95
132,LTC,3,9.86059279,1.2%,4.61470034,0.3%,4.11478484,01:25:46 08/31/20,95
133,FTM,15,3.79702476,0.7%,3.97337072,0.7%,0.90303936,01:27:21 08/31/20,97
134,ENG,1,0.68508643,0.5%,0.75148429,0.5%,0.68508643,01:27:24 08/31/20,97
135,OGN,3,2.49856969,1.9%,0.98332707,0.6%,0.91634427,01:27:42 08/31/20,97
136,ETH,6,76.85066762,0.7%,14.57188528,0.1%,12.6762238,01:28:17 08/31/20,98
137,BZRX,3,6.85967329,-0.1%,6.68448033,0.4%,5.76041659,01:28:20 08/31/20,98
138,FTM,15,2.64465697,0.1%,3.38430685,0.6%,-1.15236779,01:28:21 08/31/20,98
139,AGI,1,1.3133290000000002,1.8%,1.5321897,1.8%,1.3133290000000002,01:28:57 08/31/20,98
140,FET,2,3.70665764,2.5%,5.72385405,2.1%,2.81157261,01:32:33 08/31/20,102
141,VITE,1,1.76374017,3.9%,1.90011333,3.9%,1.76374017,01:33:20 08/31/20,103
142,FTM,16,1.91211958,-0.1%,4.08994348,0.7%,-1.25858058,01:33:21 08/31/20,103
143,ANT,2,3.07976597,0.3%,3.71904507,0.8%,-1.45022253,01:33:52 08/31/20,103
144,AGI,3,6.85516062,10.6%,1.72235388,1.8%,1.4946481000000005,01:33:55 08/31/20,103
145,ENG,3,3.60738313,2.6%,0.93005872,0.6%,0.92859712,01:35:24 08/31/20,105
146,FTM,17,2.26015901,0.6%,4.17910133,0.7%,0.34803943,01:37:21 08/31/20,107
147,XTZ,8,19.91863437,2.7%,6.97550655,1.0%,4.87623971,01:37:43 08/31/20,107
148,NEO,4,17.17235877,2.1%,11.73174913,0.8%,6.62264573,01:39:31 08/31/20,109
149,CRV,0,-0.28731907,-0.3%,3.92404845,0.3%,-0.28731907,01:39:34 08/31/20,109
150,TOMO,1,0.75571868,0.5%,0.75646548,0.5%,0.75571868,01:40:34 08/31/20,110
151,SNX,7,3.80856619,-0.2%,2.31846503,0.5%,2.31781485,01:40:41 08/31/20,110
152,BAND,2,7.27314175,0.9%,5.7492141,0.6%,5.45924878,01:42:33 08/31/20,112
153,VET,2,1.50939875,-0.0%,4.15846622,0.9%,-2.14123814,01:42:37 08/31/20,112
154,RSR,15,17.35940761,7.7%,4.89012604,1.1%,-1.20969352,01:42:40 08/31/20,112
155,ZEC,2,1.76656585,1.2%,1.2716813999999999,0.5%,0.82927572,01:42:42 08/31/20,112
156,ADA,4,12.06616043,1.5%,5.07528629,0.5%,2.13530157,01:42:54 08/31/20,112
157,RSR,17,20.12094978,8.5%,1.90640431,0.4%,1.44700957,01:44:40 08/31/20,114
158,ONG,1,0.01507851,2.0%,1.47115111,2.0%,0.01507851,01:44:47 08/31/20,114
159,THETA,3,3.66462912,1.2%,1.26718112,0.3%,1.13810628,01:44:49 08/31/20,114
160,STORJ,2,3.73579893,0.9%,2.38625718,0.5%,1.91004992,01:44:58 08/31/20,114
161,CMT,1,0.78311235,0.8%,0.89493381,0.8%,0.78311235,01:45:16 08/31/20,115
162,FTM,19,5.84088909,2.7%,11.37136141,1.8%,1.57146679,01:45:21 08/31/20,115
163,ZRX,3,3.09359459,1.3%,1.30330075,0.5%,1.30287395,01:45:28 08/31/20,115
164,STORJ,3,4.33540971,1.3%,1.76547078,0.4%,0.59961078,01:45:58 08/31/20,115
165,FTM,20,7.69406236,4.8%,17.04731478,2.6%,2.51999848,01:47:22 08/31/20,117
166,FTM,21,14.59854963,5.5%,9.45388537,1.4%,7.01873899,01:49:21 08/31/20,119
167,CELR,1,0.84531958,0.3%,0.84531958,0.3%,0.84531958,01:54:55 08/31/20,124
168,FTM,22,18.16454722,6.3%,5.69412141,0.8%,3.56599759,01:55:21 08/31/20,125
169,SC,2,-8.7039533,-5.3%,4.6432,1.2%,4.6432,01:55:27 08/31/20,125
170,EOS,3,6.31924324,-0.2%,7.67371517,1.1%,5.21783837,01:55:50 08/31/20,125
171,CELR,2,0.98109564,1.3%,2.37944294,0.9%,0.13577606,01:55:52 08/31/20,125
172,ARPA,0,-0.2830284,-1.2%,2.25398096,1.2%,-0.2830284,01:57:23 08/31/20,127
173,ANKR,6,20.764402899999997,4.3%,4.27790484,0.6%,2.9041627999999995,01:57:49 08/31/20,127
174,ATOM,4,6.39272648,1.1%,3.39527842,0.5%,3.26918336,01:59:16 08/31/20,129
175,CMT,2,1.52095378,1.5%,0.76283863,0.7%,0.73784143,01:59:17 08/31/20,129
176,FTM,24,20.21084398,7.3%,2.74226079,0.4%,1.72729333,01:59:22 08/31/20,129
177,OAX,1,1.08671194,1.4%,1.1652992,1.4%,1.08671194,01:59:25 08/31/20,129
178,NKN,0,-0.70100936,-5.8%,2.25958816,5.8%,-0.70100936,01:59:32 08/31/20,129
179,SC,3,5.34647625,-0.7%,17.70533035,4.6%,14.05042955,02:00:27 08/31/20,130
180,FTM,25,19.67473358,7.1%,4.94419984,0.7%,-1.46005652,02:02:22 08/31/20,132
181,BAND,2,1.81916077,-0.3%,4.68445912,0.5%,-1.5369959,02:02:34 08/31/20,132
182,NMR,2,2.8550032,0.7%,0.9876068000000001,0.5%,0.9876068,02:02:58 08/31/20,132
183,FTM,26,23.76802362,7.6%,10.81113019,1.5%,7.61220489,02:04:22 08/31/20,134
184,FTM,27,24.04467837,8.3%,5.59422953,0.8%,0.27665475,02:05:23 08/31/20,135
185,LOOM,4,7.61011497,1.7%,2.12713958,0.6%,-0.02726846,02:05:41 08/31/20,135
186,STRAT,1,0.57848865,4.1%,1.58969281,4.1%,0.57848865,02:05:55 08/31/20,135
187,FTM,28,18.20507796,7.3%,13.98523512,1.9%,-8.603835499999999,02:07:22 08/31/20,137
188,MCO,2,1.58516524,6.0%,1.09950047,2.8%,0.79114623,02:07:59 08/31/20,137
189,FTM,29,17.87925636,7.2%,3.46139866,0.5%,0.8216264999999999,02:09:22 08/31/20,139
190,XEM,2,20.21143685,0.7%,11.81096861,0.3%,8.43832015,02:10:21 08/31/20,140
191,FTM,30,23.66386538,8.7%,11.21526398,1.5%,5.78460902,02:10:22 08/31/20,140
192,CRV,1,1.62446749,0.1%,4.83790152,0.4%,1.91178656,02:10:35 08/31/20,140
193,BLZ,3,2.90692046,1.8%,1.04387478,0.4%,0.61238394,02:10:49 08/31/20,140
194,FTM,31,21.34440992,8.5%,4.88371915,0.6%,-2.86160741,02:12:22 08/31/20,142
195,BTS,2,0.84394369,-5.1%,1.38463982,3.7%,0.87997656,02:14:19 08/31/20,144
196,FTM,33,27.34702507,9.6%,3.65319147,0.5%,3.01755013,02:14:21 08/31/20,144
197,BCD,2,1.04985562,6.5%,1.16754379,3.2%,0.52492781,02:15:00 08/31/20,144
198,SXP,2,1.88188426,0.3%,7.99012842,0.3%,0.56723522,02:15:18 08/31/20,145
199,FTM,34,27.95141974,10.0%,2.85882785,0.4%,0.60439467,02:15:21 08/31/20,145
200,SAND,1,1.29470873,0.4%,1.33721363,0.4%,1.29470873,02:15:24 08/31/20,145
201,FTM,35,34.24609416,10.0%,11.24392151,1.4%,7.80050541,02:17:22 08/31/20,147
202,FTM,35,30.87647157,7.6%,12.98882896,1.6%,-2.11766332,02:19:23 08/31/20,149
203,SAND,3,3.41093488,1.3%,1.25510991,0.3%,0.48633425,02:19:25 08/31/20,149
204,SC,4,7.81710829,-0.1%,2.47213444,0.6%,2.47063204,02:19:29 08/31/20,149
205,MANA,2,1.81452365,0.4%,1.19266798,0.6%,0.33219708,02:19:57 08/31/20,149
206,FTM,36,31.70705902,8.0%,3.70138919,0.4%,0.83058745,02:20:24 08/31/20,150
207,RSR,18,25.23253080000001,9.9%,6.64517992,1.4%,5.11158102,02:20:44 08/31/20,150
208,COMP,1,2.0019031000000003,0.3%,2.32917562,0.3%,2.0019031000000003,02:20:50 08/31/20,150
209,NMR,3,3.80411463,1.3%,1.19981303,0.6%,0.94911143,02:21:02 08/31/20,150
210,FTM,37,35.78988242,8.8%,9.41729522,1.1%,4.50129,02:22:21 08/31/20,152
211,RSR,19,26.69321666,10.3%,1.87153214,0.4%,1.46068586,02:22:40 08/31/20,152
212,ERD,3,4.29622362,1.2%,1.84230714,0.4%,0.66131824,02:24:20 08/31/20,154
213,FTM,39,43.75496808,10.8%,7.05871728,0.8%,3.60576102,02:24:22 08/31/20,154
214,BTS,3,1.2393438,-2.7%,1.08705149,2.4%,0.39540011,02:25:19 08/31/20,155
215,FTM,40,44.07867383,11.6%,7.44145825,0.9%,0.32370575,02:25:21 08/31/20,155
216,COS,2,1.89222661,2.9%,1.00393986,1.5%,1.00393986,02:25:26 08/31/20,155
217,FTM,40,36.7240654,9.9%,7.16274386,0.8%,-2.81037458,02:27:21 08/31/20,157
218,SC,5,10.09306812,0.5%,2.32678463,0.6%,2.27595983,02:27:27 08/31/20,157
219,FET,4,6.11543561,7.3%,1.70294517,0.6%,1.42870113,02:27:32 08/31/20,157
220,BCD,3,1.68693481,8.7%,0.88523795,2.2%,0.63707919,02:27:58 08/31/20,157
221,FTM,40,31.8529143,8.2%,4.71085159,0.5%,-0.73529637,02:29:22 08/31/20,159
222,SNGLS,1,0.7008371999999999,4.0%,0.7008371999999999,4.0%,0.7008371999999999,02:29:41 08/31/20,159
223,FTM,40,24.91114693,6.7%,13.63350285,1.5%,-6.94176737,02:30:22 08/31/20,160
224,RSR,21,27.91215109,11.0%,1.59660266,0.3%,0.34364336,02:30:40 08/31/20,160
225,FTM,41,22.43141316,5.7%,7.06765813,0.8%,1.13587855,02:32:21 08/31/20,162
226,ZIL,9,16.00126973,5.6%,3.74320117,0.8%,3.72878947,02:32:28 08/31/20,162
227,RSR,22,28.91976255,11.5%,2.82278296,0.6%,1.00761146,02:32:40 08/31/20,162
228,FTM,41,20.08612803,4.3%,8.12093984,0.9%,-0.9134728000000001,02:34:22 08/31/20,164
229,ONT,3,2.58714797,1.8%,1.74127047,0.4%,1.00337121,02:34:26 08/31/20,164
230,OMG,2,-12.133086500000001,-0.6%,8.33670936,0.5%,0.39166222,02:34:31 08/31/20,164
231,BAND,3,4.58084336,-0.0%,3.05985179,0.3%,2.76168259,02:34:34 08/31/20,164
232,FET,5,7.0424959000000005,7.6%,0.96450267,0.3%,0.92706029,02:34:34 08/31/20,164
233,IOTA,2,0.20541137,-1.1%,0.95187707,0.6%,0.66345355,02:34:41 08/31/20,164
234,TRX,2,4.42257955,0.4%,4.4946485,0.4%,4.4854485,02:34:56 08/31/20,164
235,FTM,42,20.19253136,4.8%,5.03195723,0.5%,0.10640333,02:36:21 08/31/20,166
236,QTUM,1,1.71062992,0.5%,2.56354236,0.5%,1.71062992,02:36:43 08/31/20,166
237,FTM,43,20.31724482,5.3%,4.72777554,0.5%,0.12471346,02:37:23 08/31/20,167
238,ZIL,10,19.35085397,6.4%,3.3732546,0.7%,3.34958424,02:37:29 08/31/20,167
239,RSR,24,29.03598383,10.7%,1.97853424,0.4%,0.91397114,02:37:43 08/31/20,167
240,FTM,43,18.02541379,4.2%,10.33016703,1.1%,-2.29183103,02:39:23 08/31/20,169
241,CRV,2,1.33427629,-0.2%,5.16234122,0.4%,2.15726528,02:39:37 08/31/20,169
242,BCD,3,1.63854706,4.7%,1.78826433,4.1%,-0.04838775,02:40:00 08/31/20,169
243,FTM,43,14.00572322,3.3%,9.55007929,1.0%,-4.01969057,02:40:23 08/31/20,170
244,SC,6,18.72953976,2.6%,8.63689724,2.1%,8.63647164,02:40:29 08/31/20,170
245,SC,8,29.56366235,6.4%,10.40663822,2.4%,5.09589696,02:42:29 08/31/20,172
246,ANKR,6,18.78738717,3.9%,3.61584199,0.5%,-1.97701573,02:42:52 08/31/20,172
247,ICX,2,2.07646255,0.4%,1.28201259,0.4%,0.26294661,02:42:56 08/31/20,172
248,FTM,44,13.16043432,3.5%,3.93260591,0.4%,-1.58936209,02:44:23 08/31/20,174
249,RSR,26,29.61619376,11.8%,3.93295621,0.8%,0.18740473,02:44:41 08/31/20,174
250,BZRX,4,8.51142124,0.3%,6.55952465,0.4%,1.65174795,02:46:20 08/31/20,176
251,BCH,4,-0.45589147,0.4%,2.90546018,0.4%,2.08261252,02:46:28 08/31/20,176
252,RSR,26,28.19311261,11.0%,4.12859843,0.8%,-1.42308115,02:46:41 08/31/20,176
253,FTM,45,14.28900561,3.9%,3.47367445,0.3%,1.12857129,02:47:21 08/31/20,177
254,PERL,2,1.25977547,1.2%,1.11089831,0.6%,0.29454537,02:47:52 08/31/20,177
255,FTM,45,13.28657098,3.0%,5.13204122,0.5%,-0.88722344,02:49:21 08/31/20,179
256,ZIL,11,24.47695082,6.7%,5.49775181,1.2%,5.12919087,02:49:29 08/31/20,179
257,ERD,3,0.92689308,-0.6%,4.58105871,0.9%,-1.31178679,02:51:19 08/31/20,181
258,FTM,46,13.63072778,3.4%,3.79780412,0.4%,0.3441568,02:51:21 08/31/20,181
259,RUNE,1,0.92898425,0.4%,1.87415547,0.4%,0.92898425,02:51:22 08/31/20,181
260,WABI,1,0.91061743,0.7%,1.01670141,0.7%,0.91061743,02:51:24 08/31/20,181
261,SC,9,53.68823382,12.4%,26.09935761,6.0%,24.12457147,02:51:27 08/31/20,181
262,FTM,47,13.73585109,3.7%,3.36757033,0.3%,0.10512331,02:52:22 08/31/20,182
263,WABI,2,1.47566016,1.3%,0.99641921,0.7%,0.56504273,02:52:26 08/31/20,182
264,RSR,27,29.95483981,11.5%,2.979229,0.6%,1.7617272000000002,02:52:41 08/31/20,182
265,POLY,1,-0.60806752,-2.9%,2.73105072,4.9%,-1.06136296,02:52:57 08/31/20,182
266,FTM,47,13.03417869,3.2%,5.51105564,0.5%,-0.7016724,02:54:21 08/31/20,184
267,WABI,3,2.21072817,1.9%,0.83253177,0.5%,0.73506801,02:54:25 08/31/20,184
268,BCH,4,-0.52159624,0.1%,2.30729863,0.3%,-0.06570477,02:54:26 08/31/20,184
269,BAT,3,2.67112873,0.8%,1.25514754,0.4%,1.20192514,02:54:27 08/31/20,184
270,BNT,1,1.18462138,0.8%,1.29761862,0.8%,1.18462138,02:54:54 08/31/20,184
