,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
78,GNT,18,11.21136738,38.0%,3.11694686,2.1%,1.21510676,01:37:43 06/21/20,34
79,BQX,1,0.27826779,5.4%,2.09169497,5.4%,0.27826779,01:38:17 06/21/20,35
80,GNT,19,11.37655731,40.4%,3.74679333,2.4%,0.16518993,01:38:42 06/21/20,35
81,GNT,20,11.49736723,41.4%,1.61393172,1.0%,0.12080992,01:40:42 06/21/20,37
82,ZRX,3,4.593506099999999,1.6%,1.33435607,0.4%,1.12027687,01:42:30 06/21/20,39
83,TFUEL,1,2.15285136,0.9%,2.18899724,0.9%,2.15285136,01:42:42 06/21/20,39
84,MANA,1,0.79535246,21.2%,7.98286088,21.2%,0.79535246,01:43:41 06/21/20,40
85,TFUEL,2,4.37852299,1.8%,2.49041273,1.0%,2.22567163,01:43:44 06/21/20,40
86,CHR,1,0.20317734,3.8%,2.51861024,3.8%,0.20317734,01:43:47 06/21/20,40
87,MANA,2,2.81808518,25.3%,2.60158874,5.2%,-0.57275626,01:45:39 06/21/20,42
88,MATIC,3,6.96237536,2.2%,10.71964732,0.9%,3.42110558,01:47:47 06/21/20,44
89,TFUEL,3,5.48034229,2.3%,1.1018193,0.4%,1.1018193,01:48:43 06/21/20,45
90,CHR,2,1.7069413,6.4%,1.86282178,2.7%,1.50376396,01:48:46 06/21/20,45
91,OMG,1,0.75483865,0.9%,0.75483865,0.9%,0.75483865,01:50:31 06/21/20,47
92,ZIL,1,2.76144594,-0.3%,6.68349396,0.5%,6.25503484,01:53:23 06/21/20,50
93,CHR,3,2.73512182,8.7%,1.63789488,2.3%,1.02818052,01:53:47 06/21/20,50
94,ZIL,1,0.63050767,-1.3%,4.72481025,0.4%,-1.32557905,01:55:22 06/21/20,52
95,DASH,1,1.32243006,1.5%,1.32243006,1.5%,1.32243006,01:55:48 06/21/20,52
96,TRX,1,1.0255437,0.6%,1.0255437,0.6%,1.0255437,01:58:19 06/21/20,55
97,ARK,1,1.2991931,1.9%,1.30601152,1.9%,1.2991931,01:58:39 06/21/20,55
98,IOST,1,2.47051555,1.1%,2.47327395,1.1%,2.47051555,01:58:40 06/21/20,55
99,GNT,20,8.63758021,36.4%,1.89922011,1.1%,-0.41586527,01:58:40 06/21/20,55
100,OGN,1,0.94934567,-0.3%,1.6301471,0.3%,0.97019076,01:58:44 06/21/20,55
101,BCH,2,2.44654123,0.8%,1.82287708,0.5%,1.3580033999999999,02:00:18 06/21/20,57
102,TRX,2,1.7853093999999998,1.4%,1.3369327,0.8%,0.7597656999999999,02:00:19 06/21/20,57
103,ARK,2,2.05125066,2.9%,0.75411612,1.1%,0.75205756,02:00:39 06/21/20,57
104,GNT,21,8.63129518,36.9%,2.6910443,1.5%,-0.73122968,02:00:40 06/21/20,57
105,TROY,1,2.89549755,1.7%,2.89549755,1.7%,2.89549755,02:00:42 06/21/20,57
106,CHR,5,4.88766296,13.2%,0.96505543,1.2%,0.82015069,02:00:44 06/21/20,57
107,CHR,7,6.73050536,16.6%,0.92351972,1.1%,0.67826304,02:02:50 06/21/20,59
108,GNT,21,7.89934173,35.1%,3.53551735,1.9%,-0.73195345,02:03:41 06/21/20,60
109,GNT,22,8.31432428,35.7%,1.26507537,0.7%,0.41498255,02:05:41 06/21/20,62
110,LINK,1,1.78598975,0.4%,2.50363093,0.4%,1.78598975,02:07:30 06/21/20,64
111,BNB,1,-4.47643696,-0.5%,5.05753104,0.5%,3.60042704,02:08:22 06/21/20,65
112,LTO,1,1.12454893,4.6%,4.69708631,4.6%,1.12454893,02:08:52 06/21/20,65
113,LTC,2,1.70170252,0.8%,0.95867886,0.4%,0.7425949000000001,02:12:28 06/21/20,69
114,BAT,2,5.46029136,2.4%,2.25147139,0.6%,1.39846713,02:12:30 06/21/20,69
115,CHR,8,7.20022675,17.7%,0.98961009,1.1%,0.46972139,02:12:45 06/21/20,69
116,REN,2,1.30716532,2.0%,1.01848699,0.4%,0.92633511,02:13:25 06/21/20,70
117,GNT,22,8.26304083,34.8%,1.73771251,0.9%,-0.05128345,02:13:40 06/21/20,70
118,ETH,1,7.38670872,-0.0%,8.64863593,0.3%,7.42099925,02:13:51 06/21/20,70
119,SC,1,-6.45863441,-6.4%,1.95582177,0.6%,1.26493061,02:15:19 06/21/20,72
120,BNB,1,-5.25819019,-1.5%,11.52976263,1.1%,-0.78175323,02:15:22 06/21/20,72
121,BNB,2,-4.9985725,-1.1%,4.75482859,0.4%,0.25961769,02:18:23 06/21/20,75
122,ZIL,5,25.02075423,0.5%,13.00193027,1.0%,12.36312571,02:20:21 06/21/20,77
123,BEAM,1,1.45453478,2.3%,1.4678052,2.3%,1.45453478,02:20:33 06/21/20,77
124,TRX,3,4.12631307,2.8%,2.34274447,1.4%,2.34100367,02:22:20 06/21/20,79
125,ZIL,7,38.35684737,1.9%,4.48515941,0.3%,4.27885299,02:22:22 06/21/20,79
126,GNT,23,9.152743899999999,35.3%,1.03340249,0.5%,0.88970307,02:24:40 06/21/20,81
127,ZIL,8,38.66230517,2.3%,6.60973774,0.5%,-2.59178536,02:25:25 06/21/20,82
128,REN,3,1.77598944,2.8%,1.90872252,0.8%,0.46882412,02:25:29 06/21/20,82
129,GNT,24,9.37038261,36.7%,2.74983951,1.4%,0.21763871,02:25:46 06/21/20,82
130,BQX,2,0.81791191,7.9%,1.66545144,3.3%,-0.0175988,02:27:17 06/21/20,84
131,XRP,0,-0.86514685,-0.5%,2.46778345,0.5%,-0.86514685,02:27:21 06/21/20,84
132,STPT,1,0.73195252,4.5%,0.73614756,4.5%,0.73195252,02:27:42 06/21/20,84
133,TFUEL,4,7.10786857,2.9%,1.62752628,0.6%,1.62752628,02:29:43 06/21/20,86
134,ZIL,9,36.5518058,2.3%,7.28378072,0.5%,3.44761626,02:32:23 06/21/20,89
135,INS,2,2.06287895,2.0%,0.81389,0.8%,0.81389,02:32:40 06/21/20,89
136,OMG,2,3.46906314,5.0%,3.35164791,4.0%,2.71422449,02:49:32 06/21/20,106
137,VET,7,2.64728079,-3.0%,2.10936138,0.5%,2.10895818,02:49:35 06/21/20,106
138,IOST,2,0.08311758,-1.5%,4.81385345,2.0%,4.77087359,02:52:41 06/21/20,109
139,TFUEL,5,8.95108019,3.6%,1.88852224,0.7%,1.84321162,02:52:42 06/21/20,109
140,POLY,1,2.35727676,5.2%,2.7680653,5.2%,2.35727676,02:54:20 06/21/20,111
141,HBAR,1,0.99189119,1.1%,1.13692831,1.1%,0.99189119,03:00:25 06/21/20,117
142,BAND,1,0.53932928,4.2%,3.06750396,4.2%,0.53932928,03:02:32 06/21/20,119
143,GNT,24,7.82487009,34.2%,5.55527784,2.5%,-1.54551252,03:02:42 06/21/20,119
144,LRC,3,4.14873909,9.1%,1.35441981,2.5%,1.35441981,03:04:32 06/21/20,121
145,AION,3,2.56084708,6.6%,0.99348849,2.1%,0.47848477,03:05:38 06/21/20,122
146,WABI,2,2.48988205,2.1%,1.61435728,1.3%,1.60653208,03:07:41 06/21/20,124
147,IOTA,0,-2.46988122,-7.0%,4.34631402,7.0%,-2.46988122,03:07:50 06/21/20,124
148,ZIL,9,33.36684996,1.4%,5.74951467,0.4%,-1.65288737,03:09:24 06/21/20,126
149,REN,4,3.73429226,3.6%,2.00592792,0.8%,1.95830282,03:09:27 06/21/20,126
150,ERD,3,15.34370406,1.3%,8.70536445,0.5%,7.37793795,03:12:28 06/21/20,129
151,VET,9,8.68978006,-1.7%,1.8551416,0.4%,1.7850586,03:12:37 06/21/20,129
152,ERD,4,18.27241321,1.6%,5.17976687,0.3%,2.92870915,03:14:26 06/21/20,131
153,VET,10,7.47815965,-1.5%,6.51430256,1.4%,0.76676396,03:14:35 06/21/20,131
154,ZIL,10,33.64187472,1.8%,4.8430824,0.3%,0.27502476,03:17:24 06/21/20,134
155,ERD,4,15.50898464,0.9%,6.70981222,0.4%,-1.7651921999999998,03:17:28 06/21/20,134
156,VET,12,16.14668018,0.5%,1.8201008,0.4%,1.8198991999999998,03:17:37 06/21/20,134
157,CMT,5,7.38857091,10.7%,0.90558066,1.1%,0.87758728,03:19:31 06/21/20,136
158,REP,1,2.40666785,0.6%,3.03895693,0.6%,2.40666785,03:21:21 06/21/20,138
159,RVN,1,1.09113711,0.3%,1.14886289,0.3%,1.09113711,03:21:53 06/21/20,138
160,LOOM,9,12.91321966,40.0%,0.89286719,1.2%,0.59662789,03:22:38 06/21/20,139
161,ZRX,6,10.77729939,3.7%,2.44298589,0.7%,2.36037389,03:24:33 06/21/20,141
162,VET,14,47.4865218,11.4%,35.86843491,7.1%,12.57351383,03:26:37 06/21/20,143
163,ZRX,7,11.64595703,4.2%,1.47050164,0.4%,0.86865764,03:27:32 06/21/20,144
164,VET,14,44.20455353,7.6%,20.78250629,3.8%,-3.28196827,03:27:36 06/21/20,144
165,IOST,5,14.17619502,4.2%,0.85297376,0.3%,0.81019424,03:29:41 06/21/20,146
166,XRP,0,-1.20954023,-0.9%,2.15262166,0.4%,-0.34439338,03:31:21 06/21/20,148
167,IOST,6,16.23896689,5.0%,2.10495037,0.8%,2.06277187,03:31:42 06/21/20,148
168,REP,2,4.53964343,1.2%,2.9374827999999997,0.6%,2.13297558,03:32:19 06/21/20,149
169,VET,15,46.31649595,8.0%,2.19961182,0.4%,2.11194242,03:32:37 06/21/20,149
170,CHR,11,8.19016822,23.4%,3.33433079,3.3%,0.14422343,03:36:46 06/21/20,153
171,MBL,2,-2.43416401,-1.2%,9.40070472,2.6%,-7.13083272,03:37:18 06/21/20,154
172,ERD,5,22.20891502,1.3%,7.16262962,0.4%,6.69993038,03:41:26 06/21/20,158
173,INS,4,7.97056188,7.4%,4.27492694,3.9%,4.27492694,03:41:37 06/21/20,158
174,XRP,1,0.71926264,-0.4%,2.83187545,0.6%,1.92880287,03:44:21 06/21/20,161
175,NKN,1,0.84087359,1.5%,1.21911531,1.5%,0.84087359,03:44:43 06/21/20,161
176,LTC,3,2.56083658,1.1%,0.85941276,0.3%,0.85913406,03:46:27 06/21/20,163
177,DASH,2,2.31540865,2.4%,0.99297859,1.0%,0.99297859,03:46:49 06/21/20,163
178,LTC,4,3.40815207,1.4%,0.88065347,0.3%,0.84731549,03:49:27 06/21/20,166
179,DASH,3,3.63429966,3.7%,1.31889101,1.3%,1.31889101,03:49:47 06/21/20,166
180,FET,1,0.67838888,1.1%,1.67642736,1.1%,0.67838888,03:52:33 06/21/20,169
181,SC,3,-7.0992219,-8.0%,8.34475785,2.4%,-3.02504437,03:56:18 06/21/20,173
182,ALGO,2,3.51643588,4.0%,2.65289099,2.7%,2.49701641,03:56:20 06/21/20,173
183,XRP,2,1.98070073,0.2%,3.09819311,0.6%,1.26143809,03:56:21 06/21/20,173
184,BAND,2,1.25678863,5.1%,0.73141615,0.9%,0.71745935,03:56:31 06/21/20,173
185,ALGO,2,2.75036121,-1.1%,5.18458557,5.2%,-0.76607467,03:57:20 06/21/20,174
186,BAT,2,0.49620115,0.5%,6.91657329,1.9%,-4.96409021,03:57:29 06/21/20,174
187,LOOM,10,13.79554879,41.2%,0.92489261,1.2%,0.88232913,03:57:35 06/21/20,174
188,QKC,4,5.75465283,10.8%,0.71810536,0.9%,0.71810536,03:59:22 06/21/20,176
189,ALGO,3,2.03831953,-3.8%,2.65302897,2.3%,-0.01143601,04:01:20 06/21/20,178
190,ONT,2,1.91444666,1.8%,1.11972903,1.0%,1.11972903,04:01:25 06/21/20,178
191,BAND,3,1.84458655,6.2%,0.84216732,1.1%,0.58779792,04:01:33 06/21/20,178
192,COTI,1,0.62001859,0.5%,1.27941609,0.5%,0.62001859,04:02:49 06/21/20,179
193,SC,4,-12.32361329,-10.5%,4.58551915,1.2%,4.58551915,04:04:20 06/21/20,181
194,BNB,2,-9.77667205,-2.2%,4.64323614,0.4%,-1.18617172,04:06:23 06/21/20,183
195,CHZ,4,4.43258209,2.5%,2.17185457,1.1%,1.62363735,04:06:47 06/21/20,183
196,XRP,2,1.55205446,-0.3%,2.60482607,0.5%,-0.42864627,04:07:21 06/21/20,184
197,BNB,2,-11.35619523,-2.5%,4.63109904,0.4%,-1.57952318,04:07:22 06/21/20,184
198,QKC,6,8.56767056,12.2%,2.89940328,3.2%,2.86154568,04:07:22 06/21/20,184
199,HIVE,1,1.65154685,1.3%,2.13890419,1.3%,1.65154685,04:07:52 06/21/20,184
200,ONT,3,2.96609398,2.8%,1.05853844,1.0%,1.05164732,04:09:25 06/21/20,186
201,LINK,2,3.50013353,0.7%,2.226518,0.3%,1.71414378,04:09:30 06/21/20,186
202,STRAT,1,0.98502222,1.8%,1.0409677,1.8%,0.98502222,04:11:38 06/21/20,188
203,IOST,7,19.24326604,6.1%,3.00530085,1.1%,3.00429915,04:11:41 06/21/20,188
204,QKC,7,10.02406582,14.1%,1.82025062,1.9%,1.45639526,04:12:22 06/21/20,189
205,ZRX,8,13.75150249,4.8%,2.10554546,0.6%,2.10554546,04:12:31 06/21/20,189
206,SC,5,-10.34093669,-10.0%,1.9826766,0.5%,1.9826766,04:14:19 06/21/20,191
207,QKC,8,12.29804778,17.2%,3.0578764,3.1%,2.27398196,04:18:22 06/21/20,195
208,THETA,1,0.77362924,0.9%,0.79069384,0.9%,0.77362924,04:19:32 06/21/20,196
209,QKC,9,13.04974046,17.9%,0.75169268,0.7%,0.75169268,04:21:22 06/21/20,198
210,NANO,1,1.09018774,1.3%,1.09018774,1.3%,1.09018774,04:21:51 06/21/20,198
211,XMR,2,2.68566786,0.7%,1.29523448,0.3%,1.19522732,04:23:16 06/21/20,200
212,ANKR,1,2.55107503,0.4%,2.58705425,0.4%,2.55107503,04:23:37 06/21/20,200
213,QKC,9,12.37182718,15.0%,3.01943792,2.9%,-0.67791328,04:24:22 06/21/20,201
214,IOST,8,21.12376832,7.3%,3.30618548,1.2%,1.88050228,04:29:43 06/21/20,206
215,DREP,1,0.9804764000000001,0.6%,0.9804764,0.6%,0.9804764000000001,04:29:47 06/21/20,206
216,RVN,2,4.09760408,1.4%,4.18283825,1.1%,3.00646697,04:29:56 06/21/20,206
217,SC,6,-8.80054885,-9.6%,1.54638332,0.4%,1.54038784,04:34:19 06/21/20,211
218,QKC,10,12.85629638,15.9%,0.9755308,0.9%,0.4844692,04:38:22 06/21/20,215
219,RDN,1,0.7013451,1.2%,0.74620926,1.2%,0.7013451,04:38:22 06/21/20,215
220,RDN,2,1.21348895,4.8%,2.27660225,3.6%,0.51214385,04:41:22 06/21/20,218
221,RDN,4,3.46570651,10.5%,2.06304757,3.1%,1.74885577,04:43:22 06/21/20,220
222,COTI,3,1.85207879,1.4%,1.11619214,0.4%,1.11087934,04:43:46 06/21/20,220
223,RDN,5,4.72919963,12.6%,1.46535052,2.1%,1.26349312,04:44:23 06/21/20,221
224,COTI,4,2.38213352,2.2%,2.25439477,0.8%,0.53005473,04:46:46 06/21/20,223
225,RDN,7,19.06450561,44.5%,3.21372279,3.5%,2.98060385,04:48:23 06/21/20,225
226,RDN,8,20.06906956,47.4%,2.79068307,2.9%,1.00456395,04:49:22 06/21/20,226
227,RVN,3,6.52127069,2.1%,2.42568699,0.6%,2.42366661,04:49:50 06/21/20,226
228,RDN,9,23.25323677,48.3%,4.67677378,4.5%,-1.44690642,04:51:22 06/21/20,228
229,ENJ,1,-3.53453177,-2.6%,7.00876396,3.9%,-3.88433774,04:51:32 06/21/20,228
230,RDN,10,23.57050919,46.9%,1.4016274,1.3%,0.57092872,04:53:23 06/21/20,230
231,VET,18,67.94885911,11.8%,4.86877892,0.8%,4.4376798,04:53:36 06/21/20,230
232,CHZ,6,6.88285738,3.7%,1.39904252,0.7%,1.33963236,04:53:46 06/21/20,230
233,SC,7,-6.0907704,-8.9%,2.89030663,0.7%,2.70977845,04:54:19 06/21/20,231
234,QKC,11,13.85810823,16.7%,1.00181185,0.9%,1.00181185,04:54:23 06/21/20,231
235,RDN,12,26.65045295,51.3%,1.87248515,1.6%,0.91001045,04:56:23 06/21/20,233
236,VIBE,1,0.75177844,5.1%,0.75177844,5.1%,0.75177844,04:59:32 06/21/20,236
237,GNT,27,13.73695367,37.9%,1.05792942,0.4%,0.8608145,04:59:40 06/21/20,236
238,ADA,2,3.73680672,0.8%,2.30212439,0.4%,2.09834999,05:03:28 06/21/20,240
239,BNB,4,-3.11003001,-1.7%,10.77983904,0.9%,10.64725632,05:08:22 06/21/20,245
240,ONE,1,1.35820379,0.8%,1.38101269,0.8%,1.35820379,05:08:48 06/21/20,245
241,OGN,4,7.03725533,1.0%,1.9972744,0.4%,1.99701328,05:15:46 06/21/20,252
242,BAT,4,4.39599124,1.6%,2.83392665,0.7%,2.56301145,05:16:30 06/21/20,253
243,LTC,4,2.02221596,-0.1%,4.24793683,1.4%,-1.38593611,05:18:27 06/21/20,255
244,ZRX,11,18.24744352,6.2%,1.46457252,0.4%,1.15788432,05:20:32 06/21/20,257
245,NEO,1,0.952743,0.6%,0.952743,0.6%,0.952743,05:20:36 06/21/20,257
246,SC,9,-1.79358015,-7.8%,2.50110517,0.6%,2.49915425,05:25:19 06/21/20,262
247,LINK,3,6.63385853,1.1%,3.133725,0.4%,3.133725,05:26:34 06/21/20,263
248,SOL,1,0.74192395,0.7%,0.74192395,0.7%,0.74192395,05:28:49 06/21/20,265
249,ONE,2,4.4161289,2.7%,3.07236759,1.8%,3.05792511,05:28:50 06/21/20,265
250,REQ,2,2.67464456,40.1%,1.39572039,8.5%,0.13899287,05:30:22 06/21/20,267
251,MATIC,5,19.32725263,3.4%,5.11329673,0.4%,5.02941909,05:31:49 06/21/20,268
252,ONE,4,6.52348107,4.3%,0.83890839,0.5%,0.76942395,05:31:50 06/21/20,268
253,XTZ,1,0.80780071,2.8%,10.80146683,2.8%,0.80780071,05:33:16 06/21/20,270
254,ADA,3,8.42180608,1.9%,5.83475002,1.1%,4.68499936,05:33:27 06/21/20,270
255,ETC,1,1.23391852,1.0%,1.37768036,1.0%,1.23391852,05:33:32 06/21/20,270
256,RVN,4,8.48367968,3.0%,3.53270649,0.9%,1.96240899,05:35:54 06/21/20,272
257,XMR,3,4.68198191,1.2%,2.07146615,0.5%,1.99631405,05:36:16 06/21/20,273
258,MATIC,6,25.58339122,4.1%,8.63010535,0.7%,6.25613859,05:36:48 06/21/20,273
259,ADA,4,10.89235976,2.4%,2.57896044,0.5%,2.47055368,05:38:30 06/21/20,275
260,RVN,5,10.09045832,3.4%,1.60677864,0.4%,1.60677864,05:38:54 06/21/20,275
261,ADA,5,11.5099216,3.0%,3.59864862,0.7%,0.61756184,05:40:30 06/21/20,277
262,CVC,3,2.68662682,11.8%,2.79030075,5.5%,1.64359593,05:40:37 06/21/20,277
263,KAVA,5,7.375583099999999,8.1%,6.29160925,3.7%,2.64451405,05:40:43 06/21/20,277
264,NEO,2,3.10812827,2.0%,2.15538527,1.4%,2.15538527,05:41:37 06/21/20,278
265,KAVA,6,8.50097712,9.0%,1.64309368,0.9%,1.12539402,05:41:44 06/21/20,278
266,ETH,2,16.52036267,0.5%,14.53392459,0.5%,9.13365395,05:41:54 06/21/20,278
267,OGN,5,9.68876293,1.7%,3.7163297999999996,0.7%,2.6515076,05:45:46 06/21/20,282
268,ALGO,7,6.11493976,0.0%,1.00970429,0.7%,0.99669593,05:46:22 06/21/20,283
269,CHZ,7,8.878585000000003,4.7%,2.01800458,0.9%,1.99572762,05:46:47 06/21/20,283
270,XRP,2,-0.70145328,-1.4%,3.99777041,0.7%,-1.87628619,05:48:23 06/21/20,285
271,ADA,6,12.94539604,3.4%,2.05377132,0.4%,1.43547444,05:48:29 06/21/20,285
272,KAVA,7,9.31477328,9.5%,0.82901754,0.5%,0.81379616,05:48:42 06/21/20,285
