,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
82,YFI,1,-17.44417053,-1.0%,37.66736398,0.6%,-0.39588712,01:07:16 09/02/20,28
83,BNT,1,0.42763826,3.5%,3.27634854,3.5%,0.42763826,01:07:31 09/02/20,28
84,BAND,6,1.9432811,-0.3%,8.49569639,0.5%,-1.06500079,01:07:45 09/02/20,28
85,BNB,0,-1.07193309,-0.6%,14.19013934,0.3%,-0.48945976,01:07:49 09/02/20,28
86,KNC,1,0.97850871,0.0%,3.68552228,0.7%,1.3286436000000001,01:07:59 09/02/20,28
87,YFI,3,1.14547986,-0.3%,19.98295169,0.3%,14.31318725,01:09:16 09/02/20,30
88,EOS,1,-0.79905881,-0.1%,8.40233172,0.6%,-4.81718968,01:09:21 09/02/20,30
89,SUSHI,0,-4.90984836,-0.3%,17.28596976,0.3%,-4.90984836,01:09:32 09/02/20,30
90,ONT,1,2.16664291,0.5%,2.57214805,0.5%,2.16664291,01:09:35 09/02/20,30
91,BAND,7,-3.94695265,-0.6%,10.65820012,0.6%,-7.63009118,01:09:43 09/02/20,30
92,BNB,1,-9.65012989,-0.8%,21.26432206,0.5%,-8.89938104,01:09:47 09/02/20,30
93,CHZ,1,0.69253608,0.8%,1.65057582,0.8%,0.69253608,01:11:22 09/02/20,32
94,BZRX,0,-3.68315758,-0.5%,5.7126934,0.5%,-3.68315758,01:11:29 09/02/20,32
95,POWR,0,-1.23828042,-5.6%,2.82600954,5.6%,-1.23828042,01:11:35 09/02/20,32
96,STPT,1,0.93081482,1.7%,0.93081482,1.7%,0.93081482,01:11:52 09/02/20,32
97,SAND,2,-10.03632723,-0.8%,2.51206391,0.5%,0.42293787,01:11:53 09/02/20,32
98,YFI,4,-11.53260276,-0.4%,19.11563598,0.3%,1.88110026,01:12:16 09/02/20,33
99,ETH,7,134.55925933,1.3%,69.66399799,0.2%,43.81301683,01:12:25 09/02/20,33
100,COTI,0,-1.60228763,-0.7%,3.87375283,0.7%,-1.60228763,01:12:28 09/02/20,33
101,CRV,0,-32.47746328,-1.0%,19.01312829,0.4%,-13.15061291,01:12:32 09/02/20,33
102,LRC,2,1.14685295,1.0%,0.89017443,0.4%,0.64533573,01:16:32 09/02/20,37
103,KMD,1,0.11558829,1.8%,2.16995797,1.8%,0.11558829,01:16:34 09/02/20,37
104,SAND,3,-9.90291778,-0.5%,1.90941831,0.4%,0.13340945,01:16:52 09/02/20,37
105,ETH,9,196.27578037,1.6%,69.96025611,0.2%,35.67219269,01:17:24 09/02/20,38
106,ETH,10,206.60195535,1.7%,35.5580985,0.1%,10.32617498,01:19:25 09/02/20,40
107,BZRX,0,-4.35885776,-0.9%,4.37587514,0.4%,-0.67570018,01:19:30 09/02/20,40
108,BNB,2,-4.62096078,-0.5%,15.45289659,0.3%,5.02916911,01:19:48 09/02/20,40
109,YFI,4,-16.72264954,-0.7%,18.5546186,0.3%,-5.19004678,01:21:16 09/02/20,42
110,ETH,11,217.79027674,1.7%,13.83318929,0.0%,11.18832139,01:21:24 09/02/20,42
111,ETH,12,235.39402679,1.8%,34.19045203,0.1%,17.60375005,01:22:24 09/02/20,43
112,LOOM,0,-1.59005091,-1.7%,3.17646475,1.7%,-1.59005091,01:26:31 09/02/20,47
113,OGN,1,0.2236215,0.3%,1.52517318,0.3%,0.2236215,01:26:34 09/02/20,47
114,FTM,3,5.50365909,1.2%,2.37897162,0.4%,1.4425324,01:27:39 09/02/20,48
115,XTZ,3,6.28409125,0.9%,8.33411803,0.9%,5.19683607,01:29:36 09/02/20,50
116,SAND,3,-10.52735888,-0.9%,2.47742108,0.5%,-0.6244411,01:31:51 09/02/20,52
117,JST,8,12.68011954,8.0%,1.20831299,0.4%,1.13946497,01:31:58 09/02/20,52
118,STORJ,1,0.85545069,0.3%,0.96643023,0.3%,0.85545069,01:32:21 09/02/20,53
119,ETH,13,250.98682649,1.9%,19.51179392,0.1%,15.5927997,01:32:25 09/02/20,53
120,FTM,5,9.22464111,2.2%,4.07889861,0.6%,2.50240345,01:32:39 09/02/20,53
121,FTM,5,3.25437963,1.1%,7.52645728,1.2%,-5.97026148,01:34:39 09/02/20,55
122,BAND,8,-0.08850946,-0.3%,5.99318443,0.3%,3.85844319,01:34:43 09/02/20,55
123,BNB,3,-8.91920592,-0.1%,16.22356867,0.3%,-12.24576107,01:34:47 09/02/20,55
124,FET,2,1.55952609,0.8%,1.24942024,0.4%,0.93654476,01:36:16 09/02/20,57
125,DOCK,1,0.67698349,0.5%,0.74174125,0.5%,0.67698349,01:36:41 09/02/20,57
126,BAND,9,-1.41935226,-0.3%,6.1133326,0.3%,-4.6143923,01:37:43 09/02/20,58
127,COTI,1,-0.27329861,-0.3%,2.09259918,0.4%,1.32898902,01:39:27 09/02/20,60
128,FTM,7,4.86862424,2.0%,2.06055151,0.3%,0.58576849,01:39:39 09/02/20,60
129,BAND,9,-1.55445252,-0.7%,7.34601452,0.4%,-0.13510026,01:39:43 09/02/20,60
130,FTM,8,7.55480952,2.5%,3.48904419,0.5%,-1.74486069,01:41:39 09/02/20,62
131,ETH,15,281.480821,2.0%,19.25279253,0.1%,17.26023077,01:42:24 09/02/20,63
132,YFI,6,-20.12386377,-0.5%,21.96994082,0.3%,10.92120774,01:44:16 09/02/20,65
133,BAND,9,-2.49604874,-1.2%,9.106162800000002,0.5%,-0.94159622,01:44:44 09/02/20,65
134,BAND,9,-3.3975633000000003,-1.5%,5.67122286,0.3%,-0.90151456,01:46:43 09/02/20,67
135,WRX,1,-0.3343986,-0.7%,3.04813993,2.1%,-0.81292453,01:46:49 09/02/20,67
136,CTSI,0,-0.53986621,-1.6%,2.43264919,1.6%,-0.53986621,01:46:58 09/02/20,67
137,SC,1,1.5250105,0.4%,1.66630832,0.4%,1.5250105,01:48:40 09/02/20,69
138,WAN,1,1.44003127,0.4%,3.74958035,0.4%,1.44003127,01:48:48 09/02/20,69
139,SAND,4,-8.95283256,-0.3%,3.63221662,0.7%,1.57452632,01:48:51 09/02/20,69
140,GTO,1,0.9054136,0.6%,1.2013888000000001,0.6%,0.9054136,01:51:39 09/02/20,72
141,FTM,12,20.99944193,6.2%,11.5171146,1.7%,8.01163866,01:51:39 09/02/20,72
142,FTM,13,25.21100599,6.6%,4.16353036,0.6%,-1.22025196,01:53:40 09/02/20,74
143,BAND,10,-3.08982686,-1.0%,9.07679812,0.5%,0.30773644,01:53:44 09/02/20,74
144,FTM,14,27.38156265,7.3%,5.36067862,0.7%,2.17055666,01:54:40 09/02/20,75
145,ETH,16,298.06901256,2.0%,19.31196052,0.1%,16.58819156,01:56:26 09/02/20,77
146,FTM,15,28.24149754,7.2%,6.05696534,0.8%,4.05981896,01:56:39 09/02/20,77
147,ONE,2,2.43652723,1.0%,0.79909136,0.3%,0.79909136,01:58:31 09/02/20,79
148,FTM,17,34.06993228,8.8%,4.36367384,0.6%,1.97654022,01:58:39 09/02/20,79
149,BAND,10,-8.23882432,-1.4%,7.24081548,0.4%,-5.14899746,01:58:44 09/02/20,79
150,FTM,18,35.37793363,9.6%,5.77440451,0.8%,1.30800135,01:59:40 09/02/20,80
151,BAND,10,-12.46446038,-1.8%,7.90534686,0.4%,-4.22563606,01:59:44 09/02/20,80
152,FTM,19,32.91576458,8.8%,8.660243800000002,1.1%,1.9759371,02:01:39 09/02/20,82
153,BNB,3,-14.33561655,-0.5%,17.26002721,0.3%,-5.41641063,02:01:48 09/02/20,82
154,ZIL,1,0.9692971,-0.2%,1.7874772,0.3%,1.7874772,02:01:50 09/02/20,82
155,MKR,1,1.04483531,0.8%,1.37434173,0.8%,1.04483531,02:04:49 09/02/20,85
156,WBTC,1,1.00868985,0.5%,1.00969519,0.5%,1.00868985,02:04:51 09/02/20,85
157,FTM,19,23.507765,4.8%,18.76665973,2.4%,-6.18607537,02:06:40 09/02/20,87
158,SC,2,3.84050713,0.9%,2.31549663,0.5%,2.31549663,02:06:41 09/02/20,87
159,BNB,4,-12.29153826,-0.2%,16.14172829,0.3%,2.04407829,02:06:48 09/02/20,87
160,JST,9,13.24503755,9.2%,3.29012093,1.2%,0.56491801,02:06:59 09/02/20,87
161,ETH,17,323.49598325,2.2%,38.06669157,0.1%,25.42697069,02:08:25 09/02/20,89
162,FTM,19,18.09363945,3.7%,2.87523124,0.4%,-1.01008392,02:08:39 09/02/20,89
163,RSR,2,1.40531794,0.8%,1.23075584,0.5%,0.56320004,02:09:39 09/02/20,90
164,YFII,1,10.11091144,0.1%,15.66229828,0.1%,10.11091144,02:13:20 09/02/20,94
165,AION,3,3.54869648,2.1%,1.81185401,0.9%,1.68792005,02:14:20 09/02/20,95
166,ETH,18,343.41423024,2.2%,24.76669857,0.1%,19.91824699,02:14:25 09/02/20,95
167,AST,0,-0.26695311,-0.8%,1.97812335,0.8%,-0.26695311,02:14:38 09/02/20,95
168,ARPA,1,0.18095935,1.6%,3.80880547,1.6%,0.18095935,02:16:28 09/02/20,97
169,BNB,5,3.27972743,0.5%,32.53194995,0.6%,15.57126569,02:16:48 09/02/20,97
170,ENJ,1,0.84703316,0.4%,0.97644864,0.4%,0.84703316,02:18:29 09/02/20,99
171,KAVA,2,2.06147867,1.0%,1.80941016,0.6%,1.80151808,02:18:47 09/02/20,99
172,YFII,2,24.3502098,0.2%,18.9524496,0.1%,14.23929836,02:20:21 09/02/20,101
173,TFUEL,1,0.70648682,1.4%,1.50017636,1.4%,0.70648682,02:20:39 09/02/20,101
174,ZRX,0,-2.84845088,-2.6%,6.31796204,2.6%,-2.84845088,02:21:59 09/02/20,102
175,FTM,23,27.30701334,5.8%,5.47612496,0.6%,2.98296224,02:23:38 09/02/20,104
176,WRX,2,0.12653502,-0.0%,1.1079621000000002,0.7%,0.46093362,02:23:51 09/02/20,104
177,STORJ,3,3.20518059,1.3%,1.43338443,0.5%,1.30550195,02:25:21 09/02/20,106
178,LTC,1,0.99386364,0.3%,4.35649974,0.3%,0.99386364,02:25:23 09/02/20,106
179,ETH,20,366.17874642,2.3%,14.85937166,0.0%,11.39782488,02:25:24 09/02/20,106
180,ENJ,2,1.37811746,0.8%,0.95234164,0.4%,0.5310843000000001,02:25:28 09/02/20,106
181,FTM,25,35.73842975,7.3%,6.6990023,0.8%,3.83587646,02:25:38 09/02/20,106
182,ETH,21,381.2597917,2.4%,22.99980288,0.1%,15.08104528,02:26:24 09/02/20,107
183,FTM,26,41.93788519,8.5%,10.46975692,1.2%,6.19945544,02:26:39 09/02/20,107
184,ETH,22,409.00488903,2.5%,32.58260657,0.1%,27.74509733,02:28:24 09/02/20,109
185,IOST,1,9.60300104,1.8%,15.415500699999999,1.8%,9.60300104,02:28:26 09/02/20,109
186,FTM,27,45.61400207,10.0%,5.43361992,0.6%,-2.00664018,02:28:38 09/02/20,109
187,FTM,27,45.02555239,9.7%,2.9433321,0.3%,-0.58844968,02:30:39 09/02/20,111
188,ZRX,1,-1.3803769,-2.1%,1.476583,0.6%,1.46807398,02:30:56 09/02/20,111
189,IOST,2,12.84863765,2.1%,3.24563661,0.4%,3.24563661,02:31:27 09/02/20,112
190,ETH,25,473.56495349,2.8%,20.18579157,0.1%,17.46819027,02:35:25 09/02/20,116
191,FTM,27,38.24959825,8.4%,3.68255613,0.4%,-1.98377251,02:35:39 09/02/20,116
192,ZIL,2,2.5082179,0.3%,2.61352496,0.4%,1.5389208,02:35:50 09/02/20,116
193,XEM,2,28.07902831,1.8%,17.71899585,0.6%,11.19325399,02:36:19 09/02/20,117
194,JST,9,13.23950549,8.0%,3.34456878,1.2%,-0.00553206,02:38:59 09/02/20,119
195,DNT,1,1.64966549,5.1%,1.64966549,5.1%,1.64966549,02:41:56 09/02/20,122
196,KMD,1,-0.81223801,-0.2%,2.62250638,2.0%,-0.9278263000000001,02:43:35 09/02/20,124
197,ETH,26,506.9092866,2.9%,44.86061917,0.1%,33.34433311,02:45:25 09/02/20,126
198,BNB,6,20.29013404,0.9%,20.59369397,0.4%,17.01040661,02:45:47 09/02/20,126
199,EOS,1,-2.80813809,-0.5%,5.56974194,0.4%,-2.00907928,02:53:22 09/02/20,134
200,IOST,3,15.69821375,2.4%,2.87030162,0.3%,2.8495761,02:53:27 09/02/20,134
201,FTM,28,40.37482343,8.6%,5.88336553,0.6%,3.69450347,02:56:41 09/02/20,137
202,OGN,5,5.39528323,2.0%,1.89828676,0.4%,1.25132896,02:58:34 09/02/20,139
203,FTM,28,39.37301889,6.8%,4.88938166,0.5%,-0.7854741,02:58:39 09/02/20,139
204,WTC,0,-2.20673347,-4.5%,4.69315399,4.5%,-2.20673347,03:00:17 09/02/20,141
205,CHR,1,0.71337984,0.4%,0.71337984,0.4%,0.71337984,03:00:38 09/02/20,141
206,FTM,29,37.42931933,6.5%,5.70249621,0.6%,-2.62140067,03:00:40 09/02/20,141
207,RVN,1,3.05780261,1.6%,3.28538623,1.6%,3.05780261,03:00:59 09/02/20,141
208,TRB,1,1.82162575,0.4%,3.15315317,0.4%,1.82162575,03:01:25 09/02/20,142
209,LINK,0,-5.62937148,-0.4%,19.86588118,0.4%,-5.62937148,03:01:26 09/02/20,142
210,FTM,30,39.31174529,7.0%,4.26952532,0.4%,1.88242596,03:01:40 09/02/20,142
211,FTM,32,45.72344136,8.0%,6.24991851,0.6%,3.39952375,03:05:41 09/02/20,146
212,ETH,29,583.48942035,3.2%,22.41840922,0.1%,10.20139456,03:06:26 09/02/20,147
213,ADA,2,7.34710824,0.7%,6.39066681,0.4%,-2.49461027,03:06:30 09/02/20,147
214,FTM,33,47.68588722,8.8%,8.44669782,0.8%,1.96244586,03:06:40 09/02/20,147
215,ANT,3,3.15271412,1.4%,1.10028544,0.4%,1.10028544,03:08:26 09/02/20,149
216,ETH,30,622.6305225,3.4%,49.89168609,0.1%,39.14110215,03:08:26 09/02/20,149
217,FTM,33,44.60315062,7.2%,16.69835934,1.6%,-3.0827366,03:08:40 09/02/20,149
218,ICX,2,3.06076347,0.9%,1.52675175,0.3%,1.46965199,03:10:33 09/02/20,151
219,FTM,34,43.373472799999995,6.4%,6.3096758,0.6%,3.36082396,03:10:40 09/02/20,151
220,GNT,2,1.01596393,1.3%,0.91132472,0.6%,0.63823708,03:10:42 09/02/20,151
221,BNB,7,8.2037314,0.6%,36.99864469,0.7%,-31.31592977,03:11:50 09/02/20,152
222,SOL,1,2.63694643,0.7%,3.56144391,0.7%,2.63694643,03:11:55 09/02/20,152
223,KMD,1,-2.73500006,-4.0%,5.01159717,3.8%,-1.92276205,03:13:36 09/02/20,154
224,FTM,34,38.38878282,5.8%,6.4344784000000015,0.6%,-4.98468998,03:13:41 09/02/20,154
225,ETH,31,633.65807135,3.4%,14.15281117,0.0%,11.02754885,03:15:25 09/02/20,156
226,FTM,34,36.89931814,5.4%,4.66324512,0.4%,-1.48946468,03:15:41 09/02/20,156
227,BAND,12,-18.02449621,-1.8%,6.80797595,0.3%,2.34300447,03:15:45 09/02/20,156
228,FTM,35,37.45271897,5.7%,4.12559817,0.4%,0.55340083,03:16:40 09/02/20,157
229,FTM,36,36.28929557,5.5%,6.186381,0.6%,-3.88977214,03:18:41 09/02/20,159
230,IOST,4,39.60931896,5.4%,26.75083475,2.9%,23.91110521,03:20:27 09/02/20,161
231,NEO,0,-0.70501335,-0.6%,4.75453731,0.6%,-0.70501335,03:20:35 09/02/20,161
232,IOST,5,63.96058955,8.0%,24.35211901,2.6%,24.35127059,03:21:26 09/02/20,162
233,NEO,0,-3.68536151,-1.1%,4.50779824,0.6%,-2.98034816,03:21:34 09/02/20,162
234,XLM,1,0.45118901,0.3%,1.81192489,0.3%,0.45118901,03:21:44 09/02/20,162
235,JST,11,15.602951699999998,9.5%,3.4441683,1.2%,1.81594432,03:22:01 09/02/20,162
236,FTM,37,40.02315686,5.5%,6.42525577,0.6%,-0.46720153,03:27:40 09/02/20,168
237,FTM,38,41.28459839,6.2%,8.05651329,0.7%,1.26144153,03:28:40 09/02/20,169
238,BAND,14,-11.66585663,-0.8%,9.88308457,0.5%,5.03862817,03:33:44 09/02/20,174
239,ELF,1,0.40747515,2.1%,1.44942363,2.1%,0.40747515,03:33:50 09/02/20,174
240,LEND,0,-1.71429439,-0.3%,3.29175623,0.3%,-1.71429439,03:37:35 09/02/20,178
241,ANKR,2,3.51798959,0.9%,2.78611331,0.6%,2.06976337,03:38:37 09/02/20,179
242,FTM,40,42.6015097,6.0%,9.60166157,0.8%,1.94691893,03:38:38 09/02/20,179
243,TRX,1,-14.82803718,-0.5%,15.43574351,0.4%,0.74639655,03:40:26 09/02/20,181
244,IOTX,1,0.70999528,0.5%,0.70999528,0.5%,0.70999528,03:40:58 09/02/20,181
245,ETH,32,643.81401562,3.5%,20.17885623,0.1%,10.15594427,03:47:25 09/02/20,188
246,OGN,6,5.6545969000000005,2.4%,2.12955833,0.4%,0.25931367,03:47:33 09/02/20,188
247,LEND,0,-2.76568,-0.7%,4.10864839,0.4%,-1.05138561,03:47:35 09/02/20,188
248,WTC,1,-1.58430553,-3.7%,0.81671022,0.7%,0.62242794,03:48:17 09/02/20,189
249,ETH,33,653.8411288,3.5%,13.35123116,0.0%,10.02711318,03:48:25 09/02/20,189
250,FTM,40,35.93926801,5.2%,9.20814949,0.8%,-6.66224169,03:48:39 09/02/20,189
251,BAND,14,-15.66496309,-1.2%,6.84793286,0.3%,-3.99910646,03:50:44 09/02/20,191
252,WRX,3,0.65328716,1.3%,2.14686556,1.4%,0.52675214,03:50:49 09/02/20,191
253,OGN,7,5.8808992,2.8%,1.86136706,0.4%,0.2263023,03:52:35 09/02/20,193
254,TCT,0,-24.99238707,-1.2%,29.68304881,1.2%,-24.99238707,03:53:56 09/02/20,194
255,ANKR,4,7.93477146,2.1%,2.1102638,0.4%,2.1102638,03:57:39 09/02/20,198
256,ANKR,5,9.55016502,2.9%,3.92882786,0.8%,1.61539356,03:58:38 09/02/20,199
257,CHZ,3,2.47610824,1.8%,1.4385,0.7%,1.0583275,04:00:23 09/02/20,201
258,ANKR,6,13.20396065,3.8%,5.00701451,1.0%,3.65379563,04:00:40 09/02/20,201
259,ANKR,7,13.45133154,4.4%,3.10783863,0.6%,0.24737089,04:03:39 09/02/20,204
260,KMD,2,-0.50034708,-2.5%,2.23465298,1.5%,2.23465298,04:05:36 09/02/20,206
261,RSR,3,2.14893754,1.2%,1.13969788,0.4%,0.7436195999999999,04:05:38 09/02/20,206
262,LTO,1,1.54592417,1.4%,1.85373233,1.4%,1.54592417,04:07:26 09/02/20,208
263,FET,3,2.40521456,0.6%,1.59213743,0.5%,1.53937769,04:10:16 09/02/20,211
264,LTO,2,5.93590277,5.7%,5.62453084,4.3%,4.389978599999999,04:12:27 09/02/20,213
265,LTO,4,9.59358513,9.9%,1.68153612,1.2%,0.6561786000000001,04:14:27 09/02/20,215
266,BNB,7,-17.63258044,-0.1%,18.15242471,0.3%,-15.29852433,04:14:47 09/02/20,215
267,FTT,3,4.84978956,1.9%,1.52058626,0.5%,1.10817272,04:14:53 09/02/20,215
268,TRX,2,21.07857291,1.0%,62.46307393,1.4%,35.90661009,04:17:28 09/02/20,218
269,JST,14,17.52927172,11.5%,1.10126116,0.3%,0.70082668,04:19:58 09/02/20,220
