,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
76,LTC,3,3.29882491,1.7%,3.33809183,0.8%,1.73990507,01:11:27 06/08/20,120
77,MTL,18,23.69631569,16.1%,1.36903556,0.4%,0.7551100000000001,01:11:28 06/08/20,120
78,LTC,4,6.42958344,2.8%,5.33783887,1.2%,3.13075853,01:12:28 06/08/20,121
79,BNB,1,2.61469181,0.4%,5.92188847,0.4%,2.61469181,01:12:48 06/08/20,121
80,LTC,6,9.67585194,4.0%,1.84612919,0.4%,1.44657263,01:14:29 06/08/20,123
81,MTL,19,25.41623705,16.7%,2.10541184,0.7%,1.71992136,01:14:29 06/08/20,123
82,MTL,21,25.01951428,16.7%,1.60970729,0.5%,0.38733357,01:18:28 06/08/20,127
83,ATOM,6,4.87288311,4.2%,0.99258199,0.5%,0.98345405,01:18:37 06/08/20,127
84,AGI,2,2.87057953,5.1%,2.14817181,3.7%,2.10580029,01:21:42 06/08/20,130
85,PERL,2,2.66694055,3.6%,1.23983837,1.6%,1.23578243,01:28:39 06/08/20,137
86,BQX,2,3.18561541,2.5%,1.56708515,0.9%,1.44712323,01:29:49 06/08/20,138
87,RDN,1,1.80771609,2.4%,1.85956117,2.4%,1.80771609,01:29:49 06/08/20,138
88,ZEN,1,0.56826503,5.3%,0.94288355,5.3%,0.56826503,01:31:36 06/08/20,140
89,WTC,2,3.62410874,9.4%,8.3607263,7.3%,1.35820816,01:33:29 06/08/20,142
90,WABI,1,0.43065525,1.9%,1.90950523,1.9%,0.43065525,01:33:33 06/08/20,142
91,BAND,4,6.04172828,3.9%,2.38291739,1.5%,2.33667649,01:36:17 06/08/20,145
92,OAX,1,0.76281135,3.7%,0.76689175,3.7%,0.76281135,01:38:23 06/08/20,147
93,RDN,2,2.77266083,3.6%,0.99383094,1.2%,0.96494474,01:39:48 06/08/20,148
94,RVN,4,7.23894831,5.0%,4.55288704,2.2%,1.7833296000000003,01:41:26 06/08/20,150
95,MTL,22,24.66354927,16.3%,2.67523268,0.8%,-0.47549626,01:41:28 06/08/20,150
96,ENJ,2,1.40784655,-0.5%,1.56108537,0.7%,-0.09797919,01:46:17 06/08/20,155
97,LEND,1,0.70950782,1.0%,1.19042706,1.0%,0.70950782,01:51:17 06/08/20,160
98,RVN,5,2.7924558,2.1%,6.95000223,3.2%,-5.34205107,01:51:26 06/08/20,160
99,RDN,3,4.79052179,6.2%,2.12711106,2.5%,2.01786096,01:56:47 06/08/20,165
100,MTL,24,25.47965509,17.6%,1.20916645,0.3%,0.57438589,01:59:29 06/08/20,168
101,DREP,2,1.51309041,2.6%,0.88303038,1.4%,0.7745868,02:03:27 06/08/20,172
102,EOS,1,0.32186773,0.5%,2.87099995,0.5%,0.32186773,02:04:46 06/08/20,173
103,KNC,3,3.98607707,2.0%,1.0820733,0.5%,1.0820733,02:06:34 06/08/20,175
104,TFUEL,4,5.25588863,2.3%,0.9262522,0.3%,0.80449368,02:09:20 06/08/20,178
105,BAND,5,6.78406352,4.4%,0.82753344,0.5%,0.74233524,02:11:18 06/08/20,180
106,ELF,28,1.4409056999999998,13.5%,2.08941894,0.9%,-0.20467476,02:15:44 06/08/20,184
107,TRX,3,26.0524778,3.1%,18.84770601,1.5%,12.77328607,02:16:31 06/08/20,185
108,TROY,1,1.9999998,2.8%,1.9999997999999999,2.8%,1.9999998,02:16:39 06/08/20,185
109,ELF,29,1.68281382,14.4%,2.13989216,0.9%,0.24190812,02:16:43 06/08/20,185
110,DREP,4,4.03309041,6.5%,1.02,1.6%,1.02,02:18:29 06/08/20,187
111,ELF,30,1.67498629,14.4%,2.03699954,0.8%,0.03336196,02:18:43 06/08/20,187
112,KNC,4,5.79349958,3.0%,2.17199391,1.0%,1.80742251,02:20:34 06/08/20,189
113,ELF,31,1.61906461,14.3%,1.8850398999999998,0.8%,0.0072715,02:20:43 06/08/20,189
114,ENJ,4,3.81609642,0.7%,1.00094093,0.4%,0.98157533,02:21:17 06/08/20,190
115,BAND,7,9.37451912,6.0%,1.53845198,0.9%,1.51619184,02:23:18 06/08/20,192
116,BNT,5,1.76954118,0.2%,2.13087336,0.4%,0.13973202,02:25:29 06/08/20,194
117,REN,2,2.7261729,6.6%,1.51745611,1.9%,0.53820085,02:26:21 06/08/20,195
118,THETA,2,1.88809888,0.9%,1.41383045,0.4%,1.14485741,02:26:36 06/08/20,195
119,REP,1,0.40321067,1.6%,1.15873865,1.6%,0.40321067,02:26:48 06/08/20,195
120,REP,2,1.13278174,2.7%,0.83498103,1.1%,0.72957107,02:28:49 06/08/20,197
121,BNT,6,2.682598,0.6%,2.39680982,0.4%,0.91305682,02:30:28 06/08/20,199
122,LTO,3,3.54520257,3.7%,1.99239996,1.3%,1.38045282,02:30:34 06/08/20,199
123,VITE,1,1.27722537,13.4%,2.15134555,13.4%,1.27722537,02:31:26 06/08/20,200
124,BNT,6,2.19685393,0.1%,2.73546243,0.5%,-0.48574407,02:31:28 06/08/20,200
125,MTL,25,26.57929982,16.8%,6.45202812,1.8%,-2.08570048,02:33:28 06/08/20,202
126,LINK,1,1.02694116,0.4%,2.1721486,0.4%,1.02694116,02:35:16 06/08/20,204
127,BNT,7,2.09741235,0.0%,2.47902642,0.4%,-0.27617858,02:36:28 06/08/20,205
128,ATOM,8,6.00010717,5.4%,0.79812969,0.4%,0.78715243,02:36:34 06/08/20,205
129,BNT,8,3.75286168,0.6%,3.48625661,0.6%,1.65544933,02:38:28 06/08/20,207
130,RDN,4,5.12105858,7.5%,1.20416033,1.3%,0.33053679,02:38:46 06/08/20,207
131,REP,3,1.23154886,4.7%,1.56578528,2.0%,0.09876712,02:38:50 06/08/20,207
132,VET,0,-3.84409663,-1.1%,5.43617407,1.1%,-3.84409663,02:40:43 06/08/20,209
133,EOS,2,1.82948592,1.4%,4.45585855,0.8%,1.50761819,02:43:48 06/08/20,212
134,LTO,4,4.04659282,4.5%,1.32290761,0.8%,0.50139025,02:46:35 06/08/20,215
135,TRX,3,25.39131926,2.7%,4.69419752,0.4%,-0.66115854,02:53:35 06/08/20,222
136,OAX,2,3.65644543,16.6%,3.02571966,12.8%,2.89363408,02:55:21 06/08/20,224
137,XRP,1,-1.43786403,-0.7%,5.05269124,0.7%,-1.57772632,02:56:34 06/08/20,225
138,ZEN,2,1.32083318,9.4%,0.88951921,4.2%,0.75256815,02:56:37 06/08/20,225
139,XRP,3,2.03303849,0.4%,4.76193446,0.6%,0.9074184,02:58:36 06/08/20,227
140,HBAR,1,0.41599573,2.4%,1.83975793,2.4%,0.41599573,02:58:41 06/08/20,227
141,XLM,2,1.74528971,0.7%,1.11672315,0.3%,0.95906085,03:00:38 06/08/20,229
142,STRAT,1,1.0364315999999998,4.1%,1.56522212,4.1%,1.0364315999999998,03:01:15 06/08/20,230
143,BNT,9,5.48014254,1.1%,3.29616322,0.5%,1.72728086,03:01:30 06/08/20,230
144,EOS,2,1.58784771,1.0%,2.03966575,0.4%,-0.24163821,03:06:49 06/08/20,235
145,KNC,5,6.69570991,3.6%,1.28012633,0.6%,0.90221033,03:08:35 06/08/20,237
146,NULS,1,0.326335,6.0%,2.08145912,6.0%,0.326335,03:13:28 06/08/20,242
147,MTL,28,27.0624869,17.0%,1.32657204,0.3%,0.82847766,03:15:28 06/08/20,244
148,THETA,3,2.20896671,1.8%,3.19806287,0.9%,0.32086783,03:16:40 06/08/20,245
149,MBL,1,0.17937653,22.4%,11.87293717,22.4%,0.17937653,03:23:57 06/08/20,252
150,CELR,2,4.93354002,4.3%,3.97368114,3.5%,3.97368114,03:27:22 06/08/20,256
151,CHR,7,8.70899319,10.7%,1.01189128,0.7%,0.73506152,03:28:22 06/08/20,257
152,ZRX,2,1.60880119,1.5%,0.8774538000000001,0.6%,0.87719036,03:28:38 06/08/20,257
153,INS,7,14.9229991,12.6%,3.61675091,2.9%,3.61675091,03:30:20 06/08/20,259
154,XVG,3,2.93883198,1.1%,0.94199974,0.4%,0.94199974,03:32:31 06/08/20,261
155,ETH,0,-23.2589929,-0.8%,17.45308079,0.3%,-7.12129473,03:37:34 06/08/20,266
156,TRX,4,27.84495376,3.2%,5.25990578,0.4%,2.4536345,03:38:31 06/08/20,267
157,XLM,3,2.02040256,1.1%,1.72081715,0.5%,0.27511285,03:38:38 06/08/20,267
158,TRX,5,35.13590611,3.7%,7.29095235,0.6%,7.29095235,03:40:30 06/08/20,269
159,FET,1,2.50558496,1.1%,3.80684798,1.1%,2.50558496,03:42:40 06/08/20,271
160,CELR,4,6.32903313,7.2%,2.25476427,1.9%,0.18634803,03:48:22 06/08/20,277
161,ELF,33,1.77744038,14.7%,1.99322365,0.7%,-0.49714977,03:50:45 06/08/20,279
162,MTL,29,27.33988889,17.0%,1.46796789,0.4%,0.32675453,03:52:29 06/08/20,281
163,RLC,1,0.80357535,0.4%,0.80357535,0.4%,0.80357535,03:55:22 06/08/20,284
164,MTL,30,29.1495584,17.4%,1.92872591,0.5%,1.80966951,03:55:31 06/08/20,284
165,NEO,3,5.93081928,3.2%,4.99084381,2.2%,4.99084381,03:58:53 06/08/20,287
166,QKC,0,-4.19654763,-4.4%,5.79462851,4.4%,-4.19654763,04:05:28 06/08/20,294
167,COS,4,6.41475817,4.2%,0.96506208,0.5%,0.59862048,04:10:24 06/08/20,299
168,CELR,5,7.07570815,7.8%,0.74667502,0.6%,0.74667502,04:10:25 06/08/20,299
169,BQX,3,4.10231143,3.1%,1.22903218,0.6%,0.91669602,04:13:50 06/08/20,302
170,AGI,3,4.63091158,7.8%,1.84556251,2.8%,1.76033205,04:20:48 06/08/20,309
171,ATOM,9,6.89971332,5.8%,0.89960615,0.4%,0.89960615,04:30:35 06/08/20,319
172,BAT,1,1.83311237,0.8%,1.89310791,0.8%,1.83311237,04:35:36 06/08/20,324
173,INS,8,16.76376969,12.8%,2.29900204,1.7%,-0.69773398,04:37:21 06/08/20,326
174,XVG,4,3.9375150999999997,1.5%,1.0013164,0.4%,0.99868312,04:40:32 06/08/20,329
175,CELR,7,10.99406497,11.9%,2.4816331000000003,1.9%,1.30479858,04:44:24 06/08/20,333
176,REP,3,1.18724168,2.7%,1.8209978,2.0%,-0.04430718,04:44:57 06/08/20,333
177,CELR,8,11.23642333,13.3%,1.7962796000000003,1.4%,0.24235836,04:45:23 06/08/20,334
178,BAT,1,1.7458006000000001,-0.8%,3.86324861,1.6%,-0.08731177,04:45:32 06/08/20,334
179,RLC,3,2.28502212,2.1%,2.27555468,1.0%,0.24578684,04:47:20 06/08/20,336
180,RVN,7,4.81231116,3.1%,1.52397736,0.7%,1.29004784,04:47:27 06/08/20,336
181,XTZ,4,6.45901705,1.4%,1.82390995,0.4%,-0.26848683,04:49:19 06/08/20,338
182,BAT,2,2.45559539,-0.4%,0.95139851,0.4%,0.70979479,04:49:34 06/08/20,338
183,WABI,2,1.31148042,2.8%,0.96508477,0.9%,0.88082517,04:50:32 06/08/20,339
184,BRD,1,0.85948989,1.4%,0.98323107,1.4%,0.85948989,04:52:25 06/08/20,341
185,XRP,3,1.97693917,0.0%,2.85255844,0.4%,-0.05609932,04:55:35 06/08/20,344
186,BAT,3,4.60854158,0.5%,2.25016015,0.9%,2.15294619,04:57:36 06/08/20,346
187,ONE,2,3.79220576,3.8%,2.9644409,2.8%,2.85272602,04:57:38 06/08/20,346
188,BAT,4,5.547014599999999,1.2%,1.80402632,0.7%,0.93847302,04:59:34 06/08/20,348
189,FET,4,6.21556018,2.7%,2.77568993,0.7%,0.60311061,04:59:42 06/08/20,348
190,TRX,6,37.09330687,4.2%,6.77999016,0.5%,1.95740076,05:00:35 06/08/20,349
191,BQX,4,4.88258179,3.5%,0.78643716,0.4%,0.78027036,05:02:55 06/08/20,351
192,OMG,1,1.32481758,1.1%,1.32481758,1.1%,1.32481758,05:09:45 06/08/20,358
193,BAT,5,6.58856512,2.0%,1.90664656,0.7%,1.04155052,05:12:33 06/08/20,361
194,ENJ,7,6.03262885,1.9%,1.10502686,0.4%,0.53703916,05:14:16 06/08/20,363
195,TRX,7,47.6568041,5.1%,11.95779167,0.9%,10.56349723,05:19:31 06/08/20,368
196,BAT,6,7.70702108,2.5%,1.4691726,0.6%,1.11845596,05:20:33 06/08/20,369
197,LINK,3,2.75446296,1.2%,1.98416197,0.4%,0.64464437,05:26:16 06/08/20,375
198,LTC,7,11.90989907,4.5%,2.30190185,0.5%,2.23404713,05:29:28 06/08/20,378
199,DASH,1,0.71399742,1.4%,1.84200486,1.4%,0.71399742,05:29:33 06/08/20,378
200,ETC,1,0.71556338,3.1%,4.81793792,3.1%,0.71556338,05:29:49 06/08/20,378
201,ZEC,1,2.15191614,1.6%,2.90559258,1.6%,2.15191614,05:32:50 06/08/20,381
202,STEEM,1,1.15241149,0.7%,1.34952727,0.7%,1.15241149,05:37:20 06/08/20,386
203,SNM,2,3.29791725,8.9%,2.28599259,6.1%,2.28599259,05:37:23 06/08/20,386
204,RVN,11,10.22610557,5.5%,1.5657368999999999,0.7%,1.4883393,05:39:28 06/08/20,388
205,IOTX,3,2.66511815,3.0%,0.79025406,0.5%,0.79025406,05:44:31 06/08/20,393
206,BAT,8,10.27252698,4.7%,4.94367444,1.8%,1.90812278,05:44:32 06/08/20,393
207,TOMO,1,0.39775547,2.4%,1.77852041,2.4%,0.39775547,05:46:33 06/08/20,395
208,BNT,11,8.32237103,1.7%,2.05297235,0.3%,1.27057103,05:51:28 06/08/20,400
209,BCH,3,8.18420923,1.9%,5.73465787,0.8%,2.64328349,05:52:26 06/08/20,401
210,BNT,12,8.48950493,2.1%,2.24725154,0.3%,0.1671339,05:57:29 06/08/20,406
211,TOMO,3,1.791752,6.4%,1.7536082,2.1%,1.07337416,06:01:35 06/08/20,410
212,ETC,2,0.5731272,4.5%,3.43301671,2.0%,-0.25353271,06:01:55 06/08/20,410
213,IOTX,6,14.94794535,11.7%,11.6677253,6.8%,9.5234293,06:02:32 06/08/20,411
214,ATOM,11,9.15729221,7.1%,1.63896221,0.7%,0.82084751,06:04:37 06/08/20,413
215,IOTX,7,16.54979524,9.0%,3.22380585,1.7%,-0.09026435,06:09:31 06/08/20,418
216,VET,1,3.80849784,0.5%,8.67468637,1.6%,7.65259447,06:14:46 06/08/20,423
217,AST,12,26.74563739,14.1%,1.50433445,0.4%,1.19642153,06:14:55 06/08/20,423
218,RVN,12,10.73106524,5.9%,1.11854607,0.5%,0.50495967,06:16:26 06/08/20,425
219,TOMO,6,5.57320825,11.6%,2.34142306,2.5%,1.75141694,06:22:37 06/08/20,431
220,BCH,4,11.04920825,2.3%,2.90005004,0.4%,2.86499902,06:26:27 06/08/20,435
221,TRX,9,66.03935024,8.3%,12.53833024,0.9%,5.82708532,06:31:30 06/08/20,440
222,TRX,10,69.13758437,8.4%,10.41387302,0.7%,4.98263942,06:33:30 06/08/20,442
223,ENJ,8,6.94977718,2.3%,0.91714833,0.3%,0.91714833,06:36:17 06/08/20,445
224,TRX,10,65.89457332,7.9%,7.53476525,0.5%,-3.24301105,06:36:31 06/08/20,445
225,MDT,2,2.28091515,1.8%,0.76510854,0.6%,0.66050726,06:39:35 06/08/20,448
226,NEO,4,7.7987913,4.0%,1.89909618,0.8%,1.86797202,06:39:54 06/08/20,448
227,IOTX,9,18.0674902,9.8%,0.86643467,0.4%,0.73792323,06:41:31 06/08/20,450
228,NXS,1,1.19813801,14.4%,1.26968201,14.4%,1.19813801,06:44:16 06/08/20,453
229,TRX,11,71.84674979,9.4%,21.59021071,1.5%,5.95217647,06:44:31 06/08/20,453
230,TOMO,7,5.91260741,10.3%,2.35933872,2.3%,-0.50500666,06:46:33 06/08/20,455
231,KNC,6,8.21372749,4.2%,1.52015202,0.6%,1.51801758,06:49:36 06/08/20,458
232,TRX,11,55.28282283,7.6%,5.76353628,0.4%,-2.70393588,06:51:33 06/08/20,460
233,THETA,4,2.69462041,2.2%,1.43775244,0.4%,0.4856537,06:56:41 06/08/20,465
234,SNGLS,0,-1.27363793,-5.4%,3.49858987,5.4%,-1.27363793,06:56:46 06/08/20,465
235,IOST,1,1.21179412,0.7%,1.21179412,0.7%,1.21179412,06:56:51 06/08/20,465
236,RVN,12,9.76324311,4.7%,2.96268365,1.2%,-0.96782213,06:58:28 06/08/20,467
237,MBL,3,0.89719959,19.8%,7.92438054,10.2%,-4.59892416,06:58:57 06/08/20,467
238,MATIC,4,9.53027077,2.7%,3.50134471,0.8%,3.49394851,06:59:25 06/08/20,468
239,RVN,13,11.8955166,5.8%,2.67257275,1.0%,2.13227349,06:59:30 06/08/20,468
240,ONT,1,0.11041755,-1.6%,2.65594862,2.5%,-0.74941136,06:59:36 06/08/20,468
241,MATIC,5,14.68500666,3.9%,5.16090975,1.2%,5.15473589,07:01:25 06/08/20,470
242,BAT,10,14.14162099,6.7%,2.79988371,0.9%,1.95340619,07:01:35 06/08/20,470
243,RVN,14,12.80509329,6.1%,0.90957669,0.4%,0.90957669,07:03:32 06/08/20,472
244,TOMO,9,5.24474224,8.8%,3.8516562000000008,3.4%,-1.92260354,07:03:39 06/08/20,472
245,CHZ,1,0.9137772,0.7%,0.9137772,0.7%,0.9137772,07:04:00 06/08/20,472
246,TOMO,10,6.04948176,9.9%,1.21913872,1.0%,0.80473952,07:04:38 06/08/20,473
247,CHZ,2,1.8275544,1.5%,0.9137772,0.7%,0.9137772,07:04:59 06/08/20,473
248,OGN,2,1.82525762,1.9%,0.89943505,0.8%,0.80786115,07:06:22 06/08/20,475
249,QKC,2,-2.58674534,-3.3%,0.72920546,0.5%,0.72920546,07:06:29 06/08/20,475
250,ONE,3,7.17016634,6.8%,3.40256058,3.0%,3.37796058,07:06:38 06/08/20,475
251,RVN,15,13.95263502,6.7%,1.50403619,0.6%,1.14754173,07:08:29 06/08/20,477
252,ONG,1,0.85498918,3.2%,0.85522228,3.2%,0.85498918,07:08:44 06/08/20,477
253,XTZ,7,16.45534505,3.4%,1.65342863,0.3%,1.65302485,07:13:19 06/08/20,482
254,SNM,4,6.62317141,17.0%,1.0810799999999998,2.5%,1.0810799999999998,07:14:24 06/08/20,483
255,RVN,16,14.74194185,7.0%,0.81215813,0.3%,0.78930683,07:14:30 06/08/20,483
256,XTZ,8,18.901881,3.8%,2.44713035,0.5%,2.44653595,07:16:19 06/08/20,485
257,KAVA,5,5.42457134,3.1%,3.87419138,1.1%,2.90685286,07:16:58 06/08/20,485
258,KAVA,6,5.15867575,3.8%,7.99607275,2.3%,0.14338567,07:18:53 06/08/20,487
259,ATOM,14,11.13793786,7.6%,3.65430736,1.4%,-0.7175617,07:19:40 06/08/20,488
260,KAVA,6,4.22037518,2.9%,3.25452903,0.9%,-0.93830057,07:19:55 06/08/20,488
261,SYS,1,0.61661906,8.3%,0.82874948,8.3%,0.61661906,07:21:56 06/08/20,490
262,KAVA,7,4.30727705,4.3%,3.70544608,1.0%,-0.59530696,07:21:57 06/08/20,490
263,KAVA,8,5.64692712,4.3%,5.01123849,1.3%,2.19789029,07:24:00 06/08/20,492
264,CVC,1,1.9337357,7.5%,2.17385056,7.5%,1.9337357,07:24:02 06/08/20,492
265,RVN,17,16.22528024,7.6%,1.48333839,0.6%,1.48333839,07:24:31 06/08/20,493
266,KAVA,9,7.93231077,5.7%,5.09873185,1.3%,2.28538365,07:24:57 06/08/20,493
267,CVC,2,3.8674714,14.4%,2.17385056,6.9%,1.9337357,07:24:59 06/08/20,493
268,MATIC,6,18.97455615,5.1%,4.85216411,1.1%,4.28954949,07:26:26 06/08/20,495
269,DREP,5,5.64963846,8.8%,1.61654805,2.2%,1.61654805,07:26:33 06/08/20,495
270,KAVA,11,10.01434486,7.5%,1.40419616,0.4%,0.62947674,07:26:58 06/08/20,495
271,KAVA,12,11.62072442,7.4%,5.11306439,1.3%,2.19526593,07:28:57 06/08/20,497
272,TOMO,11,7.19719231,11.0%,1.39684527,1.1%,1.14771055,07:29:39 06/08/20,498
273,MATIC,7,22.01924682,5.8%,3.04723533,0.7%,3.04469067,07:31:26 06/08/20,500
