,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
28,VIBE,3,5.60083316,13.5%,3.33071864,7.3%,3.1495124,01:10:30 09/05/20,1383
29,VIBE,5,8.00879536,21.7%,1.77180176,3.4%,0.6483279000000001,01:12:29 09/05/20,1385
30,VIBE,6,16.47710031,37.9%,8.64158269,16.2%,8.46830495,01:13:30 09/05/20,1386
31,SOL,6,18.61863041,2.2%,4.29294274,0.4%,-1.46966548,01:13:43 09/05/20,1386
32,VIBE,7,21.74061941,37.3%,5.94359361,8.8%,5.50672867,01:15:29 09/05/20,1388
33,VIBE,9,32.29681007,52.9%,8.16467155,10.5%,7.47263795,01:17:29 09/05/20,1390
34,AGI,3,2.57692541,2.1%,0.79980537,0.6%,0.68182803,01:17:32 09/05/20,1390
35,VIBE,10,31.62734085,50.1%,1.32062545,1.5%,0.24536135,01:19:28 09/05/20,1392
36,VIBE,11,33.55679823,52.7%,2.40384342,2.7%,1.92945738,01:20:29 09/05/20,1393
37,VIBE,12,34.467923299999995,53.7%,0.97687699,1.0%,0.91112507,01:23:29 09/05/20,1396
38,VIBE,14,49.82912976,71.8%,16.67518637,17.1%,14.65045229,01:25:29 09/05/20,1398
39,VIBE,16,53.70725162,78.3%,3.25844004,2.7%,0.4900045,01:27:29 09/05/20,1400
40,VIBE,16,51.4130696,73.1%,2.68661872,2.1%,-0.50973534,01:29:29 09/05/20,1402
41,IRIS,16,25.45902533,13.3%,4.27940919,1.3%,2.17198139,01:29:49 09/05/20,1402
42,VIB,14,20.94367507,47.6%,0.83927254,1.2%,0.62972738,01:32:25 09/05/20,1405
43,DCR,1,1.05676442,1.2%,1.1399832,1.2%,1.05676442,01:39:34 09/05/20,1412
44,REQ,2,2.15617588,6.1%,1.65732442,3.1%,1.03741188,01:39:56 09/05/20,1412
45,REQ,3,2.24382046,8.9%,1.52456932,2.8%,0.08764458,01:40:56 09/05/20,1413
46,REQ,4,3.61362674,12.0%,1.73196478,3.0%,1.36980628,01:45:57 09/05/20,1418
47,ETH,76,1168.05488777,6.0%,24.905680899999997,0.1%,17.41312024,01:49:44 09/05/20,1422
48,HC,0,-1.33199914,-5.5%,3.86323704,5.5%,-1.33199914,01:52:16 09/05/20,1425
49,IRIS,17,27.47241335,14.0%,2.20354478,0.7%,2.01338802,01:52:48 09/05/20,1425
50,NMR,10,9.70657773,10.7%,1.67813858,0.9%,0.81195058,01:55:41 09/05/20,1428
51,NXS,1,0.7428876,3.9%,0.7428876,3.9%,0.7428876,01:56:01 09/05/20,1428
52,FET,3,-3.71023315,-1.6%,4.79185865,0.9%,-0.77752983,02:00:25 09/05/20,1433
53,TFUEL,32,42.96843183,24.1%,1.02617328,0.3%,0.98551552,02:00:27 09/05/20,1433
54,DLT,1,0.8589671999999998,3.4%,0.8589671999999998,3.4%,0.8589671999999998,02:02:34 09/05/20,1435
55,HC,1,-0.53697742,-3.3%,1.6924761,2.2%,0.79502172,02:05:16 09/05/20,1438
56,LOOM,9,8.87633725,5.6%,1.15769676,0.5%,0.89535762,02:07:30 09/05/20,1440
57,HC,3,0.35688628,2.7%,2.37309023,2.9%,0.55459725,02:21:16 09/05/20,1454
58,BQX,6,4.45956619,5.2%,1.18561104,0.8%,1.0969955,02:24:22 09/05/20,1457
59,TFUEL,33,44.30088568,24.5%,1.33245385,0.4%,1.33245385,02:31:26 09/05/20,1464
60,LOOM,10,9.64273409,6.0%,0.9979248,0.4%,0.76639684,02:37:32 09/05/20,1470
61,NANO,11,9.40188993,3.7%,2.11275016,0.6%,-0.32725142,02:46:53 09/05/20,1479
62,NANO,12,10.28086178,4.6%,2.80402175,0.8%,0.87897185,02:49:50 09/05/20,1482
63,TCT,1,0.98112917,0.4%,0.98112917,0.4%,0.98112917,02:51:51 09/05/20,0
64,MTL,0,-2.48127434,-29.7%,5.55574752,29.7%,-2.48127434,02:54:16 09/05/20,3
65,MTL,2,4.74572714,45.0%,7.87556012,21.2%,5.17426286,02:56:15 09/05/20,5
66,ETH,0,-22.63442729,-0.5%,66.81589609,0.5%,-22.63442729,02:56:22 09/05/20,5
67,YFII,1,8.66339311,0.5%,13.65685385,0.5%,8.66339311,02:56:24 09/05/20,5
68,ICX,1,0.31775481,0.5%,1.52107493,0.5%,0.31775481,02:56:27 09/05/20,5
69,MTL,3,11.54946106,71.5%,11.95238746,26.5%,6.80373392,02:57:15 09/05/20,6
70,YFII,2,9.83313653,0.9%,9.86167972,0.4%,1.16974342,02:57:24 09/05/20,6
71,AST,1,0.68726899,0.5%,0.71748493,0.5%,0.68726899,02:57:49 09/05/20,6
72,YFII,3,11.81394331,1.2%,8.04901844,0.3%,1.98080678,02:59:24 09/05/20,8
73,NANO,2,1.2950098,1.6%,1.12983755,0.9%,0.72656991,03:00:01 09/05/20,8
74,BZRX,1,1.36543322,0.3%,1.36543322,0.3%,1.36543322,03:01:49 09/05/20,10
75,SNX,0,-0.05533662,-0.6%,2.25786022,0.6%,-0.05533662,03:01:59 09/05/20,10
76,MTL,3,10.98216964,62.5%,2.03247319,3.2%,-0.30903597,03:02:16 09/05/20,11
77,BZRX,2,2.63465155,0.7%,1.28555347,0.3%,1.26921833,03:02:48 09/05/20,11
78,NANO,3,3.15811321,5.6%,5.25830711,3.9%,1.86310341,03:03:02 09/05/20,11
79,MTL,4,11.49785428,64.6%,1.38261352,2.1%,0.51568464,03:04:16 09/05/20,13
80,ANKR,1,1.19343438,0.1%,4.74297376,1.1%,-1.07859456,03:04:17 09/05/20,13
81,BZRX,4,6.33230884,1.7%,2.06057992,0.5%,1.81812128,03:04:50 09/05/20,13
82,MTL,6,13.36089056,70.8%,1.72253025,2.4%,1.24268377,03:06:15 09/05/20,15
83,BTS,2,3.13334399,3.8%,2.41947451,2.5%,1.94218653,03:06:48 09/05/20,15
84,MTL,7,13.78554323,73.6%,2.05029459,2.8%,0.42465267,03:07:15 09/05/20,16
85,SUSHI,0,-0.99068094,-0.3%,5.6700057999999975,0.3%,-0.99068094,03:07:24 09/05/20,16
86,EGLD,0,-0.00403079,-0.4%,2.05672689,0.4%,-0.00403079,03:07:40 09/05/20,16
87,BTS,3,3.92204249,4.8%,0.94177752,1.0%,0.7886985,03:07:47 09/05/20,16
88,APPC,1,0.96943485,10.0%,1.12794625,10.0%,0.96943485,03:11:33 09/05/20,20
89,TROY,1,1.76950356,1.1%,1.76950356,1.1%,1.76950356,03:11:49 09/05/20,20
90,BAL,1,0.93036871,0.6%,0.93036871,0.6%,0.93036871,03:11:52 09/05/20,20
91,EOS,0,-4.131113,-0.3%,12.04010748,0.3%,-4.131113,03:11:54 09/05/20,20
92,IOTA,1,0.11063618,1.2%,2.07671674,1.2%,0.11063618,03:12:43 09/05/20,21
93,ICX,2,1.29274039,1.2%,1.86694744,0.7%,0.97498558,03:14:26 09/05/20,23
94,NEO,1,1.44040847,0.8%,6.54246851,0.8%,1.44040847,03:14:37 09/05/20,23
95,BTS,4,4.46134023,3.3%,2.94592242,2.9%,-0.45298692,03:16:51 09/05/20,25
96,MTL,9,14.6635084,76.7%,1.26816015,1.5%,0.64411705,03:18:15 09/05/20,27
97,RDN,1,0.61201453,2.1%,1.05626761,2.1%,0.61201453,03:26:38 09/05/20,35
98,EOS,0,-8.64281076,-0.8%,16.8748579,0.5%,-4.51169776,03:29:55 09/05/20,38
99,MTL,10,15.26889438,77.7%,0.85388132,1.0%,0.60538598,03:34:15 09/05/20,43
100,WBTC,1,0.7654380999999999,0.7%,0.7654380999999999,0.7%,0.7654380999999999,03:34:37 09/05/20,43
101,SC,2,2.22011026,0.9%,1.11,0.5%,1.11,03:38:16 09/05/20,47
102,YFI,0,-18.00595787,-1.0%,16.11368886,0.7%,-12.5509962,03:39:02 09/05/20,47
103,QKC,1,0.81173028,0.8%,0.81209476,0.8%,0.81173028,03:39:51 09/05/20,48
104,LEND,0,-0.48493725,-0.4%,5.06118453,0.4%,-0.48493725,03:44:58 09/05/20,53
105,ENJ,1,2.14178681,1.9%,3.48692307,1.9%,2.14178681,03:46:20 09/05/20,55
106,ETH,1,-12.4311216,-0.4%,11.33563595,0.1%,10.20330569,03:48:22 09/05/20,57
107,RVN,1,0.8281094999999999,0.5%,0.8281094999999999,0.5%,0.8281094999999999,03:49:37 09/05/20,58
108,ZIL,0,-0.34481192,-0.4%,1.95364924,0.4%,-0.34481192,03:51:20 09/05/20,60
109,LTO,2,2.63236836,4.0%,9.18071067,3.6%,1.98767507,03:51:47 09/05/20,60
110,TOMO,1,0.4491654000000001,0.7%,1.65639812,0.7%,0.4491654000000001,03:53:33 09/05/20,62
111,ICX,3,4.89296087,2.5%,3.88453272,1.3%,3.60022048,03:54:27 09/05/20,63
112,OAX,1,0.86440107,1.1%,0.86440107,1.1%,0.86440107,03:56:32 09/05/20,65
113,EOS,0,-70.47851018,-3.9%,46.16340079,1.2%,-26.09752131,03:56:54 09/05/20,65
114,EOS,0,-108.39439902,-5.3%,18.04986177,0.5%,-9.34709423,03:58:56 09/05/20,67
115,YFII,7,28.70553745,2.2%,11.41241877,0.4%,7.74974333,03:59:24 09/05/20,68
116,XMR,2,5.18317755,0.8%,3.17242734,0.4%,2.87709646,03:59:33 09/05/20,68
117,YFII,8,34.6219305,3.0%,22.47908629,0.8%,5.91639305,04:01:24 09/05/20,70
118,BAND,0,-3.65822899,-0.5%,7.13029763,0.5%,-3.65822899,04:03:56 09/05/20,72
119,ZEC,0,-3.63138082,-1.0%,5.97404214,1.0%,-3.63138082,04:04:42 09/05/20,73
120,YFII,8,24.19424776,2.3%,11.21391132,0.4%,-2.97899694,04:06:25 09/05/20,75
121,ATOM,1,2.53181703,0.4%,4.09187909,0.4%,2.53181703,04:06:40 09/05/20,75
122,BAND,1,-2.33804178,-0.1%,5.20170419,0.3%,1.32018721,04:08:55 09/05/20,77
123,BTS,6,5.0141498,5.6%,1.1603996,1.0%,0.40090998,04:10:48 09/05/20,79
124,TCT,2,1.63308499,0.8%,0.87646624,0.4%,0.65195582,04:10:50 09/05/20,79
125,NEO,2,1.5805691000000002,1.3%,3.93426281,0.5%,0.14016063,04:11:37 09/05/20,80
126,ONE,1,1.1875617,0.4%,1.1875617,0.4%,1.1875617,04:13:54 09/05/20,82
127,THETA,3,2.09616296,1.2%,1.5879589,0.5%,1.3129011,04:13:55 09/05/20,82
128,THETA,4,3.12123899,1.5%,1.02507603,0.3%,1.02507603,04:16:55 09/05/20,85
129,COTI,0,-0.15719113,-0.4%,2.13825953,0.4%,-0.15719113,04:20:58 09/05/20,89
130,LEND,2,-1.89590518,-1.2%,4.57215838,0.3%,2.63539142,04:23:55 09/05/20,92
131,RSR,1,0.83028502,0.4%,0.83028502,0.4%,0.83028502,04:25:29 09/05/20,94
132,LTC,2,7.12610706,1.1%,4.25524905,0.3%,2.58212699,04:25:57 09/05/20,94
133,ZEC,1,-1.99554634,-0.6%,2.3581722000000003,0.4%,1.63583448,04:28:43 09/05/20,97
134,BLZ,1,1.04317189,0.5%,2.84992039,0.5%,1.04317189,04:30:20 09/05/20,99
135,SUSHI,1,-6.92686471,-0.8%,7.50182964,0.4%,-3.5727895,04:33:25 09/05/20,102
136,IOTX,1,1.32506217,0.9%,1.32862217,0.9%,1.32506217,04:33:55 09/05/20,102
137,IOTX,2,2.2645862,1.5%,1.01034933,0.7%,0.93952403,04:35:55 09/05/20,104
138,RLC,1,0.89992294,0.6%,0.95672752,0.6%,0.89992294,04:36:29 09/05/20,105
139,LTO,3,2.90574631,4.4%,1.14743645,0.4%,0.27337795,04:36:46 09/05/20,105
140,KNC,1,0.77625641,0.4%,2.56653641,0.4%,0.77625641,04:38:55 09/05/20,107
141,BAL,2,1.41906447,1.4%,1.35830942,0.8%,0.48869576,04:40:54 09/05/20,109
142,CHZ,1,1.02200872,1.3%,1.02200872,1.3%,1.02200872,04:42:52 09/05/20,111
143,ANKR,2,1.73359008,-0.1%,3.35639744,0.7%,3.35639744,04:43:16 09/05/20,112
144,BAND,1,-5.3069053,-0.4%,4.79707204,0.3%,-2.96886352,04:43:57 09/05/20,112
145,FTT,2,1.55109164,1.6%,0.8031665,0.8%,0.79329044,04:45:48 09/05/20,114
146,IOTX,3,3.0516299,2.0%,0.7870437,0.5%,0.7870437,04:45:53 09/05/20,114
147,BAND,2,-0.28909909,-0.1%,5.10244701,0.3%,5.01780621,04:45:55 09/05/20,114
148,MATIC,1,1.61108447,0.4%,1.76305315,0.4%,1.61108447,04:50:37 09/05/20,119
149,BAT,1,1.09817145,0.3%,1.36978267,0.3%,1.09817145,04:52:31 09/05/20,121
150,TROY,2,2.51141836,1.6%,0.7419148,0.5%,0.7419148,04:52:49 09/05/20,121
151,ONE,2,2.15286507,0.7%,0.96530337,0.3%,0.96530337,04:52:57 09/05/20,121
152,BNB,0,-9.75704245,-0.4%,17.90436149,0.4%,-9.75704245,04:55:16 09/05/20,124
153,DIA,1,2.35974382,0.7%,3.56895356,0.7%,2.35974382,04:55:46 09/05/20,124
154,XVG,1,2.1812292,3.1%,2.18221554,3.1%,2.1812292,04:55:51 09/05/20,124
155,RUNE,1,1.73699255,0.5%,1.95860513,0.5%,1.73699255,04:56:01 09/05/20,124
156,EOS,0,-128.36681389,-6.2%,16.27792583,0.4%,-1.31389591,04:57:53 09/05/20,126
157,BAL,5,3.95867297,3.0%,0.88462636,0.5%,0.87806726,04:58:51 09/05/20,127
158,COMP,1,0.46144634,0.5%,2.52965324,0.5%,0.46144634,05:00:18 09/05/20,129
159,COMP,2,-0.09676975,-0.3%,2.37309182,0.5%,0.59453292,05:03:19 09/05/20,132
160,WBTC,2,4.6336977,4.1%,3.8682596,3.4%,3.8682595999999996,05:03:37 09/05/20,132
161,MATIC,2,4.69354757,1.1%,3.0827215,0.7%,3.0824631,05:03:38 09/05/20,132
162,COMP,2,-0.17319176,-0.7%,2.05076817,0.4%,-0.07642201,05:05:19 09/05/20,134
163,NEO,4,5.56425229,2.6%,5.35086581,0.7%,3.02352945,05:07:38 09/05/20,136
164,YFII,9,18.46281709,2.2%,12.0692232,0.4%,-10.3686283,05:08:25 09/05/20,137
165,NEO,5,9.77633522,3.2%,4.91819989,0.6%,4.21208293,05:08:38 09/05/20,137
166,WBTC,3,6.63731689,5.8%,2.00361919,1.7%,2.00361919,05:12:37 09/05/20,141
167,IOTX,4,4.16868034,3.3%,2.16742954,1.3%,1.11705044,05:12:54 09/05/20,141
168,WNXM,1,0.91794958,0.8%,1.45601428,0.8%,0.91794958,05:13:01 09/05/20,141
169,MATIC,3,5.99734874,1.5%,1.62241591,0.4%,1.30380117,05:13:39 09/05/20,142
170,WNXM,2,1.68162037,1.3%,0.98004765,0.5%,0.76367079,05:16:01 09/05/20,144
171,DIA,2,4.35152604,1.1%,2.00179138,0.4%,1.99178222,05:18:47 09/05/20,147
172,BCH,2,7.18209246,0.1%,5.29203291,0.3%,-1.47331873,05:18:53 09/05/20,147
173,HOT,1,10.24907316,51.1%,10.24907316,51.1%,10.24907316,05:20:22 09/05/20,149
174,ETH,2,-1.43693141,-0.3%,13.53554265,0.1%,10.99419019,05:22:24 09/05/20,151
175,CELR,1,1.37965945,0.7%,1.43712683,0.7%,1.37965945,05:22:49 09/05/20,151
176,OMG,1,3.95408841,0.3%,6.44309759,0.3%,3.95408841,05:22:55 09/05/20,151
177,SNX,2,6.34346786,1.1%,3.7577737,0.8%,3.19940224,05:22:58 09/05/20,151
178,NMR,1,0.58718103,0.9%,0.86554827,0.9%,0.58718103,05:25:48 09/05/20,154
179,XMR,2,5.13265168,0.4%,3.60223041,0.4%,-0.05052587,05:27:36 09/05/20,156
180,AST,3,1.87654567,1.7%,0.7718616999999999,0.5%,0.62983982,05:27:52 09/05/20,156
181,LTC,3,9.83340356,1.5%,4.57640124,0.3%,2.7072965,05:27:59 09/05/20,156
182,MTL,11,16.47605292,78.9%,1.28403038,1.2%,1.20715854,05:28:15 09/05/20,157
183,CELR,2,2.29987069,1.2%,0.92021124,0.4%,0.92021124,05:28:48 09/05/20,157
184,RLC,2,1.5902027,1.0%,0.75652408,0.4%,0.69027976,05:30:31 09/05/20,159
185,NKN,1,0.70433831,1.6%,0.73736471,1.6%,0.70433831,05:31:00 09/05/20,159
186,SAND,1,1.11474578,0.8%,1.43182732,0.8%,1.11474578,05:32:32 09/05/20,161
187,CTSI,1,0.73890536,0.9%,0.73910264,0.9%,0.73890536,05:34:38 09/05/20,163
188,TROY,4,6.21378692,3.9%,0.99416064,0.6%,0.99416064,05:37:50 09/05/20,166
189,XMR,2,1.6744609,-0.3%,5.04184918,0.6%,-3.45819078,05:39:35 09/05/20,168
190,ZEC,2,1.72305877,2.1%,16.89195973,2.7%,3.71860511,05:49:42 09/05/20,178
191,MTL,13,17.95412566,80.3%,0.76179105,0.6%,0.68352345,05:52:15 09/05/20,181
192,ZEC,3,2.71279358,1.7%,4.02715691,0.6%,2.20300539,05:52:42 09/05/20,181
193,LEND,5,-4.6085487999999994,-1.3%,6.75922944,0.5%,0.72195374,06:00:53 09/05/20,189
194,ETH,3,10.80608802,-0.2%,13.05026947,0.1%,12.24301943,06:02:22 09/05/20,191
195,CTSI,3,2.23219025,3.2%,0.8089597,0.9%,0.73299868,06:02:34 09/05/20,191
196,EGLD,1,1.39021758,0.0%,2.16980899,0.4%,1.39424837,06:05:40 09/05/20,194
197,THETA,5,6.05804948,2.5%,3.25937753,1.0%,2.93681049,06:05:56 09/05/20,194
198,XMR,3,3.61040356,-0.1%,3.50764738,0.4%,3.02724026,06:07:34 09/05/20,196
199,TCT,6,14.16601027,5.9%,5.45147071,2.0%,5.45147071,06:12:52 09/05/20,201
200,MATIC,5,6.82275823,2.8%,2.1141148999999997,0.5%,0.3208569000000001,06:14:40 09/05/20,203
201,ZEC,3,2.26805935,0.9%,2.16714356,0.3%,-0.3409671,06:14:45 09/05/20,203
202,TRB,1,2.50434011,0.8%,2.50434011,0.8%,2.50434011,06:14:52 09/05/20,203
203,AGI,0,-1.89932969,-12.8%,7.37932793,12.8%,-1.89932969,06:15:53 09/05/20,204
204,HBAR,1,1.13814211,0.6%,2.86699466,2.6%,-1.20340016,06:17:20 09/05/20,206
205,IOTX,5,5.09873138,3.9%,0.93005104,0.5%,0.93005104,06:17:54 09/05/20,206
206,BZRX,8,9.88914681,3.3%,2.43374765,0.5%,1.43412537,06:20:48 09/05/20,209
207,IOTX,6,6.71090768,4.8%,1.6532866000000002,0.9%,1.6121763,06:20:55 09/05/20,209
208,XTZ,0,-4.44434261,-0.6%,8.49344801,0.6%,-4.44434261,06:22:47 09/05/20,211
209,LINK,0,-22.82993944,-0.4%,27.26956186,0.4%,-22.82993944,06:22:49 09/05/20,211
210,IOTX,8,8.63501295,6.2%,1.42427551,0.8%,0.98628895,06:22:53 09/05/20,211
211,MTL,13,17.71146048,78.9%,1.73859108,1.4%,-0.24266518,06:24:15 09/05/20,213
212,TCT,7,15.00260435,6.2%,0.83659408,0.3%,0.83659408,06:24:52 09/05/20,213
213,LEND,5,-10.55194788,-2.2%,6.52998814,0.4%,-4.41771632,06:24:56 09/05/20,213
214,COTI,1,0.98010045,0.0%,2.3250984,0.4%,1.13729158,06:27:00 09/05/20,215
215,FET,2,1.17986493,1.1%,1.52020699,0.7%,0.58524615,06:27:25 09/05/20,216
216,ZEC,3,2.19476518,0.6%,2.61292945,0.4%,-0.07329417,06:27:43 09/05/20,216
217,JST,0,-0.98774228,-0.5%,3.10840168,0.5%,-0.98774228,06:27:47 09/05/20,216
218,XTZ,0,-9.50137087,-1.0%,6.58084048,0.4%,-5.05702826,06:29:47 09/05/20,218
219,NEO,6,11.62197806,3.5%,2.5961026,0.3%,1.84564284,06:31:40 09/05/20,220
220,MDT,1,8.26070919,11.6%,8.39443383,11.6%,8.26070919,06:31:41 09/05/20,220
221,ZEC,3,1.81681308,0.2%,2.7387422000000003,0.4%,-0.37795209999999996,06:31:45 09/05/20,220
222,LEND,5,-13.05679414,-2.8%,8.68241548,0.6%,-2.50484626,06:31:56 09/05/20,220
223,KNC,3,1.90591518,1.1%,1.97038823,0.3%,0.82688229,06:31:56 09/05/20,220
224,LEND,6,-10.69387032,-2.2%,8.07531496,0.5%,2.36292382,06:32:55 09/05/20,221
225,ETH,4,29.04086052,-0.1%,26.45169732,0.2%,18.234772500000002,06:34:22 09/05/20,223
226,YFII,10,10.62641376,1.7%,10.41783263,0.3%,9.03222039,06:34:24 09/05/20,223
227,PHB,1,0.84915006,4.0%,0.84915006,4.0%,0.84915006,06:34:36 09/05/20,223
228,ZEC,4,2.42652199,0.5%,2.13517661,0.3%,0.60970891,06:34:42 09/05/20,223
229,ICX,5,6.12037012,2.5%,1.24083409,0.4%,1.19678523,06:36:27 09/05/20,225
230,FTM,2,0.01989764,-0.7%,2.90335375,0.6%,1.02349393,06:37:56 09/05/20,226
231,TOMO,2,1.21549715,1.0%,0.78151833,0.3%,0.76633175,06:39:34 09/05/20,228
232,ARPA,1,0.42411188,0.5%,1.47987594,0.5%,0.42411188,06:39:42 09/05/20,228
233,ANKR,4,5.0454945,0.7%,2.48674125,0.5%,1.65147861,06:41:16 09/05/20,230
234,BAL,6,4.7591163,3.4%,0.80280007,0.4%,0.80044333,06:46:53 09/05/20,235
235,IOTA,2,1.10909309,1.9%,1.22172025,0.7%,0.99845691,06:49:48 09/05/20,238
236,SC,3,4.13576134,1.7%,1.91565108,0.8%,1.91565108,06:52:16 09/05/20,241
237,LINK,1,0.03072201,0.1%,35.43894839,0.5%,22.86066145,06:59:50 09/05/20,248
238,RUNE,3,3.8326516,1.4%,1.62990932,0.4%,0.3586665,07:00:00 09/05/20,248
239,ZEC,5,2.5398704,0.4%,2.31979182,0.3%,0.4661202,07:01:46 09/05/20,250
240,ALGO,1,1.60978339,0.4%,2.46413843,0.4%,1.60978339,07:04:31 09/05/20,253
241,ALGO,3,4.47777771,1.7%,2.03782056,0.4%,1.30091892,07:06:33 09/05/20,255
242,TCT,10,17.68076043,8.3%,1.28388051,0.4%,1.03896603,07:06:52 09/05/20,255
243,ONE,2,1.95156219,0.2%,1.63213796,0.6%,-0.20130288,07:07:55 09/05/20,256
244,TCT,11,17.9349044,8.8%,1.51643453,0.5%,0.25414397,07:09:50 09/05/20,258
245,SNM,1,0.75936609,1.1%,0.76299277,1.1%,0.75936609,07:11:32 09/05/20,260
246,ALGO,5,8.52968464,2.5%,2.3980675,0.4%,2.27443124,07:14:31 09/05/20,263
247,SAND,2,2.0287039,1.3%,0.95416398,0.5%,0.91395812,07:16:32 09/05/20,265
248,ALGO,5,8.40440501,2.1%,2.22168157,0.4%,-0.12527963,07:17:32 09/05/20,266
249,TCT,12,19.86697461,9.5%,2.08487267,0.7%,1.93207021,07:17:51 09/05/20,266
250,SUSHI,1,-22.37734108,-2.2%,11.10274314,0.6%,-4.84512302,07:19:25 09/05/20,268
251,BCD,0,-1.54965716,-11.2%,5.69621604,11.2%,-1.54965716,07:19:27 09/05/20,268
252,FTM,4,1.80174485,0.2%,2.18947274,0.4%,0.8925700000000001,07:22:00 09/05/20,270
253,ETH,5,44.3301895,0.0%,16.59139698,0.1%,15.28932898,07:22:23 09/05/20,271
254,SUSHI,1,-31.02484709,-3.2%,12.24903212,0.6%,-5.19207492,07:22:25 09/05/20,271
255,BAL,6,4.39180321,2.0%,2.68208931,1.5%,-0.36731309,07:26:52 09/05/20,275
256,FTM,6,4.02910373,1.2%,2.53706294,0.5%,1.11367944,07:26:57 09/05/20,275
257,DIA,2,2.26634277,0.4%,3.49862227,0.6%,-2.08518327,07:28:45 09/05/20,277
258,IRIS,1,0.81500085,0.4%,0.81500085,0.4%,0.81500085,07:28:52 09/05/20,277
259,ICX,6,7.20882671,2.8%,1.09428709,0.3%,1.08845659,07:29:28 09/05/20,278
260,ETH,6,68.33185818,0.3%,40.38788004,0.2%,24.00166868,07:33:22 09/05/20,282
261,SUSHI,2,-44.05490383,-3.4%,14.23952524,0.7%,-8.891914199999997,07:33:24 09/05/20,282
262,XTZ,1,-5.15441238,-0.5%,7.69648319,0.5%,4.34695849,07:33:48 09/05/20,282
263,XLM,2,2.52630878,0.9%,3.36973578,0.6%,1.3000633,07:34:01 09/05/20,282
264,RSR,4,2.01610747,2.7%,1.14411681,0.5%,0.58483177,07:34:27 09/05/20,283
265,ETH,7,58.2887914,0.2%,30.1792208,0.2%,24.54320404,07:38:21 09/05/20,287
266,VET,2,1.07770467,-1.9%,5.9174452,0.5%,2.2467612999999997,07:38:26 09/05/20,287
267,MATIC,5,5.43034298,1.9%,3.84885685,0.8%,-1.39241525,07:38:37 09/05/20,287
268,SUSHI,2,-45.22515579,-3.7%,6.60952996,0.3%,-1.17025196,07:39:23 09/05/20,288
