,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
76,ZEC,12,5.88028356,7.8%,1.62221023,0.9%,1.02194117,02:39:23 05/17/20,154
77,MTL,2,1.81627031,8.9%,0.72037785,3.3%,0.71478793,02:43:22 05/17/20,158
78,ENJ,5,7.14243043,-0.5%,4.73197311,1.3%,-0.58399677,02:45:24 05/17/20,160
79,ZEC,12,5.06671443,4.7%,5.77252491,3.1%,-0.81356913,02:45:25 05/17/20,160
80,DASH,6,3.39585962,6.6%,4.30317509,2.7%,0.30709817,02:50:25 05/17/20,165
81,MANA,0,-0.25391820000000004,-10.4%,3.54020672,10.4%,-0.25391820000000004,02:51:30 05/17/20,166
82,ZEC,12,4.51323564,3.6%,2.19004687,1.1%,-0.55347879,02:53:24 05/17/20,168
83,DASH,6,2.03228621,4.6%,3.23589037,2.0%,-1.36357341,02:53:25 05/17/20,168
84,NANO,1,0.81120478,0.9%,1.05092918,0.9%,0.81120478,02:55:43 05/17/20,170
85,POLY,2,2.10866519,21.2%,3.22956102,16.8%,1.37130578,02:56:19 05/17/20,171
86,HIVE,2,3.91964613,35.6%,0.85737923,1.9%,0.84243927,03:00:38 05/17/20,175
87,ADA,5,6.34247332,2.6%,1.0388844000000002,0.3%,1.0388844000000002,03:05:41 05/17/20,180
88,BNB,4,22.97333018,1.8%,6.81151457,0.4%,5.95805053,03:10:44 05/17/20,185
89,ETH,2,-50.02426596,-1.4%,16.40173996,0.3%,15.85184174,03:13:46 05/17/20,188
90,EOS,2,1.62898604,-0.2%,3.85223479,0.7%,-1.18229827,03:15:48 05/17/20,190
91,ZIL,4,-15.15579126,-5.4%,2.0901664,0.4%,2.0901664,03:16:19 05/17/20,191
92,EOS,3,8.3085833,1.0%,6.68025156,1.2%,6.67959726,03:18:46 05/17/20,193
93,XTZ,6,20.34365074,3.1%,6.38014697,0.8%,5.61858933,03:23:29 05/17/20,198
94,XVG,1,0.76537053,3.2%,0.76537053,3.2%,0.76537053,03:23:37 05/17/20,198
95,ZEC,15,6.45292833,5.3%,0.9991296,0.5%,0.73186606,03:38:24 05/17/20,213
96,ENJ,6,5.29626567,-0.4%,7.34634461,1.8%,3.04137169,03:40:23 05/17/20,215
97,ETH,2,-66.78961391,-1.8%,19.08249473,0.4%,-16.76534795,03:43:47 05/17/20,218
98,BAT,6,6.64575139,2.9%,2.11098598,0.7%,2.08701868,03:47:16 05/17/20,222
99,ZRX,4,4.65076016,0.7%,3.63243591,0.4%,2.88284115,03:47:23 05/17/20,222
100,ENJ,7,7.30935417,0.1%,2.0130885,0.5%,2.0130885,03:47:23 05/17/20,222
101,ZEC,16,7.83922778,5.9%,1.38629945,0.7%,1.38629945,03:47:24 05/17/20,222
102,XLM,3,2.01758502,-1.3%,1.02516162,0.5%,1.02131142,03:47:29 05/17/20,222
103,ENG,1,-0.85487911,-8.2%,1.73058708,5.0%,1.31573506,03:48:31 05/17/20,223
104,XMR,2,2.45702776,0.8%,1.23090747,0.4%,1.17081107,03:57:46 05/17/20,232
105,XMR,3,3.87597418,1.3%,1.59555714,0.5%,1.41894642,03:58:45 05/17/20,233
106,XMR,5,6.71727997,2.2%,1.60578637,0.5%,1.41161515,04:00:46 05/17/20,235
107,ZEC,17,9.16856745,6.6%,1.32933967,0.6%,1.32933967,04:03:25 05/17/20,238
108,ETC,1,-2.29488549,-0.3%,2.55121527,0.3%,-0.97239347,04:03:35 05/17/20,238
109,ENJ,8,8.99943638,0.6%,1.83014077,0.4%,1.69008221,04:05:25 05/17/20,240
110,TRX,2,2.27594207,1.1%,1.25643081,0.6%,1.25454367,04:05:37 05/17/20,240
111,LINK,5,-12.95259514,-5.1%,7.22248921,0.8%,6.80014031,04:05:43 05/17/20,240
112,ETC,1,-2.50051893,-1.5%,9.68282614,1.2%,-0.20563344,04:10:35 05/17/20,245
113,ETC,1,-4.12273913,-3.2%,2.9116717999999997,0.4%,-0.88607322,04:12:33 05/17/20,247
114,TOMO,1,0.75578552,1.1%,0.75578552,1.1%,0.75578552,04:22:19 05/17/20,257
115,ATOM,1,1.06782183,1.0%,1.06782183,1.0%,1.06782183,04:33:27 05/17/20,268
116,XMR,6,7.68374885,2.5%,1.16638612,0.3%,0.96646888,04:33:46 05/17/20,268
117,CTSI,1,0.87584282,3.0%,0.87584282,3.0%,0.87584282,04:45:30 05/17/20,280
118,THETA,5,7.5830523,3.3%,0.8048915,0.3%,0.8048915,04:45:31 05/17/20,280
119,NANO,2,1.50703498,1.7%,1.00959456,0.8%,0.6958302,04:45:42 05/17/20,280
120,ETH,3,-55.50538114,-1.6%,11.45952395,0.2%,11.28423277,05:04:46 05/17/20,299
121,INS,1,1.39331091,1.2%,1.52941939,1.2%,1.39331091,05:05:23 05/17/20,300
122,WRX,2,1.60874197,1.6%,0.93829734,0.8%,0.9084123,05:24:24 05/17/20,319
123,CTSI,4,3.54715096,11.4%,0.90511064,2.5%,0.77170266,05:24:31 05/17/20,319
124,XMR,7,9.89545739,3.2%,2.2513756000000003,0.6%,2.21170854,05:24:46 05/17/20,319
125,TNT,2,1.7769769,1.5%,0.80893759,0.6%,0.80893759,05:25:36 05/17/20,320
126,XTZ,7,18.41265279,3.0%,10.24961928,1.3%,-3.4823662000000004,05:32:32 05/17/20,327
127,CTSI,5,5.09095576,15.6%,1.62438584,4.2%,1.5438048,05:32:33 05/17/20,327
128,THETA,6,8.73664704,3.7%,1.15819298,0.4%,1.15359474,05:32:35 05/17/20,327
129,THETA,8,10.29587863,4.4%,0.82570687,0.3%,0.79469641,05:34:33 05/17/20,329
130,ZEC,19,13.41283042,8.5%,1.02821706,0.4%,0.98288136,05:35:27 05/17/20,330
131,THETA,9,14.03680611,6.4%,5.3925913,2.1%,3.74092748,05:37:33 05/17/20,332
132,THETA,10,14.84985225,6.8%,0.91290676,0.3%,0.81304614,05:39:32 05/17/20,334
133,THETA,11,15.55257242,7.5%,2.04153231,0.8%,0.70272017,05:40:35 05/17/20,335
134,LOOM,1,1.09949461,7.0%,1.09970575,7.0%,1.09949461,05:42:39 05/17/20,337
135,XMR,8,10.10263688,3.5%,1.19540383,0.3%,0.20717949,05:42:47 05/17/20,337
136,KNC,1,1.2239665000000002,1.5%,1.37842754,1.5%,1.2239665000000002,05:47:41 05/17/20,342
137,ENJ,9,9.00304839,1.0%,1.64092025,0.4%,0.00361201,05:59:23 05/17/20,354
138,LSK,1,2.08482867,42.3%,5.22643909,42.3%,2.08482867,06:00:15 05/17/20,355
139,CTSI,6,5.06678007,14.5%,1.73223979,3.6%,-0.33187185,06:02:32 05/17/20,357
140,MATIC,4,17.20286289,1.2%,7.96801576,0.6%,5.7171312000000025,06:07:53 05/17/20,362
141,DASH,7,2.77932264,3.1%,1.42923411,0.8%,0.78260727,06:09:26 05/17/20,364
142,THETA,13,18.27718065,8.5%,1.31224885,0.5%,1.28154639,06:14:40 05/17/20,369
143,ZEC,21,15.25875562,9.5%,0.95364554,0.4%,0.77163254,06:16:24 05/17/20,371
144,ETC,2,-2.84438905,-2.8%,3.08661908,0.4%,1.27835008,06:17:33 05/17/20,372
145,FET,2,0.7500631999999999,0.2%,1.08151238,0.6%,0.44789056,06:19:43 05/17/20,374
146,IOTA,3,4.20615673,6.0%,1.33413874,1.6%,1.17819026,06:19:55 05/17/20,374
147,DOCK,2,1.48540695,3.5%,0.7540608,1.3%,0.7540608,06:22:26 05/17/20,377
148,ATOM,2,2.09081083,1.9%,1.022989,0.9%,1.022989,06:32:26 05/17/20,387
149,XTZ,8,19.67614507,3.3%,3.09853966,0.4%,1.26349228,06:32:29 05/17/20,387
150,XRP,2,4.88223346,0.5%,6.55565941,0.8%,4.04759583,06:32:53 05/17/20,387
151,XMR,9,11.20650337,3.8%,1.13271995,0.3%,1.10386649,06:34:48 05/17/20,389
152,LTC,2,-1.43648198,-0.5%,4.05656775,0.5%,-2.27700721,06:36:24 05/17/20,391
153,COS,3,2.87824454,2.0%,1.6430453,0.9%,1.05613546,06:39:34 05/17/20,394
154,COS,4,4.88774192,4.2%,3.9340002,2.2%,2.00949738,06:42:31 05/17/20,397
155,XVG,2,5.14384101,19.1%,4.37847048,15.9%,4.37847048,06:42:37 05/17/20,397
156,XRP,3,5.06596799,1.0%,4.21022539,0.5%,0.18373453,06:42:51 05/17/20,397
157,QLC,1,0.70872276,4.2%,0.87237268,4.2%,0.70872276,06:44:54 05/17/20,399
158,RVN,2,3.20587348,1.7%,2.81102017,1.0%,1.27052625,06:44:54 05/17/20,399
159,DOCK,4,3.94610628,8.0%,1.8508198,2.9%,1.84364888,06:47:26 05/17/20,402
160,LTC,5,10.38686658,2.5%,2.48467009,0.3%,1.08622647,06:51:24 05/17/20,406
161,COS,7,9.42891176,8.1%,3.04239493,1.6%,1.76041297,06:51:31 05/17/20,406
162,COS,8,10.19252531,8.6%,0.94695211,0.5%,0.76361355,06:57:33 05/17/20,412
163,ZEC,22,17.53909096,10.6%,2.65562208,1.1%,2.28033534,06:59:23 05/17/20,414
164,COS,9,13.16076112,10.1%,2.98415231,1.5%,2.96823581,06:59:30 05/17/20,414
165,ADA,5,3.91651211,1.0%,4.89616499,1.5%,-2.42596121,07:01:41 05/17/20,416
166,LINK,7,-7.38909872,-4.0%,6.61483775,0.6%,4.28751989,07:01:42 05/17/20,416
167,XTZ,8,18.7762196,3.0%,2.72970805,0.3%,-0.89992547,07:02:32 05/17/20,417
168,NEO,3,6.73328309,4.6%,4.89210605,2.2%,2.06060979,07:04:20 05/17/20,419
169,BCH,3,1.64364828,0.8%,3.92757924,0.5%,-1.35597152,07:04:38 05/17/20,419
170,COS,13,18.77934572,14.7%,3.44090833,1.6%,2.35304307,07:11:32 05/17/20,426
171,RVN,3,3.99500707,2.1%,0.91462953,0.3%,0.78913359,07:11:51 05/17/20,426
172,ZRX,10,22.30235638,3.3%,6.45561611,0.7%,4.73201683,07:12:24 05/17/20,427
173,COS,14,21.16625271,16.0%,2.85924597,1.3%,2.38690699,07:12:32 05/17/20,427
174,ZIL,5,-13.30714382,-5.0%,1.8635836,0.3%,1.84864744,07:14:20 05/17/20,429
175,XLM,6,5.44400608,0.2%,1.2405525,0.5%,1.23985554,07:14:33 05/17/20,429
176,TRX,3,3.34595125,1.6%,1.2108567,0.5%,1.07000918,07:14:39 05/17/20,429
177,COS,15,21.86709913,16.8%,1.69475666,0.8%,0.70084642,07:16:32 05/17/20,431
178,COS,16,22.61811233,17.2%,0.92720282,0.4%,0.7510131999999999,07:17:32 05/17/20,432
179,XTZ,9,21.69998806,3.3%,2.92649296,0.3%,2.92376846,07:21:31 05/17/20,436
180,AMB,2,1.48533631,1.1%,1.18890604,0.6%,0.66066712,07:21:42 05/17/20,436
181,OMG,3,2.36902189,1.3%,0.7321451,0.4%,0.71867674,07:28:54 05/17/20,443
182,COS,17,24.54788047,18.9%,3.75588536,1.6%,1.92976814,07:36:31 05/17/20,451
183,TROY,1,1.00837321,1.4%,1.25372017,1.4%,1.00837321,07:36:51 05/17/20,451
184,TROY,2,1.83669151,2.4%,0.9475547,1.0%,0.8283183000000001,07:38:55 05/17/20,453
185,VIB,2,2.4046722000000003,3.3%,1.6079671999999998,2.2%,1.5998836,07:41:29 05/17/20,456
186,COS,19,28.58746648,21.4%,0.86230455,0.4%,0.70003915,07:41:32 05/17/20,456
187,VIB,4,5.821942,7.9%,1.3577844,1.8%,1.3577844,07:43:29 05/17/20,458
188,LTC,6,10.48148354,2.3%,2.53181587,0.3%,2.08807403,07:44:26 05/17/20,459
189,VIB,6,7.43610152,10.2%,0.7782264,1.0%,0.7782264,07:48:28 05/17/20,463
190,VIB,8,9.49791423,13.2%,1.55536729,1.9%,1.26877991,07:51:29 05/17/20,466
191,BNB,9,52.14336617,3.6%,6.37580833,0.3%,5.24672245,07:53:44 05/17/20,468
192,COS,19,26.03467066,19.5%,4.53990726,1.8%,-2.55279582,08:06:32 05/17/20,481
193,NEO,4,7.89773405,5.2%,1.52296272,0.7%,1.16445096,08:09:19 05/17/20,484
194,NEO,5,6.22407044,8.7%,5.50560761,2.2%,-3.61505447,08:11:19 05/17/20,486
195,VIB,10,10.62986528,18.6%,1.46981471,1.7%,0.43393345,08:11:29 05/17/20,486
196,VIB,12,14.62721319,23.8%,1.7676324,2.0%,1.50222528,08:13:28 05/17/20,488
197,VIB,13,16.92383811,26.8%,2.7178455,3.0%,2.29662492,08:16:27 05/17/20,491
198,CELR,3,1.73088422,-0.9%,1.04557261,0.5%,1.02872837,08:16:42 05/17/20,491
199,EOS,4,6.68059148,0.6%,4.78776034,0.7%,-2.0749302,08:23:48 05/17/20,498
200,XRP,4,8.44341248,1.4%,3.42905987,0.4%,3.37744449,08:23:51 05/17/20,498
201,BNB,10,57.23919398,3.9%,6.74224407,0.3%,5.09582781,08:26:44 05/17/20,501
202,BAT,9,9.42440898,4.1%,1.51221441,0.4%,0.49899963,08:31:16 05/17/20,506
203,CVC,1,0.98849863,6.0%,1.18058361,6.0%,0.98849863,08:33:21 05/17/20,508
204,AMB,3,2.31301713,1.5%,0.83668742,0.4%,0.82768082,08:33:38 05/17/20,508
205,THETA,14,18.65891151,8.9%,1.03374496,0.4%,0.38173086,08:36:32 05/17/20,511
206,BNB,11,62.58977263,4.3%,6.33007055,0.3%,5.35057865,08:38:45 05/17/20,513
207,ALGO,2,1.95346737,1.3%,1.02137206,0.6%,1.02137206,08:41:38 05/17/20,516
208,THETA,14,17.77165051,8.1%,2.2890421,0.8%,-0.8872610000000001,08:45:31 05/17/20,520
209,THETA,15,18.39500068,8.5%,1.20697763,0.4%,0.62335017,08:46:31 05/17/20,521
210,ALGO,3,3.14372634,2.0%,1.21846701,0.7%,1.19025897,08:46:35 05/17/20,521
211,SNM,1,0.81568185,2.8%,0.82612137,2.8%,0.81568185,08:46:42 05/17/20,521
212,ALGO,4,4.97263503,3.1%,1.88132445,1.0%,1.82890869,08:50:38 05/17/20,525
213,COS,20,26.99712502,19.9%,0.96245436,0.4%,0.96245436,09:00:30 05/17/20,535
214,XLM,8,7.76328948,1.1%,1.25772538,0.5%,1.25772538,09:01:29 05/17/20,536
215,BAT,11,10.93563903,5.0%,1.53386345,0.4%,0.84149957,09:03:16 05/17/20,538
216,ZEC,23,17.42560848,8.9%,2.64385954,1.0%,2.31194706,09:03:23 05/17/20,538
217,BAT,12,12.03058349,5.3%,1.1747073000000001,0.3%,1.09494446,09:05:16 05/17/20,540
218,COS,21,27.83398154,20.2%,0.83685652,0.3%,0.83685652,09:05:31 05/17/20,540
219,BAT,13,14.25478041,6.2%,3.10060972,0.9%,2.22419692,09:06:17 05/17/20,541
220,SNM,2,2.17574745,7.1%,1.3600656,4.3%,1.3600656,09:06:44 05/17/20,541
221,ADA,6,5.0247015,1.4%,1.10818939,0.3%,1.10818939,09:08:42 05/17/20,543
222,BAT,14,16.20575125,6.7%,1.96213378,0.5%,1.95097084,09:11:16 05/17/20,546
223,BAT,15,18.74205335,7.2%,3.41152212,0.9%,3.00276778,09:15:17 05/17/20,550
224,ENJ,10,10.87134944,1.4%,1.90702621,0.4%,1.86830105,09:15:24 05/17/20,550
225,BAT,16,18.92301485,7.5%,1.3329236999999998,0.4%,0.1809615,09:16:16 05/17/20,551
226,TROY,3,3.55556095,4.1%,1.71886944,1.7%,1.71886944,09:16:50 05/17/20,551
227,KNC,2,2.05900173,2.3%,0.86507811,0.9%,0.83503523,09:18:39 05/17/20,553
228,FTM,1,0.86998503,0.9%,0.86998503,0.9%,0.86998503,09:20:40 05/17/20,555
229,BAT,17,20.37864946,7.6%,2.61874075,0.7%,1.62544655,09:21:17 05/17/20,556
230,TRX,4,4.62564065,2.0%,1.2796894,0.4%,1.2796893999999999,09:27:36 05/17/20,562
231,OMG,4,3.47283684,1.9%,1.19549633,0.6%,1.10381495,09:27:52 05/17/20,562
232,WAVES,2,1.45928933,4.4%,1.29512115,2.3%,0.89506105,09:28:39 05/17/20,563
233,SNM,3,3.33606468,10.6%,1.16031723,3.4%,1.16031723,09:30:45 05/17/20,565
234,ERD,1,3.00118581,13.3%,3.00118581,13.3%,3.00118581,09:31:29 05/17/20,566
235,WAVES,4,3.01831184,11.6%,1.07439837,1.8%,0.90936809,09:33:41 05/17/20,568
236,SOL,2,1.78450724,4.6%,1.61957458,2.6%,0.93727306,09:35:23 05/17/20,570
237,XLM,9,9.46782196,1.8%,1.71851368,0.6%,1.70453248,09:35:31 05/17/20,570
238,XRP,4,6.79568933,1.1%,3.05556141,0.3%,-1.64772315,09:35:53 05/17/20,570
239,BAT,20,30.49583503,12.7%,14.48985047,3.7%,8.21279437,09:37:17 05/17/20,572
240,BAT,21,31.50382228,13.4%,2.66223281,0.7%,1.00798725,09:38:17 05/17/20,573
241,SOL,3,2.44399057,5.8%,0.78987759,1.2%,0.65948333,09:38:22 05/17/20,573
242,WAVES,5,3.75288666,13.7%,1.35145044,2.1%,0.73457482,09:38:39 05/17/20,573
243,WAVES,6,3.79160313,17.4%,2.41547805,3.7%,0.03871647,09:40:39 05/17/20,575
244,DCR,1,0.69406642,2.6%,0.70710174,2.6%,0.69406642,09:42:22 05/17/20,577
245,BAT,21,30.92359459,11.6%,4.27303936,1.0%,-0.40050892,09:43:16 05/17/20,578
246,BCH,4,2.55712887,1.3%,4.23934331,0.5%,0.91348059,09:47:35 05/17/20,582
247,TRX,4,1.26335109,0.6%,4.98617602,1.4%,-3.36228956,09:50:34 05/17/20,585
248,WAVES,8,4.602943700000001,21.1%,1.48194324,2.1%,0.52394292,09:50:38 05/17/20,585
249,ZRX,10,20.83913305,2.8%,5.04058895,0.5%,-1.46322333,09:52:23 05/17/20,587
250,ALGO,5,5.82647363,3.5%,0.8538386,0.5%,0.8538386,09:52:37 05/17/20,587
251,ALGO,6,8.17651019,4.8%,2.35161868,1.2%,2.35003656,09:53:38 05/17/20,588
252,WAVES,9,6.13959586,23.5%,1.75501842,2.4%,1.53665216,09:53:40 05/17/20,588
253,BAT,22,32.85672332,12.1%,2.07512425,0.5%,1.93312873,09:55:16 05/17/20,590
254,SNGLS,1,1.49903052,3.0%,1.49903052,3.0%,1.49903052,09:57:16 05/17/20,592
255,WAVES,11,6.985043400000001,26.7%,0.81090078,1.0%,0.7447508,10:00:39 05/17/20,595
256,MATIC,7,28.53373993,2.6%,6.50110108,0.4%,2.2928309,10:00:50 05/17/20,595
257,OMG,5,3.83834383,4.1%,4.57926171,2.2%,0.36550699,10:00:51 05/17/20,595
258,SOL,6,8.71719182,16.7%,2.02391328,2.7%,1.67335802,10:03:22 05/17/20,598
259,REN,3,3.32428948,2.9%,1.19119747,0.9%,1.16128633,10:03:47 05/17/20,598
260,TRX,4,0.85724107,-0.0%,2.10003074,0.6%,-0.40611002,10:05:35 05/17/20,600
261,FTM,2,1.99113282,2.4%,1.31909919,1.4%,1.12114779,10:05:37 05/17/20,600
262,AMB,5,9.530333500000001,5.2%,0.86479656,0.4%,0.78917746,10:07:39 05/17/20,602
263,AMB,6,10.25738311,5.5%,0.73279707,0.4%,0.72704961,10:08:42 05/17/20,603
264,CTSI,8,6.39542994,17.6%,0.81909496,1.1%,0.67001596,10:10:30 05/17/20,605
265,AMB,8,16.19666868,8.5%,3.66323014,1.7%,3.55515678,10:10:39 05/17/20,605
266,ICX,3,3.66139861,1.9%,0.96024314,0.8%,0.96024314,10:10:44 05/17/20,605
267,AMB,10,19.82737274,10.3%,1.77692186,0.8%,1.54183294,10:12:39 05/17/20,607
268,CTSI,9,6.83785981,19.3%,1.28820419,1.7%,0.44242987,10:13:32 05/17/20,608
269,OMG,5,3.10733978,-0.3%,9.54868395,4.4%,-0.73100405,10:13:54 05/17/20,608
270,BAT,22,32.62763672,11.7%,1.91809014,0.4%,-0.2290866,10:15:16 05/17/20,610
271,OMG,6,3.71018395,0.4%,1.54208909,0.7%,0.60284417,10:15:53 05/17/20,610
