,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
29,STEEM,61,65.11171162,56.0%,2.08733631,0.3%,1.59285471,00:33:24 05/20/20,1404
30,REN,15,12.33104761,13.5%,0.8564691999999999,0.5%,0.74969008,00:33:30 05/20/20,1404
31,INS,27,54.09667451,32.2%,2.62065709,1.0%,2.23391195,00:33:52 05/20/20,1404
32,ICX,21,17.64247082,16.3%,1.33129234,0.5%,1.33129234,00:35:36 05/20/20,1406
33,FTM,13,13.43790079,20.8%,0.84002508,0.7%,0.79492068,00:37:33 05/20/20,1408
34,ZEC,22,31.71212973,7.4%,5.22224938,0.7%,4.91305628,00:38:55 05/20/20,1409
35,TRX,23,30.44187447,11.8%,1.6346035,0.3%,1.59599406,00:44:17 05/20/20,1415
36,HBAR,11,11.64410493,13.3%,2.05874866,1.2%,2.01544412,00:44:31 05/20/20,1415
37,DASH,15,14.7148836,4.3%,2.50176429,0.8%,0.75222099,00:44:49 05/20/20,1415
38,ZEC,22,30.43496096,6.9%,2.95364067,0.4%,-1.27716877,00:50:51 05/20/20,1421
39,POWR,13,13.01615742,23.5%,1.13128708,1.0%,0.77311546,00:52:36 05/20/20,1423
40,ETC,10,6.41726883,2.2%,1.58929988,0.3%,1.2621916000000002,00:59:37 05/20/20,1430
41,RVN,33,50.19705865,22.1%,3.71589165,0.9%,3.13165867,01:02:35 05/20/20,1433
42,KAVA,12,13.28729477,8.2%,2.15309642,0.7%,1.66298,01:04:23 05/20/20,1435
43,LINK,13,33.97509025,3.1%,8.18149414,0.4%,5.82028216,01:04:33 05/20/20,1435
44,OMG,44,22.95645635,11.1%,4.85505611,0.4%,0.58454035,01:05:19 05/20/20,1436
45,LINK,14,44.42185301,3.7%,12.0374337,0.6%,10.44676276,01:05:31 05/20/20,1436
46,COTI,16,19.83685587,11.0%,1.17024016,0.5%,1.17024016,01:05:44 05/20/20,1436
47,KAVA,14,14.16976105,9.3%,1.58801495,0.5%,0.25849985,01:07:23 05/20/20,1438
48,LINK,15,60.47903959,5.6%,11.19756262,0.5%,-3.46321246,01:07:32 05/20/20,1438
49,KAVA,14,12.54482658,8.3%,3.33300249,1.0%,-1.62493447,01:14:22 05/20/20,1445
50,TOMO,2,1.31040165,4.3%,2.65238232,3.2%,0.58708892,01:14:27 05/20/20,1445
51,ZEC,24,35.80916547,7.9%,4.15047728,0.6%,3.39870568,01:14:51 05/20/20,1445
52,RVN,34,52.80407885,22.8%,2.70286278,0.6%,2.6070202,01:15:34 05/20/20,1446
53,ZEC,25,33.58551225,7.3%,3.93592031,0.5%,2.75864575,01:17:51 05/20/20,1448
54,ZEC,25,32.81113546,6.9%,3.26678503,0.4%,-0.77437679,01:20:50 05/20/20,1451
55,SOL,0,-1.5608838,-4.4%,7.00263104,4.4%,-1.5608838,01:22:42 05/20/20,1453
56,EOS,5,0.89795083,-0.2%,9.91670237,0.6%,-2.49059775,01:22:50 05/20/20,1453
57,ZEC,26,35.44658696,7.2%,2.86169814,0.4%,2.6354515,01:24:52 05/20/20,1455
58,RLC,1,0.73529863,1.4%,0.73632595,1.4%,0.73529863,01:25:32 05/20/20,1456
59,STEEM,63,65.9719915,56.8%,3.20987424,0.5%,0.60110098,01:29:23 05/20/20,1460
60,ENJ,40,54.25543655,18.8%,1.79051328,0.3%,1.79051328,01:29:24 05/20/20,1460
61,IOST,3,-0.73049652,-7.0%,1.3851632999999999,1.3%,1.27323246,01:29:30 05/20/20,1460
62,XLM,11,12.43957652,5.8%,1.43972157,0.3%,1.43276667,01:34:41 05/20/20,1465
63,ALGO,14,16.88402224,9.4%,2.36248163,1.0%,2.36248163,01:44:21 05/20/20,1475
64,EOS,6,1.77352467,-0.1%,11.73278567,0.7%,-0.53347839,01:45:51 05/20/20,1476
65,BAT,1,1.43992918,0.9%,1.87430618,0.9%,1.43992918,01:51:17 05/20/20,4
66,ENJ,1,0.48426556,0.5%,1.53008154,0.5%,0.48426556,01:54:24 05/20/20,7
67,WABI,1,0.45955388,7.1%,1.22103894,7.1%,0.45955388,01:54:25 05/20/20,7
68,XMR,1,0.26541626,0.3%,1.24271082,0.3%,0.26541626,01:56:30 05/20/20,9
69,COS,1,0.8548484000000001,0.7%,0.8548484000000001,0.7%,0.8548484000000001,02:02:38 05/20/20,15
70,XRP,1,3.73695867,0.5%,4.24827133,0.5%,3.73695867,02:02:48 05/20/20,15
71,REN,0,-0.01724946,-1.6%,2.1154255,1.6%,-0.01724946,02:04:43 05/20/20,17
72,EOS,1,1.74031704,0.8%,6.00466226,0.8%,1.74031704,02:06:34 05/20/20,19
73,TNT,1,0.93694887,1.1%,0.93794387,1.1%,0.93694887,02:06:57 05/20/20,19
74,LINK,1,9.87065966,2.5%,7.64314573,0.7%,-4.90423061,02:07:47 05/20/20,20
75,BNT,1,0.40924718,2.1%,1.72799642,2.1%,0.40924718,02:07:55 05/20/20,20
76,ZRX,1,2.0862234,1.0%,2.35905252,1.0%,2.0862234,02:11:28 05/20/20,24
77,HIVE,1,0.9044789000000001,0.5%,1.46075362,0.5%,0.9044789000000001,02:11:51 05/20/20,24
78,XLM,1,1.0160136,0.6%,1.0160136,0.6%,1.0160136,02:12:46 05/20/20,25
79,EOS,2,4.57143747,2.1%,9.62616015,1.3%,2.83112043,02:14:33 05/20/20,27
80,STEEM,2,1.84289929,1.0%,2.11335675,0.3%,0.08671723,02:16:28 05/20/20,29
81,IOST,1,9.53743,31.8%,9.53743,31.8%,9.53743,02:16:33 05/20/20,29
82,INS,2,4.11367008,3.3%,2.92764155,2.3%,2.92764155,02:19:46 05/20/20,32
83,STEEM,4,2.86161188,1.7%,2.52814263,0.4%,0.10590687,02:22:29 05/20/20,35
84,IOST,2,14.18058549,51.6%,7.91682415,19.8%,4.64315549,02:22:34 05/20/20,35
85,INS,4,7.66095731,6.1%,1.0172501,0.8%,0.9592775,02:22:47 05/20/20,35
86,CHZ,2,3.93456639,6.8%,1.67070094,2.6%,1.53287094,02:26:29 05/20/20,39
87,POLY,1,1.35872591,1.9%,1.37426949,1.9%,1.35872591,02:30:20 05/20/20,43
88,STEEM,6,5.00951081,2.6%,4.26099877,0.6%,1.54836569,02:30:27 05/20/20,43
89,CHZ,3,5.64697594,9.3%,1.71240955,2.6%,1.71240955,02:30:28 05/20/20,43
90,STEEM,7,6.0812851,3.0%,2.89618303,0.4%,1.07177429,02:32:27 05/20/20,45
91,INS,7,11.61787936,9.5%,1.31340231,1.0%,1.07963663,02:32:46 05/20/20,45
92,STEEM,8,6.56352346,3.3%,2.08544864,0.3%,0.48223836,02:34:27 05/20/20,47
93,STRAT,1,0.54290074,2.0%,0.87960526,2.0%,0.54290074,02:34:42 05/20/20,47
94,MATIC,0,-4.87468231,-0.5%,8.69909917,0.5%,-4.87468231,02:36:19 05/20/20,49
95,STRAT,3,2.19590523,6.9%,0.96653175,2.1%,0.62217385,02:39:41 05/20/20,52
96,ZEC,1,0.74307197,0.5%,1.78712733,0.5%,0.74307197,02:39:51 05/20/20,52
97,STEEM,9,7.81409049,3.8%,3.56729997,0.5%,1.25056703,02:43:28 05/20/20,56
98,EOS,3,5.8645488,2.6%,3.53614119,0.5%,1.29311133,02:43:33 05/20/20,56
99,ETH,1,3.72523896,0.3%,10.57950568,0.3%,3.72523896,02:44:32 05/20/20,57
100,NANO,1,2.35288315,0.5%,2.48731103,0.5%,2.35288315,02:44:44 05/20/20,57
101,LTC,2,1.90303145,0.7%,1.76920521,0.3%,0.52722395,02:48:38 05/20/20,61
102,XLM,2,2.46304857,1.4%,1.46000937,0.8%,1.44703497,02:48:44 05/20/20,61
103,XRP,2,5.58350546,1.0%,3.39481071,0.4%,1.84654679,02:48:49 05/20/20,61
104,STEEM,10,7.86006354,4.2%,2.35180819,0.3%,0.04597305,02:49:28 05/20/20,62
105,ENJ,3,1.96370161,0.7%,1.0478299999999998,0.3%,1.03666066,02:51:24 05/20/20,64
106,STEEM,11,7.90963089,4.7%,3.72836349,0.5%,0.04956735,02:51:30 05/20/20,64
107,LINK,2,11.76132227,2.9%,4.39085227,0.4%,1.89066261,02:53:42 05/20/20,66
108,ZEC,2,1.65686762,1.2%,2.69706701,0.7%,0.91379565,02:59:52 05/20/20,72
109,LINK,5,18.53381064,4.4%,4.71690074,0.4%,0.05310124,03:06:42 05/20/20,79
110,EOS,4,7.35620583,2.6%,2.54710699,0.3%,-0.82609589,03:13:35 05/20/20,86
111,LTC,3,2.26253596,1.0%,2.01410061,0.4%,0.35950451,03:13:40 05/20/20,86
112,ETC,1,0.28058388,0.5%,1.15461756,0.5%,0.28058388,03:16:45 05/20/20,89
113,ENJ,4,3.23089068,1.0%,1.26746459,0.4%,1.26718907,03:18:22 05/20/20,91
114,LTC,4,3.65150474,0.3%,2.11941167,0.4%,1.70681311,03:18:37 05/20/20,91
115,ZIL,1,1.71213299,-0.4%,2.87022305,0.8%,2.20219693,03:18:51 05/20/20,91
116,ENJ,5,7.52079983,2.4%,4.76052345,1.3%,4.28990915,03:19:21 05/20/20,92
117,INS,8,15.58302451,12.3%,3.96755167,2.8%,3.96514515,03:21:44 05/20/20,94
118,ENJ,7,10.37940129,3.3%,2.01399715,0.6%,1.65017583,03:23:22 05/20/20,96
119,INS,10,17.81438374,13.9%,1.2049379999999998,0.8%,1.2049379999999998,03:23:44 05/20/20,96
120,ONT,0,-0.53624096,-4.6%,2.81061372,4.6%,-0.53624096,03:31:35 05/20/20,104
121,EOS,5,8.66162494,4.0%,11.34934025,1.5%,1.30541911,03:34:35 05/20/20,107
122,LTC,5,4.37468761,0.8%,2.82411527,0.5%,0.72318287,03:34:39 05/20/20,107
123,ETC,2,1.00513634,1.1%,1.53753924,0.7%,0.72455246,03:34:48 05/20/20,107
124,EOS,5,8.47306847,2.9%,9.25904631,1.2%,-0.18855647,03:36:34 05/20/20,109
125,LTC,5,2.76248545,-0.2%,5.79097356,1.0%,-1.61220216,03:36:38 05/20/20,109
126,WRX,1,0.21642139,2.8%,2.31156873,2.8%,0.21642139,03:38:27 05/20/20,111
127,BNB,0,-4.27120949,-0.4%,6.91599625,0.4%,-4.27120949,03:41:24 05/20/20,114
128,BNB,0,-4.47296685,-0.9%,8.75344632,0.5%,-0.20175736,03:43:24 05/20/20,116
129,EOS,6,7.51837116,3.2%,6.42717301,0.8%,0.66043983,03:46:32 05/20/20,119
130,LTC,6,2.87749719,-0.4%,3.17028846,0.5%,-0.23783906,03:46:36 05/20/20,119
131,EOS,8,10.67615744,4.6%,3.21653215,0.4%,1.01840445,03:48:34 05/20/20,121
132,KAVA,1,-0.28218124,-4.4%,4.00272586,1.7%,1.13996846,03:48:47 05/20/20,121
133,ALGO,1,3.32159257,2.7%,4.22469885,2.7%,3.32159257,03:48:49 05/20/20,121
134,EOS,9,11.95657061,5.3%,5.91143533,0.7%,1.28041317,03:49:33 05/20/20,122
135,EOS,9,10.34646074,4.0%,10.37908397,1.2%,-1.61010987,03:51:32 05/20/20,124
136,LTC,6,2.58390502,-0.8%,2.58295601,0.4%,-0.29359217,03:51:36 05/20/20,124
137,BCH,1,0.42452619,-0.2%,4.67433677,0.6%,-2.83256353,03:51:42 05/20/20,124
138,KAVA,2,0.43486875,-4.1%,0.74510931,0.3%,0.71704999,03:51:45 05/20/20,124
139,EOS,9,5.15525717,-1.7%,2.99748717,0.3%,-1.56680515,03:58:34 05/20/20,131
140,NANO,3,7.35887836,1.5%,3.4549004,0.6%,3.33022034,03:58:46 05/20/20,131
141,RVN,2,2.09073099,0.9%,0.81173885,0.3%,0.78812135,03:58:47 05/20/20,131
142,ZRX,1,1.62615553,-0.9%,4.82280907,1.9%,-0.46006787,04:00:26 05/20/20,133
143,ADA,3,9.21932429,1.5%,5.2874208,0.8%,5.2874208,04:05:30 05/20/20,138
144,EOS,10,5.40491735,-1.2%,4.44455174,0.5%,0.24966018,04:05:35 05/20/20,138
145,ENJ,9,13.66013202,4.9%,3.01647463,0.8%,0.32820425,04:08:23 05/20/20,141
146,ENJ,10,15.22898651,5.3%,1.75186715,0.5%,1.56885449,04:13:21 05/20/20,146
147,ETH,1,-6.54363472,-0.1%,13.3017388,0.4%,-10.26887368,04:13:33 05/20/20,146
148,BCD,1,0.71617555,8.6%,0.86776225,8.6%,0.71617555,04:15:34 05/20/20,148
149,ZIL,2,5.21922447,1.1%,5.5587848,1.6%,3.50709148,04:15:52 05/20/20,148
150,INS,11,19.02862134,14.7%,1.24038256,0.8%,1.2142376,04:16:47 05/20/20,149
151,XVG,2,1.75715152,7.4%,1.09883952,4.2%,1.09883952,04:16:49 05/20/20,149
152,ZIL,3,6.49875433,1.5%,1.27952986,0.4%,1.27952986,04:26:49 05/20/20,159
153,TNT,2,2.2979285,2.5%,1.36097963,1.5%,1.36097963,04:30:51 05/20/20,163
154,STEEM,14,12.29682845,6.0%,3.12061124,0.4%,2.83421026,04:31:27 05/20/20,164
155,STEEM,16,17.30341504,7.1%,3.51789964,0.4%,1.2430276000000002,04:33:28 05/20/20,166
156,THETA,3,5.17530677,1.4%,4.34575212,0.6%,2.19186048,04:38:19 05/20/20,171
157,FTM,1,2.03123024,3.0%,2.03403824,3.0%,2.03123024,04:57:36 05/20/20,190
158,ENJ,12,17.6792484,5.6%,1.40037567,0.3%,1.36011831,04:58:21 05/20/20,191
159,LTC,8,6.90361734,0.1%,1.8847889,0.3%,1.8847889,05:13:36 05/20/20,206
160,ICX,1,0.60056363,0.5%,1.06951845,0.5%,0.60056363,05:15:22 05/20/20,208
161,CTSI,1,2.03922277,0.0%,2.44399689,0.6%,-0.38242873,05:15:41 05/20/20,208
162,STEEM,17,15.145049800000002,6.3%,4.25298207,0.5%,0.80742855,05:17:28 05/20/20,210
163,NAS,1,-0.33528933,-1.3%,2.60764384,3.8%,-0.41537386,05:22:38 05/20/20,215
164,THETA,3,4.41018406,0.9%,3.53468465,0.4%,-0.76512271,05:27:18 05/20/20,220
165,BCH,3,4.51688235,1.1%,2.69918017,0.3%,-0.20107767,05:27:42 05/20/20,220
166,STEEM,18,18.12377501,6.7%,3.85772825,0.5%,2.97872521,05:42:29 05/20/20,235
167,STEEM,19,21.28345183,7.2%,4.32430378,0.5%,3.15967682,05:43:29 05/20/20,236
168,THETA,4,6.55158583,1.2%,2.52166097,0.3%,2.14140177,05:45:18 05/20/20,238
169,XMR,3,4.4974072,1.4%,2.47563094,0.6%,2.40802528,05:49:32 05/20/20,242
170,VIB,2,3.84890541,13.4%,2.8286769,7.0%,2.6315352,05:52:28 05/20/20,245
171,WRX,2,0.91689425,3.6%,0.70047286,0.8%,0.70047286,05:52:29 05/20/20,245
172,ALGO,4,2.73943763,-0.6%,2.64019358,1.3%,1.3176374,05:52:50 05/20/20,245
173,VIB,4,8.19555429,25.6%,2.29566372,4.9%,1.62881586,05:54:28 05/20/20,247
174,ZRX,3,4.18994065,0.1%,1.23102299,0.5%,1.18213281,06:02:26 05/20/20,255
175,DASH,1,1.1027168,0.8%,1.5759027,0.8%,1.1027168,06:04:24 05/20/20,257
176,TRX,2,2.93284991,1.1%,1.61980197,0.6%,1.61980197,06:12:44 05/20/20,265
177,RVN,3,2.94941672,1.3%,1.27920457,0.5%,0.85868573,06:17:45 05/20/20,270
178,STEEM,20,22.26180008,7.6%,2.90376405,0.3%,0.97834825,06:19:27 05/20/20,272
179,AION,0,-0.1256713,-1.3%,2.0748175,1.3%,-0.1256713,06:19:29 05/20/20,272
180,POWR,2,1.64490424,1.9%,0.90628303,0.9%,0.90628303,06:19:45 05/20/20,272
181,AION,0,-0.14257776,-2.4%,1.67418844,1.1%,-0.01690646,06:20:30 05/20/20,273
182,LINK,7,18.93567076,4.7%,6.35173828,0.5%,-4.59094586,06:20:41 05/20/20,273
183,VIB,6,11.44191209,33.8%,2.45022584,4.4%,1.20795824,06:22:27 05/20/20,275
184,VIB,8,16.21294517,42.0%,1.8304492,3.0%,1.7624727999999998,06:24:26 05/20/20,277
185,STEEM,22,26.35955959,8.2%,3.08465682,0.3%,1.86410168,06:24:26 05/20/20,277
186,ALGO,5,3.83221941,0.6%,2.40099042,1.1%,1.09278178,06:24:48 05/20/20,277
187,STEEM,22,26.14644191,6.9%,11.626197900000001,1.3%,-0.21311768,06:25:27 05/20/20,278
188,ALGO,6,4.69047261,1.1%,1.10830634,0.5%,0.8582531999999999,06:25:50 05/20/20,278
189,ICX,2,0.81570579,1.3%,1.6604841,0.8%,0.21514216,06:27:22 05/20/20,280
190,STEEM,24,36.87857482,9.2%,12.29644939,1.3%,7.08827925,06:27:27 05/20/20,280
191,ENJ,13,20.76773683,7.4%,7.35946633,1.8%,3.08848843,06:29:21 05/20/20,282
192,ICX,3,1.97984621,1.9%,1.16414042,0.5%,1.16414042,06:29:22 05/20/20,282
193,STEEM,25,37.87591746,9.5%,2.91797926,0.3%,0.99734264,06:29:27 05/20/20,282
194,MATIC,2,6.87871283,0.8%,18.63187994,1.0%,5.3476537,06:30:20 05/20/20,283
195,ENJ,14,20.95220096,7.7%,1.26526099,0.3%,0.18446413,06:30:21 05/20/20,283
196,ARK,1,0.66879171,5.5%,0.84582923,5.5%,0.66879171,06:30:22 05/20/20,283
197,STEEM,26,35.35450336,9.0%,3.47536642,0.4%,-2.0067713,06:34:27 05/20/20,287
198,ONT,2,2.00505979,0.1%,0.89232793,1.2%,0.89232793,06:34:34 05/20/20,287
199,NAV,1,1.2541183,4.9%,1.36366434,4.9%,1.2541183,06:34:35 05/20/20,287
200,ZRX,4,5.05136675,0.4%,0.89527524,0.3%,0.8614261000000001,06:35:25 05/20/20,288
201,XMR,4,5.03563524,1.3%,2.31962199,0.5%,-0.76351749,06:35:31 05/20/20,288
202,ICX,4,2.685626,2.6%,1.63831617,0.8%,0.70577979,06:37:22 05/20/20,290
203,HIVE,3,0.04199301,0.4%,1.64001837,0.5%,0.43505593,06:37:47 05/20/20,290
204,ALGO,7,5.40973257,1.5%,0.8617584,0.4%,0.71925996,06:37:51 05/20/20,290
205,ICX,5,6.88240233,4.8%,4.79986393,2.2%,4.19677633,06:40:23 05/20/20,293
206,ICX,6,7.15700173,5.4%,1.42640334,0.6%,0.2745994,06:42:24 05/20/20,295
207,STEEM,27,37.60509195,9.5%,4.60532617,0.5%,2.25058859,06:42:29 05/20/20,295
208,HBAR,1,0.88997855,0.9%,0.94279625,0.9%,0.88997855,06:42:32 05/20/20,295
209,HBAR,2,2.93752085,2.9%,2.24032312,2.1%,2.0475423,06:44:31 05/20/20,297
210,LINK,10,22.11774938,6.2%,9.83041625,0.7%,0.25762099,06:44:42 05/20/20,297
211,HBAR,4,5.34372051,6.6%,2.17977941,1.9%,1.01431751,06:46:31 05/20/20,299
212,LINK,10,16.70634386,3.3%,16.28245902,1.2%,-2.4433286,06:46:41 05/20/20,299
213,BCH,4,5.06896815,1.1%,2.96572817,0.3%,1.58745395,06:46:44 05/20/20,299
214,ETC,3,1.63908188,1.5%,1.04174062,0.4%,0.63394554,06:46:47 05/20/20,299
215,BAT,3,4.02604422,0.0%,2.17871246,0.9%,1.70178556,06:47:19 05/20/20,300
216,DASH,3,3.2496277,2.0%,1.19806988,0.6%,1.04286336,06:47:24 05/20/20,300
217,BAND,1,0.84561242,0.9%,1.07426476,0.9%,0.84561242,06:47:26 05/20/20,300
218,XMR,6,6.43366869,2.1%,1.94943877,0.4%,1.23534197,06:47:32 05/20/20,300
219,HBAR,4,5.18600086,4.8%,2.08181789,1.8%,-0.15771965,06:47:32 05/20/20,300
220,ETH,2,-9.16630579,-0.3%,20.56204573,0.6%,-8.00848997,06:47:34 05/20/20,300
221,MCO,1,1.08919185,2.2%,1.08919185,2.2%,1.08919185,06:47:40 05/20/20,300
222,KNC,3,4.285514900000001,5.5%,0.89899776,0.9%,0.61956432,06:47:41 05/20/20,300
223,LTC,9,7.0907288,-0.3%,5.30255205,0.8%,-0.98092967,06:47:42 05/20/20,300
224,COS,2,1.55782854,1.2%,0.75276226,0.5%,0.70298014,06:47:44 05/20/20,300
225,XLM,5,4.693891000000002,3.8%,1.6103793,0.8%,0.15230928,06:47:48 05/20/20,300
226,QTUM,2,1.71516749,4.2%,1.27266321,2.1%,0.51698575,06:47:48 05/20/20,300
227,BCH,5,10.65151557,2.5%,13.08116508,1.5%,5.58254742,06:47:48 05/20/20,300
228,TRX,5,8.79845489,3.2%,1.29630942,0.5%,1.29630942,06:47:50 05/20/20,300
229,ETC,4,2.73563409,2.2%,1.78829481,0.7%,1.09655221,06:47:51 05/20/20,300
230,XRP,6,12.84543148,2.7%,7.17388243,0.8%,2.33112883,06:47:53 05/20/20,300
231,DASH,4,4.24414115,2.5%,0.99451345,0.5%,0.99451345,06:51:25 05/20/20,304
232,STEEM,30,41.47041479,10.2%,3.15856517,0.3%,-0.80421105,06:51:29 05/20/20,304
233,HBAR,5,5.83475251,3.9%,1.57316064,1.3%,1.56102864,06:51:32 05/20/20,304
234,ETH,3,-4.86751868,0.1%,11.73276013,0.3%,4.29878711,06:51:33 05/20/20,304
235,STEEM,30,40.21424312,9.9%,3.08412191,0.3%,-1.25617167,06:52:27 05/20/20,305
236,ETH,4,5.85485259,0.4%,11.66519091,0.3%,10.72237127,06:52:35 05/20/20,305
237,VITE,1,0.31893985,4.8%,1.58474995,4.8%,0.31893985,06:54:21 05/20/20,307
238,STEEM,31,45.95284475,10.6%,7.16905665,0.7%,5.73860163,06:54:27 05/20/20,307
239,STEEM,31,45.911016,10.2%,4.27336573,0.4%,-0.04182875,06:57:27 05/20/20,310
240,HBAR,7,8.26746505,5.8%,1.25521956,1.0%,1.22866296,06:57:32 05/20/20,310
241,MTL,1,0.21980465,4.4%,1.41268605,4.4%,0.21980465,06:57:41 05/20/20,310
242,STRAT,4,3.28086186,9.0%,1.09267143,2.0%,1.08495663,06:57:42 05/20/20,310
243,STEEM,31,43.50662203,9.4%,4.80749769,0.5%,-1.78458073,07:01:28 05/20/20,314
244,ICX,10,10.77517686,9.2%,1.89466656,0.8%,1.23650662,07:02:23 05/20/20,315
245,STEEM,31,41.35361879,8.8%,6.46149838,0.6%,-2.15300324,07:02:30 05/20/20,315
246,HBAR,9,10.827445800000001,8.4%,1.63079013,1.3%,1.56847925,07:02:34 05/20/20,315
247,ETH,5,16.22676085,0.7%,11.66301,0.3%,10.37190826,07:02:35 05/20/20,315
248,ICX,10,10.68955194,8.4%,1.97335416,0.8%,-0.08562492,07:04:22 05/20/20,317
249,STEEM,31,40.20880321,8.4%,4.17275048,0.4%,-1.14481558,07:04:27 05/20/20,317
250,HIVE,4,0.98057315,1.0%,1.82726216,0.6%,0.93858014,07:04:43 05/20/20,317
251,ICX,12,13.21450454,9.7%,1.41886667,0.6%,0.87458549,07:06:22 05/20/20,319
252,FTM,3,4.32865958,6.1%,1.25660403,1.7%,1.25660403,07:11:38 05/20/20,324
253,ENG,1,0.70553538,1.7%,0.75637662,1.7%,0.70553538,07:12:20 05/20/20,325
254,XMR,7,8.46721311,2.5%,2.10447588,0.4%,2.03354442,07:12:33 05/20/20,325
255,ONE,1,0.8893926999999999,1.9%,0.8893926999999999,1.9%,0.8893926999999999,07:16:20 05/20/20,329
256,HBAR,12,19.39582151,16.4%,5.47331829,3.9%,4.43150801,07:16:31 05/20/20,329
257,KMD,1,0.95957473,3.7%,0.95957473,3.7%,0.95957473,07:16:38 05/20/20,329
258,DREP,2,2.7889378,35.0%,1.1,7.2%,1.1,07:17:31 05/20/20,330
259,HBAR,12,19.30981359,14.0%,3.49704358,2.4%,-0.08600792,07:17:33 05/20/20,330
260,SNGLS,1,1.79905674,11.5%,1.79905674,11.5%,1.79905674,07:17:43 05/20/20,330
261,STRAT,5,4.00369526,10.2%,0.7308384,1.3%,0.7228334,07:17:44 05/20/20,330
262,WRX,3,1.76886287,4.6%,0.85196862,0.9%,0.85196862,07:19:27 05/20/20,332
263,SNGLS,3,5.23273828,30.6%,0.70833062,3.5%,0.70691074,07:19:39 05/20/20,332
264,BCH,5,8.95864611,1.9%,5.48933836,0.6%,-1.69286946,07:19:42 05/20/20,332
265,LEND,1,1.30023646,2.1%,1.7035175,2.1%,1.30023646,07:21:38 05/20/20,334
266,BCH,5,5.96867977,1.4%,4.63245034,0.5%,-2.98996634,07:22:43 05/20/20,335
267,ICX,15,16.60484267,12.1%,0.8754569999999999,0.3%,0.80283564,07:26:22 05/20/20,339
268,HBAR,13,19.88114839,14.4%,3.53707773,2.3%,1.17374541,07:27:30 05/20/20,340
269,ICX,16,17.54006498,12.6%,1.28024395,0.5%,0.93522231,07:31:24 05/20/20,344
270,HBAR,14,20.60819543,15.4%,1.6120776,1.0%,0.72704704,07:32:32 05/20/20,345
