,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
75,ADA,12,23.26492375,2.0%,8.839737800000002,0.7%,-1.3155632,01:48:46 06/24/20,1425
76,XLM,18,23.92249497,7.6%,2.00238303,0.4%,1.98979661,01:50:23 06/24/20,1427
77,POE,22,54.06844274,55.8%,2.23633004,1.2%,2.23633004,01:50:25 06/24/20,1427
78,BNB,42,212.39942809,17.3%,6.38868431,0.3%,5.18728831,01:52:43 06/24/20,1429
79,ERD,17,77.93942041,3.0%,6.05506427,0.3%,6.00059363,01:54:28 06/24/20,1431
80,STORJ,4,2.85781097,14.8%,1.49512042,1.6%,0.6254491999999999,01:55:20 06/24/20,1432
81,ERD,17,74.47073367,2.6%,6.66626272,0.4%,-3.46868674,01:59:30 06/24/20,1436
82,QTUM,11,11.51544508,7.1%,1.83330164,0.6%,0.49888138,02:02:45 06/24/20,1439
83,KMD,12,8.8297996,3.1%,1.71944022,0.8%,1.71867954,02:04:22 06/24/20,1441
84,TROY,24,48.30507663,21.9%,2.6914244,0.9%,2.6914244,02:04:37 06/24/20,1441
85,DREP,21,54.98546938,14.1%,3.27564845,0.6%,3.27380813,02:04:47 06/24/20,1441
86,ERD,19,81.46502812,3.4%,7.72872657,0.4%,0.20146947,02:07:30 06/24/20,1444
87,BNB,43,218.10925316,17.6%,6.08536105,0.3%,5.70982507,02:07:43 06/24/20,1444
88,BAT,22,35.50529074,6.0%,3.41419493,0.4%,2.18699417,02:09:38 06/24/20,1446
89,BAT,23,37.16651313,6.3%,2.96819465,0.3%,1.66122239,02:10:38 06/24/20,1447
90,ADA,13,23.16668924,2.1%,7.5030220000000005,0.5%,0.71923824,02:17:47 06/24/20,1454
91,BNB,44,221.5294099,17.9%,6.03440876,0.3%,3.42015674,02:19:44 06/24/20,1456
92,BAT,24,38.06298006,6.9%,4.51953059,0.5%,0.89646693,02:20:38 06/24/20,1457
93,ADA,14,24.80989511,2.2%,4.69228301,0.3%,4.41473979,02:22:47 06/24/20,1459
94,BAT,25,41.90130196,7.7%,7.23829526,0.8%,3.8383219,02:24:39 06/24/20,1461
95,BCH,25,63.18977397,10.9%,7.98079854,0.7%,7.98079854,02:25:25 06/24/20,1462
96,ADA,15,29.20442703,2.6%,6.0759516,0.4%,4.39453192,02:25:47 06/24/20,1462
97,MDT,12,15.305226800000002,33.4%,1.00767962,1.3%,0.97404932,02:27:20 06/24/20,1464
98,ZRX,26,31.90810198,17.1%,2.26600563,0.5%,1.84837991,02:27:42 06/24/20,1464
99,LTC,1,2.1491298,0.6%,2.239002,0.6%,2.1491298,02:30:54 06/24/20,1
100,NEO,1,0.91613786,0.4%,0.91613786,0.4%,0.91613786,02:34:43 06/24/20,5
101,MDT,2,2.03187313,5.6%,1.58820673,3.5%,1.11938713,02:35:48 06/24/20,6
102,BNB,1,5.55604304,0.7%,5.85904056,0.7%,5.55604304,02:37:19 06/24/20,8
103,BAT,0,-0.49580136,-1.0%,4.73014496,1.0%,-0.49580136,02:37:40 06/24/20,8
104,ETC,1,1.28336105,1.3%,1.28336105,1.3%,1.28336105,02:44:26 06/24/20,15
105,ETH,1,15.55534308,0.4%,22.04580274,0.4%,15.55534308,02:44:34 06/24/20,15
106,MDT,3,2.63765166,7.4%,0.83117095,1.8%,0.60577853,02:44:49 06/24/20,15
107,ETC,2,4.35067519,4.3%,3.06731414,3.0%,3.06731414,02:45:26 06/24/20,16
108,MDT,4,7.66001459,20.0%,6.07989813,12.6%,5.02236293,02:45:49 06/24/20,16
109,TROY,2,2.00013957,1.4%,0.99999978,0.7%,0.99999978,02:47:25 06/24/20,18
110,ETC,3,5.26339008,5.2%,0.97281181,0.9%,0.91271489,02:49:25 06/24/20,20
111,BCH,1,1.62414692,0.4%,2.35108142,0.4%,1.62414692,02:49:30 06/24/20,20
112,ETH,1,-6.37136314,-0.5%,53.42730989999999,0.9%,-21.92670622,02:50:33 06/24/20,21
113,TFUEL,1,0.48124703,0.5%,1.33331015,0.5%,0.48124703,02:54:46 06/24/20,25
114,ZRX,1,1.26613342,0.6%,1.53086896,0.6%,1.26613342,02:57:21 06/24/20,28
115,MDT,6,12.7450596,29.7%,2.34255704,3.9%,2.24779704,02:57:47 06/24/20,28
116,XRP,1,8.57250792,1.6%,8.936602,1.6%,8.57250792,03:05:45 06/24/20,36
117,MDT,8,14.51361962,32.8%,0.91871579,1.4%,0.91284209,03:05:58 06/24/20,36
118,LTC,3,4.54196876,1.3%,1.19641948,0.3%,1.19641948,03:07:58 06/24/20,38
119,BNB,4,23.23657485,2.8%,4.55465151,0.5%,4.35865319,03:09:19 06/24/20,40
120,ETH,2,-30.43992518,-0.7%,24.80094053,0.4%,5.40125065,03:11:34 06/24/20,42
121,MATIC,1,1.78492964,0.4%,1.95940472,0.4%,1.78492964,03:11:54 06/24/20,42
122,BNB,5,28.81531422,3.5%,6.03608093,0.7%,5.57873937,03:16:19 06/24/20,47
123,THETA,1,2.0508610000000003,0.5%,2.5892505,0.5%,2.0508610000000003,03:19:26 06/24/20,50
124,TFUEL,2,2.36309514,1.1%,1.88184811,0.6%,1.88184811,03:21:43 06/24/20,52
125,BNB,6,35.89056808,4.3%,7.43839634,0.8%,7.07525386,03:24:20 06/24/20,55
126,ETH,3,-13.46388606,-0.4%,17.12964766,0.3%,16.97603912,03:24:34 06/24/20,55
127,XRP,1,8.51947092,1.3%,2.05298718,0.4%,-0.053037,03:27:37 06/24/20,58
128,VET,1,2.04648157,0.5%,2.04668273,0.5%,2.04648157,03:29:48 06/24/20,60
129,ZRX,2,1.84116433,1.6%,2.36833555,0.9%,0.57503091,03:31:22 06/24/20,62
130,BNB,7,41.42298152,4.9%,5.56015616,0.6%,5.53241344,03:32:19 06/24/20,63
131,NEO,3,2.10887034,1.7%,1.97392789,0.8%,0.29615917,03:32:42 06/24/20,63
132,REQ,1,1.30627942,2.2%,1.51679286,2.2%,1.30627942,03:36:43 06/24/20,67
133,ZRX,3,2.48123957,2.0%,1.1943906000000002,0.5%,0.64007524,03:37:22 06/24/20,68
134,REN,1,3.7739296,1.0%,4.72473414,1.0%,3.7739296,03:39:23 06/24/20,70
135,VET,2,3.47877447,0.8%,1.4329603000000002,0.3%,1.4322928999999998,03:41:43 06/24/20,72
136,BNB,8,48.62587513,5.8%,7.97888997,0.9%,7.20289361,03:42:19 06/24/20,73
137,ZRX,4,3.0223476,2.4%,0.86000101,0.3%,0.54110803,03:42:21 06/24/20,73
138,RLC,1,0.35389891,6.6%,6.57972091,6.6%,0.35389891,03:42:35 06/24/20,73
139,DREP,2,5.75768729,2.2%,4.94245778,1.9%,4.94245778,03:42:48 06/24/20,73
140,OMG,1,1.04546825,1.3%,1.04546825,1.3%,1.04546825,03:44:35 06/24/20,75
141,INS,2,4.81241067,4.5%,3.26905755,3.1%,3.26905755,03:46:21 06/24/20,77
142,XMR,3,8.05998483,1.5%,2.08175365,0.4%,2.03642857,03:46:52 06/24/20,77
143,REN,2,13.77487733,3.3%,2.82164949,0.6%,-0.42726761,03:47:22 06/24/20,78
144,ONT,0,-1.35257899,-0.5%,2.75886787,0.5%,-1.35257899,03:47:39 06/24/20,78
145,XMR,3,5.90323792,0.8%,3.69101899,0.6%,-2.15674691,03:47:50 06/24/20,78
146,REN,3,13.92043945,3.9%,2.70010518,0.5%,0.14556212,03:49:23 06/24/20,80
147,AMB,1,0.55208017,0.4%,0.92563675,0.4%,0.55208017,03:49:35 06/24/20,80
148,TFUEL,3,2.67535818,1.5%,1.17881234,0.4%,0.31226304,03:49:45 06/24/20,80
149,NEO,4,4.14012719,2.8%,2.65577739,1.1%,2.03125685,03:49:46 06/24/20,80
150,XLM,1,1.46864987,0.6%,1.48552487,0.6%,1.46864987,03:49:46 06/24/20,80
151,XTZ,1,0.74489074,0.3%,2.69525086,0.3%,0.74489074,03:51:37 06/24/20,82
152,REN,3,13.82126816,3.4%,2.50066701,0.5%,-0.09917129,03:52:23 06/24/20,83
153,THETA,2,3.22488785,0.8%,1.73908457,0.3%,1.17402685,03:56:26 06/24/20,87
154,DREP,3,9.92051509,4.3%,5.40495356,2.0%,4.1628278,03:56:49 06/24/20,87
155,ALGO,0,-6.25779646,-6.6%,12.63883792,6.6%,-6.25779646,03:57:41 06/24/20,88
156,TNB,1,5.08381024,0.7%,5.08381024,0.7%,5.08381024,03:57:51 06/24/20,88
157,REP,1,0.71893288,0.3%,0.71893288,0.3%,0.71893288,03:59:31 06/24/20,90
158,ZRX,5,4.79860082,3.0%,1.77625322,0.7%,1.77625322,04:01:22 06/24/20,92
159,REN,4,14.6812818,3.8%,1.88823628,0.4%,0.86001364,04:01:23 06/24/20,92
160,EOS,2,1.11566068,0.1%,2.16186429,0.7%,-0.73143849,04:01:56 06/24/20,92
161,MDT,10,26.89381543,52.2%,3.36999444,3.8%,3.23203006,04:02:51 06/24/20,93
162,ERD,1,5.7109732000000015,0.9%,6.7539019,0.9%,5.7109732000000015,04:04:45 06/24/20,95
163,VET,4,10.46940882,2.6%,3.51133208,0.8%,3.50830152,04:04:48 06/24/20,95
164,QKC,1,0.73662696,0.6%,0.73662696,0.6%,0.73662696,04:07:47 06/24/20,98
165,ADA,4,9.0144414,2.1%,2.72905602,0.4%,-1.01431304,04:09:17 06/24/20,100
166,BNB,9,52.49551144,6.2%,3.99671927,0.4%,3.86963631,04:09:22 06/24/20,100
167,QKC,3,7.59656376,5.9%,5.74036788,4.4%,5.73758476,04:11:39 06/24/20,102
168,WAVES,2,2.49139655,6.9%,1.77857164,4.1%,1.44007864,04:13:23 06/24/20,104
169,QKC,4,9.54742806,7.3%,1.9508643,1.4%,1.9508643,04:13:39 06/24/20,104
170,QKC,5,13.18737324,10.2%,3.899302,2.8%,3.63994518,04:14:38 06/24/20,105
171,ERD,2,7.34487614,1.1%,7.17667272,0.9%,5.81687624,04:14:43 06/24/20,105
172,CVC,1,1.12257586,3.5%,1.16657234,3.5%,1.12257586,04:16:25 06/24/20,107
173,INS,4,11.28362471,10.4%,3.37783959,3.0%,3.32264665,04:18:22 06/24/20,109
174,QKC,8,18.15882664,13.9%,2.51711918,1.7%,2.40281302,04:19:38 06/24/20,110
175,QKC,10,22.04672484,16.5%,1.38674458,0.9%,1.38005018,04:21:40 06/24/20,112
176,XRP,1,6.03855564,0.4%,4.91949898,0.9%,-2.48091528,04:21:40 06/24/20,112
177,XZC,1,0.36445397,-1.2%,2.58218013,1.8%,-0.13410453,04:21:40 06/24/20,112
178,LUN,1,0.71784474,0.7%,0.87446696,0.7%,0.71784474,04:23:42 06/24/20,114
179,ATOM,1,2.83665036,2.0%,7.30060836,2.0%,2.83665036,04:23:55 06/24/20,114
180,RVN,2,3.03107621,1.2%,1.35399802,0.5%,0.89112138,04:24:29 06/24/20,115
181,ENJ,2,3.39798474,0.9%,1.16180052,0.3%,1.16180052,04:24:41 06/24/20,115
182,QKC,13,25.77969658,21.0%,0.95383204,0.6%,0.95045776,04:26:40 06/24/20,117
183,NEO,5,5.06684969,3.4%,1.68753052,0.7%,0.9267225,04:26:46 06/24/20,117
184,XVG,1,1.78323394,0.5%,1.98884434,0.5%,1.78323394,04:26:49 06/24/20,117
185,QKC,15,28.35259263,22.6%,1.85174188,1.1%,1.80724212,04:28:40 06/24/20,119
186,NEO,6,7.80931894,5.5%,5.09241233,2.0%,2.74246925,04:28:45 06/24/20,119
187,QKC,16,28.46438086,23.4%,1.29939587,0.8%,0.11178823,04:29:39 06/24/20,120
188,BAT,2,3.85751902,-0.0%,2.16799095,0.4%,2.09122255,04:29:41 06/24/20,120
189,BNB,11,65.70740245,7.6%,5.68852377,0.6%,5.65772427,04:31:20 06/24/20,122
190,QKC,17,30.06429245,24.9%,2.41811231,1.5%,1.59991159,04:31:42 06/24/20,122
191,QKC,18,33.5716399,28.1%,5.37488921,3.2%,3.50734745,04:33:37 06/24/20,124
192,INS,5,12.12512066,11.1%,0.84149595,0.7%,0.84149595,04:34:20 06/24/20,125
193,VITE,0,-1.57573541,-10.4%,2.98199987,10.4%,-1.57573541,04:34:30 06/24/20,125
194,QKC,18,32.62513541,26.0%,3.63322839,2.1%,-0.94650449,04:34:38 06/24/20,125
195,ERD,4,14.91818153,3.2%,5.3849068,0.7%,4.0279596,04:34:44 06/24/20,125
196,TNB,2,7.95952165,1.1%,2.97405537,0.4%,2.87571141,04:34:54 06/24/20,125
197,ADA,4,7.802434799999999,1.1%,2.38646237,0.3%,-0.65808915,04:36:16 06/24/20,127
198,XRP,2,6.63897169,0.7%,2.01500635,0.3%,0.60041605,04:38:39 06/24/20,129
199,MDT,14,32.22292161,57.7%,2.2982379,2.3%,2.2982379,04:38:48 06/24/20,129
200,EOS,4,2.75622007,0.8%,0.97335525,0.3%,0.66248583,04:39:51 06/24/20,130
201,ERD,5,17.72660281,3.6%,2.80842128,0.3%,2.80842128,04:41:44 06/24/20,132
202,VET,6,20.40021445,5.5%,4.65829707,1.0%,0.62275483,04:43:53 06/24/20,134
203,BNB,13,77.25242133,8.8%,6.00666068,0.6%,5.8685296,04:44:19 06/24/20,135
204,ADA,5,9.57977274,1.6%,3.4921692,0.5%,1.77733794,04:46:16 06/24/20,137
205,QLC,2,1.404291,1.1%,0.87571429,0.5%,0.54880225,04:46:17 06/24/20,137
206,ETH,5,35.21498083,1.7%,77.21543422,1.2%,35.50569754,04:46:33 06/24/20,137
207,MATIC,2,6.36846586,2.2%,10.33103486,1.9%,4.58353622,04:46:51 06/24/20,137
208,LTC,3,2.56585044,0.3%,3.76952126,1.0%,-1.97611832,04:46:53 06/24/20,137
209,LINK,1,3.57381518,0.4%,12.28631728,0.4%,3.57381518,04:48:23 06/24/20,139
210,BCH,2,3.73576601,0.7%,2.13273955,0.3%,2.11161909,04:48:30 06/24/20,139
211,BCH,3,5.35471513,1.0%,2.21612218,0.3%,1.61894912,04:49:31 06/24/20,140
212,ADA,6,13.50119247,2.1%,3.92141973,0.5%,3.92141973,04:51:16 06/24/20,142
213,ETH,6,40.6890941,2.2%,34.66568459,0.5%,5.47411327,04:51:36 06/24/20,142
214,ADA,7,15.98605132,2.5%,2.48529935,0.3%,2.48485885,04:53:16 06/24/20,144
215,BCH,4,12.21693041,2.2%,7.87084172,1.2%,6.86221528,04:53:30 06/24/20,144
216,ERD,6,21.62453095,4.1%,3.90864434,0.5%,3.89792814,04:53:46 06/24/20,144
217,TNB,3,11.82166675,1.6%,3.8621451,0.5%,3.8621451,04:53:56 06/24/20,144
218,BCH,5,12.52747307,2.5%,2.06793938,0.3%,0.31054266,04:54:32 06/24/20,145
219,ETH,6,26.4604386,1.8%,24.72687556,0.4%,-14.228655499999999,04:54:35 06/24/20,145
220,KMD,2,5.84413989,6.8%,6.11414813,5.7%,4.71907765,04:54:38 06/24/20,145
221,ENJ,3,4.89422824,1.5%,2.0578511,0.6%,1.4962435,04:54:41 06/24/20,145
222,ATOM,2,4.14047616,2.4%,1.41452424,0.4%,1.3038258,04:54:54 06/24/20,145
223,BCH,6,15.63601885,3.2%,4.36791702,0.7%,3.10854578,04:56:31 06/24/20,147
224,IOST,2,4.60771672,0.9%,2.35323316,0.5%,2.35323316,04:58:26 06/24/20,149
225,LINK,2,5.89472906,0.7%,11.15424984,0.3%,2.32091388,04:59:23 06/24/20,150
226,QKC,19,33.24817193,24.5%,1.59407324,0.8%,1.13213404,04:59:38 06/24/20,150
227,NANO,1,0.87098949,1.0%,0.90246403,1.0%,0.87098949,04:59:50 06/24/20,150
228,ADA,8,18.86632816,2.9%,2.88027684,0.4%,2.88027684,05:01:16 06/24/20,152
229,INS,7,17.80840835,15.9%,3.90459929,3.2%,3.90258455,05:06:20 06/24/20,157
230,ANKR,1,1.33686896,0.4%,1.3376328000000002,0.4%,1.33686896,05:08:34 06/24/20,159
231,VET,7,21.48122717,6.0%,2.28689688,0.5%,1.08101272,05:08:45 06/24/20,159
232,MATIC,3,10.63208747,3.0%,4.36108975,0.7%,4.26362161,05:10:50 06/24/20,161
233,GAS,1,0.56686738,2.5%,1.26257356,2.5%,0.56686738,05:11:19 06/24/20,162
234,MATIC,4,12.49468435,3.3%,1.86259688,0.3%,1.86259688,05:11:50 06/24/20,162
235,REN,5,15.91067469,4.0%,2.16784306,0.4%,-0.56901478,05:13:23 06/24/20,164
236,LTO,1,0.62654936,0.5%,1.0935791000000001,0.5%,0.62654936,05:13:55 06/24/20,164
237,NKN,1,0.81690796,1.0%,0.81690796,1.0%,0.81690796,05:16:25 06/24/20,167
238,XTZ,3,4.54896379,1.1%,2.67670506,0.3%,0.93481914,05:16:33 06/24/20,167
239,BNB,16,92.25967936,10.4%,4.64016844,0.5%,3.79335582,05:18:19 06/24/20,169
240,WRX,1,0.84350068,1.0%,0.84350068,1.0%,0.84350068,05:18:48 06/24/20,169
241,MATIC,5,14.9727131,4.0%,3.88078855,0.7%,2.47802875,05:18:52 06/24/20,169
242,LTO,3,1.88047472,1.3%,0.92445768,0.4%,0.4937882000000001,05:18:53 06/24/20,169
243,ZIL,4,9.855514,2.1%,2.02600718,0.4%,2.02499218,05:20:31 06/24/20,171
244,QKC,20,36.81166747,26.3%,3.64894566,1.8%,3.56349554,05:20:37 06/24/20,171
245,LTO,4,5.92239944,3.1%,4.0673431,1.8%,4.04192472,05:20:53 06/24/20,171
246,BNB,17,96.1079381,10.9%,4.2009172999999995,0.4%,3.84825874,05:21:20 06/24/20,172
247,ZRX,9,12.18204905,7.8%,3.93206841,1.4%,3.79946517,05:21:22 06/24/20,172
248,KMD,4,7.68831622,8.5%,0.95716993,0.8%,0.85183735,05:21:35 06/24/20,172
249,BAT,3,6.18332545,0.5%,2.83686983,0.6%,2.32580643,05:23:39 06/24/20,174
250,BNB,18,101.90604297,11.5%,6.24592613,0.6%,5.79810487,05:25:19 06/24/20,176
251,BLZ,0,-0.21535685,-2.3%,1.73867025,2.3%,-0.21535685,05:26:31 06/24/20,177
252,XRP,3,7.29385383,1.1%,1.95763238,0.3%,0.65488214,05:26:37 06/24/20,177
253,IOST,3,14.66011532,3.0%,10.90368286,2.1%,10.052398599999998,05:28:26 06/24/20,179
254,BLZ,2,3.80030966,5.9%,1.46705547,1.8%,1.17384735,05:28:31 06/24/20,179
255,IOST,4,17.52274756,3.0%,3.62654346,0.7%,3.62514402,05:30:27 06/24/20,181
256,BNB,19,105.11719007,11.8%,3.84055788,0.4%,3.2111471000000003,05:31:19 06/24/20,182
257,IOST,5,20.55272307,3.6%,3.07838335,0.6%,3.02997551,05:31:26 06/24/20,182
258,QLC,3,2.43370429,1.7%,1.05296207,0.6%,1.02941329,05:33:17 06/24/20,184
259,SNT,1,1.08205091,2.7%,1.08205091,2.7%,1.08205091,05:33:19 06/24/20,184
260,BLZ,3,4.31564331,7.6%,1.49064809,1.7%,0.51533365,05:33:32 06/24/20,184
261,ALGO,1,-6.37093814,-8.2%,1.05077217,0.5%,1.05077217,05:33:42 06/24/20,184
262,BNB,20,112.15853075,12.7%,8.54779188,0.8%,7.04134068,05:36:20 06/24/20,187
263,ETH,6,11.74057794,1.4%,29.08354692,0.4%,-14.71986066,05:36:32 06/24/20,187
264,ERD,7,25.03729467,4.5%,3.4171877999999998,0.4%,3.41276372,05:36:41 06/24/20,187
265,ADA,9,21.24373401,3.2%,2.55143525,0.3%,2.37740585,05:38:15 06/24/20,189
266,XTZ,4,3.82707456,0.8%,2.59540167,0.3%,1.74579379,05:38:33 06/24/20,189
267,ALGO,2,-5.29072405,-7.7%,1.08790589,0.5%,1.08021409,05:38:40 06/24/20,189
268,IOST,6,5.68167738,0.3%,21.28634529,3.9%,-17.96196957,05:40:25 06/24/20,191
269,ETH,7,59.23709715,1.9%,65.35724402,1.0%,48.40931966,05:40:32 06/24/20,191
270,ALGO,4,-3.65144558,-6.9%,1.03619333,0.5%,0.75534991,05:40:40 06/24/20,191
271,NEO,8,9.84672995,6.2%,1.117637,0.4%,1.09529186,05:40:42 06/24/20,191
