,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
61,EOS,4,0.20541367,-1.8%,2.75224345,0.3%,2.00754675,01:07:20 05/09/20,313
62,LTC,8,11.29465687,0.9%,4.06471238,0.4%,-0.39710536,01:07:33 05/09/20,313
63,BCH,5,-21.58251062,-2.7%,4.90454618,0.3%,-1.29856186,01:07:36 05/09/20,313
64,BAT,22,24.19987587,3.1%,8.35680132,0.5%,-0.17126568,01:07:40 05/09/20,313
65,ETC,7,4.62938948,2.2%,1.91649407,0.5%,0.77441775,01:07:54 05/09/20,313
66,BCH,6,-23.97989879,-2.8%,6.33944296,0.4%,2.29672542,01:09:39 05/09/20,315
67,XLM,8,13.44427597,5.0%,1.825938,0.4%,-0.04598508,01:10:33 05/09/20,316
68,ONG,16,16.87858067,119.6%,1.05433222,1.5%,1.05433222,01:12:55 05/09/20,318
69,XLM,9,13.83662735,5.3%,1.38451162,0.3%,0.39235138,01:14:37 05/09/20,320
70,BCH,7,-21.19578198,-2.5%,4.98158405,0.3%,2.78411681,01:16:37 05/09/20,322
71,OST,3,4.97503307,59.3%,3.32205697,28.9%,3.26350147,01:16:43 05/09/20,322
72,XLM,10,14.92474391,5.7%,1.7603220000000002,0.4%,1.08811656,01:17:36 05/09/20,323
73,ENJ,5,3.61933213,-0.2%,1.59478255,0.3%,1.55758433,01:19:31 05/09/20,325
74,BCH,8,-16.44565557,-2.0%,7.30896191,0.5%,4.75012641,01:21:35 05/09/20,327
75,ONT,16,16.50355884,21.6%,1.08795697,0.5%,0.86284053,01:24:40 05/09/20,330
76,XLM,10,14.79010013,5.3%,1.5747079,0.3%,-0.13464378,01:26:34 05/09/20,332
77,QTUM,9,7.74637724,8.8%,1.20659196,0.7%,0.2611605,01:31:44 05/09/20,337
78,REP,15,12.08800349,8.9%,2.43154287,0.8%,0.47041743,01:32:38 05/09/20,338
79,ENJ,6,6.34728574,0.5%,3.77733383,0.7%,2.72795361,01:34:30 05/09/20,340
80,BCH,9,-18.12418514,-2.8%,12.87546852,0.8%,-4.01565444,01:36:35 05/09/20,342
81,REP,16,12.35532918,9.3%,1.42812289,0.4%,0.26732569,01:36:39 05/09/20,342
82,BRD,1,0.77476971,0.4%,0.81589479,0.4%,0.77476971,01:36:47 05/09/20,342
83,OST,5,9.91207846,89.3%,1.48236259,7.2%,1.45082867,01:39:43 05/09/20,345
84,REP,17,13.37251847,9.6%,1.10938719,0.3%,1.01718929,01:41:42 05/09/20,347
85,VET,10,23.86121267,6.1%,1.83320766,0.4%,1.83297834,01:44:24 05/09/20,350
86,BCH,12,-15.37490867,-1.1%,5.89997473,0.4%,0.46833313,01:44:35 05/09/20,350
87,ZRX,0,-7.67908976,-0.4%,19.52880286,0.4%,-7.67908976,01:46:49 05/09/20,352
88,HBAR,6,6.64957739,5.8%,3.52542481,1.5%,2.72029613,01:52:51 05/09/20,358
89,PHB,1,0.99999988,14.7%,0.99999988,14.7%,0.99999988,01:57:38 05/09/20,363
90,LTO,2,2.31279328,3.3%,1.96082966,2.3%,1.58712498,02:01:22 05/09/20,367
91,IOTA,10,8.12146236,6.9%,1.46156775,0.9%,0.04503829,02:01:30 05/09/20,367
92,BCH,13,-17.46247857,-0.6%,15.42331296,1.0%,1.26119086,02:01:36 05/09/20,367
93,AION,7,5.86727073,2.0%,0.87876758,0.3%,0.85857638,02:01:49 05/09/20,367
94,TRX,13,55.06325888,14.0%,6.54031691,1.3%,6.45831323,02:04:15 05/09/20,370
95,LTO,3,3.16641657,4.5%,0.96217437,1.1%,0.85362329,02:06:22 05/09/20,372
96,BAT,23,23.80443484,3.0%,7.75303013,0.4%,0.06058501,02:06:43 05/09/20,372
97,BTG,3,5.56149665,17.0%,3.99831286,7.1%,1.94660442,02:09:30 05/09/20,375
98,SC,2,3.62122833,10.5%,2.7998015,7.9%,2.7998015,02:11:20 05/09/20,377
99,TFUEL,1,0.08624536,-9.9%,4.706821,22.8%,-0.91007024,02:11:38 05/09/20,377
100,THETA,7,7.92943655,4.3%,1.83908774,0.7%,1.34691834,02:11:53 05/09/20,377
101,OST,7,14.74291425,108.3%,2.57075975,8.9%,2.56297197,02:12:44 05/09/20,378
102,TFUEL,2,0.51035811,-4.9%,1.35395717,5.0%,0.42411275,02:16:39 05/09/20,382
103,VET,11,26.96896867,6.9%,3.107756,0.7%,3.107756,02:17:24 05/09/20,383
104,OST,9,35.1682587,167.0%,8.81640233,19.9%,8.61671737,02:17:41 05/09/20,383
105,INS,8,9.26117712,11.8%,0.83801321,1.0%,0.83801321,02:17:48 05/09/20,383
106,ONG,18,19.65997061,123.4%,0.77998686,1.0%,0.77998686,02:17:52 05/09/20,383
107,OST,11,37.92331074,174.2%,1.56104372,2.8%,1.50769972,02:19:42 05/09/20,385
108,INS,10,11.24262489,14.1%,0.84071484,1.0%,0.84071484,02:19:48 05/09/20,385
109,ENJ,7,9.92781594,1.2%,3.64254086,0.7%,3.580530200000001,02:23:32 05/09/20,389
110,OST,12,39.24045225,176.8%,1.55641797,2.6%,1.31714151,02:23:46 05/09/20,389
111,OST,14,46.64551649,192.9%,7.54839923,11.6%,6.92468725,02:26:42 05/09/20,392
112,BNB,4,-52.33236375,-4.0%,10.42533405,0.6%,-8.46049591,02:28:28 05/09/20,394
113,BAND,2,4.63877668,1.7%,5.19787485,1.3%,4.41892555,02:28:43 05/09/20,394
114,OST,16,55.96575177,207.8%,5.82312033,7.5%,4.23785113,02:28:46 05/09/20,394
115,OST,17,74.13466971,229.5%,18.26858328,21.8%,18.16891794,02:29:42 05/09/20,395
116,OST,19,82.61516695,244.1%,6.67386472,6.0%,0.14349442,02:31:41 05/09/20,397
117,ZIL,6,3.92222224,1.2%,1.5088151,0.6%,1.5088151,02:33:32 05/09/20,399
118,OST,20,83.1451782,248.0%,1.9792828000000002,1.6%,-0.08098732,02:33:44 05/09/20,399
119,EOS,5,0.27046741,-1.9%,2.97128616,0.3%,1.4039982,02:38:19 05/09/20,404
120,ADA,5,11.61960514,1.2%,6.80238709,0.9%,-3.04488377,02:49:21 05/09/20,415
121,BAT,24,26.62556476,3.6%,10.68441856,0.6%,2.82112992,02:49:38 05/09/20,415
122,BAT,24,25.60883691,3.2%,7.25468651,0.4%,-1.01672785,02:53:37 05/09/20,419
123,IOTX,2,1.6090175,21.6%,0.9137324,7.9%,0.9137324,02:54:34 05/09/20,420
124,BAT,25,27.70830326,3.5%,6.09451573,0.3%,2.09946635,02:54:38 05/09/20,420
125,OST,21,80.62690134,244.9%,0.97896059,0.7%,0.42428619,02:56:39 05/09/20,422
126,XLM,11,17.3176491,5.9%,2.79430175,0.6%,2.52754897,02:58:33 05/09/20,424
127,ONT,18,19.2117365,23.0%,1.13563793,0.5%,0.93637319,02:58:38 05/09/20,424
128,OST,22,82.5247817,246.3%,1.89788036,1.3%,1.89788036,02:58:41 05/09/20,424
129,KNC,4,7.10572237,3.3%,4.04108908,1.3%,4.04001756,02:59:17 05/09/20,425
130,DASH,23,37.89130066,18.9%,1.95171971,0.4%,-0.43215457,02:59:26 05/09/20,425
131,OST,23,83.94511032,247.3%,1.43451562,1.0%,1.42032862,02:59:41 05/09/20,425
132,REN,5,3.72464246,15.6%,1.18396776,1.8%,0.47194949999999997,02:59:49 05/09/20,425
133,HBAR,7,7.77333998,6.6%,1.94985447,0.8%,1.12376259,03:01:49 05/09/20,427
134,MANA,5,4.75024102,3.0%,0.91300632,0.5%,0.91300632,03:03:22 05/09/20,429
135,ENJ,8,12.12621689,1.6%,2.30983099,0.4%,2.19840095,03:05:28 05/09/20,431
136,BRD,4,3.52599691,2.2%,1.28772058,0.6%,1.17013408,03:05:45 05/09/20,431
137,ENJ,9,13.87029189,2.0%,1.744075,0.3%,1.744075,03:10:27 05/09/20,436
138,XLM,11,16.76812334,5.0%,4.34796562,0.9%,-0.54952576,03:10:32 05/09/20,436
139,REN,6,4.34007956,17.3%,1.1020577,1.7%,0.6154371,03:10:48 05/09/20,436
140,INS,11,13.30653621,16.5%,2.06391132,2.4%,2.06391132,03:15:46 05/09/20,441
141,REN,7,4.81236965,18.8%,1.05203745,1.5%,0.47229009,03:30:49 05/09/20,456
142,TFUEL,2,-1.71752084,-20.1%,4.78228115,15.3%,-2.22787895,03:31:37 05/09/20,457
143,ONG,19,20.61108923,124.7%,0.95111862,1.2%,0.95111862,03:31:51 05/09/20,457
144,THETA,9,11.14195451,6.7%,2.0470096,0.7%,0.19802812,03:31:51 05/09/20,457
145,KNC,5,7.58447398,3.6%,1.03283269,0.3%,0.47875161,03:53:18 05/09/20,479
146,ONT,20,21.38511289,24.1%,1.05725919,0.5%,0.90861137,03:53:36 05/09/20,479
147,ONG,20,21.08678178,122.9%,2.38762784,2.8%,-0.13800334,03:53:49 05/09/20,479
148,IOTA,13,8.66201965,8.1%,1.47917494,0.6%,1.1027767,04:00:29 05/09/20,486
149,ADA,7,17.905863399999994,2.0%,3.28577432,0.4%,3.17174816,04:02:21 05/09/20,488
150,EOS,6,0.78094198,-1.6%,3.49815327,0.4%,0.51047457,04:03:18 05/09/20,489
151,WRX,6,5.42611103,3.6%,0.98949902,0.5%,0.98949902,04:05:27 05/09/20,491
152,ENJ,10,16.26116345,2.4%,2.40898596,0.4%,2.39087156,04:05:27 05/09/20,491
153,WRX,7,6.93777182,4.4%,1.51166079,0.7%,1.51166079,04:07:26 05/09/20,493
154,THETA,10,12.46522945,7.3%,1.84645998,0.6%,1.32327494,04:10:49 05/09/20,496
155,ONT,22,25.5431126,27.0%,5.99992355,2.6%,3.62149047,04:17:37 05/09/20,503
156,IOTA,15,10.43068373,9.4%,2.03146626,0.8%,0.66375944,04:18:30 05/09/20,504
157,REN,7,4.72211146,16.3%,1.89593809,2.5%,-0.09025819,04:22:47 05/09/20,508
158,MANA,7,5.67046784,5.6%,3.69672378,2.0%,0.67738528,04:23:21 05/09/20,509
159,MTL,2,1.55555229,2.3%,0.9181179,1.1%,0.9181179,04:23:24 05/09/20,509
160,RCN,3,0.04876541,-1.9%,1.69024478,0.4%,0.92364422,04:25:19 05/09/20,511
161,MANA,8,6.43566968,6.5%,1.68312082,0.9%,0.76520184,04:25:22 05/09/20,511
162,REP,18,13.99433936,10.0%,1.11019353,0.3%,0.62182089,04:28:37 05/09/20,514
163,REN,8,4.95255857,17.8%,1.23585953,1.5%,0.23044711,04:28:49 05/09/20,514
164,IOTA,17,12.21168768,10.9%,2.39778012,0.9%,0.42969042,04:30:28 05/09/20,516
165,XLM,13,20.95719393,6.0%,3.10907927,0.6%,2.33533469,04:30:31 05/09/20,516
166,POA,3,7.29716246,69.0%,5.19984258,44.5%,5.19984258,04:32:15 05/09/20,518
167,MANA,8,5.33917948,3.8%,5.15685992,2.6%,-1.0964902,04:32:21 05/09/20,518
168,POA,4,8.90255435,79.4%,1.75889995,10.4%,1.60539189,04:33:15 05/09/20,519
169,MANA,9,5.72804589,4.4%,1.18187393,0.6%,0.38886641,04:33:22 05/09/20,519
170,REP,18,13.96553622,9.6%,1.43031416,0.4%,-0.02880314,04:33:36 05/09/20,519
171,REN,9,7.49359719,21.2%,2.97468532,3.5%,2.54103862,04:33:47 05/09/20,519
172,POA,5,9.36821092,84.3%,0.95704887,4.8%,0.46565657,04:35:15 05/09/20,521
173,NEO,50,33.08820113,6.0%,2.95753757,0.3%,2.75834581,04:35:31 05/09/20,521
174,REN,11,9.59088822,23.7%,0.80465801,0.9%,0.77597663,04:35:47 05/09/20,521
175,ZEC,13,14.7680793,5.5%,6.80362822,1.5%,-3.79233016,04:38:28 05/09/20,524
176,ETC,8,5.49499626,3.4%,5.3266774,1.2%,0.86560678,04:38:50 05/09/20,524
177,REN,13,12.04772999,26.9%,1.5040519,1.6%,1.33191324,04:40:48 05/09/20,526
178,PPT,1,1.49432198,21.9%,1.5234256000000002,21.9%,1.49432198,04:45:35 05/09/20,531
179,OMG,2,2.70523045,4.4%,2.1236225,1.8%,0.745737,04:50:15 05/09/20,536
180,ZEC,15,16.18584462,6.5%,1.3934243999999998,0.3%,1.35594168,04:53:29 05/09/20,539
181,KAVA,3,2.73641947,3.4%,1.3080752,0.7%,1.18539864,04:53:33 05/09/20,539
182,REN,14,12.20579225,28.2%,1.3037106,1.3%,0.15806226,04:53:50 05/09/20,539
183,IOTA,19,13.54104291,11.9%,0.82760552,0.3%,0.68393448,04:55:27 05/09/20,541
184,REN,15,13.40451062,29.5%,1.27163105,1.3%,1.19871837,04:55:48 05/09/20,541
185,REN,16,13.99055051,30.6%,1.14535833,1.1%,0.58603989,04:58:47 05/09/20,544
186,POA,6,12.79389977,98.7%,3.42568885,14.4%,3.42568885,05:07:15 05/09/20,553
187,GRS,0,-4.3424374000000014,-7.3%,6.00393892,7.3%,-4.3424374000000014,05:07:24 05/09/20,553
188,KMD,0,-7.19381352,-1.7%,8.79494732,1.7%,-7.19381352,05:17:23 05/09/20,563
189,KMD,1,-5.9167538,-1.8%,4.86377015,0.9%,2.20984861,05:19:23 05/09/20,565
190,XEM,2,1.5687753999999998,2.1%,0.91896228,1.0%,0.91896228,05:25:17 05/09/20,571
191,LINK,6,-18.50167424,-1.6%,10.1555542,0.4%,-3.50711342,05:29:43 05/09/20,575
192,HBAR,7,7.1475199000000025,5.3%,3.49373918,1.4%,-0.62582008,05:29:48 05/09/20,575
193,MATIC,8,11.35080645,1.9%,2.65512504,0.3%,2.65512504,05:30:37 05/09/20,576
194,VET,12,28.69134709,7.2%,1.72237842,0.4%,1.72237842,05:32:25 05/09/20,578
195,BCH,16,-11.65405988,0.6%,5.70080305,0.3%,3.73637717,05:32:36 05/09/20,578
196,BNB,4,-62.17747562,-4.6%,12.74251897,0.6%,-9.84511187,05:34:27 05/09/20,580
197,LINK,6,-28.98874501,-2.4%,10.84493148,0.4%,-7.76193958,05:37:42 05/09/20,583
198,XLM,14,22.03052805,6.5%,2.29396754,0.4%,1.07333412,05:40:33 05/09/20,586
199,LINK,6,-40.85676322,-3.4%,14.26974257,0.6%,-11.39258419,05:44:42 05/09/20,590
200,ADA,9,25.87737138,2.8%,5.19564395,0.6%,5.10478651,05:45:23 05/09/20,591
201,POA,8,17.74289664,114.4%,2.74299022,8.0%,2.49904734,05:47:15 05/09/20,593
202,BCH,18,-7.50542093,1.1%,11.65456636,0.6%,3.03886208,05:47:34 05/09/20,593
203,ATOM,4,5.24150761,2.4%,1.12033177,0.4%,1.04946455,05:47:44 05/09/20,593
204,POA,9,19.88877045,121.4%,2.60883955,7.0%,2.14587381,05:49:15 05/09/20,595
205,QSP,1,0.95586139,4.8%,1.53011437,4.8%,0.95586139,05:49:20 05/09/20,595
206,POA,10,23.13702429,129.7%,3.31041268,8.3%,3.24825384,05:50:15 05/09/20,596
207,BCH,19,-1.18865742,1.5%,9.54791516,0.5%,-0.29778122,05:50:37 05/09/20,596
208,ETC,9,6.83501702,3.9%,1.94993388,0.4%,1.34002076,05:50:55 05/09/20,596
209,BCH,19,-13.32658311,0.2%,16.92816664,0.9%,-9.16157296,05:52:34 05/09/20,598
210,POA,12,25.23039006,136.7%,1.41950104,2.9%,1.08795748,05:54:15 05/09/20,600
211,THETA,11,13.62140887,7.7%,1.1631822,0.4%,1.15617942,05:54:50 05/09/20,600
212,POA,13,26.05496826,138.3%,0.83482452,1.6%,0.8245781999999999,05:57:15 05/09/20,603
213,COTI,4,3.01609873,1.3%,0.8535510000000001,0.6%,0.84274804,05:57:53 05/09/20,603
214,POA,14,27.16366918,140.7%,1.23986678,2.4%,1.10870092,06:00:16 05/09/20,606
215,TRX,15,67.28456774,16.5%,5.9672508,1.1%,5.966814,06:02:16 05/09/20,608
216,XRP,4,-7.61729464,-1.2%,31.064056899999997,1.9%,-11.40745184,06:02:31 05/09/20,608
217,BLZ,1,0.77762416,5.5%,1.02215534,5.5%,0.77762416,06:04:53 05/09/20,610
218,BCH,20,-24.10358225,-0.4%,6.17816417,0.3%,-3.17203745,06:07:33 05/09/20,613
219,POA,16,30.95619711,148.9%,3.09328853,5.0%,2.83451365,06:09:15 05/09/20,615
220,WABI,2,1.47098607,5.2%,0.97285669,2.5%,0.64498801,06:12:51 05/09/20,618
221,TNT,1,2.71544772,-0.3%,5.16742355,0.4%,5.14575379,06:17:49 05/09/20,623
222,ZIL,9,9.43134774,3.9%,3.74465655,1.3%,3.14738807,06:19:28 05/09/20,625
223,LINK,7,-38.40216049,-3.6%,15.93404893,0.6%,13.28040577,06:21:43 05/09/20,627
224,QTUM,11,9.64657314,9.9%,0.89027334,0.5%,0.83868386,06:24:46 05/09/20,630
225,ENJ,12,19.91257956,3.2%,2.96079193,0.5%,1.89244217,06:26:28 05/09/20,632
226,MATIC,8,10.23720412,1.0%,7.00199777,0.9%,-1.11360233,06:26:36 05/09/20,632
227,ARPA,1,1.0072525,0.9%,1.0072524999999999,0.9%,1.0072525,06:27:31 05/09/20,633
228,KAVA,3,2.02244254,1.9%,2.91531765,1.4%,-0.71397693,06:29:34 05/09/20,635
229,ZEC,16,17.54206065,6.9%,1.45099695,0.3%,1.35621603,06:32:30 05/09/20,638
230,LEND,3,4.18199899,1.6%,2.68068638,0.6%,1.87334534,06:36:31 05/09/20,642
231,CHR,1,0.7158905,-0.4%,0.92059054,0.3%,0.92059054,06:42:16 05/09/20,648
232,MATIC,9,11.60860469,1.7%,6.08290671,0.7%,1.37140057,06:44:39 05/09/20,650
233,MATIC,10,18.27970385,2.6%,6.67109916,0.8%,6.67109916,06:46:36 05/09/20,652
234,REP,20,16.40524653,10.6%,2.20342214,0.6%,1.3017526,06:46:39 05/09/20,652
235,REP,21,17.81036483,11.3%,2.43177248,0.6%,1.4051183,06:47:39 05/09/20,653
236,REP,23,20.26041479,13.2%,5.05152099,1.3%,1.25543421,06:49:43 05/09/20,655
237,LINK,7,-40.88976351,-4.1%,11.32035848,0.4%,-2.48760302,06:49:48 05/09/20,655
238,REP,25,24.75448768,14.7%,4.16897397,1.1%,3.72780945,06:51:39 05/09/20,657
239,FUEL,1,3.08794574,84.1%,3.08908226,84.1%,3.08794574,06:51:46 05/09/20,657
240,REP,26,31.15614853,16.5%,7.03131051,1.8%,6.40166085,06:52:39 05/09/20,658
241,REP,28,46.79642014,20.8%,8.08645978,2.0%,7.02038106,06:54:42 05/09/20,660
242,LINK,7,-52.16426596,-4.5%,13.12931097,0.5%,-11.27450245,06:54:47 05/09/20,660
243,TRX,18,79.78726586,19.6%,6.87589453,1.2%,6.72750239,06:56:16 05/09/20,662
244,KNC,6,9.06931926,4.1%,1.59726478,0.5%,1.48484528,06:56:17 05/09/20,662
245,EOS,6,-0.36802787,-2.2%,3.81151402,0.4%,-0.70121724,06:56:19 05/09/20,662
246,ADA,10,29.32743812,3.6%,7.260806599999999,0.9%,3.45006674,06:56:22 05/09/20,662
247,VET,16,44.76433418,9.9%,2.87947177,0.6%,2.87947177,06:56:24 05/09/20,662
248,BNB,5,-50.38709619,-4.0%,12.98385557,0.6%,11.79037943,06:56:26 05/09/20,662
249,ZEC,18,19.60431484,7.4%,2.62090391,0.5%,0.61636987,06:56:28 05/09/20,662
250,ZIL,10,10.5486175,4.3%,1.16214632,0.4%,1.11726976,06:56:29 05/09/20,662
251,DOGE,1,0.96942015,2.0%,0.96942015,2.0%,0.96942015,06:56:29 05/09/20,662
252,XRP,5,-12.61990961,-2.2%,7.06137982,0.4%,-2.3935528,06:56:30 05/09/20,662
253,LTC,10,18.01146791,2.3%,9.41564938,0.8%,0.97371382,06:56:32 05/09/20,662
254,XLM,16,23.30766195,7.3%,2.11022667,0.4%,1.26501199,06:56:32 05/09/20,662
255,BCH,20,-29.39416049,-1.1%,14.09983038,0.7%,-5.29057824,06:56:35 05/09/20,662
256,CHZ,4,6.70634678,1.7%,2.4046307000000002,0.6%,2.1338447,06:56:36 05/09/20,662
257,REP,30,57.71038672,24.1%,5.67442934,1.3%,3.8763698,06:56:38 05/09/20,662
258,ETH,3,30.44323657,1.1%,29.27341003,0.4%,5.91867207,06:56:41 05/09/20,662
259,MCO,2,0.88067504,1.3%,0.87102986,0.5%,0.58999946,06:56:45 05/09/20,662
260,ALGO,5,3.52603719,1.7%,1.2219147,0.5%,0.91480098,06:56:46 05/09/20,662
261,THETA,12,14.63325462,8.0%,1.01218097,0.3%,1.01184575,06:56:52 05/09/20,662
262,ETC,12,8.23308201,4.0%,2.33422125,0.5%,0.13357019,06:56:54 05/09/20,662
263,RVN,5,2.40497548,0.0%,2.41054391,0.6%,1.06058119,06:56:55 05/09/20,662
264,NEO,50,31.300644000000002,5.6%,3.55437261,0.4%,-1.78755713,06:57:33 05/09/20,663
265,BCH,21,-27.44763998,-0.8%,6.53189987,0.3%,1.94652051,06:57:36 05/09/20,663
266,REP,31,66.7570649,26.4%,10.16494762,2.4%,9.04667818,06:57:39 05/09/20,663
267,QTUM,13,11.08732232,11.0%,1.34432478,0.7%,0.58383918,06:57:47 05/09/20,663
268,REP,32,79.16673106,27.6%,11.25786388,2.5%,-1.56343796,06:59:40 05/09/20,665
269,TRX,19,79.94694023,20.0%,2.42291899,0.4%,0.15967437,07:01:16 05/09/20,667
270,NEO,50,29.50168865,5.1%,4.41174021,0.5%,-1.79895535,07:01:32 05/09/20,667
271,WRX,8,6.83894139,4.3%,1.40535476,0.6%,0.07033356,07:02:28 05/09/20,668
272,LINK,8,-35.56043055,-3.6%,26.63844009,1.0%,16.60383541,07:02:44 05/09/20,668
