,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
48,ICX,2,1.89915855,1.1%,0.96530089,0.5%,0.81953565,01:24:50 05/11/20,259
49,HIVE,6,6.54442249,9.9%,1.81396785,1.6%,1.00686117,01:31:31 05/11/20,266
50,SNT,3,4.86159819,0.3%,2.79502864,0.3%,2.2130227000000002,01:31:39 05/11/20,266
51,LTO,2,2.28771019,3.1%,1.24662842,1.4%,1.01298354,01:33:22 05/11/20,268
52,HIVE,8,7.63652978,12.9%,1.55766701,1.4%,0.26984533,01:33:30 05/11/20,268
53,HIVE,9,8.40927384,13.7%,0.95631098,0.8%,0.77274406,01:36:31 05/11/20,271
54,ONE,4,3.76044655,2.3%,2.76828792,2.4%,-0.35422368,01:39:21 05/11/20,274
55,HIVE,10,9.43637316,15.9%,2.69431438,2.3%,1.02709932,01:39:28 05/11/20,274
56,PERL,2,1.95840296,3.9%,0.96843032,1.9%,0.96843032,01:39:42 05/11/20,274
57,ADA,5,5.61110306,-0.2%,14.24460704,1.4%,-6.87314804,01:43:22 05/11/20,278
58,SNT,4,6.67789557,0.8%,4.46382312,0.5%,1.81629738,01:46:39 05/11/20,281
59,CHZ,6,11.07700909,6.3%,2.916694,1.3%,2.9166939999999997,01:51:33 05/11/20,286
60,REN,1,0.87518411,1.1%,1.69777623,1.1%,0.87518411,01:54:34 05/11/20,289
61,REP,2,2.27535166,2.5%,1.36895402,1.4%,1.36600404,01:56:32 05/11/20,291
62,QSP,1,1.01663436,4.5%,1.6181417,4.5%,1.01663436,02:04:50 05/11/20,299
63,HIVE,12,11.06723019,18.2%,1.25235811,0.9%,0.46439221,02:08:32 05/11/20,303
64,REP,3,2.69902366,3.6%,1.16627566,1.2%,0.4236720000000001,02:08:33 05/11/20,303
65,REP,4,4.37862568,5.6%,2.0544438,2.0%,1.67960202,02:10:29 05/11/20,305
66,LEND,8,7.37734866,5.9%,1.93675642,1.1%,1.74656398,02:18:53 05/11/20,313
67,ALGO,2,1.37113952,-0.0%,1.61304771,0.5%,1.15791975,02:20:34 05/11/20,315
68,BNB,5,28.91627694,2.0%,9.12805368,0.5%,7.97837536,02:26:44 05/11/20,321
69,INS,24,37.11470178,31.4%,0.85701,0.6%,0.85701,02:33:34 05/11/20,328
70,LEND,10,10.25497256,8.2%,2.72584647,1.4%,2.35127083,02:33:52 05/11/20,328
71,ZIL,10,14.06303461,5.3%,1.78043597,0.5%,1.14216689,02:35:36 05/11/20,330
72,SNT,5,8.50502352,1.2%,3.41762499,0.4%,1.82712795,02:35:39 05/11/20,330
73,INS,25,38.14035387,32.1%,1.02565209,0.7%,1.02565209,02:40:38 05/11/20,335
74,TNT,10,12.31658086,4.9%,2.10249999,0.7%,1.74889339,02:43:42 05/11/20,338
75,SNT,6,10.34045141,1.8%,5.97118757,0.6%,1.83542789,02:45:38 05/11/20,340
76,SNT,7,10.391934,2.2%,3.84731583,0.4%,0.05148259,02:46:38 05/11/20,341
77,THETA,3,3.05698011,1.7%,1.47096346,0.7%,1.46663092,02:48:25 05/11/20,343
78,MDA,1,0.73927647,2.6%,0.78912155,2.6%,0.73927647,02:50:27 05/11/20,345
79,BNB,6,40.47733925,2.6%,12.18187353,0.6%,11.56106231,02:51:43 05/11/20,346
80,LEND,13,17.12310941,13.5%,1.28886181,0.6%,1.11791611,02:53:57 05/11/20,348
81,ENJ,6,9.32118797,2.6%,2.09469528,0.4%,2.08991636,02:55:46 05/11/20,350
82,MCO,9,7.81784688,7.2%,1.27885229,0.5%,0.32045141,02:55:56 05/11/20,350
83,DATA,4,2.89945887,3.2%,0.96343705,0.3%,0.91621849,02:56:22 05/11/20,351
84,MCO,10,8.51435916,7.5%,0.89476984,0.4%,0.69651228,02:56:54 05/11/20,351
85,BNB,7,46.59864356,3.0%,7.40380865,0.4%,6.12130431,02:58:41 05/11/20,353
86,SNT,8,10.8906236,2.1%,5.07373035,0.5%,-1.03658363,03:00:36 05/11/20,355
87,ETH,3,54.71399303,1.0%,31.94312488,0.4%,24.12992914,03:00:37 05/11/20,355
88,MANA,2,3.17515985,3.5%,2.43488658,2.4%,2.35865594,03:00:39 05/11/20,355
89,BNB,8,49.18584756,3.3%,5.90928764,0.3%,2.5872040000000003,03:00:42 05/11/20,355
90,ONE,8,8.3659003,6.5%,1.8488393,1.4%,1.6178583,03:02:23 05/11/20,357
91,ELF,1,2.74274033,11.3%,3.14077161,11.3%,2.74274033,03:02:43 05/11/20,357
92,BNB,10,61.78437809,4.0%,6.89593991,0.4%,5.86472811,03:03:40 05/11/20,358
93,INS,26,39.16503745,32.8%,1.02468358,0.7%,1.02468358,03:05:35 05/11/20,360
94,SNT,8,7.6630908,1.5%,5.44501298,0.5%,-3.2275328,03:05:36 05/11/20,360
95,CHZ,7,11.88717796,6.9%,1.47279675,0.6%,0.81016887,03:08:31 05/11/20,363
96,KAVA,3,2.30467298,0.7%,2.69021008,1.4%,-1.23094752,03:10:40 05/11/20,365
97,BNB,11,68.58386879,4.4%,8.27574758,0.4%,6.7994907000000016,03:10:41 05/11/20,365
98,RLC,1,1.08420289,0.5%,1.08420289,0.5%,1.08420289,03:13:31 05/11/20,368
99,ALGO,3,1.64580479,0.4%,1.18275671,0.4%,0.27466527,03:15:34 05/11/20,370
100,RVN,2,2.16481988,0.1%,3.84520094,1.1%,-1.53909854,03:17:34 05/11/20,372
101,ZIL,11,15.96291873,5.9%,2.18491436,0.6%,1.89988412,03:20:34 05/11/20,375
102,WAVES,1,0.73905218,0.6%,0.73928014,0.6%,0.73905218,03:20:43 05/11/20,375
103,LEND,15,19.08647955,14.6%,1.3286825,0.6%,0.8499947,03:22:56 05/11/20,377
104,DATA,5,3.44432301,3.7%,1.37511662,0.4%,0.54486414,03:23:22 05/11/20,378
105,LEND,16,19.45934886,15.2%,1.33095453,0.6%,0.37286931,03:23:53 05/11/20,378
106,LEND,18,24.71458522,18.9%,3.58380408,1.6%,2.56760392,03:25:52 05/11/20,380
107,SNT,8,5.43683003,-0.4%,19.06731425,1.9%,-2.22626077,03:27:37 05/11/20,382
108,TNT,12,13.05666513,5.3%,2.62732643,0.8%,0.33151871,03:32:43 05/11/20,387
109,XMR,3,16.76873731,2.8%,14.04195673,2.3%,-11.26119429,03:32:44 05/11/20,387
110,LEND,20,31.95531328,22.4%,4.11585648,1.7%,3.41248858,03:32:54 05/11/20,387
111,LEND,21,32.36586609,23.0%,1.52460689,0.6%,0.41055281,03:33:54 05/11/20,388
112,SNT,9,5.63473628,0.1%,5.25385161,0.5%,0.19790625,03:35:36 05/11/20,390
113,DATA,7,4.4012757,4.7%,1.79765793,0.6%,0.78827295,03:38:22 05/11/20,393
114,DATA,8,5.58659741,5.3%,1.86154243,0.6%,1.18532171,03:39:27 05/11/20,394
115,HBAR,3,4.7054425,2.7%,2.60209412,1.1%,2.58339344,03:45:35 05/11/20,399
116,HBAR,4,7.29856879,4.0%,2.92960593,1.3%,2.59312629,03:47:33 05/11/20,401
117,BNB,14,90.93977364,5.7%,7.30023221,0.4%,6.94196601,03:47:43 05/11/20,401
118,HBAR,5,7.630320699999999,5.6%,3.68739589,1.6%,0.33175191,03:48:31 05/11/20,402
119,HBAR,6,8.607069000000001,6.3%,1.87202538,0.8%,0.9767483,03:50:33 05/11/20,404
120,LEND,21,31.99684764,21.8%,2.96889683,1.2%,-0.36901845,03:50:55 05/11/20,404
121,MCO,12,10.38315583,13.1%,1.50103539,0.6%,1.14603437,03:57:55 05/11/20,411
122,MCO,13,11.54074547,13.7%,1.63583852,0.6%,1.15758964,03:58:55 05/11/20,412
123,MCO,15,14.16601096,14.9%,1.72346307,0.6%,1.04934749,04:00:57 05/11/20,414
124,XEM,1,3.8950638999999994,3.0%,4.20064122,3.0%,3.8950638999999994,04:02:25 05/11/20,416
125,MCO,17,15.94041376,16.0%,1.39283966,0.5%,1.30622334,04:03:01 05/11/20,416
126,XLM,3,8.59879064,1.5%,6.02743576,0.9%,3.272453,04:04:15 05/11/20,418
127,MCO,19,18.52978678,17.0%,1.31804888,0.5%,1.28314968,04:04:57 05/11/20,418
128,MCO,20,19.91942987,17.5%,1.40681957,0.5%,1.38964309,04:05:55 05/11/20,419
129,MCO,22,22.48194452,18.6%,1.42253994,0.5%,1.3758848999999995,04:07:55 05/11/20,421
130,MCO,24,25.06969052,19.5%,1.35368992,0.5%,1.35368992,04:09:59 05/11/20,423
131,MCO,25,25.9965634,19.9%,1.34834608,0.5%,0.92687288,04:10:59 05/11/20,424
132,MCO,27,27.75323402,20.6%,0.90959257,0.3%,0.87833531,04:14:56 05/11/20,428
133,BNB,15,98.41648806,6.1%,8.31724946,0.4%,7.47671442,04:15:43 05/11/20,429
134,BAND,5,6.29004568,2.5%,1.2364753000000002,0.4%,1.22576408,04:15:44 05/11/20,429
135,ENJ,8,12.7021838,3.5%,2.48982923,0.5%,1.45613041,04:15:47 05/11/20,429
136,MCO,28,28.54405821,20.9%,1.10426717,0.4%,0.79082419,04:17:55 05/11/20,431
137,HBAR,11,13.71700348,8.8%,0.82234912,0.3%,0.81831912,04:37:34 05/11/20,450
138,AION,3,1.53612884,2.9%,0.80682648,0.5%,0.68608298,04:39:15 05/11/20,452
139,XMR,4,16.51424853,3.0%,3.3273538,0.5%,-1.60971116,04:40:46 05/11/20,453
140,ARPA,2,1.64511084,2.0%,0.89113238,1.0%,0.88730732,04:45:35 05/11/20,458
141,FTT,3,3.11501425,3.1%,1.67225473,1.6%,1.67225473,04:45:39 05/11/20,458
142,HBAR,12,14.57345633,9.2%,0.86270973,0.3%,0.85645285,04:47:34 05/11/20,460
143,LEND,23,34.27474736,22.8%,1.19732011,0.5%,1.17014801,04:47:55 05/11/20,460
144,ONE,10,10.83814034,8.3%,1.09095282,0.8%,1.07909682,04:50:24 05/11/20,463
145,SNT,10,7.86408804,0.2%,5.06231267,0.5%,4.36540813,04:54:42 05/11/20,467
146,ONE,11,11.62369119,9.0%,0.93852557,0.7%,0.78555085,04:55:25 05/11/20,468
147,BNB,16,104.15123657,6.4%,7.09482229,0.3%,5.73474851,04:55:44 05/11/20,468
148,AION,4,2.26117184,3.3%,0.82298492,0.5%,0.725043,05:01:15 05/11/20,474
149,SNT,12,14.28913699,0.9%,4.269902,0.4%,3.2493782,05:04:38 05/11/20,477
150,ATOM,5,6.01939926,6.0%,1.05494448,0.4%,1.05494448,05:04:39 05/11/20,477
151,SNT,14,21.06149095,1.7%,5.10812886,0.5%,3.4791232000000005,05:06:36 05/11/20,479
152,SNT,16,27.92353341,2.6%,3.95917964,0.3%,1.84862128,05:11:37 05/11/20,484
153,CHZ,9,15.22516751,8.4%,0.98059599,0.4%,0.98059599,05:12:31 05/11/20,485
154,SNT,17,31.09346083,2.9%,3.6045445,0.3%,3.16992742,05:12:36 05/11/20,485
155,SNT,19,34.145442700000004,3.6%,4.02262241,0.3%,1.25245657,05:14:39 05/11/20,487
156,SNT,20,40.85407644,4.4%,8.65138838,0.7%,6.70863374,05:15:38 05/11/20,488
157,HBAR,13,15.98032708,9.7%,1.40687075,0.5%,1.40687075,05:16:43 05/11/20,489
158,SNT,20,38.85389461,3.9%,5.00825677,0.4%,-2.00018183,05:16:53 05/11/20,489
159,HBAR,14,17.75519539,11.4%,4.33863019,1.7%,1.77486831,05:19:33 05/11/20,491
160,SNT,21,39.88944383,4.2%,3.58948576,0.3%,1.03554922,05:19:39 05/11/20,491
161,HIVE,14,13.0431084,20.1%,2.08230146,1.3%,1.09070512,05:21:31 05/11/20,493
162,TNT,13,14.61757145,5.7%,1.5870194,0.4%,1.56090632,05:21:48 05/11/20,493
163,HIVE,15,13.69104294,20.8%,1.16929612,0.7%,0.64793454,05:22:29 05/11/20,494
164,SNT,21,34.12064423,2.5%,20.213351100000004,1.7%,-5.7687996,05:26:37 05/11/20,498
165,ONE,13,13.37449799,10.1%,1.05971092,0.7%,1.04799788,05:27:22 05/11/20,499
166,SNT,22,34.20307726,2.9%,4.47742093,0.4%,0.08243303,05:27:38 05/11/20,499
167,SNT,24,37.05696161,3.7%,5.096071,0.4%,2.04683258,05:29:39 05/11/20,501
168,LEND,24,35.46699186,23.2%,1.1922445,0.4%,1.1922445,05:31:55 05/11/20,503
169,ZIL,12,19.39027207,6.0%,3.76205944,1.0%,-0.1796392,05:36:37 05/11/20,508
170,ENJ,10,22.75609814,5.8%,9.73696255,1.7%,7.26075581,05:36:47 05/11/20,508
171,ENJ,10,22.44217774,5.2%,3.73423354,0.6%,-0.31392040000000004,05:37:47 05/11/20,509
172,VIA,2,4.06308903,38.6%,3.14075982,27.3%,2.89679762,05:41:46 05/11/20,513
173,CHZ,10,15.35581087,9.4%,2.46002614,1.0%,0.13064336,05:42:32 05/11/20,514
174,OGN,3,2.96712632,3.5%,2.41769186,1.9%,1.42171738,05:44:17 05/11/20,516
175,TNT,13,10.51271016,4.2%,5.65443145,1.6%,-4.10486129,05:46:44 05/11/20,518
176,ARPA,4,3.8989818999999994,4.6%,1.08251633,1.1%,0.85461849,05:47:36 05/11/20,519
177,ARPA,5,4.52157132,5.6%,1.01495554,1.0%,0.62258942,05:49:35 05/11/20,521
178,VIA,3,4.85246689,43.7%,0.83776326,5.1%,0.78937786,05:51:48 05/11/20,523
179,LINK,2,20.33527802,0.0%,24.84560476,0.7%,24.5279,05:58:19 05/11/20,530
180,DASH,3,4.97885643,1.0%,1.70632445,0.5%,1.70500253,05:58:26 05/11/20,530
181,ENJ,11,24.67484963,6.3%,6.78736733,1.1%,2.23267189,05:59:43 05/11/20,531
182,OGN,5,5.43031947,5.9%,1.97579115,1.4%,1.55449335,06:01:18 05/11/20,533
183,ENJ,12,27.24362286,6.8%,3.26231451,0.5%,2.56877323,06:01:47 05/11/20,533
184,ENJ,13,28.0170632,7.3%,2.71960084,0.4%,0.77344034,06:02:44 05/11/20,534
185,MANA,3,3.22043603,3.3%,2.28764923,2.1%,-0.07825603,06:09:38 05/11/20,541
186,VIA,4,5.58382037,47.7%,0.7318905,4.0%,0.73135348,06:13:47 05/11/20,545
187,COS,1,0.00684784,26.7%,5.37632164,26.7%,0.00684784,06:19:37 05/11/20,551
188,VIA,5,8.741028,63.7%,3.18838683,16.0%,3.15720763,06:19:48 05/11/20,551
189,VIA,7,14.08180335,86.7%,0.94094437,3.4%,0.94094437,06:23:48 05/11/20,555
190,MDA,2,1.26774625,5.4%,0.95137666,2.8%,0.52846978,06:24:25 05/11/20,556
191,VIA,8,14.9947311,91.3%,1.37280865,4.6%,0.91292775,06:26:47 05/11/20,558
192,MCO,31,33.18023029,23.3%,2.98296901,0.9%,0.34340157,06:26:54 05/11/20,558
193,VIA,10,17.87486647,100.9%,0.78820177,2.4%,0.72130537,06:28:50 05/11/20,560
194,VIA,11,21.15772155,111.0%,3.43900328,10.1%,3.28285508,06:29:50 05/11/20,561
195,IOTX,1,0.81172392,4.2%,0.81172392,4.2%,0.81172392,06:29:54 05/11/20,561
196,APPC,1,0.68075138,0.6%,1.28832098,0.6%,0.68075138,06:31:36 05/11/20,563
197,ALGO,5,0.97669167,-0.3%,1.56168688,0.5%,1.51416864,06:33:30 05/11/20,565
198,VIA,13,24.13454548,121.8%,2.71890745,6.7%,2.02919743,06:33:46 05/11/20,565
199,XVG,3,5.08025248,12.6%,0.76253152,1.2%,0.76253152,06:38:26 05/11/20,570
200,CHZ,12,17.59100572,10.3%,1.11180396,0.4%,1.05120396,06:38:33 05/11/20,570
201,VIA,16,28.63390858,131.8%,2.262637,4.9%,2.262637,06:38:47 05/11/20,570
202,CHZ,13,18.05232516,10.7%,1.06285832,0.4%,0.46131944,06:39:33 05/11/20,571
203,VIA,17,33.21760335,141.4%,4.65190769,9.6%,4.58369477,06:39:50 05/11/20,571
204,ONE,14,15.06338536,12.8%,4.38910753,2.7%,1.68888737,06:41:24 05/11/20,573
205,CHZ,14,18.50307846,11.1%,0.95797686,0.4%,0.4507533,06:41:34 05/11/20,573
206,VIA,19,40.7246807,155.9%,3.73488452,6.5%,3.32246746,06:41:49 05/11/20,573
207,VIA,21,51.354254600000004,174.7%,6.59622605,9.9%,5.40897529,06:43:48 05/11/20,575
208,ERD,3,7.68338366,15.7%,8.61330176,13.0%,5.88738846,06:44:26 05/11/20,576
209,MTL,1,0.91857315,1.5%,0.99495885,1.5%,0.91857315,06:46:44 05/11/20,578
210,VIA,23,55.74182291,181.1%,3.77185357,5.0%,3.57141159,06:46:45 05/11/20,578
211,WRX,1,2.46870984,0.7%,2.46870984,0.7%,2.46870984,06:48:25 05/11/20,580
212,TRX,4,6.75850763,0.8%,2.67711343,0.4%,2.67456737,06:48:31 05/11/20,580
213,VIA,25,57.57082441,188.2%,1.34636691,1.6%,0.12266141,06:48:45 05/11/20,580
214,MBL,1,2.50814284,46.4%,3.11174248,46.4%,2.50814284,06:49:18 05/11/20,581
215,BNB,18,115.64653346,7.1%,6.73772835,0.3%,6.35427955,06:49:42 05/11/20,581
216,VIA,26,58.01286223,191.1%,2.47038566,2.9%,0.44203782,06:49:48 05/11/20,581
217,VIA,27,58.64031259,192.0%,0.81732836,0.9%,0.62745036,06:51:47 05/11/20,583
218,HBAR,15,18.32910242,11.8%,1.04971559,0.4%,0.57390703,06:53:31 05/11/20,585
219,VIA,28,59.33729972,192.8%,0.70520085,0.8%,0.69698713,06:55:45 05/11/20,587
220,VIA,30,62.43191326,196.5%,1.91317982,2.1%,1.91317982,06:58:46 05/11/20,590
221,VIA,32,65.35519837,201.7%,2.35953386,2.4%,2.10284578,07:00:45 05/11/20,592
222,VIA,33,65.70107607,204.1%,2.36126064,2.4%,0.3458777,07:01:48 05/11/20,593
223,VIA,35,69.13266111,207.5%,0.94615467,0.9%,0.94516139,07:03:47 05/11/20,595
224,VIA,37,73.10881553,211.6%,2.83830999,2.7%,2.59060279,07:05:48 05/11/20,597
225,VIA,38,76.83620970000003,215.0%,3.73032345,3.4%,3.72739417,07:06:48 05/11/20,598
226,ONT,3,5.38731131,1.5%,1.69493179,0.4%,1.69493179,07:11:19 05/11/20,603
227,VIA,41,79.51274878,220.8%,1.81427746,1.5%,0.10599489999999999,07:11:48 05/11/20,603
228,VIA,43,80.16361829,223.0%,1.31515286,1.1%,0.46367666,07:13:47 05/11/20,605
229,KNC,3,1.97095394,1.4%,1.10475355,0.4%,1.10475355,07:16:22 05/11/20,608
230,VIA,44,80.77408766,223.7%,0.84822421,0.7%,0.61046937,07:16:47 05/11/20,608
231,VIA,45,80.4866393,222.9%,3.41056147,2.6%,-1.82042145,07:21:46 05/11/20,613
232,VIA,47,82.48782763,225.3%,1.73073083,1.3%,0.57622399,07:25:46 05/11/20,617
233,OGN,6,6.33322688,6.5%,0.90290741,0.6%,0.90290741,07:28:16 05/11/20,620
234,AION,5,3.57984127,4.1%,1.39980047,0.8%,1.31866943,07:30:16 05/11/20,622
235,VIA,48,82.88020757,224.7%,0.97030338,0.7%,0.48972920000000003,07:30:48 05/11/20,622
236,REP,5,5.29206387,6.8%,1.42333933,1.1%,0.91343819,07:33:31 05/11/20,625
237,DASH,4,6.12896381,1.5%,1.47975494,0.4%,1.15010738,07:35:25 05/11/20,627
238,ETC,1,0.34495322,0.3%,3.7318689,0.3%,0.34495322,07:36:19 05/11/20,628
239,KNC,4,2.63370715,1.8%,1.03096191,0.4%,0.66275321,07:36:23 05/11/20,628
240,DATA,9,6.36155462,7.9%,9.34094177,2.6%,0.77495721,07:36:24 05/11/20,628
241,XTZ,1,-12.52718536,-1.0%,11.8210195,0.7%,-8.94951,07:38:30 05/11/20,630
242,EOS,3,3.96308038,0.5%,5.29719663,0.3%,0.86235519,07:38:39 05/11/20,630
243,LTC,2,-2.87046466,0.2%,7.68043657,0.5%,0.75095867,07:38:50 05/11/20,630
244,ZEC,3,2.92623096,1.3%,1.11778791,0.4%,0.64505821,07:38:56 05/11/20,630
245,BCH,2,3.52228327,0.8%,31.01992056,1.2%,12.065857,07:40:54 05/11/20,632
246,XMR,5,17.7029758,3.6%,3.70889237,0.6%,1.18872727,07:41:43 05/11/20,633
247,ENJ,15,30.52615102,8.0%,2.52544316,0.4%,2.47581162,07:45:45 05/11/20,637
248,VIA,49,85.08506462,226.2%,2.20485705,1.5%,2.20485705,07:46:48 05/11/20,638
249,VIA,51,87.1865189,227.7%,1.2785691000000001,0.9%,1.2785691,07:48:51 05/11/20,640
250,ATOM,7,7.44840278,6.8%,1.10229878,0.4%,0.51508266,07:50:38 05/11/20,642
251,VIA,53,91.55494505,231.7%,3.52962414,2.3%,2.89855818,07:50:47 05/11/20,642
252,VIA,54,91.67340207,230.6%,3.3776362,2.1%,-0.49204294,07:53:49 05/11/20,645
253,WABI,1,0.93366318,5.1%,0.93366318,5.1%,0.93366318,07:56:37 05/11/20,648
254,ATOM,8,8.78905258,7.3%,1.3406498,0.5%,1.3406498,07:56:37 05/11/20,648
255,OMG,2,1.53464649,5.0%,1.92394693,2.6%,0.39762533,08:10:21 05/11/20,662
256,SNT,24,36.43263165,3.4%,4.03524326,0.3%,-0.62432996,08:13:36 05/11/20,665
257,VIB,1,1.04942274,1.5%,1.04942274,1.5%,1.04942274,08:17:27 05/11/20,669
258,SNT,24,35.20636435,3.1%,4.37117948,0.3%,-1.2262673000000002,08:18:38 05/11/20,670
259,VIB,3,2.82877778,4.6%,1.3306857,1.8%,1.3306857,08:20:27 05/11/20,672
260,REP,7,5.62318486,8.8%,1.49223561,1.1%,0.05754655,08:25:28 05/11/20,677
261,VIB,5,5.07752879,7.5%,1.25674147,1.6%,1.23437325,08:37:28 05/11/20,689
262,LINK,2,14.23989737,-0.3%,11.45836953,0.3%,-6.09538065,08:38:20 05/11/20,690
263,PHB,1,2.35476192,23.5%,2.35476192,23.5%,2.35476192,08:38:24 05/11/20,690
264,RLC,3,2.72528259,1.2%,0.754073,0.3%,0.754073,08:38:32 05/11/20,690
265,THETA,4,3.77724813,2.1%,0.73238242,0.3%,0.72026802,08:55:24 05/11/20,707
266,QTUM,2,0.91190037,-2.1%,3.33402761,1.4%,-1.19323319,08:59:27 05/11/20,711
267,COTI,2,0.94571338,0.0%,1.28066468,0.7%,0.55555236,09:02:31 05/11/20,714
268,VET,9,44.53277467,14.5%,1.22721465,0.3%,1.22721465,09:07:54 05/11/20,719
269,ARPA,5,4.36096097,4.1%,1.73260383,1.6%,-0.16061035,09:10:33 05/11/20,722
270,HBAR,17,19.56162657,12.8%,1.59714853,0.6%,0.52376453,09:12:34 05/11/20,724
271,HBAR,19,22.42036935,13.9%,1.95599242,0.7%,1.88807464,09:14:33 05/11/20,726
272,BAND,7,8.51998044,2.5%,2.94869174,0.9%,-0.41726412,09:15:44 05/11/20,727
273,ENJ,16,31.81893197,8.0%,2.35066179,0.3%,-0.69832245,09:15:46 05/11/20,727
