,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
36,IOTA,13,8.69931199,3.7%,0.73354061,0.3%,0.70105393,00:53:40 08/26/20,1287
37,ETH,66,701.70008143,4.8%,18.968871300000004,0.1%,16.42998058,00:56:26 08/26/20,1290
38,KMD,15,9.54412249,-2.2%,1.70686108,0.5%,0.62160144,00:58:53 08/26/20,1292
39,ETH,67,712.16020082,4.9%,15.20022503,0.1%,10.46011939,01:01:25 08/26/20,1295
40,DOCK,34,40.21903208,23.8%,1.83348884,0.6%,-0.20619056,01:05:43 08/26/20,1299
41,CHZ,17,17.74940912,7.6%,1.89075537,0.6%,0.06968071,01:08:39 08/26/20,1302
42,BNB,17,46.85717422,3.0%,22.05497576,0.7%,-11.54062214,01:08:51 08/26/20,1302
43,NANO,12,2.20703271,-1.0%,5.45315401,1.5%,1.91793621,01:10:46 08/26/20,1304
44,CTSI,12,4.50973869,4.4%,2.17930696,0.8%,0.86918182,01:11:27 08/26/20,1305
45,ATOM,23,54.85382067,5.3%,15.29751296,0.3%,10.870937800000002,01:15:35 08/26/20,1309
46,BCD,3,2.3714362,9.2%,1.39859406,2.5%,0.16035474,01:16:24 08/26/20,1310
47,BAND,13,3.85853922,0.2%,3.0732851,0.3%,0.60942942,01:18:45 08/26/20,1312
48,OCEAN,12,9.90439807,7.8%,3.92938429,1.1%,-0.42963243,01:23:18 08/26/20,1317
49,HBAR,10,16.02204517,8.3%,1.08227183,0.4%,1.07890555,01:23:43 08/26/20,1317
50,OCEAN,13,7.66381413,5.6%,3.84693562,1.0%,0.31898918,01:25:19 08/26/20,1319
51,OCEAN,14,9.46879844,6.1%,1.84014311,0.5%,1.80498431,01:26:18 08/26/20,1320
52,HBAR,11,17.28387764,8.9%,1.52555427,0.6%,1.26183247,01:26:49 08/26/20,1320
53,MANA,4,2.28098231,2.4%,1.02937928,0.4%,0.74373138,01:31:22 08/26/20,1325
54,WAVES,22,32.9860178,6.0%,8.29085601,0.6%,7.98165937,01:31:57 08/26/20,1325
55,YFI,21,20.07319316,3.7%,4.31525541,0.4%,1.96686895,01:33:43 08/26/20,1327
56,BNB,18,35.05879192,2.8%,21.69806147,0.7%,-13.68523737,01:33:50 08/26/20,1327
57,TROY,26,23.42404196,6.6%,3.06183922,0.7%,2.8584025,01:36:52 08/26/20,1330
58,BTS,1,1.32038865,3.0%,1.55249599,3.0%,1.32038865,01:38:39 08/26/20,1332
59,TRX,26,52.55824946,5.9%,4.41843501,0.4%,4.33195781,01:38:45 08/26/20,1332
60,AGI,10,1.83283282,1.5%,1.91328876,0.5%,1.86682488,01:38:56 08/26/20,1332
61,BTG,17,3.28286525,39.4%,0.768284,0.5%,0.768284,01:45:56 08/26/20,1339
62,FTT,15,25.51714643,18.1%,7.28443916,3.8%,-0.05291816,01:48:21 08/26/20,1342
63,ATOM,23,52.92506222,5.0%,14.51572835,0.3%,-1.92875845,01:48:36 08/26/20,1342
64,GO,3,6.54469436,13.9%,0.82581657,1.4%,0.82581657,01:48:37 08/26/20,1342
65,VET,15,11.53872017,2.7%,2.65553371,0.3%,2.31389939,01:48:46 08/26/20,1342
66,FTT,16,26.61988273,18.7%,1.2743446000000005,0.6%,1.1027363,01:50:21 08/26/20,1344
67,FTT,17,29.02730571,19.9%,2.40802862,1.2%,2.40742298,01:52:21 08/26/20,1346
68,FTT,18,30.16774408,20.4%,1.14043837,0.6%,1.14043837,01:53:22 08/26/20,1347
69,FTT,20,32.21720501,21.4%,1.04006266,0.5%,1.0191499,01:55:21 08/26/20,1349
70,DOT,15,73.58763179,2.0%,15.22029502,0.2%,14.38037332,01:57:26 08/26/20,1351
71,FTT,22,34.24497017,22.4%,1.02058392,0.5%,1.02058392,02:00:23 08/26/20,1354
72,ANT,16,18.55706265,2.8%,4.31534503,0.4%,-0.50984441,02:03:41 08/26/20,1357
73,ANT,18,20.614752399999997,3.6%,3.5190312999999995,0.4%,0.63719108,02:05:40 08/26/20,1359
74,BCD,8,5.74204638,19.5%,2.3306310000000003,3.1%,0.06919214,02:07:26 08/26/20,1361
75,SNT,32,32.08996945,56.7%,1.20531216,0.4%,0.77832678,02:07:33 08/26/20,1361
76,ANT,19,20.44627045,3.9%,8.29266513,0.8%,0.99674755,02:07:42 08/26/20,1361
77,ANT,20,24.26200295,4.4%,5.02220286,0.5%,3.8157324999999997,02:08:42 08/26/20,1362
78,BTG,18,4.81919363,40.4%,1.69156694,1.0%,1.53632838,02:08:56 08/26/20,1362
79,ONT,27,28.08074989,11.3%,2.3035872000000004,0.3%,1.2726605,02:10:37 08/26/20,1364
80,ANT,21,25.82902945,4.2%,9.60573983,0.9%,-3.02157565,02:10:41 08/26/20,1364
81,GXS,66,21.02008753,9.1%,14.21086419,1.6%,8.65136173,02:12:47 08/26/20,1366
82,ANT,23,26.76500191,4.9%,4.04797226,0.4%,-1.54740894,02:15:41 08/26/20,1369
83,ARDR,13,11.55537021,6.2%,1.0035304,0.3%,0.7353304,02:17:32 08/26/20,1371
84,CTXC,10,8.2222114,16.5%,1.31893121,1.3%,0.14266847,02:17:43 08/26/20,1371
85,BAT,13,-21.58756871,-1.7%,7.19498167,0.3%,-2.05722663,02:18:15 08/26/20,1372
86,NEO,19,8.97289415,-2.6%,3.33699296,0.3%,3.27911524,02:22:30 08/26/20,1376
87,DOCK,36,41.87783082,24.7%,2.19675162,0.7%,0.67315652,02:27:44 08/26/20,1381
88,NEO,21,17.23089027,-1.4%,3.22013967,0.3%,0.11307321,02:30:29 08/26/20,1384
89,BNB,20,61.33942929999999,3.4%,14.78305099,0.4%,-2.75399043,02:30:50 08/26/20,1384
90,CRV,21,-7.77822473,0.8%,10.44667026,0.8%,5.20000222,02:30:52 08/26/20,1384
91,ICX,15,6.63755194,0.1%,6.26890699,0.5%,-1.29099959,02:34:23 08/26/20,1388
92,DOCK,38,45.02439812,25.7%,1.0982934,0.3%,1.0950066,02:34:43 08/26/20,1388
93,POA,6,3.14155741,1.7%,0.98364018,0.4%,0.98364018,02:35:57 08/26/20,1389
94,DOCK,39,46.76040915,26.2%,1.83870191,0.5%,1.73601103,02:37:42 08/26/20,1391
95,DOCK,40,48.94695661,26.9%,2.25173986,0.6%,2.18654746,02:39:44 08/26/20,1393
96,DOCK,41,51.67512198,27.6%,2.73652955,0.8%,2.72816537,02:40:43 08/26/20,1394
97,DOCK,43,54.86854098,29.0%,2.67986193,0.8%,2.23907305,02:42:44 08/26/20,1396
98,DOCK,45,61.53085451,31.2%,4.36375084,1.2%,3.71901124,02:44:44 08/26/20,1398
99,DOCK,46,63.8135691,32.0%,2.71047147,0.7%,2.28271459,02:45:45 08/26/20,1399
100,SRM,0,-6.67609351,-0.8%,5.97409528,0.4%,-1.87343266,02:45:52 08/26/20,1399
101,ETH,70,755.59438566,5.3%,47.21004634,0.2%,19.0806861,02:47:25 08/26/20,1401
102,ADA,37,-117.68870957,-17.3%,32.09037015,1.0%,11.21655661,02:47:30 08/26/20,1401
103,ADA,38,-117.941153,-17.2%,12.95308387,0.4%,-2.54128119,02:49:30 08/26/20,1403
104,SRM,1,-1.31912231,-0.3%,8.40800708,0.6%,5.3569712,02:50:50 08/26/20,1404
105,APPC,2,2.22051878,3.9%,1.94396798,2.5%,1.5379185,02:52:29 08/26/20,1406
106,DOCK,49,67.13301443,33.6%,2.51638527,0.7%,1.49589825,02:54:47 08/26/20,1408
107,DOCK,50,71.35671327,34.8%,4.3325260000000005,1.1%,4.22369884,02:55:52 08/26/20,1409
108,DOCK,52,74.47693147,35.7%,2.08847385,0.5%,0.74242281,02:59:43 08/26/20,1413
109,MATIC,15,41.25652326,3.2%,5.28255423,0.4%,4.77570953,03:00:21 08/26/20,1414
110,DOCK,53,74.64138296,36.1%,1.53779591,0.4%,0.16445149,03:00:42 08/26/20,1414
111,XVG,20,16.66827283,3.3%,3.80238889,0.8%,3.74881849,03:02:36 08/26/20,1416
112,DOCK,53,74.34854193,35.6%,1.73400301,0.4%,-0.29284103,03:02:42 08/26/20,1416
113,BCD,9,6.39204446,20.5%,0.82140386,1.0%,0.64999808,03:06:23 08/26/20,1420
114,DOCK,54,78.3298934,36.4%,2.14511185,0.5%,-0.28733975,03:06:41 08/26/20,1420
115,BCD,10,7.11951307,21.9%,1.10628625,1.3%,0.72746861,03:07:24 08/26/20,1421
116,DOCK,55,79.52019187,36.7%,1.22317321,0.3%,1.19029847,03:09:42 08/26/20,1423
117,REN,8,1.84465054,-1.1%,2.3107174,0.3%,2.30670108,03:09:47 08/26/20,1423
118,DOCK,56,81.60153051,36.8%,3.83036732,0.9%,-1.63908022,03:11:43 08/26/20,1425
119,CRV,23,-3.11933345,1.4%,4.5240732,0.3%,3.59856186,03:11:53 08/26/20,1425
120,CRV,23,-3.7795940999999997,1.0%,6.03355099,0.4%,-0.66026065,03:14:53 08/26/20,1428
121,REP,6,3.99016046,0.4%,0.98608639,0.5%,0.78861623,03:19:40 08/26/20,1433
122,ARDR,15,13.95994353,7.0%,1.30205614,0.4%,1.22216676,03:24:31 08/26/20,1438
123,LTO,8,11.19043246,4.9%,5.17095888,1.8%,4.31123378,03:26:22 08/26/20,1440
124,FTM,20,21.65802084,9.4%,1.48656149,0.4%,1.06544129,03:26:56 08/26/20,1440
125,RUNE,11,12.70468005,11.5%,0.90160104,0.5%,0.74842834,03:27:15 08/26/20,1441
126,BCD,11,7.18048631,23.4%,1.41712174,1.6%,0.06097324,03:27:25 08/26/20,1441
127,ARK,2,2.3995345,-0.6%,2.24279224,1.7%,2.24279224,03:27:27 08/26/20,1441
128,RUNE,12,13.41922754,11.9%,0.78431623,0.4%,0.71454749,03:29:15 08/26/20,1443
129,RVN,24,28.66476058,9.9%,2.50913005,0.5%,2.31643883,03:37:42 08/26/20,1451
130,LTO,10,15.59518706,6.6%,1.07800975,0.4%,0.78508357,03:39:20 08/26/20,1453
131,DOGE,1,0.76150052,1.6%,1.23872692,1.6%,0.76150052,03:41:50 08/26/20,0
132,SOL,1,0.50889751,0.4%,1.42154197,0.4%,0.50889751,03:44:51 08/26/20,3
133,ZEC,1,0.98342264,0.3%,1.8875061000000002,0.3%,0.98342264,03:44:58 08/26/20,3
134,CRV,1,0.0384467,0.4%,3.06566012,0.4%,0.0384467,03:46:37 08/26/20,5
135,SC,1,1.42162185,0.8%,1.42162185,0.8%,1.42162185,03:47:22 08/26/20,6
136,SNGLS,1,1.7543925,5.1%,1.86068958,5.1%,1.7543925,03:51:21 08/26/20,10
137,DOCK,3,4.78476145,1.9%,3.64773309,1.0%,2.94046853,03:51:41 08/26/20,10
138,DOCK,4,6.13531698,2.3%,1.51449013,0.4%,1.35055553,03:52:42 08/26/20,11
139,APPC,1,1.92373579,6.2%,2.37265467,6.2%,1.92373579,03:52:53 08/26/20,11
140,OMG,0,-2.48530513,-0.3%,6.37157493,0.3%,-2.48530513,03:56:19 08/26/20,15
141,DGB,1,0.35477096,1.3%,1.48159808,1.3%,0.35477096,03:57:19 08/26/20,16
142,BLZ,0,-0.03206785,-2.5%,3.39630689,2.5%,-0.03206785,03:59:19 08/26/20,18
143,LOOM,1,6.79290516,7.4%,13.216630300000002,7.4%,6.79290516,03:59:25 08/26/20,18
144,SOL,3,1.83878833,1.1%,1.10801149,0.3%,0.46161199,04:01:51 08/26/20,20
145,LOOM,2,7.02683288,8.3%,1.75338086,0.9%,0.23392772,04:02:27 08/26/20,21
146,SNGLS,3,4.12646495,11.5%,1.29610734,3.3%,1.22060772,04:04:22 08/26/20,23
147,LOOM,4,9.23219742,12.7%,5.32777328,2.7%,0.2463125,04:04:27 08/26/20,23
148,AGI,1,0.80744711,0.4%,0.80744711,0.4%,0.80744711,04:04:55 08/26/20,23
149,LOOM,6,11.38766578,15.1%,1.9235085,0.9%,0.66121132,04:06:26 08/26/20,25
150,SRM,2,0.92634564,-1.9%,4.89155879,1.5%,-0.44634821,04:06:29 08/26/20,25
151,ANT,0,-0.06579947,-0.5%,2.96347151,0.5%,-0.06579947,04:06:46 08/26/20,25
152,STX,1,3.12885503,1.5%,1.70140344,1.4%,-0.05930958,04:06:53 08/26/20,25
153,LOOM,7,12.15448778,17.6%,5.27921096,2.5%,0.766822,04:07:26 08/26/20,26
154,SRM,2,-0.69190538,-3.0%,3.41810214,1.1%,-1.61825102,04:07:29 08/26/20,26
155,ZRX,1,1.44740971,0.3%,1.98692873,0.3%,1.44740971,04:07:44 08/26/20,26
156,STX,2,4.30153113,2.4%,1.1813131000000001,1.0%,1.1726761,04:07:52 08/26/20,26
157,STORJ,1,1.17984041,0.9%,1.43410009,0.9%,1.17984041,04:09:24 08/26/20,28
158,PERL,2,2.66180011,2.0%,1.94774351,1.3%,1.82169993,04:09:24 08/26/20,28
159,QKC,0,-6.27846306,-18.0%,7.92218679,6.6%,-5.20038763,04:09:43 08/26/20,28
160,STORJ,2,2.37914533,1.7%,1.35761102,0.8%,1.19930492,04:11:24 08/26/20,30
161,STORJ,3,3.37048536,2.4%,1.08487901,0.7%,0.99134003,04:12:24 08/26/20,31
162,XRP,1,5.54199039,0.4%,5.92631157,0.4%,5.54199039,04:12:55 08/26/20,31
163,STORJ,5,4.09710455,4.3%,1.79844633,1.1%,0.02574419,04:14:24 08/26/20,33
164,SRM,5,2.2598655,-2.2%,1.67734197,0.5%,1.30906981,04:14:29 08/26/20,33
165,FTT,2,1.80396036,1.5%,0.80416763,0.7%,0.80416763,04:14:37 08/26/20,33
166,CTSI,1,0.78030681,0.5%,0.79402119,0.5%,0.78030681,04:14:56 08/26/20,33
167,LOOM,7,11.40775851,15.6%,1.76436332,0.8%,-0.18300046,04:16:26 08/26/20,35
168,IRIS,1,0.3881582,0.6%,1.01557382,0.6%,0.3881582,04:16:32 08/26/20,35
169,JST,1,0.10227969,0.6%,1.35018439,0.6%,0.10227969,04:16:57 08/26/20,35
170,PERL,3,3.50404987,2.7%,1.10474256,0.7%,0.84224976,04:17:26 08/26/20,36
171,FTT,3,2.82541027,2.3%,1.02144991,0.8%,1.02144991,04:17:38 08/26/20,36
172,SRM,6,2.16390406,-3.9%,6.99878785,2.1%,-1.18983003,04:19:29 08/26/20,38
173,TRX,1,3.8006784,0.7%,4.2884658,0.7%,3.8006784,04:19:29 08/26/20,38
174,JST,2,0.92644668,1.0%,0.83848101,0.4%,0.82416699,04:21:57 08/26/20,40
175,BNB,1,-5.55503505,-0.8%,7.62890856,0.4%,4.81002208,04:24:15 08/26/20,43
176,CMT,1,0.58341678,6.5%,1.2975134,6.5%,0.58341678,04:24:50 08/26/20,43
177,BAND,1,0.47028466,-0.1%,2.03730753,0.4%,-0.14396457,04:25:00 08/26/20,43
178,BNB,2,3.70792367,-0.2%,10.821115400000002,0.5%,9.26295872,04:26:16 08/26/20,45
179,ENG,1,0.3919685,1.5%,1.71663948,1.5%,0.3919685,04:26:21 08/26/20,45
180,SC,3,3.79917714,2.1%,1.12296723,0.6%,1.12296723,04:26:23 08/26/20,45
181,QTUM,1,3.01481586,0.4%,4.80883062,0.4%,3.01481586,04:26:28 08/26/20,45
182,LTO,2,2.38206646,1.7%,0.93415754,0.6%,0.85434372,04:26:34 08/26/20,45
183,SOL,6,4.00147179,2.9%,2.63425592,0.8%,0.8407056999999999,04:26:48 08/26/20,45
184,BAND,3,1.27599728,0.7%,1.63034897,0.3%,0.53769225,04:27:02 08/26/20,45
185,BAND,5,3.17511466,1.7%,3.43114201,0.6%,1.36142513,04:28:59 08/26/20,47
186,SRM,8,4.68925935,-2.1%,2.28953311,0.6%,1.34412085,04:29:32 08/26/20,48
187,LEND,1,6.70185356,0.6%,17.55433696,0.6%,6.70185356,04:29:49 08/26/20,48
188,STX,4,5.88150929,3.8%,0.83452585,0.7%,0.83349811,04:29:54 08/26/20,48
189,BAND,6,4.88976038,2.2%,2.55463098,0.5%,1.71464572,04:30:03 08/26/20,48
190,QKC,1,-4.85725688,-16.8%,1.56221302,1.2%,1.42120618,04:31:41 08/26/20,50
191,REN,1,1.27198873,0.4%,1.57770625,0.4%,1.27198873,04:33:34 08/26/20,52
192,RVN,1,0.99679498,0.4%,0.99679498,0.4%,0.99679498,04:34:23 08/26/20,53
193,SOL,6,2.57847894,1.9%,3.36271047,1.0%,-1.42299285,04:34:47 08/26/20,53
194,STORJ,5,0.36246868,1.1%,5.89023485,3.2%,-3.73463587,04:36:24 08/26/20,55
195,QTUM,2,10.99775586,1.5%,14.46042254,1.1%,7.982939999999997,04:36:28 08/26/20,55
196,LTO,4,4.45653161,3.5%,1.09602667,0.7%,0.71389417,04:36:34 08/26/20,55
197,LEND,2,5.62971675,0.3%,22.67462304,0.8%,-3.2639439,04:36:46 08/26/20,55
198,SOL,7,3.45698129,2.3%,1.22488199,0.4%,0.87850235,04:36:46 08/26/20,55
199,SRM,9,5.78070856,-1.4%,2.50815195,0.7%,1.09144921,04:38:29 08/26/20,57
200,LTO,6,9.2151311,7.2%,1.79940801,1.1%,1.15927919,04:38:33 08/26/20,57
201,LEND,3,6.11895993,0.6%,9.47781856,0.3%,0.48924318,04:38:46 08/26/20,57
202,SOL,9,4.52841289,3.2%,1.61719609,0.5%,0.94624663,04:38:46 08/26/20,57
203,BAND,7,5.37059441,2.5%,1.76669789,0.3%,0.48083403,04:38:58 08/26/20,57
204,STORJ,6,1.66842325,2.0%,1.72551699,0.9%,1.30595457,04:39:25 08/26/20,58
205,DOCK,5,8.04511328,2.8%,1.9948183999999998,0.5%,1.9097963,04:39:42 08/26/20,58
206,SC,5,5.62671153,3.1%,0.8258844000000001,0.4%,0.8258844000000001,04:41:24 08/26/20,60
207,SRM,10,7.24251361,-1.0%,1.57606043,0.4%,1.46180505,04:41:29 08/26/20,60
208,LEND,4,12.54176431,1.1%,13.59667732,0.5%,6.42280438,04:41:47 08/26/20,60
209,SRM,11,8.08266523,-0.6%,1.5180997999999999,0.4%,0.84015162,04:43:29 08/26/20,62
210,YFI,1,0.40684909,-0.1%,1.9543810000000001,0.3%,0.70705974,04:44:01 08/26/20,62
211,ARPA,1,2.12398972,1.0%,2.9573147,1.0%,2.12398972,04:46:44 08/26/20,65
212,SC,7,13.161056699999998,7.2%,6.2635815,3.4%,6.26233608,04:48:23 08/26/20,67
213,LTO,7,10.08483866,7.7%,0.87393824,0.5%,0.86970756,04:48:34 08/26/20,67
214,ZEC,2,2.46910316,0.7%,1.96798265,0.3%,-0.16031463,04:48:54 08/26/20,67
215,BAL,1,1.27172554,0.9%,1.3616563999999998,0.9%,1.27172554,04:49:20 08/26/20,68
216,ETC,0,-3.21975376,-3.0%,5.17198478,3.0%,-3.21975376,04:53:32 08/26/20,72
217,EOS,1,-2.04313063,-0.0%,4.90166611,0.4%,-2.74535757,04:54:33 08/26/20,73
218,BAL,2,2.96104727,1.9%,1.68957013,1.1%,1.68932173,04:56:18 08/26/20,75
219,LEND,7,16.43696914,2.3%,15.072858300000002,0.5%,0.66797982,04:58:47 08/26/20,77
220,ZRX,2,2.57180248,0.9%,3.29951445,0.6%,1.12439277,04:59:44 08/26/20,78
221,TOMO,0,-0.01518257,-0.9%,1.60787575,0.9%,-0.01518257,04:59:45 08/26/20,78
222,STRAT,4,3.31945612,3.7%,1.92395971,0.8%,1.84314627,05:01:49 08/26/20,80
223,COS,1,0.7682048,1.3%,0.7682048,1.3%,0.7682048,05:03:45 08/26/20,82
224,ZEC,2,-3.16486126,-0.6%,7.67252786,1.2%,-5.63396442,05:03:54 08/26/20,82
225,LEND,9,20.04575296,3.0%,11.72090189,0.4%,1.30502401,05:04:48 08/26/20,83
226,SC,10,53.17740997,29.3%,4.2508782,1.8%,1.81688148,05:06:23 08/26/20,85
227,BNB,5,21.94962226,1.4%,13.28233587,0.6%,10.07850017,05:08:15 08/26/20,87
228,FTM,3,3.91549064,4.2%,3.39747346,1.6%,0.53816358,05:08:28 08/26/20,87
229,SRM,13,9.10843217,0.3%,2.1793484,0.5%,0.66887724,05:08:29 08/26/20,87
230,LEND,10,24.77848194,3.2%,13.59067124,0.4%,6.32686748,05:08:50 08/26/20,87
231,WAVES,1,0.36352455,0.4%,2.98723927,0.4%,0.36352455,05:09:00 08/26/20,87
232,BNB,6,28.75420915,1.9%,10.91421841,0.5%,6.80458689,05:09:15 08/26/20,88
233,LEND,10,20.32937599,2.6%,18.11715819,0.6%,-4.44910595,05:09:48 08/26/20,88
234,WAVES,2,0.7270491,0.8%,2.98723927,0.4%,0.36352455,05:09:58 08/26/20,88
235,SRM,14,10.32012635,0.6%,1.36872916,0.3%,1.21169418,05:11:29 08/26/20,90
236,LEND,11,20.16005951,2.7%,18.33768183,0.6%,-3.90693073,05:11:49 08/26/20,90
237,SOL,10,5.69398197,3.5%,1.20380454,0.3%,1.16556908,05:11:49 08/26/20,90
238,BAT,1,6.40672449,0.7%,7.51708845,0.7%,6.40672449,05:13:24 08/26/20,92
239,LOOM,11,14.99758084,17.8%,0.90994912,0.4%,0.7828853,05:13:25 08/26/20,92
240,ICX,1,2.72623987,0.5%,3.20592213,0.5%,2.72623987,05:13:42 08/26/20,92
241,BAND,9,9.60838615,3.5%,2.64842648,0.5%,1.3486926,05:14:00 08/26/20,92
242,SRM,15,11.3061269,1.0%,1.37383947,0.3%,0.98600055,05:14:28 08/26/20,93
243,POE,2,4.88133277,1.1%,5.72246375,0.8%,2.24546961,05:16:16 08/26/20,95
244,FTM,5,5.35021597,4.9%,0.79164869,0.4%,0.69614405,05:16:28 08/26/20,95
245,BCD,3,6.63887517,11.1%,1.84300583,1.8%,0.54856347,05:16:45 08/26/20,95
246,LEND,12,20.74096842,2.6%,11.2894634,0.4%,1.21015828,05:16:47 08/26/20,95
247,POA,5,9.078302699999998,6.6%,2.61243424,1.6%,1.87885142,05:16:52 08/26/20,95
248,BAND,11,16.46633817,4.9%,3.96174917,0.7%,3.42897601,05:16:59 08/26/20,95
249,TRX,2,7.25193353,1.3%,3.47229161,0.6%,3.45125513,05:18:29 08/26/20,97
250,ICX,1,2.19672714,0.1%,2.32680133,0.3%,-0.52951273,05:18:42 08/26/20,97
251,ONT,0,-1.73541126,-0.8%,3.38623654,0.8%,-1.73541126,05:18:46 08/26/20,97
252,ONE,1,1.44872489,0.5%,2.10792809,0.5%,1.44872489,05:18:50 08/26/20,97
253,FTM,6,6.28986875,5.3%,0.95250886,0.4%,0.93965278,05:20:29 08/26/20,99
254,CELR,1,4.0125518,1.1%,4.372321599999999,1.1%,4.0125518,05:20:36 08/26/20,99
255,LEND,13,27.75887428,3.0%,9.70118054,0.3%,7.01790586,05:20:48 08/26/20,99
256,BAND,12,14.38340256,4.6%,2.08566351,0.4%,0.05013313,05:21:01 08/26/20,99
257,XVG,1,2.31960428,1.0%,2.32560428,1.0%,2.31960428,05:21:25 08/26/20,100
258,CELR,2,6.90995917,1.9%,3.41540113,0.8%,2.89740737,05:21:35 08/26/20,100
259,CELR,3,7.98632248,1.2%,6.20326512,1.5%,-2.3713542000000003,05:25:36 08/26/20,104
260,BAND,13,14.28230682,3.5%,4.81579508,0.8%,-1.75646594,05:25:59 08/26/20,104
261,WAN,1,1.3737568000000002,1.6%,1.37418112,1.6%,1.3737568000000002,05:26:45 08/26/20,105
262,SC,12,63.57104571,36.4%,15.39971082,6.2%,8.27762184,05:28:23 08/26/20,107
263,DOCK,7,10.81995796,3.6%,1.4825271999999998,0.4%,1.3310146999999999,05:30:40 08/26/20,109
264,POA,7,12.50914056,8.7%,2.79071606,1.7%,2.61676086,05:30:52 08/26/20,109
265,BAND,14,14.76712286,3.7%,4.48896808,0.7%,-3.01686472,05:31:00 08/26/20,109
266,YFI,2,3.6202552000000003,0.4%,3.21752989,0.5%,3.21340611,05:31:03 08/26/20,109
267,ALGO,1,3.48422813,0.3%,3.61396653,0.3%,3.48422813,05:31:54 08/26/20,110
268,BAND,14,11.75025814,2.9%,4.48896808,0.7%,-3.01686472,05:31:59 08/26/20,110
