,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
53,EOS,10,15.27885041,3.7%,1.80506918,0.4%,1.6637819999999999,01:45:51 05/06/20,438
54,XMR,7,6.43547162,1.3%,3.56498598,0.6%,0.1712894,01:47:46 05/06/20,440
55,DASH,17,13.43639357,18.0%,0.85107165,0.5%,0.84384745,01:52:25 05/06/20,445
56,NAV,1,0.67601467,11.8%,0.77700515,11.8%,0.67601467,01:52:29 05/06/20,445
57,CTSI,3,0.56060377,1.6%,1.95547632,0.5%,0.07684824,01:53:25 05/06/20,446
58,RVN,48,103.6131568,21.3%,2.32281795,0.3%,2.16051393,01:57:27 05/06/20,450
59,RVN,49,107.61766386,21.9%,4.2968474,0.6%,4.00450706,02:02:29 05/06/20,455
60,NEO,8,11.88870838,7.1%,2.45667889,1.3%,2.24105281,02:04:51 05/06/20,457
61,RVN,50,108.94967587,22.2%,2.42940849,0.3%,1.33201201,02:09:28 05/06/20,462
62,RVN,51,109.96847773,22.8%,4.3447656,0.6%,1.01880186,02:15:28 05/06/20,468
63,XRP,4,6.10411758,0.9%,2.75000936,0.4%,1.82229798,02:17:48 05/06/20,470
64,NAV,2,4.22136842,39.3%,3.64504481,27.5%,3.54535375,02:20:30 05/06/20,473
65,INS,11,19.4856386,58.0%,2.06093684,4.6%,1.97645394,02:27:47 05/06/20,480
66,CHZ,21,27.07953569,8.4%,1.67238591,0.3%,1.67238591,02:27:56 05/06/20,480
67,CHZ,23,36.10927145,10.2%,2.47849413,0.5%,-0.51479535,02:44:50 05/06/20,497
68,CHZ,24,37.92806487,10.7%,2.54841138,0.5%,1.81879342,02:45:50 05/06/20,498
69,CHZ,25,38.11354023,11.0%,1.53246352,0.3%,0.18547536,02:47:53 05/06/20,500
70,TRX,7,48.86559889,6.4%,18.69775572,2.2%,15.28170246,02:50:17 05/06/20,503
71,BNB,18,113.07697202,8.0%,6.8889538,0.4%,-5.11768318,02:55:46 05/06/20,508
72,SNGLS,2,5.00427424,39.8%,2.9640174,22.0%,2.9640174,03:04:28 05/06/20,517
73,BEAM,1,0.42495279,4.2%,1.21154929,4.2%,0.42495279,03:06:35 05/06/20,519
74,ENJ,12,29.3790735,8.7%,3.37684492,0.6%,3.34054018,03:11:44 05/06/20,524
75,ALGO,6,9.538227699999998,4.3%,4.07827016,1.4%,4.07827016,03:12:17 05/06/20,525
76,THETA,12,19.70209829,8.6%,6.62893838,1.9%,2.36430778,03:12:21 05/06/20,525
77,ENJ,13,32.23754244,9.3%,3.25339794,0.6%,2.85846894,03:12:43 05/06/20,525
78,BCH,4,5.13864424,2.2%,3.07995091,0.5%,3.07518289,03:12:48 05/06/20,525
79,LTC,7,6.28742936,2.0%,3.39037168,0.5%,3.07939168,03:12:49 05/06/20,525
80,INS,13,21.14243414,61.7%,0.8940043,1.9%,0.8234009,03:14:41 05/06/20,527
81,BCH,4,4.76551435,1.9%,2.38986485,0.4%,-0.37312989,03:14:48 05/06/20,527
82,SNT,4,-2.80714335,-5.2%,1.100878,0.5%,0.997286,03:17:37 05/06/20,530
83,LINK,7,-7.58319813,-1.7%,6.89302963,0.6%,5.50209479,03:21:39 05/06/20,534
84,SNT,6,-1.63345149,-3.7%,1.77802259,0.9%,0.14779445,03:22:38 05/06/20,535
85,SNT,7,-0.25311289,-3.0%,1.3884649,0.7%,1.3803386,03:24:37 05/06/20,537
86,EOS,12,17.90711361,5.0%,3.26837952,0.6%,1.47736428,03:24:45 05/06/20,537
87,SNT,8,0.06300912,-2.4%,1.26141563,0.6%,0.31612201,03:26:36 05/06/20,539
88,WAVES,1,-2.25897765,-1.7%,4.96965788,2.9%,-3.08255548,03:29:26 05/06/20,542
89,TNT,8,5.8788759000000015,23.3%,0.97562456,1.3%,0.975374,03:31:18 05/06/20,544
90,WABI,0,-2.66604458,-19.7%,4.98626864,19.7%,-2.66604458,03:32:27 05/06/20,545
91,SNT,9,1.1796306,-1.9%,1.11662148,0.5%,1.11662148,03:32:36 05/06/20,545
92,ZEC,6,5.04936859,3.9%,1.23460199,0.6%,1.21174443,03:39:25 05/06/20,552
93,DREP,4,7.03,59.4%,1.8,8.4%,1.8,03:39:39 05/06/20,552
94,INS,15,24.19730043,68.0%,1.65805607,3.3%,1.61957567,03:39:41 05/06/20,552
95,EOS,13,21.58725306,5.7%,4.13214545,0.8%,3.68013945,03:39:47 05/06/20,552
96,NEO,9,12.61558277,7.4%,0.72687439,0.4%,0.72687439,03:39:48 05/06/20,552
97,WRX,2,-2.33605314,-6.2%,1.37743931,0.6%,1.27684219,03:41:24 05/06/20,554
98,DREP,5,10.03,72.1%,3.0,12.7%,3.0,03:41:41 05/06/20,554
99,ETH,4,-8.42679927,-3.1%,35.19663258,0.7%,13.70224242,03:46:33 05/06/20,559
100,KNC,10,10.27449914,3.3%,1.05655956,0.5%,0.63851028,03:46:45 05/06/20,559
101,XRP,6,8.40843942,1.6%,2.95674547,0.4%,2.21638305,03:48:44 05/06/20,561
102,EOS,15,23.78861121,6.6%,2.67820585,0.5%,0.19995769,03:48:45 05/06/20,561
103,XRP,7,10.78587087,1.9%,2.55660177,0.3%,2.37743145,03:54:45 05/06/20,567
104,AE,2,1.41119702,5.3%,0.7101144,2.2%,0.7101144,03:58:43 05/06/20,571
105,XRP,7,9.52518844,1.4%,3.79697911,0.5%,-1.26068243,03:58:46 05/06/20,571
106,ENJ,14,32.92193606,9.6%,1.81906236,0.3%,0.68439362,03:59:44 05/06/20,572
107,TRX,8,52.22017369,6.8%,3.3545748,0.4%,3.3545748,04:01:17 05/06/20,574
108,NEO,12,15.37126106,8.0%,1.05758749,0.5%,1.05152149,04:01:50 05/06/20,574
109,VET,2,46.25217817,17.3%,23.090691399999997,7.8%,23.0906914,04:01:51 05/06/20,574
110,XLM,10,9.45105409,0.1%,1.88760925,0.5%,1.86965137,04:03:21 05/06/20,576
111,SNT,10,1.74812544,-1.3%,1.21028508,0.5%,0.56849484,04:03:38 05/06/20,576
112,DREP,6,11.42378224,76.8%,1.39378224,4.7%,1.39378224,04:03:39 05/06/20,576
113,AE,3,2.3317843999999996,8.1%,0.92058738,2.8%,0.92058738,04:03:42 05/06/20,576
114,WABI,1,0.53458566,0.8%,6.98376646,20.5%,3.20063024,04:04:28 05/06/20,577
115,TOMO,0,-0.67367931,-5.0%,2.27636145,5.0%,-0.67367931,04:04:34 05/06/20,577
116,COTI,2,2.02232221,1.6%,1.0749518,0.8%,1.0548681999999998,04:11:37 05/06/20,584
117,ZEC,8,6.46182023,5.2%,1.91631706,1.0%,0.6826308000000001,04:18:25 05/06/20,591
118,NEO,14,17.46274132,9.3%,1.86426421,0.9%,1.26178289,04:18:48 05/06/20,591
119,XMR,9,8.61758728,1.9%,2.03963049,0.3%,1.20758285,04:19:43 05/06/20,592
120,ATOM,6,2.28539436,0.1%,3.14630449,1.7%,2.44595919,04:21:28 05/06/20,594
121,ENJ,15,35.97713004,10.2%,3.42039214,0.6%,3.05519398,04:28:44 05/06/20,601
122,OGN,2,1.15516763,0.5%,2.03172593,0.8%,-0.46585627,04:29:49 05/06/20,602
123,XRP,7,8.82962987,0.8%,5.29770643,0.6%,-0.69555857,04:31:47 05/06/20,604
124,VET,3,62.80616662,22.1%,16.55398845,4.8%,16.55398845,04:31:51 05/06/20,604
125,AION,1,1.46273476,0.5%,1.54736368,0.5%,1.46273476,04:34:23 05/06/20,607
126,ENJ,16,37.99042799,10.7%,2.60316603,0.4%,2.01329795,04:34:42 05/06/20,607
127,ENJ,17,39.97061407,11.1%,2.36861422,0.4%,1.98018608,04:36:43 05/06/20,609
128,THETA,14,20.56360767,9.5%,1.21876244,0.3%,0.4933665,04:41:21 05/06/20,614
129,MATIC,6,20.25855237,6.2%,3.93394178,0.9%,-1.26059594,04:49:26 05/06/20,622
130,CHZ,28,45.13424168,12.5%,3.96248819,0.7%,3.32912651,05:00:49 05/06/20,633
131,CHZ,29,45.94755275,13.1%,3.13853517,0.6%,0.81331107,05:01:54 05/06/20,634
132,ZEC,9,7.22780785,5.6%,0.7683446,0.4%,0.76598762,05:08:25 05/06/20,641
133,ZIL,8,1.82215214,0.1%,1.46428132,0.3%,-0.0413299,05:20:20 05/06/20,653
134,XVG,1,1.25613373,5.8%,1.25637873,5.8%,1.25613373,05:25:15 05/06/20,658
135,XVG,2,4.53118693,19.8%,3.2750532000000003,14.1%,3.2750532000000003,05:33:16 05/06/20,666
136,XVG,3,7.81349557,32.2%,3.28230864,12.4%,3.28230864,05:36:15 05/06/20,669
137,ZIL,9,0.14028359,-0.3%,2.61701176,0.6%,0.94593752,05:36:21 05/06/20,669
138,LINK,8,6.0539332,-0.5%,14.01518927,1.1%,13.63713133,05:36:39 05/06/20,669
139,ENJ,18,41.95337918,11.4%,2.01799035,0.3%,1.98276511,05:36:43 05/06/20,669
140,CTSI,5,2.16650243,2.6%,2.72333488,0.7%,1.24934468,05:38:25 05/06/20,671
141,LINK,10,23.11017851,1.3%,17.61688214,1.4%,13.506817800000002,05:38:37 05/06/20,671
142,TROY,0,-1.3633971,-5.7%,2.9255583,5.7%,-1.3633971,05:40:32 05/06/20,673
143,XTZ,4,13.31504995,1.9%,9.24203816,1.3%,9.12595606,05:40:36 05/06/20,673
144,ENJ,19,43.68032481,11.7%,1.91988981,0.3%,1.72694563,05:40:44 05/06/20,673
145,XTZ,5,22.09003336,3.3%,10.42959397,1.4%,8.77498341,05:41:35 05/06/20,674
146,WRX,3,-1.29016523,-5.4%,1.70643727,0.8%,1.04588791,05:43:26 05/06/20,676
147,NEO,15,18.18740049,9.6%,0.75767099,0.3%,0.72465917,05:43:49 05/06/20,676
148,XEM,3,7.29926744,8.3%,1.98843527,1.9%,1.57502695,05:47:19 05/06/20,680
149,ETC,2,7.1213319,0.8%,7.31432753,1.0%,7.09707807,05:48:28 05/06/20,681
150,ARPA,1,0.98491514,9.0%,1.28720824,9.0%,0.98491514,05:48:33 05/06/20,681
151,CHZ,30,47.8061945,13.4%,1.89595305,0.3%,1.85864175,05:48:49 05/06/20,681
152,CHZ,32,51.59866574,14.1%,1.83216666,0.3%,1.74866606,05:55:52 05/06/20,688
153,CHZ,33,61.4503019,15.8%,10.21203956,1.7%,9.85163616,05:58:48 05/06/20,691
154,XVG,4,8.81659129,35.3%,1.00309572,3.2%,1.00309572,06:00:16 05/06/20,693
155,NEO,16,19.05571447,10.1%,1.04287158,0.5%,0.86831398,06:00:50 05/06/20,693
156,CHZ,34,62.58197643,16.3%,2.96497187,0.5%,1.13167453,06:02:52 05/06/20,695
157,CHZ,35,65.28768397,17.2%,5.63264816,0.9%,2.70570754,06:03:52 05/06/20,696
158,EOS,16,24.66232228,6.5%,2.51791076,0.4%,-0.94778548,06:05:48 05/06/20,698
159,MATIC,7,24.45589073,7.6%,6.60922116,1.4%,4.19733836,06:08:27 05/06/20,701
160,TRX,9,59.93833093,7.9%,10.21088364,1.1%,7.71815724,06:10:17 05/06/20,703
161,XVG,5,7.37354883,24.5%,5.42514633,15.1%,-2.87956335,06:13:15 05/06/20,706
162,SC,3,-6.3745735,-14.1%,1.178456,1.1%,1.178456,06:13:22 05/06/20,706
163,ONE,1,1.36115112,3.0%,1.36115112,3.0%,1.36115112,06:18:36 05/06/20,711
164,CHZ,37,69.95768521,18.1%,2.78079798,0.4%,1.88220988,06:23:51 05/06/20,716
165,TROY,2,1.12839238,-0.7%,1.80248576,3.2%,1.54869868,06:32:34 05/06/20,725
166,XVG,6,8.30307783,26.6%,0.929529,2.2%,0.929529,06:33:16 05/06/20,726
167,MATIC,10,33.98687142,10.4%,3.66343586,0.7%,3.66343586,06:35:26 05/06/20,728
168,EOS,18,26.83726275,6.1%,1.96063054,0.3%,1.95376994,06:35:47 05/06/20,728
169,XRP,8,11.77153445,1.1%,2.96716266,0.3%,2.94190458,06:37:45 05/06/20,730
170,DNT,2,2.22549971,77.6%,0.84228514,17.1%,0.84013906,06:42:52 05/06/20,735
171,ELF,0,-1.43221402,-50.3%,3.37249564,50.3%,-1.43221402,06:43:24 05/06/20,736
172,MATIC,12,45.99318967,12.5%,2.12493788,0.4%,-0.33541072,06:45:26 05/06/20,738
173,EOS,20,33.03569736,7.4%,5.77525565,0.9%,5.33672895,06:45:46 05/06/20,738
174,BNB,20,130.06044592,8.5%,7.56032085,0.4%,-1.45698291,06:45:47 05/06/20,738
175,MATIC,13,47.16924859,12.8%,1.57065128,0.3%,1.17605892,06:48:26 05/06/20,741
176,XTZ,6,26.76393125,4.0%,5.20749879,0.7%,4.67389789,06:48:35 05/06/20,741
177,ZIL,10,1.85874074,0.3%,2.72704551,0.6%,1.71845715,06:50:21 05/06/20,743
178,KNC,11,11.14051207,3.7%,0.86601293,0.4%,0.86601293,06:50:43 05/06/20,743
179,ERD,3,2.61633876,5.9%,1.07865147,1.8%,1.07865147,06:55:31 05/06/20,748
180,SC,4,-4.58381375,-12.4%,1.79075975,1.6%,1.79075975,06:59:22 05/06/20,752
181,MATIC,14,48.52208043,13.3%,2.70638924,0.5%,1.35283184,06:59:26 05/06/20,752
182,EOS,21,34.22602877,7.4%,2.08255482,0.3%,2.08255482,06:59:46 05/06/20,752
183,EOS,22,36.701307899999996,7.8%,3.11860289,0.5%,2.47527913,07:00:49 05/06/20,753
184,CHZ,38,73.88210414,18.8%,4.24474537,0.6%,3.92441893,07:00:52 05/06/20,753
185,CHZ,38,66.99951192,16.2%,3.99743365,0.6%,-2.18505999,07:02:50 05/06/20,755
186,MATIC,15,50.78055738,13.9%,3.18474645,0.6%,2.25847695,07:05:29 05/06/20,758
187,TNT,9,8.26700717,26.8%,3.29825985,3.6%,2.38813127,07:09:18 05/06/20,762
188,MATIC,17,52.90517261,13.7%,1.88670871,0.3%,0.15779053,07:12:28 05/06/20,765
189,RCN,1,1.49512804,5.6%,1.65710766,5.6%,1.49512804,07:14:23 05/06/20,767
190,XMR,11,21.73545192,4.8%,6.75608633,1.0%,1.48070771,07:14:47 05/06/20,767
191,CHZ,39,71.4393142,17.0%,5.40348444,0.8%,4.43980228,07:14:53 05/06/20,767
192,SC,5,-2.57608775,-10.6%,2.007726,1.8%,2.007726,07:15:23 05/06/20,768
193,STEEM,2,2.06727514,4.5%,0.97609328,1.3%,0.97609328,07:15:47 05/06/20,768
194,NEO,20,26.91825325,14.0%,1.15971295,0.5%,1.09416621,07:17:49 05/06/20,770
195,SC,6,-1.62434475,-9.8%,0.951743,0.8%,0.951743,07:20:23 05/06/20,773
196,EOS,23,38.82669564,8.3%,3.19249484,0.5%,2.12538774,07:20:46 05/06/20,773
197,DASH,20,15.69457883,19.3%,1.6399424999999999,0.8%,-0.2177791,07:22:25 05/06/20,775
198,EOS,25,45.29494307,9.5%,4.2360164000000005,0.7%,3.32929902,07:22:46 05/06/20,775
199,IOST,3,15.69772422,36.1%,16.14269227,24.4%,13.74659563,07:24:29 05/06/20,777
200,ZIL,10,1.56320931,-0.7%,2.10737882,0.4%,-0.2581475,07:25:21 05/06/20,778
201,INS,16,25.95162373,71.5%,2.10653654,3.6%,1.7543233,07:25:41 05/06/20,778
202,XRP,8,9.79908874,0.7%,4.09847013,0.4%,-1.97244571,07:29:47 05/06/20,782
203,WRX,5,1.77153249,-3.8%,2.83062242,1.2%,2.20324236,07:32:24 05/06/20,785
204,TROY,3,2.12839238,1.0%,1.0,1.7%,1.0,07:32:30 05/06/20,785
205,BCH,6,15.50394623,3.5%,4.75725387,0.7%,4.39476157,07:32:48 05/06/20,785
206,WRX,7,5.64679982,-1.8%,2.13380974,0.9%,1.94876234,07:39:27 05/06/20,792
207,VIB,6,8.50157918,12.9%,2.30365298,2.9%,2.30365298,07:42:24 05/06/20,795
208,MATIC,18,53.64393657,13.1%,5.01926144,0.9%,-0.0216462,07:42:28 05/06/20,795
209,XMR,11,18.98020297,3.2%,3.2124602,0.5%,-0.49797436,07:52:42 05/06/20,805
210,TRX,13,77.97185523,9.9%,3.15022497,0.3%,3.12213657,07:54:17 05/06/20,807
211,XMR,13,23.09004316,4.6%,6.30898089,0.9%,2.27142733,07:56:43 05/06/20,809
212,XMR,13,18.50788166,3.2%,9.84512888,1.4%,-4.5821615,07:57:43 05/06/20,810
213,NEO,24,30.93167265,16.4%,0.97769386,0.4%,0.97159946,08:01:47 05/06/20,814
214,EOS,26,47.47705051,10.1%,4.15484924,0.6%,2.18210744,08:02:46 05/06/20,815
215,NEO,25,31.44496980000001,17.6%,3.07046997,1.2%,0.51329715,08:02:48 05/06/20,815
216,WRX,8,6.39325903,-1.5%,0.75332369,0.3%,0.74645921,08:07:25 05/06/20,820
217,IOST,4,16.45215216,37.0%,0.75442794,0.9%,0.75442794,08:07:28 05/06/20,820
218,LTC,8,7.84069188,2.4%,2.43714418,0.3%,1.55326252,08:07:50 05/06/20,820
219,VIB,8,9.77175859,16.0%,1.56611475,1.8%,0.03918765,08:11:24 05/06/20,824
220,WTC,8,9.02597442,24.9%,1.9644217,2.9%,1.61257568,08:16:44 05/06/20,829
221,VET,3,61.82954438,16.7%,20.06358478,5.4%,-0.97662224,08:17:48 05/06/20,830
222,VIB,10,12.70351331,19.2%,2.21984904,2.4%,2.21602168,08:19:22 05/06/20,832
223,ANKR,2,3.24347476,3.3%,2.47719696,2.5%,2.47719696,08:19:47 05/06/20,832
224,VIB,12,15.59689867,22.4%,0.8622428,0.9%,0.73980072,08:21:22 05/06/20,834
225,WTC,10,11.23519423,28.7%,1.33519057,1.8%,1.10228887,08:21:44 05/06/20,834
226,MATIC,19,56.01102458,13.5%,2.37047161,0.4%,2.36708801,08:24:28 05/06/20,837
227,TROY,4,3.62686438,3.5%,1.498472,2.5%,1.498472,08:24:32 05/06/20,837
228,QKC,1,0.71236374,1.6%,0.71236374,1.6%,0.71236374,08:26:19 05/06/20,839
229,XMR,14,24.3609633,4.1%,6.16052614,0.8%,5.85308164,08:29:40 05/06/20,842
230,ANKR,3,3.71623592,6.0%,2.7499957000000004,2.7%,0.47276116,08:31:48 05/06/20,844
231,WTC,12,13.22428297,31.6%,1.16952744,1.4%,1.03518206,08:32:46 05/06/20,845
232,ONE,3,6.46170196,13.6%,1.00012995,1.9%,0.99986955,08:44:37 05/06/20,857
233,SC,8,2.20803107,-5.1%,0.80964182,0.7%,0.80964182,08:46:22 05/06/20,859
234,POE,1,0.72,21.3%,0.72,21.3%,0.72,08:54:17 05/06/20,867
235,XRP,9,10.12509865,0.7%,3.44576954,0.4%,-0.09833824,08:56:45 05/06/20,869
236,XRP,9,9.0535494,0.3%,3.40779129,0.3%,-1.07154925,08:59:44 05/06/20,872
237,CHZ,40,73.17502542,17.9%,7.06469132,1.0%,1.73571122,08:59:51 05/06/20,872
238,XVG,10,15.59662139,41.9%,3.31588487,6.3%,2.90379293,09:02:16 05/06/20,875
239,MATIC,20,69.38070392,15.9%,13.65768786,2.4%,13.36967934,09:14:26 05/06/20,887
240,IOST,6,24.61530576,47.6%,2.48999982,2.7%,1.42161306,09:14:27 05/06/20,887
241,ENJ,21,48.68392121,12.2%,3.30159374,0.5%,-0.94439194,09:16:45 05/06/20,889
242,WTC,13,14.06591791,32.7%,1.12963774,1.2%,0.84163494,09:18:51 05/06/20,891
243,COTI,4,4.18615474,3.8%,0.91280153,0.6%,0.91280153,09:28:39 05/06/20,901
244,IOST,7,25.70300076,48.7%,1.087695,1.1%,1.087695,09:29:28 05/06/20,902
245,ONT,3,2.29928665,4.2%,1.88646883,1.7%,0.12802541,09:31:21 05/06/20,904
246,CDT,1,1.77204494,29.6%,1.79729084,29.6%,1.77204494,09:34:16 05/06/20,907
247,CDT,2,4.0450206,58.3%,2.340941,28.7%,2.27297566,09:36:16 05/06/20,909
248,TRX,13,75.65076705,8.7%,11.82261102,1.2%,-2.32108818,09:36:17 05/06/20,909
249,BNB,20,122.10170108,8.1%,10.66618588,0.5%,-7.95874484,09:36:48 05/06/20,909
250,XVG,12,20.92389594,50.9%,1.39330517,2.1%,1.39254517,09:38:15 05/06/20,911
251,CDT,4,6.45031446,80.7%,0.9884451,8.2%,0.94511298,09:38:16 05/06/20,911
252,NEO,28,31.76679706,17.2%,1.22562376,0.4%,1.20417896,09:38:50 05/06/20,911
253,COS,1,0.28430520000000004,3.4%,1.153386,3.4%,0.28430520000000004,09:38:53 05/06/20,911
254,LTO,3,3.21700219,3.9%,2.15024698,1.5%,1.42112724,09:41:22 05/06/20,914
255,ZEC,11,8.92636552,6.4%,1.05666249,0.5%,1.05666249,09:41:24 05/06/20,914
256,DASH,21,16.75050649,19.8%,1.05592766,0.5%,1.05592766,09:41:25 05/06/20,914
257,ATOM,7,2.89296803,0.8%,1.31483427,0.6%,0.60757367,09:41:25 05/06/20,914
258,ENJ,22,54.25463874,13.3%,7.31983931,1.1%,5.57071753,09:44:44 05/06/20,917
259,VET,5,71.81052013,23.9%,8.93921204,2.0%,8.87555516,09:44:49 05/06/20,917
260,LTO,4,4.02981121,4.5%,0.83288664,0.6%,0.81280902,09:46:23 05/06/20,919
261,SC,9,3.61939791,-3.9%,1.41136684,1.1%,1.41136684,09:46:24 05/06/20,919
262,CDT,6,8.95731787,94.0%,1.35151734,6.4%,1.22847886,09:51:16 05/06/20,924
263,MATIC,22,72.15114552,16.3%,2.1024136,0.3%,2.1024136,09:53:26 05/06/20,926
264,CDT,9,12.10148439,108.4%,1.1819184,4.8%,0.94932198,09:55:16 05/06/20,928
265,MATIC,23,72.38332139,16.8%,2.75921955,0.5%,0.23217587,09:55:27 05/06/20,928
266,ENJ,24,56.68564614,14.7%,6.80720302,1.0%,1.82144844,09:56:45 05/06/20,929
267,CDT,10,12.77906152,111.5%,0.82455647,3.1%,0.67757713,09:58:16 05/06/20,931
268,CDT,11,13.54109145,114.7%,0.87160511,3.2%,0.76202993,09:59:17 05/06/20,932
269,CHZ,40,65.64793834,16.8%,8.98046088,1.2%,-7.52708708,09:59:51 05/06/20,932
270,ALGO,8,11.76277504,5.0%,1.41206688,0.4%,1.41206688,10:04:16 05/06/20,937
271,CDT,12,18.01888861,129.9%,4.80039106,15.2%,4.47779716,10:08:16 05/06/20,941
272,CDT,14,23.36685386,145.4%,4.55209053,12.1%,4.21630843,10:10:16 05/06/20,943
273,CDT,14,22.14244288,136.1%,3.94368074,9.3%,-1.22441098,10:11:16 05/06/20,944
