,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
43,BCH,16,33.3713343,5.3%,2.32360353,0.3%,0.07558399,00:35:35 05/03/20,475
44,ETC,39,16.81764039,1.7%,4.21834127,0.3%,0.77121527,00:35:35 05/03/20,475
45,ETH,6,35.01007019,1.4%,18.52886853,0.4%,-4.83900719,00:35:36 05/03/20,475
46,LINK,10,13.55077285,1.6%,6.89638949,0.7%,-3.92961831,00:35:40 05/03/20,475
47,LTC,26,44.56415806,10.9%,10.45940752,1.4%,4.12849894,00:36:15 05/03/20,476
48,RVN,32,24.048109699999998,7.4%,2.84587549,0.5%,0.02966209,00:36:16 05/03/20,476
49,XLM,23,25.71050788,8.4%,2.36796122,0.3%,0.48394266,00:36:19 05/03/20,476
50,XTZ,5,7.5979285,0.5%,7.71550173,1.0%,-1.22253827,00:36:29 05/03/20,476
51,BCH,17,40.48140917,6.4%,8.03618439,1.1%,7.11007487,00:36:32 05/03/20,476
52,ETC,39,12.84635347,0.9%,9.65400734,0.8%,-3.97128692,00:36:33 05/03/20,476
53,XRP,6,-13.15441344,-3.4%,6.43725404,0.5%,-0.90600396,00:36:35 05/03/20,476
54,MATIC,36,117.65871709999999,32.2%,4.68919116,0.8%,1.49169312,00:36:51 05/03/20,476
55,SOL,0,-1.02865115,-1.3%,2.43230257,1.3%,-1.02865115,00:38:21 05/03/20,478
56,ADA,11,13.16895048,4.6%,1.93169211,0.3%,0.60953687,00:38:27 05/03/20,478
57,XRP,8,-5.49840419,-1.2%,17.82439079,1.5%,7.05227789,00:38:36 05/03/20,478
58,BCH,17,39.65362852,6.0%,2.82718443,0.4%,-0.82778065,00:40:38 05/03/20,480
59,ETC,40,18.40804033,2.9%,25.9105758,2.0%,5.56168686,00:41:34 05/03/20,481
60,ETC,41,18.02820613,2.9%,5.94049894,0.4%,-3.98243374,00:43:34 05/03/20,483
61,XRP,10,1.61095835,-0.5%,3.98001659,0.3%,3.92912225,00:43:36 05/03/20,483
62,LEND,2,3.31617439,3.6%,2.1409583,2.2%,-0.34696862,00:43:39 05/03/20,483
63,MATIC,38,131.3779714,35.8%,8.91130042,1.4%,5.83204452,00:43:50 05/03/20,483
64,ZEC,8,6.84869269,4.6%,1.48001856,1.0%,-0.06970378,00:45:43 05/03/20,485
65,LTC,26,44.029581,10.5%,3.12155524,0.4%,-0.53457706,00:46:16 05/03/20,486
66,LINK,13,14.93991647,2.9%,6.74065882,0.6%,0.93395432,00:46:39 05/03/20,486
67,MATIC,39,133.52829419,36.3%,3.22991119,0.5%,2.15032279,00:46:51 05/03/20,486
68,XLM,23,25.13317869,7.7%,2.40094123,0.3%,-0.07432995,00:48:21 05/03/20,488
69,VET,2,1.73522012,1.6%,1.08804674,0.9%,0.98517026,00:48:22 05/03/20,488
70,ETC,42,18.22742924,2.9%,5.17905315,0.4%,-1.56256455,00:48:35 05/03/20,488
71,RVN,33,25.88301368,7.8%,1.99737954,0.4%,1.83490398,00:51:17 05/03/20,491
72,AION,14,3.77301197,-0.5%,2.68556488,0.7%,-0.54621552,00:53:49 05/03/20,493
73,TRX,15,64.71466333,25.8%,1.31300182,0.3%,1.22983822,00:58:44 05/03/20,498
74,ENJ,15,26.39818498,7.4%,6.22018179,1.2%,-2.90817841,01:00:27 05/03/20,500
75,DASH,9,7.14015979,6.4%,0.76165034,0.3%,0.73894346,01:00:29 05/03/20,500
76,HBAR,7,-7.84309467,-1.0%,6.72045466,0.4%,1.23420194,01:00:48 05/03/20,500
77,ENJ,16,28.14243228,8.0%,3.5154761,0.6%,1.7442473000000005,01:01:23 05/03/20,501
78,BCH,18,25.50121501,3.3%,2.95319539,0.4%,0.33929869,01:01:34 05/03/20,501
79,MATIC,40,132.57941567,35.5%,3.18281552,0.5%,2.30037368,01:01:52 05/03/20,501
80,ZEC,9,7.968219500000001,7.0%,3.69956939,2.4%,1.11952681,01:03:42 05/03/20,503
81,LTC,27,44.89787843,10.9%,3.27654639,0.4%,0.86829743,01:06:16 05/03/20,506
82,XLM,24,25.82653281,8.1%,2.87760696,0.4%,0.69335412,01:06:20 05/03/20,506
83,LINK,13,14.18765717,2.4%,5.2136318,0.5%,-0.7522593000000001,01:06:39 05/03/20,506
84,BTG,1,0.65754118,2.1%,0.9184885,2.1%,0.65754118,01:08:43 05/03/20,508
85,BAND,6,-1.22310836,-4.0%,2.63630322,0.4%,2.31000208,01:11:40 05/03/20,511
86,BTG,2,1.36466951,4.5%,1.07876071,2.4%,0.70712833,01:17:43 05/03/20,517
87,BNB,0,-57.507276,-4.2%,7.89568268,0.3%,-5.46781328,01:18:32 05/03/20,518
88,KNC,8,8.49149932,4.8%,1.07723585,0.4%,0.34507287,01:23:31 05/03/20,523
89,ONT,3,2.64823958,1.0%,4.05076493,3.9%,2.93029109,01:27:30 05/03/20,527
90,BTG,3,1.96738766,6.8%,1.10182077,2.3%,0.60271815,01:27:44 05/03/20,527
91,MATIC,41,132.70037853,36.0%,3.49730014,0.5%,0.12096286,01:27:52 05/03/20,527
92,ENJ,17,32.53112048,8.9%,4.65659614,0.8%,4.388688200000002,01:28:23 05/03/20,528
93,ONT,4,4.07127284,5.1%,4.411428099999998,4.1%,1.42303326,01:28:30 05/03/20,528
94,QKC,1,1.37760381,5.4%,1.37760381,5.4%,1.37760381,01:30:36 05/03/20,530
95,VET,3,19.17388112,15.2%,17.438661,13.7%,17.438661,01:32:21 05/03/20,532
96,ADA,12,15.22860174,5.0%,2.05994454,0.4%,2.05965126,01:32:28 05/03/20,532
97,ONT,5,5.2527971,6.1%,1.18152426,1.0%,1.18152426,01:32:30 05/03/20,532
98,BCH,20,26.72252812,3.9%,4.08420068,0.5%,-2.6602222,01:32:33 05/03/20,532
99,BAND,7,-0.43289137,-3.6%,2.53560067,0.4%,0.79021699,01:32:39 05/03/20,532
100,HOT,4,13.82595451,139.6%,6.566236,38.4%,6.566236,01:32:41 05/03/20,532
101,HBAR,8,-3.609085,-0.6%,6.34239871,0.4%,4.23400967,01:32:43 05/03/20,532
102,LTC,27,44.45193025,10.4%,3.95787404,0.5%,-0.44594818,01:33:16 05/03/20,533
103,QTUM,1,0.61596321,1.1%,0.79273381,1.1%,0.61596321,01:33:17 05/03/20,533
104,VET,4,23.28681385,21.5%,9.06496673,6.3%,4.11293273,01:33:20 05/03/20,533
105,ATOM,4,4.83368592,4.6%,3.05762149,2.3%,2.82279715,01:33:21 05/03/20,533
106,DASH,13,10.62604665,8.8%,0.92189148,0.4%,0.78760298,01:33:25 05/03/20,533
107,EOS,21,26.42597615,14.4%,2.05321155,0.4%,0.86761473,01:33:26 05/03/20,533
108,ADA,12,14.79460117,4.6%,2.00360065,0.3%,-0.43400057,01:33:28 05/03/20,533
109,ONT,6,7.19144859,8.2%,2.45980915,2.1%,1.93865149,01:33:30 05/03/20,533
110,ALGO,8,8.34350608,11.8%,1.51717399,0.9%,1.28851161,01:33:31 05/03/20,533
111,BCH,20,26.31516317,3.5%,2.99191539,0.4%,-0.40736495,01:33:33 05/03/20,533
112,ETC,43,17.02460628,3.0%,6.01738083,0.4%,-2.58878719,01:33:33 05/03/20,533
113,ETH,8,43.5089136,1.8%,26.99558744,0.5%,12.77049182,01:33:34 05/03/20,533
114,LINK,14,16.93905729,2.8%,3.57993764,0.3%,2.75140012,01:33:38 05/03/20,533
115,WRX,6,0.0496033,-3.8%,1.23929827,0.5%,1.12695899,01:33:40 05/03/20,533
116,XMR,12,15.60467256,4.4%,1.76632087,0.3%,1.63149797,01:33:50 05/03/20,533
117,ZRX,2,2.39875093,2.8%,1.23089143,1.3%,1.18712563,01:33:51 05/03/20,533
118,CHZ,10,9.48466849,7.9%,0.8467904,0.5%,0.8467904,01:35:20 05/03/20,535
119,DASH,14,11.73181907,9.4%,1.45738224,0.6%,1.10577242,01:35:25 05/03/20,535
120,ONT,7,12.50766615,12.8%,5.37373718,4.6%,5.31621756,01:35:31 05/03/20,535
121,ALGO,9,9.2456977,12.3%,0.91234682,0.5%,0.90219162,01:35:32 05/03/20,535
122,ZIL,7,7.2685766,8.7%,0.99582872,0.6%,0.99582872,01:35:39 05/03/20,535
123,ARPA,1,1.02875158,3.8%,1.02875158,3.8%,1.02875158,01:35:42 05/03/20,535
124,XMR,13,18.09721395,4.8%,2.56953459,0.5%,2.49254139,01:35:51 05/03/20,535
125,DASH,15,12.44860197,9.7%,0.72503702,0.3%,0.7167829000000001,01:37:26 05/03/20,537
126,KNC,9,10.35580299,5.8%,2.59148455,1.0%,1.86430367,01:47:29 05/03/20,547
127,BCH,21,29.86308021,4.0%,4.16653326,0.5%,3.54791704,01:53:35 05/03/20,553
128,MTL,1,0.55606466,3.1%,1.58064992,3.1%,0.55606466,01:53:38 05/03/20,553
129,EOS,22,27.30045065,14.7%,1.5799292999999999,0.3%,0.8744745,02:03:25 05/03/20,563
130,VET,6,35.00734796,29.8%,13.3030385,7.7%,10.8348155,02:08:20 05/03/20,568
131,WTC,2,2.03466089,5.5%,1.40831757,3.2%,1.34504117,02:10:19 05/03/20,570
132,XLM,25,28.29412531,8.4%,2.53470772,0.3%,2.4675925,02:13:19 05/03/20,573
133,ETC,43,10.03445826,2.2%,4.69169612,0.3%,-3.09267698,02:15:34 05/03/20,575
134,LINK,16,27.91040261,4.1%,9.77768382,0.8%,9.67974038,02:25:40 05/03/20,585
135,DASH,15,11.84691634,8.5%,3.05567581,1.3%,-0.60168563,02:29:27 05/03/20,589
136,ALGO,12,13.04253695,14.8%,1.79913286,1.0%,1.70001842,02:32:33 05/03/20,592
137,DASH,17,17.03517267,10.6%,4.08025538,1.7%,4.08025538,02:37:26 05/03/20,597
138,CTSI,6,4.73903226,2.9%,0.84196254,0.3%,0.84196254,02:40:34 05/03/20,600
139,INS,5,9.012867800000002,16.9%,1.56394639,2.6%,1.56394639,02:44:32 05/03/20,604
140,RVN,34,9.32056717,4.1%,6.41234427,1.1%,-4.20023357,02:55:16 05/03/20,615
141,THETA,6,7.38650702,3.0%,1.6752908,0.5%,1.40835398,02:55:51 05/03/20,615
142,BAND,8,3.97762799,-3.0%,4.49634074,0.6%,4.41051936,03:04:39 05/03/20,624
143,BEAM,1,0.49198214,-1.2%,0.82306903,0.7%,0.61234835,03:05:33 05/03/20,625
144,COTI,6,4.16740066,2.7%,0.96461696,0.7%,0.96461696,03:07:51 05/03/20,627
145,ENJ,18,33.22935292,9.6%,4.38615158,0.8%,0.69823244,03:09:25 05/03/20,629
146,ENJ,18,32.50279093,8.6%,5.65727539,1.0%,-0.72656199,03:10:24 05/03/20,630
147,ZEC,11,9.99037808,8.2%,0.80165853,0.5%,0.80165853,03:10:41 05/03/20,630
148,RVN,35,11.34220517,4.4%,2.03062568,0.3%,2.0216380000000003,03:12:17 05/03/20,632
149,ENJ,18,28.84512744,7.6%,6.35931021,1.1%,-3.65766349,03:14:25 05/03/20,634
150,ATOM,5,6.3424724,5.8%,1.62245854,1.1%,1.50878648,03:25:23 05/03/20,645
151,SNM,1,0.7484632,6.8%,0.7484632,6.8%,0.7484632,03:25:37 05/03/20,645
152,THETA,6,7.376206,2.5%,1.87868246,0.6%,-0.01030102,03:27:52 05/03/20,647
153,XTZ,7,4.65263598,3.0%,31.07453,3.4%,1.25661042,03:29:32 05/03/20,649
154,DUSK,1,1.4009291,0.8%,1.71374804,0.8%,1.4009291,03:32:51 05/03/20,652
155,ALGO,13,13.91298097,15.3%,0.90481286,0.5%,0.87044402,03:41:32 05/03/20,661
156,TCT,2,1.52680082,26.6%,1.44108082,14.4%,0.98395476,03:42:47 05/03/20,662
157,TCT,4,10.50095669,96.8%,3.42977093,19.9%,3.41369227,03:44:47 05/03/20,664
158,TCT,6,16.5102796,139.6%,3.56151372,13.3%,2.35646094,03:46:46 05/03/20,666
159,ALGO,14,14.61674422,15.7%,0.72860945,0.4%,0.70376325,03:47:31 05/03/20,667
160,TCT,7,16.8209026,145.6%,1.82471172,6.0%,0.310623,03:47:46 05/03/20,667
161,IOTA,3,2.2179917,3.1%,0.87017789,0.8%,0.83704933,03:51:38 05/03/20,671
162,ALGO,14,14.28533568,13.6%,4.06991606,2.1%,-0.33140854,03:57:32 05/03/20,677
163,TRX,16,67.07137273,26.4%,2.3567094,0.6%,2.3567093999999997,03:57:44 05/03/20,677
164,TCT,11,23.52979593,171.2%,4.22704583,10.2%,3.82594443,03:59:48 05/03/20,679
165,TCT,13,26.66262285,180.7%,0.8357761,1.7%,0.61241464,04:01:47 05/03/20,681
166,THETA,7,8.28101562,2.8%,1.26986744,0.4%,0.90480962,04:02:51 05/03/20,682
167,CHZ,13,12.65696119,10.9%,1.6823356,1.0%,1.6823356,04:07:20 05/03/20,687
168,XTZ,8,4.81359768,3.3%,2.91284976,0.3%,0.1609617,04:07:30 05/03/20,687
169,AMB,1,2.71707249,3.0%,2.80705257,3.0%,2.71707249,04:09:23 05/03/20,689
170,AMB,3,7.27500606,9.5%,3.9744132,4.0%,2.64483634,04:11:24 05/03/20,691
171,AMB,4,8.37060526,9.3%,1.55099671,1.5%,1.33552193,04:14:25 05/03/20,694
172,ALGO,16,15.88713835,15.2%,1.7339318,0.9%,0.27846812,04:16:32 05/03/20,696
173,ALGO,16,15.45722497,14.2%,2.05754196,1.0%,-0.42991338,04:17:32 05/03/20,697
174,ALGO,16,15.17509662,12.4%,3.68543817,1.8%,-0.28212835,04:19:30 05/03/20,699
175,KNC,12,13.5499585,11.4%,2.25093659,0.8%,2.04491829,04:21:30 05/03/20,701
176,EDO,6,6.09359785,15.2%,3.22085106,4.4%,2.91339394,04:31:51 05/03/20,711
177,EDO,7,8.62401347,18.5%,2.5479257,3.3%,2.53041562,04:34:50 05/03/20,714
178,EDO,8,8.77978515,20.1%,1.30775638,1.6%,0.15577168,04:36:50 05/03/20,716
179,ENJ,19,27.34643382,6.6%,4.1946001,0.7%,-2.05137438,04:37:25 05/03/20,717
180,BAT,5,6.42201339,4.6%,0.80788581,0.4%,0.66342105,04:46:47 05/03/20,726
181,THETA,9,10.89860136,4.2%,2.8221461,0.8%,1.43718236,04:48:50 05/03/20,728
182,RVN,36,14.34215572,5.0%,3.81593195,0.6%,2.99995055,04:49:18 05/03/20,729
183,MATIC,41,132.11638077,35.4%,4.09925368,0.6%,-0.58399776,04:51:49 05/03/20,731
184,ALGO,17,15.61958027,12.5%,1.47728844,0.7%,-0.00634208,04:53:30 05/03/20,733
185,ALGO,18,15.9935837,13.4%,1.89437107,0.9%,0.37400343,04:54:32 05/03/20,734
186,THETA,10,11.64060585,4.9%,2.72931519,0.8%,0.74200449,04:54:53 05/03/20,734
187,THETA,11,11.99254216,5.3%,1.21040895,0.3%,0.35193631,05:04:51 05/03/20,744
188,ENJ,20,29.09891365,7.0%,2.30505649,0.4%,1.75247983,05:08:24 05/03/20,748
189,ETC,44,18.23173509,1.2%,33.50293616,2.0%,-2.97127566,05:11:34 05/03/20,751
190,RVN,40,25.97897255,7.0%,4.47062235,0.7%,4.16740117,05:13:16 05/03/20,753
191,ENJ,21,31.25117107,7.3%,2.15225742,0.3%,2.15225742,05:13:23 05/03/20,753
192,ETC,45,17.85310758,2.8%,9.24673187,0.5%,-1.19925759,05:13:34 05/03/20,753
193,RVN,40,25.22421084,6.5%,2.60987531,0.4%,-0.75476171,05:14:16 05/03/20,754
194,ETC,45,11.23075363,2.2%,9.34982281,0.5%,-6.62235395,05:14:34 05/03/20,754
195,LINK,17,32.96272327,5.8%,20.85502706,1.7%,5.05232066,05:16:40 05/03/20,756
196,RVN,41,26.18111499,6.9%,2.25620435,0.4%,0.95690415,05:18:17 05/03/20,758
197,RVN,42,28.05164065,7.5%,3.76003276,0.6%,1.87052566,05:21:16 05/03/20,761
198,RVN,43,37.22113301,8.9%,4.05981702,0.6%,-1.03511216,05:23:17 05/03/20,763
199,ATOM,5,5.93589192,4.0%,2.6450438,1.8%,-0.40658048,05:24:21 05/03/20,764
200,XTZ,8,4.31910851,1.8%,14.78111363,1.5%,-0.49448917,05:24:30 05/03/20,764
201,COTI,7,5.45127346,3.6%,1.2838728,0.9%,1.2838728000000001,05:26:50 05/03/20,766
202,RVN,43,33.30535166,7.6%,9.14666743,1.4%,-3.91578135,05:28:16 05/03/20,768
203,ATOM,6,8.00952847,5.4%,2.17845805,1.4%,2.07363655,05:33:24 05/03/20,773
204,MATIC,42,134.35954976,35.8%,2.54192219,0.3%,2.24316899,05:33:50 05/03/20,773
205,MATIC,43,137.43408595,36.4%,4.96503887,0.7%,3.07453619,05:36:50 05/03/20,776
206,CTSI,7,5.62603491,3.2%,0.88700265,0.3%,0.88700265,05:39:35 05/03/20,779
207,GRS,1,0.4603688,7.6%,4.998685099999999,7.6%,0.4603688,05:56:38 05/03/20,796
208,NEO,4,5.31895685,4.6%,1.49428504,0.7%,1.46358064,05:58:27 05/03/20,798
209,ETC,46,14.39820911,3.0%,13.42558926,0.8%,3.16745548,05:58:33 05/03/20,798
210,ETC,46,13.02312071,2.3%,6.72619802,0.4%,-1.07464326,06:01:35 05/03/20,801
211,LINK,17,18.53853751,3.6%,12.07733611,0.9%,-4.26195965,06:01:41 05/03/20,801
212,BNB,1,-66.52602338,-4.5%,19.84053914,0.7%,-17.16077298,06:03:32 05/03/20,803
213,GRS,4,5.57195182,14.8%,2.57352666,3.4%,2.55467706,06:03:39 05/03/20,803
214,GRS,6,15.72766889,28.8%,6.47109477,7.9%,5.51746871,06:05:39 05/03/20,805
215,GRS,7,18.77764364,33.4%,4.08476097,4.6%,3.04997475,06:06:38 05/03/20,806
216,DASH,21,20.501779,13.6%,1.2664292,0.5%,0.49180388,06:08:25 05/03/20,808
217,GRS,9,29.91314338,47.0%,7.51019036,7.6%,6.0064877,06:08:38 05/03/20,808
218,GRS,11,42.94922361,61.9%,8.12497102,7.1%,5.32513716,06:10:38 05/03/20,810
219,LTC,28,46.83175566,10.0%,6.66395043,0.7%,3.16330367,06:11:16 05/03/20,811
220,XLM,25,25.98787103,7.9%,4.45156246,0.5%,-2.30625428,06:11:20 05/03/20,811
221,FET,3,1.14620596,-5.0%,1.38289209,1.7%,0.31311245,06:11:24 05/03/20,811
222,EOS,23,29.87978077,15.4%,3.89838576,0.7%,2.57933012,06:11:25 05/03/20,811
223,ADA,13,16.43336199,5.3%,4.31153402,0.7%,1.63876082,06:11:27 05/03/20,811
224,ONT,8,13.08309777,13.4%,0.8446766,0.6%,0.57543162,06:11:29 05/03/20,811
225,XTZ,10,6.19705224,2.8%,3.50509682,0.3%,1.43007124,06:11:30 05/03/20,811
226,ALGO,20,17.83012201,14.7%,1.64560299,0.7%,1.31576137,06:11:31 05/03/20,811
227,BCH,22,29.35117416,3.6%,3.1640092,0.3%,0.26990314,06:11:32 05/03/20,811
228,ETH,9,50.58550808,2.1%,19.72756678,0.3%,7.07659448,06:11:34 05/03/20,811
229,XRP,11,-0.26223747,-0.5%,9.49030125,0.7%,2.04896691,06:11:35 05/03/20,811
230,GRS,12,54.87225737,72.0%,12.35120072,10.1%,11.92303376,06:11:37 05/03/20,811
231,TRX,18,69.28219518,27.5%,2.45688033,0.6%,0.22111833,06:11:42 05/03/20,811
232,XMR,13,17.09984066,4.3%,3.14268385,0.5%,-0.99737329,06:11:53 05/03/20,811
233,IOST,5,19.37365192,31.5%,1.27261682,1.2%,0.85552026,06:13:17 05/03/20,813
234,XLM,26,22.9103415,7.4%,2.83236142,0.3%,0.82260984,06:13:20 05/03/20,813
235,GRS,14,75.81222982,89.3%,11.49378016,7.8%,8.89387938,06:13:39 05/03/20,813
236,LINK,19,25.32492396,4.7%,7.83000057,0.6%,2.14384595,06:13:39 05/03/20,813
237,GRS,16,81.87594793,97.6%,9.3748833,5.8%,5.14336116,06:15:38 05/03/20,815
238,GRS,17,83.35812491,98.8%,2.02938872,1.2%,1.48217698,06:16:37 05/03/20,816
239,IOST,6,20.15738812,33.1%,1.79814748,1.6%,0.7837361999999999,06:18:16 05/03/20,818
240,XLM,28,23.83223906,8.1%,3.47163772,0.4%,0.19384494,06:18:19 05/03/20,818
241,CHZ,14,9.73268064,7.7%,6.58452409,3.8%,-4.05138723,06:18:20 05/03/20,818
242,GRS,18,82.50651245,97.3%,0.96848028,0.5%,0.96016506,06:18:38 05/03/20,818
243,ALGO,22,19.02113134,15.5%,0.79310803,0.3%,0.62117547,06:20:33 05/03/20,820
244,KNC,14,15.72343441,12.2%,1.05413474,0.4%,0.9774333,06:21:31 05/03/20,821
245,KNC,15,16.6267229,12.5%,0.91569143,0.3%,0.90328849,06:23:31 05/03/20,823
246,IOST,7,21.2301579,34.0%,1.09658882,1.0%,1.07276978,06:26:16 05/03/20,826
247,GRS,18,81.74809159,95.0%,2.33828483,1.2%,-0.53276951,06:26:38 05/03/20,826
248,POE,2,5.29807841,105.6%,4.51665543,84.9%,4.47088537,06:30:35 05/03/20,830
249,ONE,1,0.82245692,1.8%,0.82855244,1.8%,0.82245692,06:30:46 05/03/20,830
250,ADA,14,18.97490324,5.4%,2.60436481,0.4%,2.60436481,06:33:29 05/03/20,833
251,ALGO,23,19.962633800000006,15.9%,0.98398054,0.4%,0.94150246,06:33:33 05/03/20,833
252,POE,5,9.15711606,139.9%,1.12930948,8.7%,1.12930948,06:35:36 05/03/20,835
253,KMD,1,3.20320746,7.3%,2.22921458,3.5%,-0.14208844,06:36:28 05/03/20,836
254,ETH,12,81.79315977,2.2%,11.52035396,0.2%,10.34848414,06:36:35 05/03/20,836
255,POE,6,9.98249815,145.8%,0.82538209,5.9%,0.82538209,06:36:35 05/03/20,836
256,ETH,13,95.55477666,2.4%,15.33030049,0.2%,13.76161689,06:38:35 05/03/20,838
257,POE,8,11.70724528,157.5%,0.7424508000000001,4.7%,0.7424508000000001,06:38:35 05/03/20,838
258,POE,9,13.17233436,166.5%,1.55707344,9.0%,1.46508908,06:40:35 05/03/20,840
259,COTI,8,6.2680345,4.1%,0.81676104,0.5%,0.81676104,06:40:51 05/03/20,840
260,POE,10,15.46313407,178.4%,2.29125283,11.9%,2.29079971,06:43:36 05/03/20,843
261,POE,12,19.13153714,195.2%,1.42264604,6.0%,1.32794612,06:45:33 05/03/20,845
262,POE,13,21.0813332,203.1%,2.01191078,7.9%,1.94979606,06:46:33 05/03/20,846
263,ATOM,7,9.51791141,6.5%,1.7205105,1.1%,1.50838294,06:48:22 05/03/20,848
264,POE,15,23.814954699999998,213.2%,2.17987874,7.5%,1.98493984,06:50:35 05/03/20,850
265,ETH,14,108.82504833,2.6%,13.41569629,0.2%,13.27027167,07:03:34 05/03/20,863
266,ZEC,13,9.87007324,6.3%,1.40620724,0.7%,1.40620724,07:05:41 05/03/20,865
267,THETA,12,13.7127087,5.8%,1.86034834,0.5%,1.72016654,07:15:50 05/03/20,875
268,OGN,5,3.2586824,4.5%,0.94961376,0.4%,0.94961376,07:25:20 05/03/20,885
269,RVN,44,35.01840852,6.2%,3.66252947,0.5%,3.66230387,07:27:17 05/03/20,887
270,ZIL,8,7.99801286,9.2%,0.72943626,0.4%,0.72943626,07:28:40 05/03/20,888
271,ALGO,25,20.75051776,17.3%,1.6983754,0.7%,0.23229524,07:32:30 05/03/20,892
272,NEO,5,6.30715892,5.0%,1.05596399,0.5%,0.98820207,07:33:27 05/03/20,893
