,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
20,BEAM,7,8.29311786,6.9%,1.39420398,1.1%,1.35971814,00:29:53 05/27/20,365
21,OST,2,2.07586065,1.6%,1.0719747,0.8%,1.0719747,00:33:23 05/27/20,369
22,LOOM,4,3.9513719,3.4%,0.73040126,0.6%,0.73040126,00:33:28 05/27/20,369
23,THETA,3,-4.6322282,0.1%,11.36758427,0.4%,-4.34496719,00:34:18 05/27/20,370
24,MBL,43,121.89246448,22.6%,11.75252114,1.2%,8.98338594,00:39:50 05/27/20,375
25,MANA,1,0.83159797,0.3%,0.83159797,0.3%,0.83159797,00:41:52 05/27/20,377
26,MBL,44,124.62963946,23.3%,6.51789191,0.7%,-1.54799423,00:43:54 05/27/20,379
27,XMR,9,13.20185638,4.5%,7.17661349,1.4%,3.70615253,00:44:37 05/27/20,380
28,BQX,3,0.62512568,-1.4%,1.06385765,0.4%,0.72598381,00:44:54 05/27/20,380
29,THETA,4,0.10864751,1.8%,10.79875367,0.3%,-3.43653453,00:48:17 05/27/20,384
30,WTC,9,12.87787304,6.7%,1.26109847,0.3%,1.25690029,00:51:52 05/27/20,387
31,MANA,2,2.70247119,1.0%,1.87087322,0.7%,1.87087322,00:51:53 05/27/20,387
32,OST,3,3.20519799,2.5%,1.12933734,0.8%,1.12933734,00:54:24 05/27/20,390
33,THETA,5,-2.02695296,1.4%,10.9579925,0.3%,3.17542608,00:56:18 05/27/20,392
34,MBL,45,121.87813203,23.3%,7.86716265,0.8%,3.31777251,00:58:56 05/27/20,394
35,MBL,46,127.22386595,24.0%,7.1209266000000015,0.7%,5.34573392,00:59:52 05/27/20,395
36,WRX,25,43.95566293,13.6%,3.89381642,0.4%,1.92193582,01:01:34 05/27/20,397
37,POWR,4,2.03396494,-1.7%,0.71448282,0.6%,0.71448282,01:01:37 05/27/20,397
38,MBL,47,131.3676925,24.4%,4.14408385,0.4%,4.14382655,01:05:49 05/27/20,401
39,MBL,49,138.05515315,25.4%,3.70580259,0.4%,3.69003171,01:08:50 05/27/20,404
40,MBL,49,137.13686147,24.9%,5.20099472,0.5%,-0.91829168,01:10:50 05/27/20,406
41,QTUM,6,6.8574482,4.9%,1.11989037,0.5%,1.11989037,01:15:39 05/27/20,411
42,MBL,50,141.08035022,25.6%,7.81779957,0.8%,3.94348875,01:15:51 05/27/20,411
43,NULS,1,0.76281653,1.8%,0.76380593,1.8%,0.76281653,01:15:55 05/27/20,411
44,FET,1,0.32632015,-0.4%,1.33955234,0.5%,0.63786944,01:16:51 05/27/20,412
45,WRX,25,41.05541002,13.1%,4.83404355,0.5%,-2.90025291,01:20:33 05/27/20,416
46,ATOM,15,27.38162912,9.5%,2.70674396,0.8%,-1.0813831,01:21:28 05/27/20,417
47,BAND,4,3.79441378,3.4%,1.25650306,0.9%,1.21807608,01:21:37 05/27/20,417
48,BAT,4,3.10051695,0.3%,2.76984633,0.8%,0.89909095,01:23:51 05/27/20,419
49,NKN,6,5.1086832000000015,1.4%,1.79873074,1.1%,1.78292472,01:26:17 05/27/20,422
50,DASH,3,4.50122595,3.1%,2.92498087,2.0%,2.90102945,01:28:17 05/27/20,424
51,NKN,7,6.02918269,3.1%,2.65478271,1.7%,0.92049949,01:28:18 05/27/20,424
52,LINK,7,17.46752548,3.0%,4.51014357,0.5%,0.44407031,01:28:38 05/27/20,424
53,COTI,8,8.16918084,4.3%,1.2504586000000002,0.6%,1.24621618,01:31:16 05/27/20,427
54,NKN,8,7.76475739,4.2%,1.8321596,1.1%,1.7355747,01:31:18 05/27/20,427
55,WRX,25,40.95423786,12.6%,5.09194656,0.5%,-0.10117216,01:31:32 05/27/20,427
56,NKN,10,10.43183933,6.7%,1.42683862,0.8%,0.9179887,01:33:18 05/27/20,429
57,INS,16,40.34321696,26.9%,1.26745859,0.7%,1.17154141,01:33:33 05/27/20,429
58,INS,18,46.1619816,30.1%,2.70598254,1.5%,2.70598254,01:35:34 05/27/20,431
59,SOL,1,0.72756989,0.5%,0.96835541,0.5%,0.72756989,01:36:39 05/27/20,432
60,MBL,53,144.53625044,25.9%,3.30327776,0.3%,3.30327776,01:36:49 05/27/20,432
61,ZIL,7,15.38858597,0.1%,8.58280486,0.6%,-2.19869578,01:41:30 05/27/20,437
62,TFUEL,0,-50.8622766,-2.0%,12.56435123,0.3%,-4.43371723,01:41:56 05/27/20,437
63,NKN,11,12.17692846,8.8%,3.67399523,2.1%,1.74508913,01:43:20 05/27/20,439
64,ENJ,3,5.93505762,0.6%,3.805072,0.3%,2.07164304,01:43:53 05/27/20,439
65,ENJ,5,7.94681723,1.5%,5.21256768,0.5%,1.52901696,01:46:50 05/27/20,442
66,ETH,2,20.96096763,0.3%,16.29355026,0.3%,-0.11409052,01:48:16 05/27/20,444
67,NKN,12,14.69454653,9.4%,2.36397045,1.3%,-0.71021541,01:48:19 05/27/20,444
68,REN,3,4.83867802,2.3%,3.19346989,1.4%,3.18008997,01:48:39 05/27/20,444
69,GO,3,3.99530597,4.5%,2.51632657,2.6%,2.32905553,01:48:52 05/27/20,444
70,ENJ,6,10.77139881,0.7%,4.55157686,0.4%,4.00669086,01:48:55 05/27/20,444
71,POE,5,6.14460766,6.9%,0.79098788,0.8%,0.79098788,01:50:32 05/27/20,446
72,REN,3,3.52351785,0.2%,4.85809273,2.1%,-1.31516017,01:51:37 05/27/20,447
73,GO,4,5.25569606,5.8%,1.32692055,1.3%,1.26039009,01:55:49 05/27/20,451
74,TFUEL,1,-42.37962612,-1.5%,19.53154034,0.5%,8.48265048,01:55:55 05/27/20,451
75,FTM,1,0.7792719,0.7%,1.1399157,0.7%,0.7792719,01:58:22 05/27/20,454
76,XTZ,5,7.26082186,1.3%,3.20391024,0.6%,-0.386284,02:03:33 05/27/20,459
77,BCH,7,12.44286216,2.4%,2.31324026,0.3%,0.95154848,02:06:48 05/27/20,462
78,THETA,7,2.9243240000000004,2.1%,11.19403138,0.3%,2.6712728,02:08:17 05/27/20,464
79,NKN,13,15.25348152,9.8%,0.84746057,0.4%,0.55893499,02:08:17 05/27/20,464
80,TFUEL,3,-41.62473302,-1.3%,17.05477013,0.4%,0.30459213,02:10:56 05/27/20,466
81,THETA,8,3.35953717,2.4%,12.40394775,0.4%,0.43521317,02:12:18 05/27/20,468
82,KAVA,1,1.41388375,0.4%,4.43298289,0.4%,1.41388375,02:12:27 05/27/20,468
83,CELR,6,10.83728788,7.0%,4.83295328,2.2%,4.83295328,02:15:33 05/27/20,471
84,XTZ,7,15.44752175,3.5%,1.76374504,0.3%,1.75119112,02:17:32 05/27/20,473
85,MBL,55,141.40312198,24.9%,4.74263825,0.4%,2.44216975,02:17:50 05/27/20,473
86,MBL,56,141.89093428,25.2%,3.9377964999999997,0.3%,0.4878123,02:18:50 05/27/20,474
87,THETA,8,0.63858688,1.7%,26.45953919,0.7%,-2.72095029,02:22:17 05/27/20,478
88,THETA,9,2.80587155,2.2%,18.99504921,0.5%,2.16728467,02:23:18 05/27/20,479
89,REN,5,5.85429242,1.2%,1.67576616,0.7%,1.52180722,02:23:40 05/27/20,479
90,EOS,7,4.50816485,0.6%,2.07813576,0.4%,0.84055216,02:25:19 05/27/20,481
91,MBL,56,140.09968919,24.9%,4.31967957,0.4%,-1.79124509,02:25:50 05/27/20,481
92,ZRX,7,5.52661541,1.9%,2.30439581,0.3%,2.30439581,02:32:34 05/27/20,488
93,CHZ,5,8.10544734,2.2%,1.2275536,0.3%,1.2275536,02:32:44 05/27/20,488
94,EOS,7,2.18675666,-0.2%,4.35523479,0.8%,-2.32140819,02:33:19 05/27/20,489
95,INS,19,49.24921481,31.8%,3.11817139,1.6%,3.08723321,02:35:31 05/27/20,491
96,DASH,4,6.34897139,4.5%,2.19360382,1.4%,1.84774544,02:37:17 05/27/20,493
97,FTT,4,4.58752365,0.7%,1.38790216,0.9%,1.38790216,02:37:31 05/27/20,493
98,INS,21,53.84375442,34.1%,1.97752786,1.0%,1.97752786,02:37:34 05/27/20,493
99,TNB,3,3.71977156,16.2%,0.8150321999999999,2.6%,0.8150321999999999,02:38:42 05/27/20,494
100,MBL,57,143.32810784,25.2%,3.67060711,0.3%,3.22841865,02:38:52 05/27/20,494
101,MCO,3,1.99289233,9.4%,0.7980896,1.0%,0.69160784,02:40:46 05/27/20,496
102,NULS,2,1.63249348,3.8%,0.87051435,1.9%,0.86967695,02:45:53 05/27/20,501
103,KNC,11,10.27001777,4.5%,1.51052071,0.5%,1.51052071,02:47:43 05/27/20,503
104,NULS,4,4.1636952,10.8%,1.3244431,2.8%,0.67807772,02:47:53 05/27/20,503
105,REN,6,6.86097504,1.6%,1.00668262,0.4%,1.00668262,02:48:39 05/27/20,504
106,TROY,1,1.58926174,0.3%,1.58926174,0.3%,1.58926174,03:10:20 05/27/20,526
107,TFUEL,4,-44.77822043,-1.5%,17.25091045,0.4%,13.57527535,03:10:56 05/27/20,526
108,TNB,6,8.07756243,28.6%,2.7297248,7.4%,2.7070322,03:12:41 05/27/20,528
109,AGI,7,6.97529497,14.7%,4.21722727,4.5%,0.48294423,03:12:52 05/27/20,528
110,TFUEL,6,5.75699057,-0.2%,26.990236699999997,0.6%,25.2676055,03:12:57 05/27/20,528
111,ICX,4,3.90441782,1.3%,1.74042978,0.3%,1.0454641,03:15:20 05/27/20,531
112,XLM,6,6.27572296,3.2%,1.05059006,0.5%,0.99018764,03:22:53 05/27/20,538
113,HIVE,3,2.90867057,2.7%,1.49218703,0.6%,0.75372667,03:24:22 05/27/20,540
114,MTL,3,2.6319481,2.6%,1.76691113,1.0%,1.15194361,03:24:41 05/27/20,540
115,MBL,59,149.17627465,26.0%,6.15640859,0.5%,2.56395395,03:27:50 05/27/20,543
116,THETA,9,-11.0261666,1.5%,13.45285142,0.4%,-8.38544742,03:30:17 05/27/20,546
117,LEND,2,1.32738674,4.6%,1.26089573,1.7%,1.25033481,03:34:17 05/27/20,550
118,XLM,7,7.42069126,3.7%,1.1449683000000002,0.5%,1.1449683000000002,03:34:52 05/27/20,550
119,LTC,4,4.48821008,0.3%,3.29118296,0.5%,-1.76418176,03:42:23 05/27/20,558
120,CELR,7,11.97270569,7.6%,1.32497045,0.6%,1.13541781,03:45:33 05/27/20,561
121,ANKR,7,12.64591038,7.4%,1.3168245,0.7%,1.3168245,03:52:23 05/27/20,568
122,PIVX,2,2.97977482,7.8%,2.54392487,5.8%,2.25221939,03:52:26 05/27/20,568
123,WRX,26,35.95697767,12.1%,3.28535843,0.3%,0.17473803,03:59:30 05/27/20,575
124,MATIC,29,155.0846984,5.0%,20.09327245,0.3%,11.24114783,03:59:46 05/27/20,575
125,PIVX,3,5.44038283,14.9%,3.33832023,7.1%,2.46060801,04:04:26 05/27/20,580
126,FTM,2,1.66910292,1.2%,0.88983102,0.5%,0.88983102,04:15:22 05/27/20,590
127,TNB,7,9.65370386,32.0%,1.57785787,3.4%,1.57614143,04:15:42 05/27/20,590
128,QLC,2,-0.11460428,-0.7%,1.13011826,0.5%,1.11877916,04:17:40 05/27/20,592
129,TNB,8,10.69284202,34.1%,1.03913816,2.2%,1.03913816,04:19:43 05/27/20,594
130,NAS,1,0.98938629,0.7%,1.14403025,0.7%,0.98938629,04:20:35 05/27/20,595
131,SOL,3,2.41655793,1.8%,0.82519463,0.4%,0.70474441,04:20:45 05/27/20,595
132,CHZ,7,10.95925628,3.2%,1.679904,0.4%,0.39659004,04:20:56 05/27/20,595
133,XLM,8,11.62747218,6.7%,6.85986982,3.1%,4.20678092,04:21:03 05/27/20,595
134,CHZ,8,12.73671983,3.9%,2.98801795,0.7%,1.77746355,04:27:48 05/27/20,602
135,OMG,6,10.97401744,2.4%,1.95764648,0.3%,1.26391392,04:29:34 05/27/20,604
136,QLC,4,1.87537169,0.3%,1.34335303,0.6%,1.10230477,04:29:41 05/27/20,604
137,ADA,6,11.93058591,3.2%,1.95096113,0.3%,1.95043997,04:31:15 05/27/20,606
138,XLM,9,12.14770929,7.3%,1.31491473,0.6%,0.52023711,04:31:53 05/27/20,606
139,CELR,11,20.68390334,11.3%,1.19200566,0.5%,1.19200566,04:32:35 05/27/20,607
140,OMG,6,9.42897473,1.1%,5.71038762,1.0%,-1.49751428,04:34:34 05/27/20,609
141,POE,6,7.04483302,7.7%,0.90022536,0.8%,0.90022536,04:42:36 05/27/20,617
142,POE,7,7.79234278,8.4%,0.74750976,0.7%,0.74750976,04:52:34 05/27/20,627
143,ARPA,0,-3.85613338,-11.9%,8.39922326,11.9%,-3.85613338,05:09:38 05/27/20,644
144,ONE,5,11.46516947,10.0%,2.77698042,2.1%,2.77698042,05:18:37 05/27/20,653
145,ETC,6,2.00607687,1.7%,3.07460539,0.6%,-1.06132999,05:18:48 05/27/20,653
146,NKN,14,15.61270113,10.4%,1.29264357,0.6%,0.35921961,05:23:18 05/27/20,658
147,AGI,10,9.75560836,17.9%,1.37669521,1.2%,0.87478935,05:23:53 05/27/20,658
148,AGI,11,10.87211506,19.0%,1.21081174,1.1%,1.1165067,05:24:54 05/27/20,659
149,BAT,5,5.19906003,0.8%,2.09854308,0.6%,2.09854308,05:26:52 05/27/20,661
150,KNC,13,12.65498953,5.9%,1.90660715,0.6%,1.07361751,05:28:45 05/27/20,663
151,ADA,7,15.774319199999995,3.9%,4.26234139,0.7%,3.84373329,05:29:15 05/27/20,664
152,QTUM,7,8.76819493,5.6%,1.91074673,0.7%,1.91074673,05:29:41 05/27/20,664
153,AGI,12,11.91096498,19.9%,1.07625952,0.9%,1.03884992,05:31:57 05/27/20,666
154,ADA,8,21.20738995,5.2%,8.05618275,1.3%,5.43307075,05:36:16 05/27/20,671
155,TNB,9,11.46261729,35.4%,0.76977527,1.3%,0.76977527,05:36:44 05/27/20,671
156,DREP,3,11.47040157,1.3%,6.19376115,0.6%,2.57346369,05:36:55 05/27/20,671
157,IOTA,6,6.50934548,5.5%,0.82072455,0.6%,0.82072455,05:38:21 05/27/20,673
158,POE,8,10.35007168,10.7%,2.5577289,2.3%,2.5577289,05:39:34 05/27/20,674
159,BAND,5,4.27876744,4.5%,1.64703168,1.0%,0.48435366,05:39:37 05/27/20,674
160,DREP,4,17.7710154,1.8%,7.62334924,0.7%,-1.20396216,05:41:55 05/27/20,676
161,ADA,9,21.12540974,4.6%,2.26702994,0.3%,2.25798016,05:43:16 05/27/20,678
162,XRP,6,14.06617119,1.7%,4.44601597,0.4%,3.71942969,05:43:47 05/27/20,678
163,XLM,11,13.88680171,8.3%,1.25617248,0.5%,0.7456968,05:43:54 05/27/20,678
164,ADA,10,22.86527138,5.3%,4.50889012,0.7%,1.73986164,05:44:16 05/27/20,679
165,XRP,7,19.476659,2.2%,6.07928371,0.5%,5.41048781,05:44:46 05/27/20,679
166,BQX,4,1.61907371,-1.0%,0.99904377,0.4%,0.99394803,05:44:58 05/27/20,679
167,TROY,3,5.19830782,1.2%,2.00794508,0.4%,2.00752328,05:46:22 05/27/20,681
168,ADA,11,24.93810977,5.7%,2.83097721,0.4%,2.07283839,05:54:16 05/27/20,689
169,OGN,2,1.01204398,-0.8%,0.98527832,0.5%,0.87336932,05:56:34 05/27/20,691
170,GAS,6,2.92697988,2.1%,1.01782348,0.3%,0.7433174,05:56:42 05/27/20,691
171,COS,14,25.47753393,1.4%,6.47607694,0.3%,6.47204362,05:56:43 05/27/20,691
172,DASH,8,9.6641579,-0.7%,16.23503662,9.4%,-2.9289844,05:58:16 05/27/20,693
173,ADA,12,25.61705999,6.2%,3.2410867000000003,0.5%,0.67895022,05:59:15 05/27/20,694
174,COTI,11,10.85754743,5.6%,0.89525658,0.4%,0.81657628,05:59:16 05/27/20,694
175,TOMO,6,6.91756493,8.1%,1.13116274,0.7%,0.30968809999999997,05:59:28 05/27/20,694
176,INS,22,56.34266039,35.4%,2.63481623,1.3%,2.49890597,05:59:35 05/27/20,694
177,TNB,10,12.23639594,36.6%,0.77377865,1.2%,0.77377865,05:59:43 05/27/20,694
178,ETH,2,2.3364615,-0.6%,26.38096788,0.5%,-0.41308998,06:01:16 05/27/20,696
179,ADA,13,25.54928608,6.1%,3.04162965,0.4%,-1.61919373,06:01:16 05/27/20,696
180,VET,9,93.22696336,13.4%,20.69961666,2.5%,-2.5823715,06:01:27 05/27/20,696
181,ATOM,18,32.19141007,11.6%,3.68756359,1.0%,2.45681175,06:01:29 05/27/20,696
182,FTT,5,5.8008442,1.5%,1.21353739,0.7%,1.21332055,06:01:32 05/27/20,696
183,ONT,5,-0.67363106,0.2%,2.13179948,0.4%,0.49277954,06:01:35 05/27/20,696
184,QTUM,8,9.43105993,6.0%,0.83507504,0.3%,0.6628649999999999,06:01:44 05/27/20,696
185,ETC,7,4.48958031,2.2%,2.64667708,0.5%,2.48350344,06:01:50 05/27/20,696
186,ETH,3,11.69038042,-0.2%,25.0495109,0.4%,9.35391892,06:03:16 05/27/20,698
187,TROY,6,12.57981471,3.1%,1.69252239,0.3%,1.60123431,06:04:20 05/27/20,699
188,INS,23,58.47719192,36.5%,2.13453153,1.1%,2.13453153,06:04:36 05/27/20,699
189,MBL,63,161.99791888,27.3%,6.82173276,0.5%,-5.27994014,06:04:56 05/27/20,699
190,DREP,8,25.19361301,3.7%,6.54308889,0.6%,1.15821635,06:04:56 05/27/20,699
191,COTI,12,11.60513823,6.0%,0.7475908,0.3%,0.7475908,06:06:16 05/27/20,701
192,OGN,3,1.57056847,-0.1%,1.44005779,0.7%,0.55852449,06:06:34 05/27/20,701
193,QLC,5,2.76484283,0.9%,1.50414234,0.7%,0.88947114,06:06:41 05/27/20,701
194,MBL,64,165.73290764,27.8%,5.96559156,0.5%,3.73498876,06:06:53 05/27/20,701
195,RVN,22,43.48857320000001,6.6%,5.4532256,0.5%,4.78196542,06:06:54 05/27/20,701
196,XLM,14,16.08567658,9.6%,1.17257395,0.5%,1.04066245,06:06:54 05/27/20,701
197,BTS,1,0.5469616999999999,1.9%,1.86571384,1.9%,0.5469616999999999,06:08:32 05/27/20,703
198,MATIC,29,130.15277908,4.6%,27.7543575,0.5%,-24.93191932,06:08:50 05/27/20,703
199,XLM,16,18.15716198,10.5%,0.81136461,0.3%,0.73623981,06:08:54 05/27/20,703
200,ADA,13,25.1827567,5.7%,2.57445132,0.4%,-0.36652938,06:09:16 05/27/20,704
201,OGN,4,2.17339637,0.3%,0.80339082,0.4%,0.6028279000000001,06:09:35 05/27/20,704
202,TNT,6,6.70556703,3.6%,1.98338876,1.0%,1.92286228,06:13:45 05/27/20,708
203,TNT,7,9.23228751,4.9%,2.64946918,1.3%,2.52672048,06:14:49 05/27/20,709
204,AGI,13,12.75280509,20.6%,0.89806341,0.7%,0.84184011,06:16:52 05/27/20,711
205,CELR,13,23.35000812,12.4%,1.02822438,0.4%,0.9697761,06:18:33 05/27/20,713
206,TNB,11,12.95677618,37.7%,0.7422629,1.1%,0.72038024,06:18:43 05/27/20,713
207,AGI,14,13.74519777,21.4%,1.01359378,0.8%,0.99239268,06:20:55 05/27/20,715
208,FTT,6,6.70406909,2.0%,0.90349947,0.6%,0.90322489,06:21:32 05/27/20,716
209,CELR,15,27.28336052,13.9%,2.23457774,0.9%,2.23068374,06:23:34 05/27/20,718
210,CELR,16,28.72715385,14.5%,1.57371323,0.6%,1.44379333,06:26:35 05/27/20,721
211,INS,25,64.22299442,39.8%,1.29965909,0.6%,0.32631427,06:28:35 05/27/20,723
212,ANKR,9,17.20399713,9.7%,1.1649735,0.6%,1.1649735,06:35:25 05/27/20,730
213,WTC,12,16.76957558,7.9%,1.55049158,0.4%,0.9840508,06:41:59 05/27/20,736
214,DASH,11,15.98703913,4.6%,4.87245239,2.4%,2.61570471,06:43:16 05/27/20,738
215,MATIC,29,103.89150774,4.0%,35.17887374,0.6%,-26.26127134,06:43:50 05/27/20,738
216,ATOM,19,33.397257399999994,11.9%,1.20584733,0.3%,1.20584733,06:45:31 05/27/20,740
217,MATIC,30,103.25046333,4.0%,22.77558872,0.4%,9.7295732,06:45:54 05/27/20,740
218,ATOM,20,35.30635372,12.4%,1.91350192,0.5%,1.90909632,06:46:29 05/27/20,741
219,NEO,6,8.33105424,1.2%,8.73821334,1.2%,-0.98843408,06:48:28 05/27/20,743
220,REN,7,5.99212079,0.9%,3.04709695,1.1%,-1.51798925,06:48:39 05/27/20,743
221,MATIC,31,107.79606504,4.4%,24.76240033,0.4%,4.54560171,06:48:51 05/27/20,743
222,CND,1,1.62590157,0.6%,1.62941707,0.6%,1.62590157,06:53:49 05/27/20,748
223,MATIC,31,96.37085804,4.0%,22.19775094,0.3%,-11.425207,06:58:52 05/27/20,753
224,AMB,1,2.97705113,2.2%,2.98063301,2.2%,2.97705113,07:01:18 05/27/20,756
225,AGI,16,15.64700877,23.1%,0.86377444,0.7%,0.86377444,07:04:04 05/27/20,758
226,AMB,3,8.39502203,6.3%,2.99999908,2.2%,2.99999908,07:05:20 05/27/20,760
227,TNB,14,16.04233189,43.2%,1.67143116,2.2%,0.85251434,07:05:44 05/27/20,760
228,WAN,1,0.56206086,1.1%,0.93038426,1.1%,0.56206086,07:10:51 05/27/20,765
229,EVX,1,2.24250814,3.6%,2.2582935,3.6%,2.24250814,07:13:43 05/27/20,768
230,ADA,16,31.08060163,6.9%,2.38211435,0.3%,2.06347925,07:20:16 05/27/20,775
231,CELR,17,29.68727517,14.9%,1.03987836,0.4%,0.96012132,07:20:34 05/27/20,775
232,BCH,7,10.28646068,2.0%,3.59958658,0.4%,-2.15640148,07:22:52 05/27/20,777
233,ERD,3,2.79442392,4.8%,1.76040076,2.1%,0.76040076,07:23:44 05/27/20,778
234,XMR,11,18.09928937,4.9%,2.87920023,0.5%,2.80668593,07:25:38 05/27/20,780
235,BCH,8,13.18960587,2.4%,3.47280461,0.4%,2.90314519,07:25:50 05/27/20,780
236,CHR,4,5.66839573,3.3%,1.8674518,1.2%,-0.1263268,07:30:30 05/27/20,785
237,XLM,18,19.618834,11.7%,0.87803465,0.3%,0.87803465,07:30:55 05/27/20,785
238,REN,8,6.62470957,1.3%,1.07614782,0.4%,0.63258878,07:32:40 05/27/20,787
239,BEAM,7,7.20217642,5.0%,2.72134984,1.9%,-1.09094144,07:32:55 05/27/20,787
240,KNC,14,13.63055316,6.2%,1.05121363,0.3%,0.97556363,07:33:48 05/27/20,788
241,ATOM,21,35.66521403,13.1%,2.96701481,0.7%,0.35886031,07:35:29 05/27/20,790
242,CELR,18,30.71008187,15.3%,1.0228066999999998,0.4%,1.0228066999999998,07:37:33 05/27/20,792
243,ONT,5,-7.24304302,-1.2%,9.10985126,1.5%,-6.56941196,07:37:34 05/27/20,792
244,OGN,5,3.11858708,0.9%,1.10510931,0.5%,0.94519071,07:37:34 05/27/20,792
245,CHZ,10,16.74651658,5.2%,3.39365346,0.8%,3.39365346,07:37:47 05/27/20,792
246,REN,10,8.69040482,2.6%,1.62448454,0.5%,0.98803998,07:38:43 05/27/20,793
247,RVN,22,43.30461156,5.9%,8.69434362,0.7%,-0.18396164,07:38:57 05/27/20,793
248,INS,26,64.9002428,40.1%,0.76959198,0.4%,0.67724838,07:42:35 05/27/20,797
249,AION,3,2.3665731,1.7%,0.77587321,0.4%,0.72628587,07:42:44 05/27/20,797
250,INS,27,66.11767523,42.4%,5.02099331,2.3%,1.21743243,07:43:35 05/27/20,798
251,POE,11,16.21509758,16.6%,4.53082323,3.6%,3.10738129,07:43:35 05/27/20,798
252,POE,13,18.96529232,22.4%,4.02635198,3.0%,0.6305983000000001,07:45:34 05/27/20,800
253,TNB,17,20.24642474,48.5%,2.3378414,2.5%,1.87905632,07:45:42 05/27/20,800
254,VIB,9,16.74085487,22.7%,1.76429064,1.5%,1.72498536,07:45:44 05/27/20,800
255,POE,14,19.82247572,23.0%,0.8607425999999999,0.6%,0.8571834,07:47:34 05/27/20,802
256,VIB,10,20.24265527,25.8%,3.59982504,3.0%,3.5018004,07:47:45 05/27/20,802
257,AGI,17,15.77109693,22.0%,2.32450524,1.7%,-0.73968628,07:48:55 05/27/20,803
258,VIB,12,22.51431263,28.9%,2.11364328,1.7%,0.37783032,07:50:45 05/27/20,805
259,FUEL,10,12.71687577,13.1%,0.80283192,0.5%,0.80227228,07:52:21 05/27/20,807
260,AION,5,4.16243509,3.9%,1.8378291000000002,1.0%,0.07192206,07:52:43 05/27/20,807
261,KNC,15,14.53418603,6.2%,3.05799513,1.0%,-0.90453103,07:52:44 05/27/20,807
262,STORM,7,9.64261057,6.3%,0.8418306999999999,0.5%,0.84159058,07:52:59 05/27/20,807
263,POE,15,28.34905324,29.0%,8.53546972,6.0%,8.52657752,07:55:35 05/27/20,810
264,TNB,18,20.77385356,47.8%,2.59437607,2.6%,-0.48710909,07:55:43 05/27/20,810
265,BCPT,7,7.12195126,9.7%,1.67405818,1.9%,1.66322808,07:55:43 05/27/20,810
266,AION,7,8.31764421,6.3%,3.51357431,1.9%,3.30850005,07:55:44 05/27/20,810
267,POE,16,29.25337363,29.7%,0.96617505,0.6%,0.90432039,07:57:36 05/27/20,812
268,ALGO,5,8.74857988,2.1%,2.105457,0.4%,-0.29660590000000003,07:58:30 05/27/20,813
269,POE,17,33.24003857,34.0%,6.56736404,4.3%,3.98666494,07:58:38 05/27/20,813
270,POE,19,37.43651128,36.7%,3.51833576,2.2%,3.33931576,08:00:35 05/27/20,815
271,SNM,1,0.7177806999999999,1.5%,0.7177806999999999,1.5%,0.7177806999999999,08:00:36 05/27/20,815
272,LRC,1,0.73714573,1.5%,0.74368291,1.5%,0.73714573,08:00:48 05/27/20,815
273,REN,11,9.81679581,3.1%,1.69617083,0.6%,1.12639099,08:02:39 05/27/20,817
